rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
76140,1,诡奇,guǐqí,,,形,诡异,诡奇的神话｜景色诡奇
76141,1,肤泛,fūfàn,,,形,肤浅空泛,纯属肤泛之谈
76142,1,头茬,tóuchá,,,名,头一茬，指一年中最早种植或最早收割的作物,韭菜刚割了头茬
76143,1,搭手,dāshǒu,,,动,伸手帮忙,没人搭手，我一个人干不完｜请您搭把手，帮我把车推开
76144,1,正号,zhènghào,,,名,数学上表示正数的符号，写作“＋”（跟“负号”相区别）,
76148,1,周缘,zhōuyuán,,,名,四周的边缘,花坛的周缘是小柏树。
76154,1,醋精,cùjīng,,,名,一种人工合成的食用醋。由乙酸配制而成，无色透明,
76155,1,惨苦,cǎnkǔ,,,形,悲惨痛苦,惨苦的岁月
76156,1,祷念,dǎoniàn,,,动,祷告,
76157,1,磁棒,cíbàng,,,名,带有磁性的棒。有圆形和扁形两种,
76159,1,串灯,chuàndēng,,,名,串联在一起用作装饰的灯,夜晚，楼宇上的条条串灯争放光彩。
76160,1,卸除,xièchú,,,动,拆卸掉,卸除机器零件
76160,2,卸除,xièchú,,,动,解除,卸除行政职务，专心搞科研。
76162,1,娇客,jiāokè,,,名,指女婿,
76162,2,娇客,jiāokè,,,名,娇贵的人,新过门的儿媳妇成了家中的娇客。
76163,1,庶母,shùmǔ,,,名,旧时嫡出子女称父亲的妾,
76166,1,托身,tuōshēn,,,动,寄身；安身,
76170,1,边患,biānhuàn,,,名,边境地区由于外敌入侵等原因造成的祸患,根除边患
76172,1,哄劝,hǒngquàn,,,动,用好言好语劝说宽慰，使消除烦恼,姐姐耐心地哄劝着妹妹。
76175,1,焊锡,hànxī,,,名,镴的通称,
76177,1,略读,lüèdú,,,动,粗略地阅读；泛读（跟“精读”相区别）,
76178,1,梨膏,lígāo,,,名,用梨汁和蜂蜜熬制而成的膏状物，有镇咳止喘作用,
76180,1,抗涝,kànglào,,,动,采取措施避免或减轻涝灾造成的损害,排水抗涝
76181,1,思春,sīchūn,,,动,怀春,
76182,1,吞金,tūnjīn,,,动,吞下黄金（自杀）,吞金自杀
76184,1,悲酸,bēisuān,,,形,悲伤辛酸,悲酸的往事
76185,1,焦思,jiāosī,,,动,苦苦思索,双眉紧锁，苦心焦思。
76186,1,准话,zhǔnhuà,,,名,确定不变的话,到底什么时候去，请给个准话。
76187,1,称尊,chēngzūn,,,动,自以为第一或最好,广告宣传要实事求是，切不可妄自称尊。
76187,2,称尊,chēngzūn,,,动,指称帝,
76188,1,恩遇,ēnyù,,,名,旧指君王的知遇；现泛指别人给予的恩惠和知遇,
76189,1,套版,tàobǎn,,,动,按印刷页折叠的顺序将印刷版排列在印刷机上,熟练地套版｜已经套好了版
76189,2,套版,tàobǎn,,,名,分色套印用的版,这幅画是套版印出来的。
76190,1,卤味,lǔwèi,,,名,卤制的凉菜。如卤鸭、卤肉、卤豆腐干等,
76191,1,卤虾,lǔxiā,,,名,虾磨成糊状加盐制成的食品,
76197,1,放淤,fàngyū,,,动,把含有大量泥土的水引到地里，使泥土淤积，以增加土地的肥力或扩大耕地面积,
76198,1,狡赖,jiǎolài,,,动,狡辩抵赖,事实俱在，无法狡赖。
76199,1,蹦高,bènggāo,,,动,向上跳,这孩子从小就爱蹦高蹿远｜乐得直蹦高
76201,1,急巴巴,jíbābā,,,形,形容急切的样子,急巴巴地望着售票窗口，生怕买不上票。
76202,1,风湿痛,fēngshītòng,,,名,风湿引起的疼痛症状,
76203,1,绒绣,róngxiù,,,名,用彩色绒线在特制的网眼麻布上绣制的手工艺品,
76204,1,参劾,cānhé,,,动,弹劾①,
76205,1,薪尽火传,xīnjìn-huǒchuán,,,,前边的柴刚烧完，后边的柴就接着燃烧起来，一根接一根，火永远不会熄灭。比喻师生传授，知识一代代传下去,
76206,1,顽钝,wándùn,,,形,不锋利,
76206,2,顽钝,wándùn,,,形,愚笨,我实在顽钝，学了半年多还没学会。
76207,1,迸流,bèngliú,,,动,物体突然破裂，里面的液体急速流出,输油管开裂，石油往外迸流。
76208,1,黑茶,hēichá,,,名,茶叶的一大类。以较老的毛茶为原料，经较长时间发酵制成，色泽油黑或黑褐色，汤色橙黄。主要产于湖南、湖北、广西、云南等地,
76209,1,案底,àndǐ,,,名,公安机关关于某人以前违法犯罪的记录,
76212,1,畏忌,wèijì,,,动,畏惧猜忌,相互畏忌
76213,1,甩客,shuǎikè,,,动,公交车经过该停的车站时不停车，不搭理候车人；也指客车司机中途故意撂下乘客不管,
76215,1,芡粉,qiànfěn,,,名,用来勾芡的淀粉。由芡实制成，也可由其他淀粉代替,
76216,1,萎蔫,wěiniān,,,动,植物体因缺乏水分而打蔫儿,
76217,1,见罪,jiànzuì,,,动,怪罪（我）,请勿见罪
76219,1,完竣,wánjùn,,,动,（工程）完结；完毕,工程提前完竣｜古城楼修复完竣
76221,1,沸泉,fèiquán,,,名,温泉的一种，泉水温度等于或略高于当地的水沸点,
76225,1,典押,diǎnyā,,,动,典当,
76229,1,鸷鸟,zhìniǎo,,,名,鸷①,
76230,1,修短,xiūduǎn,,,名,长和短,修短相宜
76232,1,储积,chǔjī,,,动,储存积攒；积蓄,储积粮食，以备荒年。
76232,2,储积,chǔjī,,,名,指储积的钱财、物品等,动用一部分储积
76236,1,黄片,huángpiàn,,,名,指内容色情淫秽的影视片,
76240,1,桃酥,táosū,,,名,一种松脆的点心，用面粉、植物油、砂糖、核桃仁儿为主料烤制而成。,
76241,1,狐裘,húqiú,,,名,用狐皮制作的衣服,
76242,1,麈尾,zhǔwěi,,,名,用麈的尾毛制成的拂尘,
76243,1,嫡出,díchū,,,动,正妻所生（跟“庶出”相对）,
76244,1,暗盒,ànhé,,,名,有遮光作用，用来保存没有曝光或没有冲洗的胶卷的特制圆柱形小盒,
76248,1,堂号,tánghào,,,名,厅堂的名称。旧多指某户人家的称号,
76250,1,解差,jièchāi,,,名,古代指押送犯人的公差,
76251,1,抹面,mòmiàn,,,动,把和（huó）好的石灰、水泥等抹在建筑物的表面,楼房外墙正在抹面。
76252,1,霜晨,shuāngchén,,,名,有霜的清晨,送走一个个霜晨雪夜。
76253,1,清玩,qīngwán,,,名,清雅的玩品，多指珠玉、奇石、书画等,
76253,2,清玩,qīngwán,,,动,赏玩（珠宝、文物等）,清玩成癖
76257,1,唇彩,chúncǎi,,,名,一类浓稠液状的唇部化妆品，有多种颜色,
76258,1,闾巷,lǘxiàng,,,名,里巷；借指民间,
76259,1,闾里,lǘlǐ,,,名,里巷；借指民间,
76260,1,妥实,tuǒshí,,,形,妥当；实在,办事比较妥实
76262,1,一叶知秋,yīyè-zhīqiū,,,,看到一片落叶就知道秋天来临。比喻从细微的变化中可以洞察到事物发展的趋势,
76264,1,醇正,chúnzhèng,,,形,（味道）醇厚正宗,
76267,1,敷演,fūyǎn,,,动,陈述并发挥。现多指在一个故事梗概的基础上添枝加叶，生发开去。,敷演成章｜把一个简单的事件敷演成一部大戏。
76269,1,蚕室,cánshì,,,名,养蚕的房间。要求保温、通风、透光，适合于蚕的生长,
76269,2,蚕室,cánshì,,,名,古代指受宫刑后住的牢房,
76271,1,脱误,tuōwù,,,动,（文字）脱漏和错误,过录稿件要防止脱误｜脱误太多
76276,1,护耳,hù'ěr,,,名,覆盖在耳朵部位，起保护作用的用品。多用来防寒御冻,
76279,1,引例,yǐnlì,,,动,引用例证,从经典著作中引例。
76279,2,引例,yǐnlì,,,名,引用的例证,引例很有说服力
76280,1,刨冰,bàobīng,,,名,刨碎的冰加果汁、白糖等制成的冷食,草莓刨冰
76281,1,蔻丹,kòudān,,,名,染指甲用的油。,
76282,1,绿肥红瘦,lǜféi-hóngshòu,,,,绿叶繁茂，红花凋谢。形容春光即将逝去的景象,
76283,1,酣梦,hānmèng,,,名,深沉的睡梦,她从酣梦中惊醒
76284,1,客姓,kèxìng,,,名,聚族而居的村庄里称后来迁入落户的外姓,李家庄只有两个客姓，一个是陈，一个是徐。
76285,1,别具只眼,biéjù-zhīyǎn,,,,另有一种独到的见解（只眼：比喻独特的见解）,
76286,1,备而不用,bèi'érbùyòng,,,,准备好但暂不使用，以应急需,
76288,1,物理变化,wùlǐ biànhuà,,,,物质形态发生改变，而物质的组成和化学性质、特征都不改变的变化。如液体蒸发成气体或凝结成固体,
76290,1,大楷,dàkǎi,,,名,用毛笔书写的字体较大的正楷汉字,
76290,2,大楷,dàkǎi,,,名,拼音字母的大写印刷体,
76291,1,厚古薄今,hòugǔ-bójīn,,,,（在学术研究等方面）看重古代的，轻视或忽略现代的,
76293,1,物伤其类,wùshāngqílèi,,,,原指动物因同类遭到不幸而伤心难过。比喻人因同伙遭到打击或死亡而悲伤（多含贬义）,
76294,1,烦神,fánshén,,,动,费神,
76298,1,死亡保险,sǐwáng bǎoxiǎn,,,,人身保险的一种，以被保险人的死亡为给付保险金的条件,
76300,1,诚心实意,chéngxīn-shíyì,,,,诚心诚意,
76305,1,见风转舵,jiànfēng-zhuǎnduò,,,,看风使舵,
76308,1,花肥,huāféi,,,名,棉花、油菜等开花期施用的肥料,
76308,2,花肥,huāféi,,,名,盆栽花施用的肥料,
76311,1,贞烈,zhēnliè,,,形,旧时形容妇女坚守贞节，宁死而决不失身（烈：指为守节而死）,
76314,1,锞子,kèzi,,,名,旧指金银铸成的小锭，作货币流通使用,
76314,2,锞子,kèzi,,,名,用金箔或锡箔折叠成的给死人烧的元宝,
76315,1,针刺麻醉,zhēncì mázuì,,,,用针刺入病人某些穴位，使相应的部位暂时失去知觉，以便病人在没有痛苦的状态下接受手术。简称针麻,
76317,1,饿虎扑食,èhǔ-pūshí,,,,像饥饿的老虎扑向食物一样。形容动作迅速而凶猛,
76318,1,推戴,tuīdài,,,动,推举并拥护,万众推戴
76320,1,醒豁,xǐnghuò,,,形,显豁；意思表达得明显清楚,意思醒豁，表述准确。
76324,1,躲风,duǒfēng,,,动,避开风吹；也指避开对自己不利的情势,躲风避雨｜谭嗣同宁可被杀，也不躲风潜逃。
76328,1,情急智生,qíngjí-zhìshēng,,,,在情势紧迫的时候，突然想出了聪明的应变办法,
76329,1,算术级数,suànshù jíshù,,,,等差级数的通称。按相同数值（公差）增加或减少的数列（跟“几何级数”相区别）。如2、4、6、8……等,
76329,2,算术级数,suànshù jíshù,,,,比喻小而慢的增减速度,供给呈几何级数增长，需求呈算术级数增长，二者不平衡｜感染人数以算术级数缓慢递减。
76331,1,栖止,qīzhǐ,,,动,停留；寄居,
76334,1,屠苏,túsū,,,名,古代一种酒。相传农历正月初一饮用此酒，可避邪，不染瘟疫,
76337,1,徒托空言,tútuō-kōngyán,,,,仅仅借用空话来搪塞，并不准备实行,他的许愿不过是徒托空言。
76345,1,相辅而行,xiāngfǔ'érxíng,,,,互相协同进行；互相辅助，互相使用,
76347,1,捂盖子,wǔgàizi,,,,比喻竭力掩盖矛盾或事实真相，不使暴露,有了问题就要解决，不能捂盖子。
76350,1,手炉,shǒulú,,,名,冬天暖手用的小火炉，可随身携带,
76351,1,孤负,gūfù,,,,现在规范词形写作“辜负”。,
76353,1,普通邮票,pǔtōng yóupiào,,,,邮政部门发行的、用于各类邮件的一般邮票。尺寸较小，发行量大,
76354,1,锻铁,duàntiě,,,名,熟铁,
76356,1,铅笔刀,qiānbǐdāo,,,名,削铅笔的小刀，有多种样式,
76358,1,池鱼之殃,chíyúzhīyāng,,,,比喻无辜受牵连而遭受的祸殃,
76359,1,弹冠相庆,tánguān-xiāngqìng,,,,《汉书·王吉传》记载：王吉和贡禹是朋友，王吉做了官，于是贡禹知道自己也将受举荐，便把帽子掸干净，准备去做官。后用“弹冠相庆”指一人做官或升官，其同伙也因将得到提携而互相庆贺（含贬义）,
76360,1,询查,xúnchá,,,动,询问查找,询查他的住址
76361,1,上粪,shàngfèn,,,动,把粪肥施在田地里,
76362,1,江湖气,jiānghúqì,,,名,走江湖的人特有的鄙俗油滑的习气,
76367,1,歇夏,xiēxià,,,动,歇伏,
76368,1,稠人广众,chóurén-guǎngzhòng,,,,指人非常多的场合,
76372,1,里外里,lǐwàilǐ,,,副,表示从相对的或不同的两方面合起来计算,投篮不进，又被对方快攻成功，里外里丢了4分。
76372,2,里外里,lǐwàilǐ,,,副,表示无论怎样计算，都没有什么不同,骑自行车要20分钟，抄小路步行也是20分钟，里外里一个样。
76373,1,公文旅行,gōngwén-lǚxíng,,,,指公文在各级机关传来传去，问题长时间得不到解决。形容办事手续繁琐，作风拖拉,
76374,1,朝山进香,cháoshān-jìnxiāng,,,,佛教徒到名山寺庙烧香拜佛,
76375,1,胎膜,tāimó,,,名,包裹在胎儿外面的膜状物。有保护胎儿，提供营养，帮助呼吸、排泄等功能,
76381,1,散置,sǎnzhì,,,动,分散放置；散乱地放置,院中散置着石桌、石凳｜桌上散置着十几本杂志。
76382,1,蒲葵,púkuí,,,名,常绿乔木，树干直立粗大，叶似棕榈。生长在热带和亚热带地区。叶子可做扇子,
76383,1,党票,dǎngpiào,,,名,指党员的资格；党籍（含不庄重意）,你这样胡作非为，还想保住党票?
76385,1,变阻,biànzǔ,,,动,调节电阻,变阻装置｜变阻器
76390,1,海程,hǎichéng,,,名,海上航行的路程或距离,船已行驶三万公里的海程｜查一查海程记录
76392,1,习焉不察,xíyān-bùchá,,,,对某些事物习惯了，也就觉察不到其中的问题,
76396,1,包船,bāochuán,,,动,在一定时间内租船专用,包船出海｜包了这艘船
76396,2,包船,bāochuán,,,名,包租的船只,这艘包船将在今天返航。
76399,1,剖视,pōushì,,,动,深入分析，仔细观察,剖视经济走势｜剖视图
76400,1,敢字当头,gǎnzì-dāngtóu,,,,把“敢”字放在前头。形容遇事不犹豫，勇敢去做,
76402,1,稀有气体,xīyǒu qìtǐ,,,,旧称惰性气体。指氦、氖、氩、氪、氙、氡六种元素。这些元素化学性质不活泼，一般不易跟其他元素或化合物化合，有通电时发光的特性,
76403,1,山西梆子,shānxī bāngzi,,,,晋剧,
76406,1,百废俱兴,bǎifèi-jùxīng,,,,许多被废置的事业又都兴办起来,
76407,1,脑栓塞,nǎoshuānsè,,,名,急性脑血管病，因血管中脱落的血栓等运行到脑部引起脑血管阻塞所致。发病突然，可出现偏瘫或失语等,
76410,1,笃守,dǔshǒu,,,动,坚定地保持；忠实地遵守,笃守操行｜笃守承诺
76413,1,换肩,huànjiān,,,动,（肩负的东西）从一个肩上倒换到另一个肩上,
76414,1,音节文字,yīnjié wénzì,,,,一种拼音文字，一个字母表示语言中的一个音节。如日文的假名,
76415,1,渔鼓,yúgǔ,,,名,演唱道情用的打击乐器，在长竹筒的一端蒙上薄皮制成。用手敲打，常同简板合用,
76415,2,渔鼓,yúgǔ,,,名,借指道情,村中来了个唱渔鼓的。
76416,1,过甚其词,guòshèn-qící,,,,形容话说得过于夸张，言过其实,
76418,1,忠贞不贰,zhōngzhēn-bù'èr,,,,忠诚坚贞，没有二心,
76419,1,读破,dúpò,,,动,一个汉字因意义不同而有两个或两个以上读音时，不读通常的读音而读作另一音，以表示另外的意义。如“衣锦还乡”的“衣”旧读 yì，现在读 yī，表示穿衣的意思,
76421,1,百口莫辩,bǎikǒu-mòbiàn,,,,即使有一百张嘴也难以分辩。形容受到冤枉而无法辩清,
76422,1,豹猫,bàomāo,,,名,哺乳动物，形状像家猫，体肥而短，毛浅棕色，有斑点或花纹。性凶猛，以鸟、鼠、蛇、蛙等为食,
76423,1,组舞,zǔwǔ,,,名,表现同一主题的若干舞蹈的组合,
76425,1,炭精,tànjīng,,,名,炭制品的统称,炭精灯
76426,1,直达快车,zhídá kuàichē,,,,中途停站少、直接到达终点站的客运列车。简称直快,
76427,1,抽考,chōukǎo,,,动,抽出部分科目或部分人员进行考核,期末抽考3门课
76428,1,扮装,bànzhuāng,,,动,（演员）化装成剧中人物,演员正在扮装｜她还没扮好装
76429,1,劳瘁,láocuì,,,形,辛苦劳顿,身心劳瘁
76430,1,豆乳,dòurǔ,,,名,豆浆,
76430,2,豆乳,dòurǔ,,,名,豆腐乳,
76433,1,坡跟,pōgēn,,,名,前低后高呈斜坡状的鞋底,
76434,1,乳燕,rǔyàn,,,名,幼小的燕子,
76434,2,乳燕,rǔyàn,,,名,喂养小燕的母燕,
76437,1,丝帕,sīpà,,,名,用蚕丝或人造丝织成的手帕,
76438,1,詈骂,lìmà,,,动,责骂,
76440,1,淬炼,cuìliàn,,,动,淬火和冶炼。比喻经受严酷考验,经过血与火的淬炼，他们更加坚强了。
76441,1,司铎,sīduó,,,名,神父,
76442,1,通风机,tōngfēngjī,,,名,利用一定压力输送气体的机械。用于公共场所、车间、矿井等处排除有害气体并补充新鲜空气,
76445,1,边卡,biānqiǎ,,,名,边境线上的关卡,
76448,1,龙齿,lóngchǐ,,,名,古代象、犀牛、三趾马等哺乳动物牙齿的化石，可以做药材,
76450,1,倾塌,qīngtā,,,动,倒塌,旧屋早已倾塌
76456,1,牵掣,qiānchè,,,动,因牵连而受影响,不要因这些小事牵掣精力。
76456,2,牵掣,qiānchè,,,动,牵制,牵掣住敌方援军
76457,1,狼奔豕突,lángbēn-shǐtū,,,,像狼和野猪那样奔突。形容成群的坏人到处乱窜乱闯,
76463,1,丛刻,cóngkè,,,名,刻版印刷的丛书（有时用于丛书的名称）。如《金陵丛刻》,
76465,1,封蜡,fēnglà,,,名,火漆,
76465,2,封蜡,fēnglà,,,名,泛指作封装用的蜡,打开封蜡，取出药丸。
76467,1,脑充血,nǎochōngxuè,,,名,脑部血管血液增多的病症。症状是脸面发红、眼花、耳鸣、头痛等。多由疲劳过度、心脏疾病或脑血管病变等引起,
76469,1,嫡长子,dízhǎngzǐ,,,名,旧指正妻所生的长子,
76470,1,语体文,yǔtǐwén,,,名,白话文,
76474,1,血沉,xuèchén,,,名,血液红细胞沉降率的简称，即单位时间内新鲜血液中红细胞的沉降速度。测定血沉可用来诊断某些病情,
76476,1,方括号,fāngkuòhào,,,名,标点符号，呈方形（[]），常用来标明行文中注释性的文字,
76478,1,汗背心,hànbèixīn,,,名,贴身穿的背心，多用棉纱织成。因吸汗功能较强，故称,
76479,1,地上茎,dìshàngjīng,,,名,植物生长在地面以上的茎（跟“地下茎”相区别）,
76480,1,税捐,shuìjuān,,,名,捐税,
76481,1,吹冷风,chuīlěngfēng,,,,比喻散布冷言冷语打击人的热情，或在别人头脑过热时劝其冷静一些,光吹冷风，不干事｜指标定得过高，要吹吹冷风。
76482,1,极乐鸟,jílèniǎo,,,名,鸟，雄鸟的两翼下有很长的绒毛，尾部中央有一对长羽。羽毛美丽，鸣声动听，是观赏鸟。产于新几内亚伊里安岛附近的阿鲁群岛,
76483,1,丁字街,dīngzìjiē,,,名,像“丁”字形的街道,
76484,1,凶宅,xiōngzhái,,,名,迷信指不吉利或闹鬼的住宅,
76486,1,箕踞,jījù,,,动,古人指席地而坐时两腿向前叉开。是一种轻慢、不礼貌的坐姿,
76488,1,滋育,zīyù,,,动,繁殖；培育,滋育万物
76492,1,铺面房,pùmiànfáng,,,名,可用来开设店铺的临街的房屋,
76493,1,抬头纹,táitóuwén,,,名,额头上的皱纹,
76499,1,检字法,jiǎnzìfǎ,,,名,工具书排列字词次序和查找字词的方法。汉语工具书多使用音序检字法、部首检字法、笔画检字法等,
76500,1,吸顶灯,xīdǐngdēng,,,名,紧贴房屋天花板安装的灯具，灯泡下一般有玻璃罩,
76504,1,仙人球,xiānrénqiú,,,名,多年生灌丛状植物，茎肉质，球形或椭圆形，有纵行的棱，棱上有丛生的刺。多开红色或白色的花，可供观赏,
76505,1,疙瘩汤,gēdatāng,,,名,一种面食。用水把面粉拌成疙瘩，煮熟后加佐料连汤吃,
76506,1,地覆天翻,dìfù-tiānfān,,,,天翻地覆,
76509,1,白费蜡,báifèilà,,,,歇后语“瞎子点灯——白费蜡”的缩略。比喻白费力气而没有实效,
76510,1,生殖腺,shēngzhíxiàn,,,名,人和高等动物产生生殖细胞（精子或卵子）的腺体，即睾丸和卵巢,
76511,1,光电池,guāngdiànchí,,,名,半导体元件，能在光的照射下产生电动势，主要用于仪表及自动化、遥测、遥控和空间技术等方面,
76514,1,海平线,hǎipíngxiàn,,,名,指海上看到的海面与天相接的一条水平线,
76515,1,车份儿,chēfènr,,,名,以租车为业的人付给车主的租金；特指出租车司机每月付给出租车公司的租金,
76516,1,群言堂,qúnyántáng,,,名,指能充分发扬民主，让人讲话，广泛听取群众意见的工作作风（跟“一言堂”相对）,
76517,1,家庭服务员,jiātíng fúwùyuán,,,,受雇为他人料理家务的人,
76518,1,搁不住,gébuzhù,,,动,承受不了,再大的家底也搁不住这么糟蹋｜他脸皮薄，搁不住你这样说
76520,1,吐绶鸡,tǔshòujī,,,名,火鸡,
76522,1,花叶病,huāyèbìng,,,名,由病毒引起的植物病害，病株的叶皱缩变黄。玉米、油菜等易受感染,
76523,1,够劲儿,gòujìnr,,,形,形容达到相当高的程度,这几天热得真够劲儿。
76525,1,绕脖子,ràobózi,,,,比喻说话办事兜圈子，不直截了当,有话直说，别绕脖子。
76525,2,绕脖子,ràobózi,,,,比喻言语或事情曲折复杂，令人费解,这件事真有些绕脖子。
76526,1,素什锦,sùshíjǐn,,,名,由木耳、蘑菇、腐竹和多种蔬菜加工配制的菜肴,
76527,1,尼龙布,nílóngbù,,,名,用聚酰胺纤维织成的布,
76531,1,唱红脸,chànghóngliǎn,,,,比喻在解决矛盾冲突中充当温和、宽容或受欢迎的人（红脸：古典戏曲中象征正直、忠良的脸谱。跟“唱白脸”相对）,
76535,1,珍珠岩,zhēnzhūyán,,,名,火山喷出的酸性玻璃质熔岩，有同心圆裂纹，能破裂成珍珠状的小颗粒。可作建筑材料，农业上可以用来改良土壤,
76539,1,螺丝帽,luósīmào,,,名,螺母①,
76540,1,缠绕茎,chánràojīng,,,名,植物茎的一种。不能直立，只有缠绕在别的东西上才能向上生长。如牵牛花、紫藤萝的茎,
76541,1,清君侧,qīngjūncè,,,,清除君王身边的奸臣。历史上常被作为反对朝廷或中央政权的政治斗争口号,
76543,1,拿大顶,nádàdǐng,,,动,用手支撑着倒立,
76546,1,搭鹊桥,dāquèqiáo,,,,比喻为男女婚姻牵线,
76551,1,杭菊,hángjú,,,名,白菊花的一种，产于杭州。干花可以泡茶或做药材,
76553,1,腾涌,téngyǒng,,,动,水流急速翻腾涌动,清泉腾涌
76555,1,提盒,tíhé,,,名,有提梁的多层盒子，多用来装饭菜、糕点等,
76556,1,修辞格,xiūcígé,,,名,比较固定的各种修辞格式。如比喻、借代、排比等,
76559,1,敕书,chìshū,,,名,帝王向臣下颁发的诏书,
76560,1,杏干儿,xìnggānr,,,名,晒干的杏,
76562,1,酊剂,dīngjì,,,名,把化学药物溶解在酒精里或把生药浸在酒精里而制成的药剂。简称酊。,
76563,1,电鳗,diànmán,,,名,鱼，形体似鳗，长约两米，棕褐色，无鳞，尾部长。两侧各有发电器一对，能发出电流，将人击昏。产于南美亚马孙河等地,
76564,1,秀媚,xiùmèi,,,形,俊秀妩媚,仪容秀媚
76565,1,冤苦,yuānkǔ,,,名,因冤枉而蒙受的痛苦,诉不尽的冤苦
76567,1,回血,huíxuè,,,动,静脉注射时，少量的血回流进针管内（说明针头已扎进血管）,
76569,1,撇弃,piēqì,,,动,抛弃；扔掉,怎能舍得撇弃亲生骨肉?｜撇弃杂念
76572,1,汇费,huìfèi,,,名,银行或邮局按汇款金额向汇款人所收的手续费,
76573,1,嫖宿,piáosù,,,动,嫖客由卖淫的女子陪伴过夜,
76575,1,凝想,níngxiǎng,,,动,凝思,
76577,1,天差地远,tiānchā-dìyuǎn,,,,形容相差极远,
76581,1,原液,yuányè,,,名,原来的没有加入其他成分的汁液,染色原液
76582,1,金乌,jīnwū,,,名,借指太阳。神话传说太阳中有金色的三足飞禽，叫三足乌，故称,
76583,1,湫隘,jiǎo'ài,,,形,低洼狭小,
76585,1,筋力,jīnlì,,,名,体力,筋力衰退
76589,1,援例,yuánlì,,,动,引用先例或惯例,援例免税
76592,1,夹棍,jiāgùn,,,名,旧时刑具，用两根木棍制成，行刑时用力夹犯人的腿,
76593,1,旌表,jīngbiǎo,,,动,封建统治者为遵守礼教的突出人物立牌坊、挂匾额等加以表彰,
76596,1,悬心,xuánxīn,,,动,揪心①,走钢丝真让人悬心。
76596,2,悬心,xuánxīn,,,动,担心,不必悬心
76597,1,米囤,mǐdùn,,,名,储存大米的器物。用竹篾、荆条等编成或用席箔等围成,
76599,1,叶枝,yèzhī,,,名,只长叶子不长花果的枝条,
76601,1,鹿角菜,lùjiǎocài,,,名,藻类植物，新鲜时呈褐黄色，干后黑色。扁平而阔，两叉分枝，状如鹿角。生长于岩石上，可以食用,
76602,1,暴力游戏,bàolì yóuxì,,,,指充满暴力情节的电子游戏,
76603,1,半休,bànxiū,,,动,因病而半天工作，半天休息,
76605,1,劈脸,pīliǎn,,,副,正对着脸；迎面,雨点劈脸打来
76606,1,蒙师,méngshī,,,名,旧指给儿童进行启蒙教育的私塾先生；后泛指启蒙老师,
76608,1,揪扯,jiūchě,,,动,抓住并拉扯；比喻绞在一起，分理不开；也比喻担心牵挂,很多事情揪扯在一起｜孩子的未来揪扯着父母的心
76613,1,局内人,júnèirén,,,名,原指棋局对阵的人；泛指参与某事的人,
76614,1,望风披靡,wàngfēng-pīmǐ,,,,草木一遇到风就倒伏。比喻军队慑于对方的气势而失去斗志，不战自溃,
76616,1,就菜,jiùcài,,,动,吃主食的同时搭配着菜肴吃,别光吃饭，就菜呀。
76621,1,佳婿,jiāxù,,,名,好女婿；称心的女婿,
76622,1,徐图,xútú,,,动,慢慢地设法谋取,徐图发展
76623,1,霉干菜,méigāncài,,,名,原产于浙江绍兴的一种干菜。将雪里蕻等经盐渍、晾晒、蒸熟等多道工序加工制成,
76625,1,云崖,yúnyá,,,名,高耸入云的山崖,
76628,1,喷浆,pēnjiāng,,,动,用喷头喷出浆液，用来粉刷墙面等,
76629,1,毛猪,máozhū,,,名,商业上指活猪,
76630,1,牧群,mùqún,,,名,成群放牧的牛群、马群或羊群,
76633,1,拘留证,jūliúzhèng,,,名,公安机关依法对犯罪嫌疑人实施拘留的凭证,
76634,1,配楼,pèilóu,,,名,主楼两侧的楼,
76635,1,莽草,mǎngcǎo,,,名,常绿灌木或小乔木，生长在阴湿的山林中。我国长江中下游及广东等地有分布。果实和叶含芳香油，种子有剧毒，根、皮可以做药材,
76636,1,脚感,jiǎogǎn,,,名,脚接触物体时的感觉,这种鞋脚感好，轻软舒适。
76638,1,脚灯,jiǎodēng,,,名,安装在舞台前沿或舞池底部向舞台照射的灯,
76638,2,脚灯,jiǎodēng,,,名,泛指靠近地面安装的灯,
76641,1,俊气,jùnqì,,,形,俊美,这姑娘挺俊气的
76642,1,溜门撬锁,liūmén-qiàosuǒ,,,,撬开门锁，偷偷进入别人的住宅（进行盗窃）,
76644,1,牙石,yáshí,,,名,牙齿周围硬化了的牙垢,
76645,1,力畜,lìchù,,,名,役畜,
76646,1,茶碟,chádié,,,名,放茶杯、茶盅等的小碟子,
76647,1,火车座,huǒchēzuò,,,名,某些餐饮店里一种座位，每格用两个宽度约能坐下两人的相向的高靠背椅子隔开，中间放置餐桌，就餐者可以相对而坐。因格局很像火车车厢里的座位，故称,
76650,1,剥取,bōqǔ,,,动,榨取；强取,依法严惩剥取民财公款的贪官。
76652,1,淹埋,yānmái,,,动,覆盖；埋没,泥石流淹埋了大片良田｜流沙淹埋了足迹
76654,1,瓜架,guājià,,,名,为支撑瓜藤而搭的架子,
76656,1,挪借,nuójiè,,,动,短时借用（他人的钱）,买房子钱不够，需要挪借一部分。
76656,2,挪借,nuójiè,,,动,挪用,救灾款任何人不得挪借他用。
76657,1,城市美容师,chéngshìměiróngshī,,,,对环境卫生工人的美称,
76658,1,绞缠,jiǎochán,,,动,扭结缠绕,棉线、毛线绞缠在一起了。
