definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
37106,21860,1,副词,一个月接着一个月地,month by month
37107,21861,1,名词,祭神的殿堂,temple
37108,21862,1,连词,无论；不管,no matter
37109,21863,1,动词,指铜钱穿满了绳子；比喻达到最高限度；也比喻在某些体育项目所有顶级赛事中都取得最高成绩,to achieve a grand slam
37110,21864,1,名词,常绿乔木，树干直立无枝，顶部丛生羽状复叶。果实也叫椰子，圆形或椭圆形，果皮为黄褐色，厚纤维层，果壳坚硬，肉白色，内腔多汁。果肉可食用或榨油，果汁可做饮料，果皮等也有多种用途,coconut
37111,21865,1,副词,随口；顺口,offhandedly
37112,21866,1,名词,和尚；也指某些其他宗教的修道者,monk
37113,21867,1,名词,一个家族或民族的前一代或前几代；泛指前代,previous generation
37114,21868,1,副词,顺着事物发展的趋势,following the trend
37115,21868,2,副词,趁便；顺便,conveniently
37116,21869,1,动词,失去土地,to lose land
37117,21869,2,名词,丧失的国土,lost territory
37118,21869,3,动词,丧失国土,to lose territory
37119,21870,1,名词,骑马的技术，包括赛马、骑马超越障碍、马上技巧等项目,equestrianism
37120,21871,1,,在战场上立下的功劳（汗马：将士骑马奋勇作战，使马奔跑出汗）；泛指在工作中作出的重大贡献,meritorious service
37121,21872,1,名词,学校中寒冬季节的假期，一般在公历一二月间,winter vacation
37122,21873,1,名词,含有某些药物或营养成分的口服液体,oral liquid
37123,21874,1,名词,起装饰作用的物品,ornament
37124,21875,1,名词,在一定时期内出生人口占总人口的比率，通常用千分数表示,birth rate
37125,21876,1,动词,碰到事情或意外,to encounter something
37126,21877,1,名词,到处流传的没有根据的话,rumor
37127,21878,1,动词,掌管；掌握（权力）,to wield
37128,21879,1,名词,指证券等市场交易的后一段时间或未来一个时期的行情（跟“前市”相区别）,afternoon market
37129,21880,1,动词,听（广播）,to listen to
37130,21881,1,形容词,周到全面,thorough
37131,21881,2,动词,帮助成全,to help accomplish
37132,21882,1,动词,轮换；交替,to alternate
37133,21883,1,名词,冷天和热天,cold and heat
37134,21883,2,名词,冬天和夏天。借指一年的时间,year
37135,21884,1,动词,拿出或支付费用（多为大笔款项）,to invest funds
37136,21885,1,名词,起诉状,indictment
37137,21886,1,名词,哺乳动物，身体呈流线型，背部青黑色，有背鳍，腹部白色，前肢变为鳍。常群游海面，以鱼、乌贼、虾等为食。通过训练能学会许多动作,dolphin
37138,21887,1,名词,话语的头绪；话语的主题,thread of conversation
37139,21888,1,动词,（牲畜）在圈里饲养着（多用于个体数量统计）,livestock on hand
37140,21889,1,名词,高等学校或科研机构中主管研究生工作的部门,graduate school
37141,21890,1,动词,承认失败,admit defeat
37142,21891,1,动词,满足于；习惯于,be content with
37143,21892,1,名词,缠在线轴儿上的线。,thread on a spool
37144,21893,1,形容词,（学识、胸怀等）宽广博大,broad and profound
37145,21894,1,名词,国际性的会议、赛事等的主办国家,host country
37146,21895,1,名词,旧时农历年底要结清一年的账目，欠租借债的人把这一段时间看成是难以度过的关口，所以也把年底叫做年关,year-end (as a difficult time)
37147,21896,1,形容词,形容惶恐不安的样子,terrified
37148,21897,1,名词,鼻子对气味的感觉；比喻辨别事物的能力,sense of smell
37149,21898,1,名词,指按年度出版、汇集有关方面一年内重要情况及统计资料等的工具书。如教育年鉴、小说年鉴等,yearbook
37150,21899,1,,姓名未在经传中出现过。形容知名度不高,not known to the public
37151,21900,1,,指用电子计算机对信息进行输入、排序、存储、输出、统计等,information processing
37152,21901,1,形容词,形容担心害怕，安不下心,be on tenterhooks
37153,21902,1,名词,形状像牌楼的建筑物，上有题字，旧时多用于表彰某些人的忠孝节义。如贞节牌坊,memorial archway
37154,21903,1,,缩减流通中的纸币数量，以提高货币购买力，减轻货币的贬值程度。简称通缩,deflation
37155,21904,1,动词,用力睁大眼睛；眼看着,open one's eyes wide
37156,21904,2,动词,借指着急、发怒,glare in anger
37157,21905,1,动词,激发干劲,boost morale
37158,21906,1,名词,烤制的发面饼。扁圆形，表面脆硬，中间松软，有的表面有芝麻,baked sesame seed cake
37159,21907,1,形容词,安康快乐,healthy and happy
37160,21908,1,动词,从高处向远处看,look into the distance
37161,21909,1,动词,观测（数据）并控制（机械、仪器等的运转或运行）,monitor and control
37162,21910,1,形容词,可以长时间发挥效力的,long-lasting
37163,21911,1,形容词,容貌、妆饰漂亮,good-looking
37164,21911,2,形容词,言谈风趣，举止伶俐,witty
37165,21912,1,拟声词,模拟风吹树叶、在沙地行走等的声音,rustling
37166,21913,1,动词,佛教指众生都要依照自己行为的善恶，在天、人、恶神、地狱、饿鬼、畜生等六道之中生死相续，像车轮旋转一样永不止息,reincarnation
37167,21913,2,动词,循环,cycle
37168,21914,1,动词,把不符合居留条件的人员送走,repatriate
37169,21915,1,,指农村学校中不列入国家正式编制的教师,village schoolteacher
37170,21916,1,动词,向后看；转头看,look back
37171,21917,1,名词,女性婴儿,baby girl
37172,21918,1,动词,耗费精力；吃力,require effort
37173,21919,1,名词,彩色的图画,colored drawing
37174,21919,2,动词,用彩色描绘,paint in color
37175,21920,1,动词,攀上山顶,reach the summit
37176,21921,1,名词,球类运动员的技能、技巧,ball game skills
37177,21922,1,名词,机体受到强烈刺激后引起的一种病理反应，局部有红、热、肿、痛和功能障碍，全身可能有白细胞增多和体温升高现象,inflammation
37178,21923,1,名词,实力强大的军队,heavy troop deployment
37179,21924,1,动词,从繁忙中挤出时间（做其他事）,take time out
37180,21925,1,名词,指土建工程中填土、挖土或运土等的工作量。通常以立方米来计算，1立方米称为1个土方,earthwork (cubic meter)
37181,21925,2,名词,指土方工程,earthwork
37182,21925,3,名词,偏方,folk remedy
37183,21926,1,动词,原指宗教徒朝拜庙宇或圣地；现借指巡游观光,pilgrimage
37184,21927,1,名词,名誉和声望,reputation
37185,21928,1,副词,务须；一定要,must
37186,21929,1,动词,节省钱财,save money
37187,21930,1,动词,有根据；有证据,have evidence
37188,21931,1,,社会经济生活中法人之间、法人与个体经营者之间或公民之间为实现一定的经济目的，依法明确各自权利义务关系的契约、协议书。如购销合同、建筑工程承包合同、科技协作合同等等,economic contract
37189,21932,1,形容词,形容规模和声势很大（张：陈设，布置）,on a grand scale
37190,21933,1,,把全部资产折价还抵偿不了债务,insolvent
37191,21934,1,形容词,形容情绪等充分流露的样子,brimming with emotion
37192,21934,2,形容词,形容仪态美好的样子,graceful
37193,21934,3,形容词,形容动作轻柔的样子,gentle
37194,21934,4,形容词,形容水清澈的样子,clear (water)
37195,21935,1,名词,我国佛教中以屏除杂念、静坐参禅为修行方法的重要派别。相传公元5世纪由印度高僧菩提达摩传入我国，唐宋时极盛，对宋明理学有很大影响,Zen Buddhism
37196,21936,1,名词,一定时段内降落到单位面积地面上的液态水和固态水（须折合成液态水）的数量。一般用所积降水的深度表示，单位为毫米,precipitation
37197,21937,1,形容词,形容事物相互交叉或情况错综复杂,crisscross
37198,21938,1,动词,逐渐消失；减退,subside
37199,21939,1,动词,看到这里可以不再看其他的了，表示所看到的东西好到极点,acme of perfection
37200,21940,1,名词,比喻高明的办法或主意,brilliant idea
37201,21940,2,名词,高明的武术动作,superb martial arts move
37202,21941,1,动词,承认罪行,plead guilty
37203,21942,1,名词,作者,author
37204,21943,1,动词,把抓获的人依法暂时关押起来,detain
37205,21944,1,名词,谈话时的措辞和神态,style of conversation
37206,21945,1,名词,亲戚中辈分大的人,elder relative
37207,21946,1,形容词,精力充沛，办事能力强,competent
37208,21947,1,形容词,雄壮而浑厚；厚重而有力,vigorous and firm
37209,21948,1,名词,用纸板制成的包装箱,cardboard box
37210,21949,1,动词,投奔依靠,seek refuge
37211,21950,1,形容词,形容极其少有,unique
37212,21951,1,名词,版刻古籍中校勘好、装帧好、时代早、流传少、具有学术价值和历史价值的书籍；时代较远的精抄本、手稿、碑帖拓本及流传稀见的其他印刷品等，通常也称善本,rare book
37213,21952,1,名词,用来作画的笔,painting brush
37214,21953,1,名词,敲鼓和奏乐的声音,sound of drum and music
37215,21954,1,名词,地面低洼的地方,depression
37216,21955,1,动词,以人或实物为描摹对象作画,sketch from life
37217,21956,1,动词,指生物体某部分组织细胞量增多，体积增大,hyperplasia
37218,21957,1,动词,自我反省,self-reflection
37219,21958,1,动词,看中,take a fancy to
37220,21959,1,名词,摄影用的成卷胶片。常用的有黑白胶卷、彩色胶卷两种,film
37221,21960,1,动词,悠远地想象；无拘无束地联想,reverie
37222,21961,1,名词,包扎好的掺有钡、镁、锂、铜等金属盐类的火药，燃烧时能放出各种颜色和图案的火花，供人观赏。,fireworks
37223,21962,1,名词,有苦处或为难处而又不便说出的心情,difficulty (unspoken)
37224,21963,1,形容词,指文学、艺术作品的描绘十分生动逼真,vivid
37225,21964,1,名词,兴致；兴趣,interest
37226,21965,1,名词,液体传递的压力,hydraulic pressure
37227,21965,2,动词,利用液体传递压力,hydraulic
37228,21966,1,名词,短语,phrase
37229,21967,1,名词,由一个或几个音素构成的最小的语音结构单位。一般说来，在汉语中一个音节就是一个汉字的字音,syllable
37230,21968,1,名词,民间流行的、通俗而语意警醒或诙谐生动的定型语句。如“乌鸦占着凤凰巢”、“打着灯笼也难找”等,common saying
37231,21969,1,形容词,形容飘摇或轻捷的样子,floating lightly
37232,21969,2,形容词,形容高远超脱的样子,detached
37233,21970,1,名词,人们对人类社会的起源、本质和发展规律等问题的见解，是世界观的重要组成部分。唯物史观和唯心史观是两种根本对立的历史观,view of history
37234,21971,1,动词,临近某一界限,critical
37235,21972,1,动词,初次恋爱；刚开始恋爱,first love
37236,21973,1,名词,某些地区指甘薯,sweet potato
37237,21974,1,动词,真诚、深切地爱,love deeply
37238,21975,1,名词,埋藏在地下的各种矿物资源的统称,mineral resources
37239,21976,1,形容词,零散细碎,fragmentary
37240,21976,2,名词,零碎的东西,odds and ends
37241,21977,1,动词,见面时问候起居、冷暖等,exchange greetings
37242,21978,1,形容词,（时间）短暂；急促,brief
37243,21979,1,动词,堤岸被水冲溃形成缺口,breach
37244,21979,2,名词,堤岸被水冲溃形成的缺口,breach
37245,21980,1,形容词,不寻常；很突出,extraordinary
37246,21980,2,形容词,表示情况或后果严重,terrible
37247,21981,1,名词,佛教指觉悟的境界,bodhi
37248,21982,1,形容词,忠实厚道,honest and kind
37249,21983,1,形容词,干枯萎缩,withered
37250,21984,1,名词,喜爱和赏识的心情,favor
37251,21985,1,名词,捉弄人的行为,prank
37252,21985,2,动词,开玩笑捉弄人,play pranks
37253,21986,1,动词,牟取私利,seek profit
37254,21987,1,名词,私人的事情（跟“公事”相区别）,private affairs
37255,21988,1,名词,指能给人带来好运的地方,blessed land
37256,21988,2,名词,道教指神仙的居所,abode of immortals
37257,21989,1,名词,插花用的瓶子，多用作居室的装饰品,vase
37258,21989,2,名词,比喻只能用来装点门面，不起实际作用的人或事物,figurehead
37259,21990,1,,互相配合，互相补充，各自的长处更能充分地显露出来,complement each other
37260,21991,1,名词,驴，多指矮小的驴,donkey
37261,21992,1,名词,顶峰,peak
37262,21993,1,名词,强烈的毒性,deadly poison
37263,21994,1,,对事物了解得非常清楚，就像指着自己的手掌上的东西给人看一样,know like the back of one's hand
37264,21995,1,动词,表面上像（实际上不然）,seem
37265,21996,1,名词,有机酸，一种存在于动植物细胞、微生物、病毒和噬菌体内的高分子化合物，是生命的最基本物质之一。对生物的生长、繁殖、遗传和变异等起着重要的作用,nucleic acid
37266,21997,1,名词,人的踪迹,human traces
37267,21998,1,名词,为便于开垦、种植和管理而划出的农业开发区,reclamation area
37268,21999,1,动词,听凭,allow
37269,22000,1,名词,停放车辆的库房,garage
37270,22001,1,形容词,袖中珍藏的，即可以放在衣袋里（古人把衣袋做在袖筒里）的。形容物体体积小，便于携带；泛指体积较小的（事物）,pocket-sized
37271,22002,1,形容词,气魄宏大而无拘无束,unrestrained
37272,22003,1,动词,选择并培育,select and breed
37273,22004,1,名词,多年生草本植物，匍匐茎，花白色。果实也叫草莓，由花托发育而成，红色，肉质多汁，味酸甜，可食用，也可制果酒、果酱。,strawberry
37274,22005,1,名词,比喻欢乐和艰苦或顺境和逆境,joys and sorrows
37275,22005,2,名词,偏指艰难困苦,hardships
37276,22006,1,动词,听别人讲课,attend a lecture
37277,22007,1,动词,破败；衰落,decline
37278,22008,1,动词,没有流传下来,lost
37279,22009,1,形容词,形容斗争极其艰难困苦，超乎寻常,extremely arduous
37280,22010,1,,唐·杜牧《题乌江亭》：“江东子弟多才俊，卷土重来未可知。”（卷土：卷起尘土，形容人马奔跑）后用“卷土重来”比喻失败后重新组织力量再干,stage a comeback
37281,22011,1,名词,车架,frame
37282,22011,2,名词,脊檩,ridgepole
37283,22012,1,,不加思索地随口说出,blurt out
37284,22013,1,动词,操持家务,manage household affairs
37285,22014,1,形容词,（儿童）爱玩闹；调皮；淘气,naughty
37286,22015,1,动词,头晕,dizzy
37287,22015,2,形容词,头脑不清醒；糊涂,muddle-headed
37288,22016,1,动词,头部向前伸出,protrude one's head
37289,22016,2,名词,指监测、探测等仪器的前端部分,probe
37290,22017,1,名词,字数不多的评论文章,brief comment
37291,22018,1,动词,逻辑学上指前后两个命题间有某种条件的关系。表示形式是“如果……就……”,imply
37292,22019,1,动词,（水）自动流淌,flow automatically
37293,22019,2,动词,比喻没有领导、没有约束地自由行动,act freely
37294,22020,1,动词,通过邮递方式购买（物品）,mail-order
37295,22021,1,名词,英语 party 音译 ，社交性或娱乐性的聚会，规模一般较小,party
37296,22022,1,,指信息技术高度发达并得到普遍应用的时代,information age
37297,22023,1,,心情平静，态度温和,calm and composed
37298,22024,1,形容词,声音抑扬顿挫，十分动听,melodious
37299,22024,2,形容词,话语委婉曲折,tactful
37300,22025,1,,做游戏的共同约定；比喻在社会活动中应共同遵守的准则,rules of the game
37301,22026,1,动词,尚未变成事实,not yet occurred
37302,22027,1,,一种在互联网上进行的联机游戏,online game
37303,22028,1,动词,用绳索等吊着脖子自杀,hang oneself
37304,22029,1,动词,自己决定和管理自己的事,self-determination
37305,22029,2,动词,〈文〉自杀,suicide
37306,22030,1,名词,食物、饮料等在嘴里引起的感觉,mouthfeel
37307,22031,1,名词,内情；原委,ins and outs
37308,22032,1,动词,参与各方都得到利益,win-win
37309,22033,1,名词,供手扶的东西,handrail
37310,22034,1,名词,由于从事有职业性危害因素（如粉尘、噪声、辐射、病原体等）的劳动而引起的疾病,occupational disease
37311,22035,1,名词,指男女性器官加速发育到完全成熟的时期，男子通常在14—16岁，女子通常在13—14岁,adolescence
37312,22036,1,,品德高尚，声望卓著,of noble character and high prestige
37313,22037,1,动词,创立学说或理论系统,establish a theory
37314,22038,1,形容词,政治上、思想上保守的；向反动势力靠拢、妥协的,right-leaning
37315,22039,1,名词,化学实验用具，圆柱形，底半球形或圆锥形，多用玻璃制成,test tube
37316,22040,1,名词,储粮的仓库,granary
37317,22040,2,名词,比喻盛产粮食的地方,breadbasket
37318,22041,1,动词,年岁较大时才有成就,achieve success late in life
37319,22042,1,动词,比喻落在时代后面,fall behind the times
37320,22042,2,动词,掉在队伍后面,straggle
37321,22043,1,动词,照顾；照料,look after
37322,22044,1,动词,呼应；配合,correspond
37323,22045,1,动词,机动车、机器等正式使用前进行试验性操作和运转，以测定性能是否合乎标准,test run
37324,22046,1,名词,做出纳工作的人,cashier
37325,22046,2,动词,财务工作中现金、票据的付出和收进,handle cash transactions
37326,22046,3,动词,指物品的付出和收进,disburse and receive items
37327,22047,1,,各种各样的花同时开放；比喻艺术上的不同形式和风格同时存在，自由发展,all flowers bloom together
37328,22048,1,名词,电报上的文字；现也指传真件、电子邮件等上的文字,text of a telegram
37329,22049,1,形容词,粗暴强横,rude and unreasonable
37330,22050,1,,双方握手，表示和好，不再争斗,shake hands and make up
37331,22050,2,,竞赛的双方不分胜负,end in a draw
37332,22051,1,形容词,情面上过不去；不好意思,embarrassed
37333,22052,1,动词,强制命令（做某事）,order
37334,22053,1,名词,汽艇,speedboat
37335,22054,1,名词,落叶乔木，叶卵形或卵状披针形，果实球形，黑色。花也叫樱花，粉红色或白色，春季开放，可供观赏。原产于日本。,cherry blossom
37336,22055,1,名词,第一稿；泛指未改定的稿子,first draft
37337,22056,1,名词,同一父系的家族；同一父系家族所有的男性成员及未出嫁的女性成员构成的系统,clan
37338,22057,1,形容词,又窄又长,long and narrow
37339,22058,1,名词,物体表面底色上显露出来的有色差的点子,spot
37340,22059,1,动词,在名册之内,registered
37341,22060,1,名词,军队生活必需物资的总称,provisions
37342,22061,1,形容词,极其炎热,extremely hot
37343,22062,1,名词,由情欲引发的对异性的爱,sexual love
37344,22063,1,动词,一个重原子核（如铀核）分裂成两个质量相近的核，并放出中子，同时释放出巨大的能量,fission
37345,22063,2,动词,分裂改变,split and change
37346,22064,1,名词,比喻办事的规矩或程序,rules of procedure
37347,22064,2,名词,文章组织结构的规则；书画篆刻作品的布局,composition
37348,22065,1,名词,夜间进行交易的市场,night market
37349,22065,2,名词,夜间的营业活动,night business
37350,22066,1,名词,纠缠在一起的葛藤。比喻纠缠不清的事情,entanglement
37351,22067,1,动词,叫喊；吵闹,shout
37352,22068,1,,眼珠都不转动一下（睛：眼珠）。形容看得十分专注,gaze fixedly
37353,22069,1,名词,疆域的面积（幅：指宽度；员：指周围）,territorial area
37354,22070,1,动词,极深地陷入,deeply mired
37355,22071,1,动词,起伏升降。常比喻社会或个人的起落盛衰,rise and fall
37356,22072,1,,实现某种愿望的可能性很大,very promising
37357,22073,1,动词,改换；改动,change
37358,22074,1,名词,母亲的母亲,maternal grandmother
37359,22075,1,名词,军队的刑法,military law
37360,22076,1,名词,学习的年龄；多指儿童适合入学的年龄，一般为六七周岁,school age
37361,22077,1,形容词,恐惧而疑惑,apprehensive
37362,22078,1,名词,一种供观赏的陈设品。在盆中栽种微型花草树木，经艺术加工造型，有的还配以山石等，构成自然风景的缩影,bonsai
37363,22079,1,副词,表示正在适当的时候，相当于“恰好”、“正好”,just right
37364,22080,1,形容词,高大而雄伟,towering
37365,22081,1,动词,【醉】饮酒过量而不能自持,get drunk
37366,22082,1,名词,指愚笨的人（骂人的话）,fool
37367,22083,1,形容词,襟怀坦白；光明正大,open and upright
37368,22083,2,形容词,〈文〉形容石块堆积很多的样子,pile of stones
37369,22084,1,名词,原审,original judgment
37370,22085,1,动词,毁灭或垮台,be finished
37371,22086,1,名词,国画的一种画法，用简练的线条和墨色描绘人或物的神态（跟“工笔”相区别）,freehand brushwork
37372,22086,2,名词,用写意画法画的画,freehand painting
37373,22087,1,名词,虚和实；泛指内部的实际情况,false and true
37374,22088,1,名词,青色的岩石。可用于建筑、碑刻等,bluestone
37375,22088,2,名词,石灰岩的俗称,limestone
37376,22089,1,动词,增加、补充身体所需的养分,nourish
37377,22090,1,,想出计谋，定出策略,offer advice
37378,22091,1,名词,青年工人,young worker
37379,22092,1,名词,由已发的疾病引发的其他疾病,complication
37380,22093,1,名词,可供食用的真菌，如蘑菇、银耳、木耳等。含蛋白质丰富，是美味蔬菜，有的也是滋补品,edible fungus
37381,22094,1,动词,留下来继续担任原职务,retain one's post
37382,22095,1,动词,女子出嫁到丈夫家,get married
37383,22096,1,动词,【叫】用较大的声音呼喊,call out
37384,22096,2,动词,【叫】动物或某些器物发出声音,make a sound
37385,22097,1,形容词,形容颜色深红中稍微带紫,purplish red
37386,22098,1,名词,企业、机构或个人在互联网上注册的名称，是供识别、检索、联络等用的符号化地址,domain name
37387,22099,1,动词,迅猛地奔跑,run wildly
37388,22100,1,名词,加盐的水，有一定的消毒作用,salt water
37389,22101,1,名词,各个地方；多指全国各地或世界各地,all places
37390,22101,2,形容词,姿态、形式多种多样,diverse
37391,22102,1,量词,长度非法定计量单位，1公分等于1厘米,centimeter
37392,22102,2,量词,质量非法定计量单位，1公分等于1克,gram
37393,22103,1,,远大的眼光，卓越的见识,foresight and sagacity
37394,22104,1,形容词,（楼房等）层数少的,low-rise
37395,22104,2,名词,低的等级或层次,low level
37396,22105,1,形容词,处世经验丰富而流于圆滑,worldly-wise
37397,22106,1,名词,处世经验,ways of the world
37398,22107,1,动词,使物体失去或减少水分,dehydrate
37399,22107,2,动词,机体因水摄入不足或排出过多而无补偿引起病理变化。严重时会出现昏迷甚至死亡,dehydration
37400,22108,1,动词,排球运动中从球网上方拦阻对方扣过来的球,block at the net
37401,22109,1,名词,处理错了的案件,misjudged case
37402,22110,1,动词,把冷却了的熟食放进笼屉再蒸,steam again
37403,22110,2,动词,把已发出而能重复使用的东西收回；特指流通的货币重新回到发行银行,withdraw from circulation
37404,22111,1,名词,原始社会由血缘关系结成的基本经济单位和社会组织。产生于旧石器时代晚期，初以女性为中心，称母系氏族，后过渡到以男性为中心的父系氏族。氏族内部禁婚，集体占有生产资料，集体劳动，集体消费。公共事务由选出的氏族长管理。（也说氏族公社。）,clan
37405,22112,1,形容词,焦急烦躁,restless
37406,22113,1,名词,缘分；机缘,predestined relationship
37407,22113,2,名词,佛教指事物产生、变化和毁灭的根据和条件,cause and condition
37408,22114,1,名词,侍候人的人；旧时特指旅馆、酒店的服务人员,attendant
37409,22115,1,动词,端起或端着酒杯,raise one's wine cup
37410,22116,1,动词,相互比较,compare
37411,22117,1,名词,用枪发射的弹药，包括弹药筒、底火、发射药、弹头。有时专指弹头,bullet
37412,22118,1,名词,坚持正义、刚正不屈的品格,moral integrity
37413,22119,1,,互相抵触，不相投合。形容彼此不协调，不相容,incompatible
37414,22120,1,,培养师资的专门学校；特指以培养初等教育师资为主的中等专业学校。简称师范,normal school
37415,22121,1,,另有不可告人的企图,have ulterior motives
37416,22122,1,动词,达到没有能与之相比的程度,unparalleled
37417,22123,1,动词,给钱；交钱,pay
37418,22124,1,动词,种子长出幼芽；花草、树木生出嫩叶等,sprout
37419,22125,1,名词,连接两块大陆的狭长地带。如连接南北美洲的巴拿马地峡,land bridge
37420,22126,1,名词,刑事或民事案件中被害或受害的一方,victim
37421,22126,2,名词,泛指某事的主事人或单位,person in charge
37422,22127,1,动词,辛勤劳作,work hard
37423,22127,2,动词,劳神；操心,worry about
37424,22128,1,副词,一定要,must
37425,22129,1,形容词,某些地区指停当；妥当,settled
37426,22130,1,名词,英语 guitar 音译。弹拨乐器，有六根弦。种类很多，常见的有西班牙式和夏威夷式两种。（也说六弦琴。）,guitar
37427,22131,1,名词,对僧侣的尊称,Chan master
37428,22132,1,名词,多年生草本植物，叶长圆形，有皱纹，花淡紫色，根状茎黄色。产于我国北方和朝鲜半岛等地。根和根状茎可以做药材,rehmannia
37429,22133,1,名词,以科学为研究对象的学科。科学学从整体上研究科学的本质特征、结构体系、发展规律、社会功能等，从而为科学的发展提供原理和方法,science of science
37430,22134,1,名词,新的历史阶段；比喻新的划时代的事业,new era
37431,22135,1,名词,年龄相同或相近的人；也指年龄与某个年代相同或相近的人,contemporary
37432,22136,1,动词,迈大步,stride
37433,22137,1,名词,儿童；未成年男子,boy
37434,22138,1,名词,英国生物学家达尔文所创立的关于物种起源和发展变化规律的学说,theory of evolution
37435,22139,1,动词,用手的动作帮助或代替说话,gesticulate
37436,22139,2,动词,指比武或练武,practice martial arts
37437,22140,1,形容词,说服力强的,convincing
37438,22140,2,名词,说服力强的论辩,convincing argument
37439,22141,1,动词,帮助,help
37440,22142,1,名词,儿子和孙子；泛指子孙后代,children and grandchildren; descendants
37441,22143,1,名词,按照书籍、文件的原样复制的本子（跟“正本”相区别）,copy (of a book or document)
37442,22143,2,名词,文件正式签署本以外的辅助本,duplicate (of a document)
37443,22144,1,动词,一个人单独演唱（常有乐器伴奏）,sing solo
37444,22145,1,名词,概率的旧称；泛指某一类事情发生的可能性,probability; chance
37445,22146,1,动词,请求别人指正,seek correction
37446,22147,1,名词,"地方戏曲剧种，流行于浙江、上海、苏南等地。清道光末年由浙江嵊县一带的曲艺“落地唱书调”为基础发展而成。后又吸收和借鉴绍剧、京剧等剧种的唱腔和演技,1925年起始称越剧",Yue opera (a form of Chinese opera)
37447,22148,1,名词,在活体的血管或心脏内，由血液的某些成分凝成的栓状物。血栓会引起身体某部分的机能障碍，严重时可危及生命,thrombus
37448,22149,1,名词,神话传说中指年轻貌美的女仙人,fairy maiden
37449,22150,1,名词,用作种子的稻谷,rice seed
37450,22151,1,名词,胶型塑料,plastic
37451,22152,1,名词,具有高度技艺的手工。如刺绣、蜡染、泥塑等,handicraft
37452,22153,1,动词,托付（别人办事）,entrust
37453,22154,1,动词,牵连拉扯；发生关联,involve; implicate
37454,22155,1,,值得歌颂，能使人感动得流泪,heroic and moving
37455,22156,1,,在一定时间内被广大群众广泛传唱的歌曲,popular song
37456,22156,2,,指通俗歌曲,pop song
37457,22157,1,名词,在一定时间内，交通运输部门运送旅客的数量,passenger volume
37458,22158,1,名词,做坏事的手段；花招,trick; scheme
37459,22159,1,名词,去掉了头、壳的鲜虾肉,shelled shrimp
37460,22160,1,名词,（法规、条约、章程等）按内容分类的细目,clause; entry
37461,22160,2,名词,指词典的词条,dictionary entry
37462,22161,1,名词,出门时携带的衣物等（多用于离开本地时）,luggage
37463,22162,1,动词,允许；答应,promise
37464,22163,1,动词,向下弯曲身子,bend down
37465,22164,1,名词,指新婚的第一个月,honeymoon
37466,22165,1,动词,撤销案件,close a case
37467,22166,1,名词,确定的说法；结论,established theory
37468,22167,1,名词,一般指从事农业生产所使用的手工工具。如犁、耙、锹、锄之类；有时也泛指包括农业机械在内的所有农业生产工具,farm tool
37469,22168,1,名词,收养孤寡老人的福利机构；现也指为帮助老年人安度晚年而设置的社会服务机构,old folks' home
37470,22169,1,名词,他乡；外地,foreign land
37471,22170,1,形容词,形容颜色像奶汁那样白,milky white
37472,22171,1,名词,用木料搭建的房屋,wooden house
37473,22172,1,名词,机会和时运,opportunity and luck
37474,22173,1,名词,没有怀孕能力的现象，包括有过妊娠但未能生育,infertility
37475,22173,2,动词,不生育,not bear children
37476,22174,1,动词,威胁逼迫,coerce
37477,22175,1,,主要的生产资料和产品归生产者集体所有的所有制形式,collective ownership
37478,22176,1,名词,过去对工人的称呼；后多用来称机关、学校等的勤杂人员,worker; janitor
37479,22177,1,动词,出动军队（作战）,dispatch troops
37480,22177,2,动词,比喻竞赛或某些行动开始,embark on a campaign
37481,22177,3,动词,（学徒）学习期满，技艺学成,complete apprenticeship
37482,22178,1,名词,王爵和公爵；泛指显贵的爵位或达官贵人,nobility
37483,22179,1,动词,临近死亡或灭亡,critically ill
37484,22180,1,,直率地说出来，毫无顾忌和隐讳,speak bluntly
37485,22181,1,动词,比喻堕落或犯罪,take a wrong step in life
37486,22181,2,动词,失脚,lose one's footing
37487,22182,1,动词,充满视野,fill one's eyes
37488,22182,2,名词,整个眼眶内,the whole eye
37489,22183,1,名词,好梦；比喻美好的愿望,beautiful dream
37490,22184,1,名词,谋害人的狠毒手段,violent means
37491,22185,1,动词,婉词，指人死亡（含庄重色彩）,eternal sleep
37492,22186,1,名词,住宅的地基,house foundation
37493,22187,1,形容词,又粗又大,thick and large
37494,22188,1,名词,液体状态下存在的气体；特指液化了的石油气,liquefied gas
37495,22189,1,名词,【感冒】一种由病毒引起的呼吸道传染病，有鼻塞、咳嗽、打喷嚏、流涕、头痛、咽干等症状,common cold
37496,22189,2,动词,【感冒】患感冒,catch a cold
37497,22190,1,名词,听别人讲话的人,listener
37498,22191,1,名词,商业性社团,commercial association
37499,22192,1,动词,带着疾病（有时表示不顾身患疾病）,work while ill
37500,22193,1,,充分显示自己的才华或本领,display one's skill to the full
37501,22194,1,动词,返回原来所在的部队或队伍,rejoin one's unit
37502,22194,2,动词,比喻回到原来所从事的行业或专业,return to one's profession
37503,22195,1,名词,写有各种菜肴名称及价格的单子,menu
37504,22195,2,名词,选单的俗称,menu
37505,22196,1,形容词,气势大或声势大,violent; tumultuous
37506,22197,1,名词,（在某方面）所擅长的本领（常和“极尽”配合使用）,what one is good at
37507,22198,1,动词,使家庭富起来,build up a family fortune
