definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
41829,25714,1,动词,警卫和守备（多用于首都）,garrison
41830,25715,1,,像烟和云那样飘散消失；比喻事物、思虑、怨愤等消失干净,vanish like smoke
41831,25716,1,,振奋精神，谋求治理好国家,exert oneself to make the country prosperous
41832,25717,1,动词,能用上；有用,useful; of use
41833,25717,2,动词,有必要,need to; necessary to
41834,25718,1,名词,比喻生硬模仿或照抄照搬而形成的观点或作品等,reproduction; copy
41835,25718,2,名词,照原样翻印的版本,reprint edition
41836,25719,1,动词,节制生育,birth control
41837,25720,1,名词,依法具有公证权力、从事公证活动的专门机构,notary office
41838,25721,1,动词,因接触而附着上某种不好的东西或受到不良影响,contaminate; be tainted with
41839,25722,1,,比喻有成就或有发展前途；也比喻形成一定的规模或产生一定的影响,make a mark; succeed
41840,25723,1,名词,主要在某一地区流行的疾病。如克山病、大骨节病等,endemic disease
41841,25724,1,名词,与电子计算机相连，可将计算机中储存的文字、图像印制出来的办公设备,printer
41842,25725,1,名词,人或动物体表上短而细软的毛；人或哺乳动物小肠壁的黏膜面上密布的细微的指状凸起,fine hair; villus
41843,25725,2,名词,某些织物上的绒,nap; pile
41844,25726,1,形容词,形容高耸的样子,lofty; towering
41845,25726,2,形容词,突然,sudden; abrupt
41846,25727,1,名词,坏名声,notorious reputation
41847,25728,1,名词,宰杀后挂在特制烤炉里烤熟的填鸭,roast duck
41848,25729,1,名词,山脉的最高峰,main peak
41849,25730,1,动词,帮助贫困户,Help the poor
41850,25731,1,名词,附着在词、短语、句子后面表示某种附加意义的词。包括结构助词（如“的”、“地”、“得”）、时态助词（如“着”、“了”、“过”）和语气助词（如“吗”、“呢”）等,Particle
41851,25732,1,动词,（轮船、飞机等）开始航行,Set sail
41852,25733,1,名词,长期以来经常被人引用的句子或短语,Famous saying
41853,25734,1,动词,用鲜血染成；比喻用生命和鲜血保卫或战火中形成,Bloodstained
41854,25735,1,形容词,形容仇恨等达到最高程度,Deep-seated
41855,25736,1,名词,指甘愿受人驱使并帮着做坏事的人,Lackey
41856,25736,2,名词,家奴；奴仆,Servant
41857,25736,3,名词,明清两代太监和清代旗籍文武官员对皇帝的自称；清代旗籍家庭奴仆对主人的自称,Your servant
41858,25737,1,名词,比喻衡量行为的准则或标准,Criterion
41859,25737,2,名词,测定物体平直的器具,Plumb line
41860,25738,1,名词,某些地区指晚饭,Supper
41861,25739,1,名词,旧指统治者政令教化达不到的偏远的地方,Uncivilized land
41862,25740,1,名词,流行于印度、尼泊尔等国的宗教，由婆罗门教演变而来,Hinduism
41863,25741,1,名词,民族内部共同使用的语言。一般是在一种方言的基础上发展起来的。现代汉民族共同语是以北京语音为标准音，以北方话为基础方言，以典范的现代白话文著作为语法规范的普通话,Common language
41864,25742,1,,指为国民经济各部门提供能源、材料和技术装备的工业,Basic industry
41865,25743,1,,作战时将帅一马当先，冲在士兵的前头；现多比喻工作中领导走在群众前面，起带头作用,Lead the charge
41866,25744,1,,原来所寄予的希望完全落空。形容非常失望,Greatly disappointed
41867,25745,1,动词,指将某些动物的皮加工成革,Tan leather
41868,25746,1,名词,打仗受伤的士兵,Wounded soldier
41869,25747,1,动词,忙着做事,Be busy
41870,25748,1,名词,唾液腺分泌的液体。能使口腔湿润，食物变软，容易咽下；还能分解淀粉，帮助消化，杀灭细菌。通称口水、唾沫,Saliva
41871,25749,1,形容词,精神不振；意志消沉,Listless
41872,25750,1,动词,敬词，用于指对方离开原职就任较高的职位；泛指任职和工作,Take up a higher post
41873,25751,1,名词,指人与人之间的关系状态；世俗情态,State of human relationships
41874,25752,1,动词,按历史朝代分段,Periodize
41875,25752,2,动词,比喻事业没有继承人,Lack successors
41876,25752,3,动词,断绝后代,Have no descendants
41877,25753,1,动词,（言论或办法）正好说中或打中,Hit the mark
41878,25754,1,副词,为什么,Why
41879,25755,1,动词,恢复古代的制度、文化风尚等,Restore ancient ways
41880,25756,1,连词,乌鸦和麻雀的声音都没有。形容非常寂静,Silent
41881,25757,1,名词,基督教的一派，与天主教、新教并称为基督教三大教派。基督教产生后逐渐分化为以希腊语地区为主的东派和以拉丁语地区为主的西派。11世纪正式分裂。以东罗马帝国首都君士坦丁堡为中心的东派教会自命为“正宗教会”，称正教,Orthodox Church
41882,25758,1,动词,开辟；挖掘（河道等）,Excavate
41883,25759,1,名词,把各种手续集中在一处一次办妥的工作方式,One-stop
41884,25760,1,名词,天亮的时候,Dawn
41885,25761,1,动词,往返；来回,Move back and forth
41886,25761,2,动词,反复,Recur
41887,25762,1,名词,古代人类居住遗址上埋藏古代人类建筑、用具、工具等遗迹、遗物的土层,Cultural layer
41888,25763,1,,不要脸面；不知羞耻,Shameless
41889,25764,1,名词,中药材，即晒干了的橘子皮或橙子皮,Dried tangerine peel
41890,25765,1,动词,非常缺乏,Be in short supply
41891,25766,1,名词,落叶灌木或小乔木，叶圆心形，表面有光泽，春天开紫红色花。供观赏。树皮、木材、根都可以做药材,Chinese redbud
41892,25767,1,动词,补充所缺的使达到足够或规定的数量,Make up a deficiency
41893,25768,1,动词,救济贫穷的人,Relieve the poor
41894,25769,1,名词,【穗】稻、麦等禾本科植物聚生在茎秆顶端的花或果实,Ear (of grain)
41895,25770,1,名词,元宵节观赏花灯的群众活动。活动中常伴以踩高跷、舞狮子、跑旱船等民间文艺演出,Lantern festival
41896,25771,1,拟声词,模拟小鸟和虫的鸣叫声,Chirp
41897,25772,1,名词,指像网一样难以摆脱的爱情,Lovesick
41898,25773,1,名词,古代用铜铸的辅币。圆形，中间有方孔,Copper coin
41899,25774,1,名词,塞北,Beyond the Great Wall
41900,25775,1,动词,满篇,Throughout a piece of writing
41901,25775,2,动词,（文章）一篇连着一篇,Article after article
41902,25776,1,动词,科举时代指应试得中,Pass imperial exams
41903,25777,1,名词,帝王的玉印,Imperial seal
41904,25778,1,名词,绘画界,Painting circles
41905,25779,1,动词,侧转着头，使一边的耳朵对着讲话人，表示认真听取,Incline one's head
41906,25780,1,动词,打击使崩溃、垮台,Defeat
41907,25781,1,动词,流传歌唱,Be widely sung
41908,25782,1,名词,综合多种形式的文艺,Variety show
41909,25783,1,形容词,水流很急,Rapid
41910,25784,1,,射程在1000公里以上，用于攻击战略目标的导弹。可携带核弹头或常规弹头,Strategic missile
41911,25785,1,动词,拜认某人做老师或师傅,Formally acknowledge as master
41912,25786,1,动词,统一进行考试，即在一定的范围内用统一命题、统一考试时间和统一阅卷评分的方法进行考试,Unified examination
41913,25787,1,名词,指当事人在法律允许的范围内知道真实情况的权利,Right to know
41914,25788,1,名词,蒙古族牧民居住的用毡子做成的圆顶帐篷，可根据需要而迁移,Yurt
41915,25789,1,形容词,稳定牢靠,Secure
41916,25789,2,形容词,稳重妥当；不浮躁,Steady
41917,25790,1,名词,事后还存在的恐惧,Lingering fear
41918,25791,1,名词,疾病和残疾的合称,Sickness and disability
41919,25792,1,动词,竭尽,Exhaust
41920,25792,2,名词,尽头,Limit
41921,25793,1,名词,以前的妻子（多指再婚男子已经死去或离异的妻子）,Former wife
41922,25794,1,动词,用梳子、篦子等整理头发,Comb hair
41923,25795,1,动词,一层加一层,Superimpose
41924,25796,1,名词,值得庆幸的事,Fortunate event
41925,25797,1,名词,黄金和美玉；泛指珍宝或华美的东西,Gold and jade
41926,25798,1,拟声词,模拟玉石撞击的声音,Tinkling
41927,25799,1,动词,紧靠在一起,Snuggle
41928,25800,1,形容词,不凑巧；不适时,Unluckily
41929,25800,2,副词,不料正遇上（不希望发生的事情）,As it happens
41930,25801,1,动词,切断；砍断,Sever
41931,25802,1,名词,一国特有的文化中的精华,Quintessence of Chinese culture
41932,25803,1,,抓住时机，立刻果断作出决定,Decide promptly
41933,25804,1,名词,指住宅里的厅堂。有的兼作客厅、餐厅,Living room
41934,25805,1,名词,飞行参数记录仪的俗称。由飞行数据仪和座舱语音记录仪两部分构成，装在黑色匣子内，记录飞机飞行情况，供分析失事原因和研究飞行用。现代飞机的黑匣子已改为橙色或黄色，但习惯上仍叫黑匣子,Black box
41935,25806,1,名词,电视发射塔的简称,Television tower
41936,25807,1,名词,用毛纱或毛型化纤纱制成的针织上衣。质地柔软，弹性很强,Woolen sweater
41937,25808,1,名词,歌曲的词和曲的合称,Words and music
41938,25808,2,名词,文学体裁词和曲的合称,Ci and Qu poetry
41939,25809,1,名词,眼镜、光学仪器等上面的透镜,Lens
41940,25810,1,动词,对客观事实不予承认,Deny
41941,25811,1,名词,西施,Xishi
41942,25812,1,动词,裂开,Split open
41943,25813,1,动词,（肢体）感到软弱无力,Feel weak
41944,25813,2,动词,（物体）变得柔软,Become soft
41945,25814,1,名词,以绿豆、薯类等的淀粉为原料制成的线状食品,Vermicelli
41946,25815,1,名词,极难闻的臭味,Stench
41947,25816,1,动词,停止说话或咀嚼,Stop talking
41948,25817,1,名词,天主教主教管辖的宗教事务行政区,Parish
41949,25818,1,动词,追逐捧场,Chase and flatter
41950,25819,1,动词,暗中探听或查看,Spy on
41951,25820,1,,年满16周岁的中国公民证明身份的证件。证件上标明姓名、性别、民族、出生日期、住址等，并有编号。由公安机关印发和管理。简称身份证,Resident identity card
41952,25821,1,,开设特殊课程，运用特殊的教材、教法和设备，为盲人、聋哑人和其他残疾人、智障人进行的教育,Special education
41953,25822,1,名词,持续时间长，治疗难度大，恢复缓慢，治疗效果不明显的病症。如哮喘、肺结核、风湿性关节炎等,Chronic disease
41954,25823,1,名词,作者首次发表的作品,Maiden work
41955,25824,1,动词,改变原来的说法或语气,Change one's tune
41956,25824,2,动词,改变称呼,Change the form of address
41957,25825,1,动词,开枪,Fire a gun
41958,25826,1,名词,清初对江南省和江西省的合称。康熙后把江南省分为江苏、安徽两省，仍沿用此称呼，实际是三个省的合称,Two Jiangs
41959,25827,1,名词,地球上南北半球的回归线和极圈之间的地带。北半球的叫北温带，南半球的叫南温带。这里四季分明，气候比较温和。,Temperate zone
41960,25828,1,形容词,懒惰散漫,Lazy and undisciplined
41961,25829,1,,非常喜爱，舍不得放手,Fondle admiringly
41962,25830,1,形容词,口感清爽，不黏不腻,Refreshing to the taste
41963,25831,1,名词,野外荒芜的土地,Wilderness
41964,25832,1,名词,指我国新疆北部，天山山脉以北的地区,Northern Xinjiang
41965,25832,2,名词,北部边疆,Northern border region
41966,25833,1,名词,盛饭菜的盒子，多用铝、不锈钢、可降解的塑料等制成,Lunchbox
41967,25834,1,动词,年纪到了（某一阶段）,Reach the age of
41968,25835,1,动词,法院根据犯罪分子在服刑期间的悔改表现依法予以减轻刑罚,Commute a sentence
41969,25836,1,名词,路费,Travel expenses
41970,25837,1,,品德和学业都优秀,Excellent in character and learning
41971,25838,1,名词,机体,Organism
41972,25839,1,,哭也不是，笑也不是。形容使人既生气又好笑,Not know whether to laugh or cry
41973,25840,1,,感谢天地。现多在某种忧虑心情得以解脱时用作感叹，表示庆幸；也表示对某种不希望出现的事情果然没有出现而产生的松快心情,Thank heaven
41974,25841,1,,一代一代地相继传承下去,Handed down from generation to generation
41975,25842,1,名词,水文地质观察站的简称。测量江、河、湖泊、水库等的水位、流量、含沙量等水文要素并进行分析整理的机构,Hydrometric station
41976,25843,1,名词,放牧的人,Herdsman
41977,25844,1,名词,未经简缩的完整的名称（跟“简称”相区别）,Full name
41978,25845,1,动词,慢慢行走,Stroll
41979,25846,1,名词,从一部著作或若干同类著作中选出若干篇章编成的书，或从一位作者的全部作品中选出若干篇编成的书,Selected works
41980,25847,1,动词,用剪子修整,Prune
41981,25847,2,动词,修改剪接,Edit and splice
41982,25848,1,名词,从良种家禽产的蛋中选出的受精蛋，用来孵化幼禽,Breeder egg
41983,25849,1,动词,深深地迷恋,Indulge in
41984,25850,1,动词,一次次出现,Appear repeatedly
41985,25851,1,名词,工作服,Work clothes
41986,25852,1,动词,让开道路,Make way
41987,25853,1,副词,白白地,In vain
41988,25853,2,形容词,枉然；不起什么作用,Futile
41989,25853,3,副词,只是,Merely
41990,25854,1,动词,对答；回答,Respond
41991,25855,1,动词,小心地防范,Guard against
41992,25856,1,名词,坏处；不利的因素（跟“益处”相区别）,Harm
41993,25857,1,动词,在某种金属或物体的表面附着上一层薄薄的金子,Gild
41994,25857,2,动词,比喻获取虚名（含讥讽意）,Get a gilded reputation
41995,25858,1,动词,磕头,Kowtow
41996,25859,1,动词,演算或解答练习题、试题,Solve a problem
41997,25859,2,动词,解说诗文的题意,Explain the theme
41998,25860,1,名词,介于宏观和微观之间的领域,Meso-level
41999,25860,2,形容词,中观的,Mesoscopic
42000,25861,1,名词,树木主干横切面显现的同心环纹。一般每年形成一轮，据此推算出树的年龄,Annual ring
42001,25862,1,名词,旧时指在主人家里从事杂役的人；也泛指被迫听命于主人，为主人办事的人,Servant
42002,25863,1,动词,申述理由，反驳对方的意见,Refute
42003,25864,1,,指住宅建筑中卧室、客厅、卫生间、厨房等所占的面积,Living area
42004,25865,1,名词,房屋,House
42005,25866,1,名词,柳树的枝条；特指杞柳的枝条,Willow twig
42006,25867,1,名词,宴席上的座位；借指酒席,Banquet
42007,25868,1,名词,铁路、公路等交通部门的工作作风和风气,Transport service ethos
42008,25869,1,动词,自己推荐自己,Self-recommendation
42009,25870,1,动词,会议结束，与会人员退场,Adjourn a meeting
42010,25871,1,形容词,（言语举动）轻佻；不庄重,Frivolous
42011,25871,2,动词,玩弄；侮辱（多指对女性）,Molest
42012,25872,1,动词,完结；结束,End
42013,25873,1,名词,民事主体依法享有的与其自身不可分离的并且无直接财产内容的民事权利（跟“财产权”相区别）。如生命健康权、姓名权、肖像权、名誉权、监护权等,Personal rights
42014,25874,1,,在约束自己方面非常严格,Strict with oneself
42015,25875,1,名词,调整商业活动的法律规范的总称。一般包括公司、票据、保险、商标、海商等方面的法规,Commercial law
42016,25876,1,名词,刀和枪，古代的两种主要兵器；泛指兵器,Swords and spears
42017,25877,1,名词,皇帝的妾,Imperial concubine
42018,25878,1,动词,背叛祖国,Betray one's country
42019,25879,1,动词,对别人的帮助或招待表示感谢,Express gratitude
42020,25880,1,名词,干绑票勾当的匪徒,Kidnapper
42021,25881,1,形容词,光彩；体面（现多含贬义）,High-sounding
42022,25881,2,名词,古代帝王、官吏戴的礼帽,Crown
42023,25882,1,动词,对某一事物喜爱到痴迷的地步,Fascinated
42024,25883,1,名词,建筑中指水平方向承重的长条形构件,Beam
42025,25884,1,名词,草屋；泛指简陋的房屋,Thatched cottage
42026,25885,1,动词,借用别人燃着的纸烟点燃自己要吸的纸烟,Borrow a light
42027,25886,1,名词,一所学校的建校纪念日；也指在校庆日举行的纪念活动,School anniversary
42028,25887,1,形容词,（思想、言论等）激烈过火,Extreme
42029,25888,1,名词,才能,Ability
42030,25889,1,形容词,形容说话声音细小,Whispering
42031,25889,2,副词,私下；暗地里,Secretly
42032,25890,1,名词,用来传导电流的金属线,Conductor
42033,25891,1,名词,用布、绸或纸等做成的标志，多为方形、长方形或三角形，一般张挂在杆子上或墙壁上,Flag
42034,25892,1,名词,驾驶员的操作室,Driver's cab
42035,25893,1,动词,传递话语,Send a message
42036,25893,2,名词,传递的话语或寄托希望的话语（多用于文章或栏目的名称）,Message
42037,25894,1,名词,【灯光】各种灯点燃或开启时发出的光亮,Light
42038,25895,1,名词,组织偷渡越境并从中获取钱财的人,Snakehead
42039,25896,1,动词,比喻言行越出常规,Deviate from the norm
42040,25896,2,动词,（有轨道的车辆在行驶中）脱离轨道,Derail
42041,25897,1,名词,原指手艺或女红（gōng）等；今泛指维持生活的各种劳动,Work
42042,25897,2,名词,手工制品,Handicraft
42043,25898,1,名词,利用空气阻力使人或物品从空中缓慢下降安全着陆的伞状器具。用于空降人员、空投物资、跳伞运动等,Parachute
42044,25899,1,名词,眼球三层膜中最内层的薄膜。由能感受光线刺激的视觉细胞和作为联络与传导冲动的多种神经元组成,Retina
42045,25900,1,,双方肩挨着肩相向通过；多指两者靠得很近但最终并没有碰上,Brush past
42046,25901,1,,（说话、办事）恰当稳妥，正好合乎分寸,Appropriate
42047,25902,1,,把帮助别人作为自己的快乐,Find joy in helping others
42048,25903,1,动词,渗漏出来,Ooze out
42049,25904,1,动词,飞机因故障或其他原因不能继续飞行而不得不降落,forced landing
42050,25904,2,动词,强迫正在飞行的飞机在指定机场降落,forced landing
42051,25905,1,动词,迫使敌人投降,force surrender
42052,25906,1,形容词,显眼；惹人注目,eye-catching
42053,25907,1,名词,指地壳中岩石的层状体或板状体,rock stratum
42054,25908,1,动词,经历事情,experience events
42055,25909,1,名词,备有各种健身器械供人们锻炼的屋子,gym
42056,25910,1,动词,【少见】很难见到,rarely seen
42057,25911,1,名词,横吹管乐器，用竹子或金属制成，上面有一排按音高排列的六个按音孔,bamboo flute
42058,25912,1,动词,用炭火烧或烤（肉制品）,barbecue
42059,25912,2,名词,烧制或烤制的肉制品,barbecue
42060,25913,1,名词,【亡魂】迷信指人死后的灵魂,departed soul
42061,25914,1,名词,像烟气一样的云雾,misty clouds
42062,25914,2,名词,像云雾一样的烟气,smoky clouds
42063,25915,1,动词,迁移国都,relocate the capital
42064,25916,1,动词,用文字或图形等显示出来,mark
42065,25917,1,动词,作声；说话,make a sound
42066,25918,1,名词,现在所担任的职务,current position
42067,25919,1,名词,鲸的通称,whale
42068,25920,1,名词,警察，多指担任具体警务工作的基层人员,police officer
42069,25920,2,名词,警衔级别名,police rank
42070,25921,1,动词,一次性买下交易对象的全部占有权，卖主不再保留跟该对象有关的经济关系,buy out
42071,25922,1,动词,向四外迸射,splash
42072,25923,1,动词,查点数目,count numbers
42073,25924,1,名词,同一个政党或集团内部较大的派别,faction
42074,25925,1,动词,没有后代,have no descendants
42075,25925,2,动词,以后不会再出现,unprecedented and unrepeatable
42076,25926,1,名词,物质经过提取有用成分后剩余的东西,dregs
42077,25926,2,名词,比喻对社会起破坏作用的人或事物,dregs of society
42078,25927,1,形容词,形容情绪低落，精神萎靡,listless
42079,25928,1,名词,泛指作为进攻的据点和前沿阵地,bridgehead
42080,25928,2,名词,战争中为控制桥梁、渡口而在桥头设立的碉堡或据点,bridgehead fort
42081,25928,3,名词,建在大桥桥头的装饰性建筑物，形状像碉堡,bridgehead building
42082,25929,1,名词,指解放前农村中以剥削雇佣劳动为主要生活来源的人。他们一般占有土地和较优良的生产工具，并拥有较多的活动资本，自己参加劳动，但其收入主要靠剥削所得,rich peasant
42083,25930,1,名词,新婚夫妇的卧室,bridal chamber
42084,25931,1,动词,事后交付原先该交而未交的东西,make up payment
42085,25932,1,名词,封建时代指京城的内城；也泛指京城,imperial city
42086,25933,1,名词,为方便在有水的地基上施工，围绕工程四周所修建的临时性挡水建筑物,cofferdam
42087,25934,1,名词,妖怪,demon
42088,25935,1,动词,互相攻击,mutual attack
42089,25935,2,动词,（球类比赛）互相均采取攻势,exchange attacks
42090,25936,1,名词,没有经主管部门登记在册的土地,unregistered land
42091,25937,1,名词,内容相关的两本或两本以上配合成套的书，如《十万个为什么》,book series
42092,25938,1,动词,清扫坟墓，祭奠死者；也指到烈士碑墓前举行纪念活动,sweep tombs
42093,25939,1,名词,心爱的女儿,beloved daughter
42094,25940,1,名词,阻碍通行的东西；军事上特指阻挡敌人行动的设施,obstacle
42095,25941,1,名词,由相对独立的若干个邦、州等联合组成的国家，有统一的中央政府，如美利坚合众国,United States
42096,25942,1,,指单个经济单位和单个经济活动（跟“宏观经济”相区别）。如单个企业的生产经营活动，单个企业的产量、成本、利润等,microeconomics
42097,25943,1,形容词,轻松缓慢,relaxed and slow
42098,25943,2,形容词,从容缓和,calm and gentle
42099,25943,3,动词,使舒缓,relieve
42100,25943,4,形容词,坡度平缓,gentle slope
42101,25944,1,,商品质量既好，价钱也便宜,good and cheap
42102,25945,1,,大家一起想办法、出力气,pool collective wisdom and efforts
42103,25946,1,,振奋精神，力求上进,strive for strength
42104,25947,1,名词,被直径在圆周上的两个端点切成的两条弧中的每一条弧；也指这条弧和直径所围成的平面,semicircle
42105,25948,1,动词,使用电子传真装置把文字、图像等直接传送到远距离的地方,transmit by fax
42106,25948,2,名词,利用电子传真装置发送的文字、图像等,fax
42107,25949,1,形容词,惊恐,terrified
42108,25950,1,名词,旧指埋葬穷苦人的公共墓地；也指由私人或团体购置，专为埋葬同乡、团体成员及其家属的坟场,charity cemetery
42109,25951,1,,一家接一家；一户接一户,door to door
42110,25952,1,动词,带领做工,lead work
42111,25952,2,名词,领工的人,work leader
42112,25953,1,名词,一往无前的气概,dash
42113,25954,1,名词,在大范围内传播、流行的性质或特点,epidemic nature
42114,25955,1,名词,不相干的人,unrelated person
42115,25955,2,名词,清闲无事的人,idle person
42116,25956,1,名词,吨位很大的轮船,large ship
42117,25956,2,名词,巨大的车轮。比喻时代发展的潮流,huge wheel
42118,25957,1,名词,调味用的切碎的葱,chopped scallions
42119,25958,1,名词,知识和见闻,knowledge and experience
42120,25959,1,名词,话柄,subject for ridicule
42121,25960,1,动词,某些球类比赛中补足因换人、球员受伤等延误的比赛时间,stoppage time
42122,25961,1,名词,指不同种族的男女相结合所生的子女,mixed-race child
42123,25962,1,名词,水深不超过200米的海域,shallow sea
42124,25963,1,名词,西藏、青海等地对裸大麦的常用名称,highland barley
42125,25964,1,动词,抽泣,sob
42126,25965,1,名词,专门运载货物的飞机,cargo aircraft
42127,25966,1,动词,发音,produce sound
42128,25967,1,名词,男子竞技体操项目，运动员手握鞍环或支撑在鞍马上做各种动作,pommel horse
42129,25967,2,名词,体操器械，形状像马，背部有两个半圆形的环,pommel horse
42130,25967,3,名词,鞍子和马。借指骑马长途旅行或战斗的生活,saddle and horse
42131,25968,1,名词,知心的朋友,close friend
42132,25968,2,动词,彼此了解，感情好,know each other well
42133,25969,1,动词,进行诈骗,commit fraud
42134,25970,1,,好像放下重担一样。形容解除某种负担后心情轻松愉快,as if relieved of a heavy load
42135,25971,1,形容词,糊涂,muddle-headed
42136,25972,1,,用多级火箭从地球上发射出去，能在宇宙空间航行的一种航天器,spaceship
42137,25973,1,,仅以有无实用价值来评价事物的思想观念,pragmatism
42138,25973,2,,现代西方哲学流派之一，19世纪末产生于美国，盛行于20世纪初。认为真理没有客观标准，凡是“有效用”的就是真理。创始人皮尔士，主要代表人物有詹姆斯、杜威等,pragmatism
42139,25974,1,动词,用人工方法保持室温，包括集中供暖和局部供暖,provide heating
42140,25975,1,动词,遭受灾祸,suffer disaster
42141,25976,1,名词,20世纪初西方兴起的舞蹈流派，反对因袭古典芭蕾舞蹈的程式，强调发挥舞蹈的自然节奏和艺术的个人特色,modern dance
42142,25977,1,名词,对某一事物的态度中流露出的爱或憎、褒或贬的趋向,tendency
42143,25978,1,名词,原始社会的人认为跟本氏族有血缘关系并以此作为标志的某种自然物（多为动物）。,totem
42144,25979,1,动词,专门负责（某项工作）,specialize in managing
42145,25980,1,名词,旧时流通的银质圆形货币,silver dollar
42146,25981,1,名词,丈夫家；婆家（跟“娘家”相区别）,husband's family
42147,25982,1,动词,【禀】指向上级或长辈报告,report to superiors
42148,25983,1,,1万贯铜钱。借指很多钱财,ten thousand strings of cash
42149,25984,1,名词,借指说话、做事所留的回旋余地,room for maneuver
42150,25984,2,名词,指军队作战时的退路或后方的供应线,line of retreat
42151,25985,1,动词,紧紧锁住,lock tightly
42152,25986,1,动词,使废弃物品或废热、废水等再次发挥作用,reuse
42153,25987,1,名词,制造物品所费的工夫和所用的成本,production cost
42154,25988,1,名词,寒冷的感觉,chill
42155,25989,1,动词,大声哭,cry loudly
42156,25990,1,名词,笔画未经简化的汉字形体（跟“简体”相区别）,traditional form
42157,25990,2,名词,指繁体字,traditional Chinese character
42158,25991,1,名词,比喻心中温暖的感觉,warm feeling
42159,25991,2,名词,从低纬度向高纬度流动的海流。水温比所到区域的水温高，对沿途气候有湿润作用,warm current
42160,25992,1,形容词,简洁精炼,concise
42161,25993,1,名词,比喻额外的好处或不正当的收益,extra benefit
42162,25993,2,名词,指饭菜中所含的脂肪成分,grease
42163,25994,1,,指各种味道；比喻人生种种遭遇,joys and sorrows of life
42164,25995,1,名词,形体大而笨重的东西；也指貌似强大实则虚弱的东西,colossus
42165,25996,1,,比喻意想不到，突如其来,descend from heaven
42166,25997,1,,用于气象观测、搜集气象资料的人造地球卫星,weather satellite
42167,25998,1,名词,杰出的大作家,literary giant
42168,25999,1,形容词,容貌英俊秀美,handsome
42169,26000,1,动词,埋没,obliterate
42170,26001,1,名词,比喻热情,enthusiasm
42171,26001,2,名词,热量所达到的程度,degree of heat
42172,26001,3,名词,指高于正常标准的体温,fever
42173,26002,1,动词,没有根据地指责或叙说,talk nonsense
42174,26003,1,形容词,勤勤恳恳，努力不懈,diligent
42175,26004,1,名词,哺乳动物，形似猪，全身长黑褐色粗毛，犬齿极为发达，露出口外，耳尾短小，性凶暴。生活于山林中，常在夜间为害庄稼,wild boar
42176,26005,1,形容词,白而干净,fair-complexioned
42177,26006,1,形容词,贪恋女色,lecherous
42178,26007,1,名词,物质的液体状态，是物质存在的一种形态,liquid state
42179,26008,1,形容词,幽静深邃,deep and serene
42180,26009,1,动词,守卫；防备,garrison
42181,26010,1,名词,用乐器演奏的音乐（跟“声乐”相区别）,instrumental music
42182,26011,1,名词,就某一专题发表文章进行书面交流、讨论的活动,writers' forum
42183,26011,2,名词,作家为便于举行笔会而组成的组织,writers' association
42184,26012,1,动词,下垂,droop
42185,26013,1,名词,由痢疾杆菌或溶组织内阿米巴原虫引起的肠道传染病的统称。症状是腹痛，发烧，腹泻，粪便中带脓、血或黏液。按病原体的不同，一般分为细菌性痢疾和阿米巴痢疾,dysentery
42186,26014,1,名词,私营工厂的财产所有者,factory owner
42187,26015,1,动词,在圈里饲养,pen-raising
42188,26016,1,动词,增加建造,add construction
42189,26017,1,动词,砍伐树木,log
42190,26018,1,名词,写有简短文字的便条,note
42191,26019,1,名词,利用风作动力的机械装置，可带动其他机器，用于发电、汲水、磨面等,windmill
42192,26019,2,名词,一种农具，用来吹掉谷物中的杂质,winnowing machine
42193,26019,3,名词,玩具，用纸做叶轮，能迎风转动,pinwheel
42194,26020,1,,军队拥护人民政府，爱护人民群众,support the government and cherish the people
42195,26021,1,名词,以牛、羊等的乳汁为原料加工制成的食品,dairy product
42196,26022,1,名词,对人或事物的护卫者的美称,guardian deity
42197,26023,1,名词,拥有另一公司一定比例以上的股权、能够对其实际控制、具有独立法人资格的公司是另一公司的母公司,parent company
42198,26024,1,名词,私营企业的简称,private enterprise
42199,26025,1,名词,家庭成员个人私下的积蓄,private savings
42200,26025,2,形容词,私人之间不愿让外人知道的,confidential
42201,26026,1,名词,产权属于私人的房屋,private house
42202,26027,1,名词,我国古代图书四部分类中的第三大部类，包括诸子百家的著作，也说丙部,philosophy and science division
42203,26028,1,名词,志向高远、品德高尚的人，多指隐士,recluse
42204,26029,1,名词,乡下人,villager
42205,26030,1,名词,呈球形的火焰,fireball
42206,26031,1,名词,主要用于射击空中目标的火炮，炮身长、射速快、射界大,antiaircraft gun
42207,26032,1,动词,戏弄耍笑，使人难堪,tease
42208,26033,1,名词,空降兵的俗称,paratrooper
42209,26034,1,名词,〈文〉泛指农业,farming
42210,26034,2,动词,农业耕作,farm
42211,26035,1,名词,比喻不同寻常的优秀文艺作品,exotic flower
42212,26035,2,名词,珍奇的花朵,rare flower
42213,26036,1,名词,书籍。古代书籍多作卷轴形，故称,book
42214,26037,1,名词,用墨晶片制作的眼镜；泛指用黑色、墨绿色、茶色等深色玻璃片制作的眼镜,sunglasses
42215,26038,1,名词,犀的通称,rhinoceros
42216,26039,1,名词,竹的嫩芽,bamboo shoot
42217,26040,1,形容词,意想不到地迅速,lightning-fast
42218,26041,1,形容词,惭愧内疚,remorseful
42219,26042,1,动词,中止正在进行的事情,discontinue
42220,26043,1,名词,中医指因寒冷刺激所致的疾病,wind-cold ailment
42221,26043,2,名词,冷风和寒气；借指寒冷的气候,cold wind
