definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
61687,42661,1,名词,用来夹取细小物体或拔除细毛的用具。多用金属制成,tweezers
61688,42662,1,形容词,视觉敏锐,sharp-eyed
61689,42663,1,名词,【蒿】二年或多年生草本植物，叶子羽状分裂，花小，带有某种特殊气味。常见的有茼蒿、蒌蒿、青蒿、艾蒿等。有的嫩茎叶可以作蔬菜，有的可以驱蚊、做药材；泛指杂草,wormwood; weeds
61690,42664,1,名词,落叶乔木，叶长卵形或心形，较大。喜光，生长快。木质轻软，耐水湿，耐腐蚀，可制家具、乐器等,paulownia
61691,42665,1,名词,非夫妻关系同居的男女；也指其中的一方,lover (in an illicit relationship)
61692,42666,1,名词,船舱或机舱内的铺位或座位,berth or seat (in a cabin)
61693,42667,1,名词,指在细小的物体上雕刻字画的技艺及其作品,micro-carving
61694,42668,1,形容词,停当；合适,appropriate
61695,42669,1,名词,对幼稚无知的女孩子的称呼,little girl (derogatory)
61696,42670,1,,地方戏曲剧种，流行于华北、东北等地。清代由传入河北的陕西梆子、山西梆子与当地的老调融合而成，唱腔粗犷、高亢,Hebei Bangzi opera
61697,42671,1,,根据用人单位的要求培养人才，被培养的人员毕业、结业后须回到原单位工作,targeted training
61698,42672,1,,道路上用来显示交通管理信息的光、电、声音、指挥手势和文字符号等的统称,traffic signal
61699,42673,1,,用种种理由、方式再三请求或反复劝说、开导,try every means to persuade
61700,42674,1,,说的话、写的文章有实际内容,have substance in speech or writing
61701,42675,1,名词,角膜发炎的病症。主要症状为角膜溃烂或混浊，球结膜充血，并伴有畏光、疼痛、流泪和视力减退等。多由角膜损伤继发感染所致,keratitis
61702,42676,1,,指做了坏事还安然自得，不知羞耻,shameless
61703,42677,1,,指学术、艺术等领域中由于派别不同而产生的偏见,sectarian bias
61704,42678,1,,决一雌雄,compete for supremacy
61705,42679,1,,对事物的了解或认识先于一般人；也指先知先觉的人,foresight; person with foresight
61706,42680,1,名词,一种唯心主义认识论。认为除感觉和现象外，什么也不能认识，事物的本质是不可知的,agnosticism
61707,42681,1,形容词,形容随时可能死亡的晚年，就像风中随时都可能熄灭的蜡烛一样,old and ailing like a candle in the wind
61708,42682,1,形容词,形容内心苦闷难以排解；也形容言语或文章感情凄凉婉转,sentimental and sorrowful
61709,42683,1,,往后还有见面的日子（用在长期离别时，表示安慰、希望等）,we'll meet again someday
61710,42684,1,,弯弯曲曲的小路通往风景幽美的地方,a winding path leads to a secluded spot
61711,42685,1,,指可供家庭使用的音像设备，通常由大屏幕电视机、影碟机和音响等家用电器组成,home theater
61712,42686,1,形容词,形容疾病已发展到不能治愈的程度（古人称心尖脂肪为“膏”，心脏和膈膜之间为“肓”，认为这里是药力达不到的地方）；比喻形势严重到无法挽救的地步,beyond cure
61713,42687,1,动词,秘密传授,"secretly pass on (knowledge, skill)"
61714,42688,1,形容词,（脸色）黑里带黄,swarthy
61715,42689,1,动词,指无某国国籍的人按该国法律规定申请并经批准而取得该国国籍,naturalize
61716,42690,1,形容词,顽固,stubborn
61717,42690,2,形容词,呆板；生硬,rigid
61718,42691,1,,把对说成错、错说成对。形容故意歪曲事实、混淆是非,confound right and wrong
61719,42692,1,名词,篱笆；比喻束缚和限制人们思想、行为的东西,fence; barrier
61720,42693,1,名词,把别人的诗作抄录下来并编辑而成的书（多用于书名）,collection of poems (copied)
61721,42694,1,动词,纵情大量饮酒,drink heavily
61722,42695,1,名词,【落花】凋落的花瓣,fallen petals
61723,42696,1,形容词,形容草木茂盛的样子,lush (vegetation)
61724,42697,1,动词,稍微等候,wait a moment
61725,42698,1,名词,学校的历史,school history
61726,42699,1,形容词,老练毒辣,shrewd and ruthless
61727,42699,2,形容词,（文辞等）纯熟泼辣,masterly and pungent (writing)
61728,42700,1,形容词,（技艺）娴熟；熟练,skilled (technique)
61729,42700,2,形容词,精明老练,suave
61730,42701,1,名词,旧指伙房中挑水、烧火、煮饭的人,"cook (in the army, etc.)"
61731,42702,1,名词,急性子的人,impatient person
61732,42702,2,形容词,（脾气、性格）急躁的,impatient (temperament)
61733,42703,1,动词,在几处牧场或一处牧场的几部分轮流放牧，以保护草场,rotational grazing
61734,42704,1,名词,摘下后还没去掉种子的棉花,unginned cotton
61735,42705,1,,显示一下某种技能,show off a skill
61736,42706,1,名词,表示谢意或回答时所说的话,thank-you speech or reply
61737,42707,1,动词,艰难地维持,prop up; sustain with difficulty
61738,42708,1,名词,爆竹,firecracker
61739,42709,1,动词,受冤屈被迫害致死,be wronged and driven to death
61740,42710,1,,春天开花，秋天结果（华：花）。多比喻劳作获得成果；也比喻事物的因果关系,spring blossoms and autumn fruits
61741,42711,1,动词,蕴含蓄积在里面而没有显露,hold in store
61742,42712,1,动词,暗中观察推测,spy out
61743,42713,1,动词,冲洗（胶卷）和印制（照片）,develop and print (photos)
61744,42714,1,,把带花的枝条嫁接在别的花木上；比喻暗地里施手段更换人或事物以达到某种目的,graft flowers onto a tree; substitute one thing for another
61745,42715,1,名词,对人称说自己妻子一方的亲属,relatives on wife's side
61746,42716,1,名词,起拦挡作用的板形装置,baffle
61747,42717,1,,因遭灾祸反而得到好处；指由于某种原因，坏事变成好事,a fault on the right side
61748,42718,1,名词,孩子头儿,leader among children
61749,42718,2,名词,对幼儿园教师或小学教师的戏称（有时含谐谑意或轻视意）,kindergarten or primary school teacher (humorous or derogatory)
61750,42719,1,动词,裹挟夹带,carry secretly
61751,42720,1,形容词,奇妙少有,extremely marvelous
61752,42721,1,动词,满怀深情地思念；怀念,think fondly of
61753,42722,1,名词,向外翻转的衣领,turn-down collar
61754,42723,1,动词,双腿起跳并用手指尖尽力触及最高处的目标，用以测试弹跳能力,jump and touch the highest point (test of jumping ability)
61755,42723,2,名词,摸高时达到的高度,height reached in a jump-and-touch
61756,42724,1,名词,一种无檐的扁圆形军帽。也可供一般人戴（贝雷：英语beret音译）,beret
61757,42725,1,名词,【罩】指罩形的器物；也指某些遮在物体外面的东西,cover; shade
61758,42726,1,名词,清代把户口册分为正册和另册，另册用来登记盗匪等坏人。后常用来比喻受歧视的人或事物所属的范围,the other register (for undesirable elements)
61759,42727,1,,（拿别人的缺陷、短处等）开玩笑,make fun of (someone's shortcomings)
61760,42727,2,,求痛快；找欢乐,seek amusement
61761,42728,1,名词,年代久远的古玩；比喻陈旧过时的事物；也比喻思想陈旧迂腐的人,antique; old fogey
61762,42729,1,名词,比喻稳定牢固的职务、地位,ironclad position (secure job)
61763,42730,1,名词,友好的邻居或邻邦,friendly neighbor
61764,42730,2,形容词,友好而邻近的,friendly and neighboring
61765,42731,1,名词,幼小的狗（多用作骂人的话）,puppy (often used as a curse)
61766,42732,1,,指自己和对方以外的人或物。单数用“他”、“她”、“它”，复数用“他们”、“她们”、“它们”等,Third person
61767,42733,1,,唱歌跳舞，庆祝太平。形容盛世景象；有时也指粉饰太平,Sing and dance to celebrate peace
61768,42734,1,动词,从长篇作品中选取部分内容登载,Select and publish
61769,42735,1,名词,古代指皇帝、皇后、太上皇、太后的丧事；现在指国家元首的丧事,National mourning
61770,42736,1,动词,软禁,House arrest
61771,42737,1,,把兵器变为玉器和丝帛（古代两国互相聘问，用玉帛作礼物）。借指变战争为和平，变争斗为友好,Turn swords into plowshares
61772,42738,1,名词,放在骡马等牲口背上供人骑坐或驮运东西的器具。中部平坦，前后两边翘起，多用皮革或木头加棉垫等制成,Saddle
61773,42739,1,名词,出自内心的、只对知心人讲的话,Heart-to-heart talk
61774,42740,1,名词,逢二进一的计数编码方法，只有0和1两个数码。如十进制的2、3、4、5，二进制分别表示为10、11、100、101。二进制广泛应用于电子计算机的数据处理,Binary system
61775,42741,1,动词,发出（电报）,Send (a telegram)
61776,42742,1,名词,两耳前下方的一对口腔腺体，呈不规则三角形。能分泌唾液湿滑口腔和帮助消化,Parotid gland
61777,42743,1,动词,凭主观想象编造,Fabricate
61778,42744,1,名词,园林或风景区内，建于水边或水上供游览、休息、眺望的建筑物,Waterside pavilion
61779,42745,1,名词,指冲锋在前的人；比喻积极带头的人,Daring vanguard
61780,42746,1,动词,为生产准备所需材料；（给力畜）准备饲料,Prepare materials
61781,42746,2,名词,为生产准备的材料；也指给力畜准备的饲料,Materials prepared
61782,42747,1,,晋·陶渊明《五柳先生传》：“好读书，不求甚解。”原指读书只求领会主旨，不死抠字眼儿。现多指只满足于了解个大概，不作深入理解。,Not seek deep understanding
61783,42748,1,,不顾生命危险作恶的人,Desperado
61784,42749,1,,【闲话】不负责任地议论他人是非的话,Gossip
61785,42750,1,,日落时，因光线反射，天空中会出现短时发亮的现象。比喻人临死前精神短暂兴奋的现象；也比喻事物灭亡前短暂兴旺的景象,Last glow before sunset
61786,42751,1,动词,缺少（多指少于一定数额）,Be short
61787,42752,1,,家里只有四周的墙壁，室内空无一物。形容极其贫穷,Bare walls
61788,42753,1,,话说得不清楚，模棱两可,Talk ambiguously
61789,42754,1,动词,在对方进行紧张艰苦的战斗或劳动之后，用酒食等表示慰问,Reward with food and drink
61790,42754,2,名词,〈口〉用来表示慰问的酒食等,Food and drink as reward
61791,42755,1,,一见面就产生向往爱慕的感情,Fall in love at first sight
61792,42756,1,形容词,西洋样式的,Western-style
61793,42757,1,动词,寻访幽美的地方,Explore secluded places
61794,42757,2,动词,探究高深的道理,Probe profound truths
61795,42758,1,名词,三年；借指很久的时间,Three years
61796,42758,2,名词,指秋季三个月；也指秋季的第三个月，即农历九月,Three autumn months
61797,42758,3,名词,农业上指秋收、秋耕和秋种,"Autumn harvesting, plowing and planting"
61798,42759,1,名词,西周学校教育的六个科目：礼（礼仪）、乐（音乐）、射（射箭）、御（驾车）、书（识字）、数（计算）,Six Arts
61799,42759,2,名词,六经,Six Classics
61800,42760,1,名词,表示祝贺新年或春节的卡片,New Year greeting card
61801,42761,1,动词,摘除雄性动物的睾丸，使失去性功能,Castrate
61802,42762,1,名词,勇猛的战将,Valiant general
61803,42763,1,名词,配有中药的膳食，有保健、防治慢性病的作用。如薏仁粥、参芪鸡等,Medicated diet
61804,42764,1,动词,改变打扮，使变为另一个模样,Disguise
61805,42765,1,名词,热心肠,Warmheartedness
61806,42766,1,名词,残留下来的坏分子或恶势力,Remnant evil
61807,42767,1,动词,暗中改换,Stealthily replace
61808,42768,1,名词,发射鱼雷用的小型快艇。能迅速驶近目标，发射鱼雷,Torpedo boat
61809,42769,1,名词,用经过化学处理的纸浆或塑料制成的透明薄膜。可以染上各种色泽，供包装及装饰用,Cellophane
61810,42770,1,动词,不值得,Not worthwhile
61811,42771,1,,撰写的著作摞起来和身体一样高。形容著作非常多,Works equal one's height
61812,42772,1,名词,帽檐宽大，可以遮挡阳光的帽子,Sun hat
61813,42773,1,名词,项目明确详细的表格,Detailed list
61814,42774,1,连词,续不断地叫苦,Complain incessantly
61815,42775,1,,指有特定身份的外国人享有的不受所在国管辖的权利。外交官、国家元首、政府首脑、联合国官员皆可享受这种特权,Extraterritoriality
61816,42776,1,名词,资本主义国家议会设有上下两院并由两院共同行使议会职权的制度。英国首先建立这种制度，后为资本主义国家广泛采用，但名称有所不同,Bicameral system
61817,42777,1,动词,电流的线路中断,Open circuit
61818,42778,1,名词,录音机、录像机等机器中重要的电磁换能元件。能将电信号变换成磁信号，并使之存储在磁带、磁盘或磁鼓上；也能将存储的磁信号还原或消去。不同的磁头能记录、重放、消去声音或图像,Magnetic head
61819,42779,1,名词,蕈（xùn）的一种。菌盖灰色，半球形、卵圆形或钟形，有黑褐色条纹，基部有脚苞。多在烂草堆上生长。可以食用,Straw mushroom
61820,42780,1,动词,招揽；邀请,Recruit
61821,42781,1,,头脑发昏发胀；常用来形容精神极度紧张疲乏,Dizzy and groggy
61822,42782,1,名词,指能拉长或缩短的杆，由不同直径的管儿套接而成,Telescopic rod
61823,42782,2,名词,机械或建筑物上起牵引作用的杆形物件,Pull rod
61824,42783,1,名词,剩余的威力,Remaining prestige
61825,42784,1,名词,仇恨和怨愤,Hatred and resentment
61826,42785,1,动词,凋谢,Wither and fall
61827,42786,1,,指在作品中对景物的描写或环境的渲染跟作者或作品中人物的感情相互融合,Blending of feeling and setting
61828,42787,1,,追究根源，盘查底细,Get to the root of the matter
61829,42788,1,名词,没有法律知识、法制观念的人,Legal illiterate
61830,42789,1,动词,航空摄影,Aerial photography
61831,42790,1,动词,仔细地推求、追究,Examine meticulously
61832,42791,1,动词,高耸直立,Stand tall and upright
61833,42792,1,名词,脸面,Face
61834,42792,2,名词,指不愉快的表情,Sullen look
61835,42793,1,动词,照料；照顾,Look after
61836,42794,1,动词,加一定压力使金属等材料延展成所需形状,Roll
61837,42795,1,,照着本子宣读（宣科：道士诵经）。形容只是死板照念，不会深入、灵活地讲解和发挥,Read verbatim
61838,42796,1,名词,指叉烧肉，即用叉烧的方法烧烤成的肉,Barbecued pork
61839,42796,2,动词,把腌渍好的瘦肉等挂在特制的叉子上，放入炉内烧烤,Barbecue on a fork
61840,42797,1,名词,电视机上的荧光屏；借指电视节目,TV screen
61841,42798,1,名词,甜味小食品,Dessert
61842,42799,1,动词,领头；带头,Take the lead
61843,42800,1,,耐心地、不知疲倦地教诲别人,Teach tirelessly
61844,42801,1,名词,合并刊印的诗文或合成一期出版的报刊,Combined publication
61845,42801,2,动词,合并刊行。多指两个以上作者的诗文合集刊印或两期以上的报刊合成一期出版,Publish jointly
61846,42802,1,名词,可折叠的便于携带的床。用木制或金属制的架子绷上帆布或尼龙布做成。多供行军、野外作业等使用,Camp bed
61847,42803,1,名词,色欲,Lust
61848,42804,1,名词,一种曲艺，流行于南方各地。表演者自弹自唱，伴奏以三弦、琵琶、月琴为主。有苏州弹词、扬州弹词、长沙弹词等。也指弹词的底本,Plucking narrative
61849,42805,1,名词,落叶小乔木，叶卵状心形，开白色花，有紫色条纹，核果卵形。种子榨的油叫桐油，工业上用作涂料,Tung tree
61850,42806,1,名词,大肠起始段的袋状部分。位于腹腔右侧下部，上接回肠，下接结肠，下面有一小孔通阑尾。,Cecum
61851,42807,1,名词,主要项目,Main item
61852,42807,2,名词,主词,Subject
61853,42808,1,动词,用锄在地里除草、松土等,Hoe the land
61854,42809,1,名词,父亲的叔父。某些地区,Father's uncle
61855,42810,1,动词,把工作交代给下一班,Hand over shift
61856,42811,1,形容词,酸疼麻木,Aching and numb
61857,42812,1,动词,汇集在一起展览,Joint exhibition
61858,42813,1,动词,感到心虚,Feel apprehensive
61859,42813,2,动词,感到身体虚弱乏力,Feel weak
61860,42814,1,名词,指贪婪地追逐女性并凶残地对其进行性侵犯的人,Sexual predator
61861,42815,1,名词,下身为裙子的女式套装,Suit with skirt
61862,42816,1,名词,星形的标志符号，形式为“*”。有多种用途，常用来标示注脚或分段,Asterisk
61863,42817,1,名词,一回事,The same thing
61864,42818,1,,只听从命令。指绝对服从,Absolute obedience
61865,42819,1,名词,忧愁的心情,Gloomy mood
61866,42820,1,动词,僧尼出家时剃掉头发,shave one's head
61867,42821,1,名词,树木枝叶在阳光下形成的阴影,tree shade
61868,42822,1,量词,电阻法定计量单位，导体上的电压为1伏特、通过的电流为1安培时，电阻为1欧姆。为纪念德国物理学家欧姆而命名。简称欧,ohm
61869,42823,1,,街道纵横交错、繁华热闹的地方,crossroads
61870,42824,1,动词,寄存,deposit
61871,42825,1,名词,输送水流跨越山谷、洼地、道路、河道等的架空水槽，两端连接水渠,aqueduct
61872,42826,1,,没有什么可以告诉的（多用于外交场合）,no comment
61873,42827,1,名词,概括性较大的类；门类,category
61874,42828,1,名词,旧指计算实际工资的基数。现也指工资中除补贴、津贴及奖励以外的基本部分,base salary
61875,42829,1,形容词,（言辞、文字等）不流畅，生硬拗口,awkward
61876,42830,1,,惹是非,stir up trouble
61877,42831,1,名词,用粗棉线或化纤线织成的上衣,cotton knitwear
61878,42832,1,名词,精粹切要的部分,essentials
61879,42832,2,形容词,精粹切要,essential
61880,42833,1,名词,为某一主题或特殊需要而特地编辑的文字资料、报刊或音像制品等,special issue
61881,42834,1,名词,以前欠下的账；比喻以往的过失或怨恨,old debt
61882,42835,1,形容词,清朗而略寒,clear and cool
61883,42835,2,形容词,贫寒,poor
61884,42836,1,动词,按自己的意愿和方便行事,do as one pleases
61885,42837,1,名词,通奸的男方,adulterer
61886,42838,1,名词,社会秩序和国家法纪,social order
61887,42839,1,动词,翻动查找,look through
61888,42840,1,动词,假装成某种样子（以取得别人的善待或同情）,pretend
61889,42841,1,,“文化大革命”期间干部集中下放劳动改造的场所。以毛泽东1966年5月7日关于下放干部劳动的“五七指示”而得名,May Seventh Cadre School
61890,42842,1,名词,南北方向的北面一头,north end
61891,42843,1,动词,大声呼号,roar
61892,42844,1,名词,考试的日期；也指考试期间,examination date
61893,42845,1,动词,身体内血管破裂流出的血液进入体腔或组织内。如脑出血、肾上腺出血等,internal bleeding
61894,42846,1,名词,以宰杀牲畜为业的人家,butcher
61895,42847,1,副词,【偶尔】间或；有时候。表示某种情况发生的次数不是很多,occasionally
61896,42848,1,动词,指股票市场、期货市场等因行情大跌而彻底崩溃,crash
61897,42849,1,,比喻实力相当的对手激烈争斗,fierce rivalry
61898,42850,1,,使国家富足，兵力强大,enrich the country and strengthen the military
61899,42851,1,动词,当面商议,negotiate in person
61900,42852,1,名词,鸟兽长期栖息的地方；比喻坏人长期聚居盘踞的地方,den
61901,42853,1,名词,旧时执行死刑的场所,execution ground
61902,42853,2,名词,【道场】僧道诵经做法事的场所,place of religious rites
61903,42854,1,,招惹不起,not to be trifled with
61904,42855,1,名词,物体接合处,seam
61905,42856,1,名词,一种糖，白色晶体，能分解成单糖。可用来制糖果，工业上用作糖化剂,malt sugar
61906,42857,1,名词,肿瘤,tumor
61907,42858,1,动词,胡闹；捣乱,make trouble
61908,42858,2,动词,强词夺理；狡辩,quibble
61909,42859,1,名词,黄豆、面粉等发酵后加食盐制成的糊状调味品，呈黄色或棕红色,yellow soybean paste
61910,42860,1,名词,尸骨,skeleton
61911,42861,1,名词,海枣,date palm
61912,42862,1,形容词,（性情）乖张孤僻,eccentric
61913,42863,1,动词,语音学指发辅音时吐出较强气流。普通话塞音、塞擦音声母有送气和不送气之分，如b、d、g、z、zh、j是不送气音，p、t、k、c、ch、q是送气音,aspirated
61914,42863,2,动词,指送暖气供暖；输送燃气,supply gas
61915,42864,1,名词,修辞手法，用说故事、打比方等方法，含蓄而有启发性地说明道理,allegory
61916,42865,1,,指戏曲演员在演出中插入滑稽的动作和诙谐的台词引观众发笑（科：戏曲演员的动作；诨：开玩笑的话）,comic gestures and remarks
61917,42866,1,名词,安装有密码锁的箱子,code-locked case
61918,42867,1,名词,用线缠成的球状物,ball of thread
61919,42868,1,,联系当时触及的情景，引起无限感慨（系：联系）。形容对当时的情景感触很深,sigh with deep feeling
61920,42869,1,名词,太平门、防火门、防盗门等的统称,safety door
61921,42870,1,形容词,形容事物或景象丰富多彩，盛大壮观,spectacular
61922,42871,1,,领导在便条上作非正式的批示,write an informal instruction
61923,42872,1,名词,预先计算的胎儿产出的日期。计算方法为最后一次月经的第一天之后的9个月加7天,expected date of childbirth
61924,42873,1,名词,藏传佛教,Lamaism
61925,42874,1,名词,指没有固定诊所、走街串巷的行医人员,itinerant doctor
61926,42875,1,名词,脚和小腿连接的部位,ankle
61927,42876,1,名词,酒醉后模糊失神的眼睛,drunken eyes
61928,42877,1,形容词,合得来；有缘分,congenial
61929,42878,1,名词,常绿藤本植物，靠气根攀缘墙壁或树干向上生长，叶子卵圆形，老叶未掉，新叶已生。根、茎可以做药材。,ivy
61930,42879,1,,江河的水天天往下流。比喻景况一天不如一天,decline steadily
61931,42880,1,动词,把拆开的或零散的东西合成整体,assemble
61932,42881,1,名词,通常的礼节,common courtesy
61933,42882,1,名词,二十四节气之一，在公历每年4月20日前后。谷雨时节，我国大部分地区雨量增加，北方地区开始播种,Grain Rain
61934,42883,1,动词,选择收录,select for inclusion
61935,42884,1,名词,里子,lining
61936,42885,1,名词,原材料加工时，切除或剔除出来的零碎余料或废料,leftover bits and pieces
61937,42886,1,名词,用苎麻纤维织成的平纹布，轻薄凉爽，洗后易干，适于制作夏装,grass cloth
61938,42887,1,名词,原指往老虎脖子上系挂金铃的人。后比喻惹出麻烦的人,person who ties the bell
61939,42888,1,名词,忠诚于国家而壮烈牺牲的人,martyr
61940,42888,2,形容词,忠诚于国家而壮烈牺牲的,loyal and heroic
61941,42889,1,名词,旧指士兵,soldier
61942,42890,1,名词,经过烹制的菜肴,cooked food
61943,42891,1,动词,气得受不了,be unable to contain one's anger
61944,42892,1,名词,具有帅才的人,person with commanding talent
61945,42892,2,名词,能统率全军的才能；泛指领导和决策的才能,commanding talent
61946,42893,1,动词,着急；发慌,get flustered
61947,42894,1,动词,准备好马匹供人骑乘,saddle a horse
61948,42895,1,名词,电影、电视片开头的部分，一般用来介绍片名、主演、导演的姓名等,opening titles
61949,42896,1,名词,刑法规定的以某种犯罪为常业，或以某种犯罪所得为其生活主要来源，积习不改的犯罪分子,habitual offender
61950,42897,1,动词,剃掉头发出家当和尚或尼姑,tonsure
61951,42898,1,名词,地方戏曲剧种，流行于湖南、湖北、安徽等地。由花鼓发展而来,flower-drum opera
61952,42899,1,名词,按统一规定的标准、规格和要求等生产的同一种零部件,standard part
61953,42900,1,动词,劝说并诱导,induce
61954,42901,1,名词,画圆或弧的绘图仪器，一脚是尖针，另一脚可装上铅笔芯或鸭嘴形笔头儿。以尖针脚为圆心，旋转另一脚就可以画出圆或弧。,compasses
61955,42902,1,名词,抒发男女间爱情的歌曲,love song
61956,42903,1,动词,晋朝文学家潘岳因妻子死去，作《悼亡诗》三首。后称悼念亡妻为悼亡；也指妻子亡故,mourn one's deceased wife
61957,42904,1,动词,遭受冤屈,suffer an injustice
61958,42905,1,名词,胸腔内的淋巴器官。主要由淋巴细胞和上皮性网状细胞构成。后者分泌胸腺素。与机体免疫功能有密切关系,thymus
61959,42906,1,名词,炕上铺的席子,kang mat
61960,42907,1,形容词,各不相同；互有区别,distinct
61961,42907,2,形容词,（性格等）与众不同；特殊（含贬义）,peculiar
61962,42908,1,,进行消灭全部或大部分敌人的战役或战斗；比喻集中力量突击完成某一任务,fight a battle of annihilation
61963,42909,1,,南朝·宋·谢灵运《晋书·武帝纪论》：“昔武王伐纣，归倾宫之女，不可助纣为虐。”指帮助商纣王（商朝末代君主）做暴虐无道的事。后用“助纣为虐”比喻帮助坏人做坏事,aid and abet the evil-doer
61964,42910,1,形容词,忧郁愤慨,worried and indignant
61965,42911,1,名词,旧时指自己没有土地，依靠租种他人土地为生的农民。绝大多数是贫农，也有佃中农、佃富农,tenant farmer
61966,42912,1,动词,人在岸上用纤绳拉着河里的船行进,to tow a boat
61967,42912,2,动词,比喻替双方牵线、说合并从中取利,to act as a go-between
61968,42913,1,名词,在透明或半透明器皿的内壁上绘制图画的技艺或作品,inside painting
61969,42914,1,名词,本国生产的电影片、电视片,domestic film
61970,42915,1,,感激别人给予的恩德（戴：尊奉，推崇）,to be deeply grateful
61971,42916,1,,内部有很多小气孔的海绵状塑料。以树脂等原料制成，具有质轻、隔热、防震、耐腐蚀等特点,foamed plastic
61972,42917,1,动词,进修研读；多指在老师的指导下对某一专业或某一课程进行较深入的钻研,to study
61973,42918,1,名词,过分追求清洁的习性,mysophobia
61974,42919,1,,比喻人多而东西（或事情）少，不够分配,more people than resources
61975,42920,1,,由于心脏的冠状动脉分支急性堵塞，使部分心肌失去血液供应而坏死。发病时，有剧烈而持久的前胸疼痛、心悸、气喘、脉搏微弱、血压降低、休克等症状。简称心梗。旧称心肌梗塞,myocardial infarction
61976,42921,1,,喝水时想到水是从哪儿来的。比喻不忘本。,to remember one's origins
61977,42922,1,动词,为配偶以外的异性（多是女性）提供房屋、金钱等，与之姘居,to keep a mistress
61978,42922,2,动词,供养某人或某些人，供自己专用,to support exclusively
61979,42923,1,,嬉戏、耍笑、发怒、斥骂。常用来表示写作不拘题材形式，任意发挥,all moods and emotions
61980,42924,1,名词,灶神,Kitchen God
61981,42925,1,名词,皮肤中分泌汗液的腺体,sweat gland
61982,42926,1,名词,俄罗斯联邦人数最多的民族,Russian ethnic group
61983,42926,2,名词,我国少数民族之一。主要分布在新疆和黑龙江,Russ ethnic minority in China
61984,42927,1,名词,挂在腰间的刀,waist-worn sword
61985,42928,1,名词,由地下巷道直接通到地面的垂直井筒，用以提升矿石、送工人上下班以及通风、排水等,shaft
61986,42929,1,名词,小而快的步子（多用于戏剧表演）,mincing steps
61987,42930,1,,比喻不相识的人偶然走到一起,chance encounter
61988,42931,1,动词,把酒放在热水中烫热,to warm wine
61989,42931,2,名词,温热的酒,warmed wine
61990,42932,1,名词,正负两电极接近到一定距离时，因气体放电而形成弧形白光并产生高温和紫外线的现象，可用于照明、焊接和炼钢等,electric arc
61991,42933,1,名词,鼻尖,tip of the nose
61992,42933,2,名词,〈口〉鼻子,nose
61993,42934,1,,刨根问底,to get to the bottom of something
61994,42935,1,名词,盛酒和饮酒的器皿,wine vessel
61995,42936,1,名词,本为古代长枪的一种枪法，即在佯装败走中突然回头给追击者一击；后也泛指作战中转移兵力，突然掉转方向袭击敌人的战术,backward thrust
61996,42936,2,名词,比喻同伙改变立场，转过来揭发、攻击原来一方的行为,to turn against one's own side
61997,42937,1,动词,等待以后再查考,to await verification
61998,42938,1,名词,比喻邪恶的风潮,evil wind
61999,42938,2,名词,阴冷的风,chilly wind
62000,42939,1,名词,高压锅,pressure cooker
62001,42940,1,,比喻死抠无法解决或没有价值的问题,to split hairs
62002,42941,1,名词,蒸食物的厨具，多为圆形，中间有屉，多用竹、木、铝、铁皮等制成,food steamer
62003,42942,1,动词,怀念故乡,to yearn for one's hometown
62004,42943,1,名词,盗匪集团；行为像盗匪一样的政治集团,gang of bandits
62005,42944,1,,干果和鲜果,dried and fresh fruits
62006,42945,1,名词,因长期卧床，局部皮肤、肌肉受压迫坏死而导致的溃疡,bedsore
62007,42946,1,动词,旧指婚前男女双方互送礼物；特指男方把彩礼送给女方,to exchange betrothal gifts
62008,42947,1,名词,木船上掌舵的人；泛指船夫,helmsman
62009,42948,1,名词,河流入海处或海岸附近泥沙沉积形成的滩地。可用来养殖或围垦,tidal flat
62010,42949,1,,比喻在党政机关、军队或靠国家财政发放工资的事业单位工作,to work for the state
62011,42950,1,动词,搜集并记录,to collect and record
62012,42950,2,动词,采访并录制,to interview and record
62013,42951,1,动词,脱位,dislocation
62014,42952,1,形容词,形容快乐的样子,joyful
62015,42953,1,名词,回去的日期,date of return
62016,42954,1,名词,以前住过的住宅,former residence
62017,42955,1,,为母语非汉语的人（主要是外国人）测试汉语水平而设立的标准化考试。缩写为HSK,HSK (Hanyu Shuiping Kaoshi)
62018,42956,1,名词,戏剧的一种类型。兼有悲剧和喜剧的因素，剧情以表现严肃冲突为主。,serious drama
62019,42957,1,名词,粟的籽实,millet grain
62020,42957,2,名词,某些地区指玉米的籽实,corn kernel
62021,42958,1,动词,当空；在天空,in the sky
62022,42959,1,,慈祥和善的面容,kindly face
62023,42960,1,,指各种粮食,various grains
62024,42961,1,名词,艰险可怕的路途；比喻不敢做的事情,dangerous road
62025,42962,1,动词,体积胀大,to expand
62026,42963,1,名词,很薄的饼，品种很多；特指用烫面做成的很薄的饼，两张相叠，烙熟后可揭开，把肉、菜等卷在里边吃,thin pancake
62027,42964,1,名词,晚境,circumstances in old age
62028,42964,2,名词,傍晚的景色,evening scenery
62029,42965,1,,用毒性药物攻治毒疮等疾病；比喻针锋相对，以比对方更厉害的手段制服对方,to combat poison with poison
62030,42966,1,名词,拱券（xuàn）的顶部,vault
62031,42967,1,名词,一种先天性出血疾病，因血液中缺乏抗血友病球蛋白引起。特征是全身各处都易自发出血，或受轻微损伤后出血不止,hemophilia
62032,42968,1,名词,塔式起重机。机身很高，耸立如塔，有伸出的长臂，可以在轨道上移动，把重物转移,tower crane
