definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
54754,36624,1,动词,指演员私自参加本单位以外的演出，以捞取外快,Moonlight as performer
54755,36625,1,名词,乌贼的通称,Cuttlefish
54756,36626,1,名词,蝗虫肆虐造成的灾害,Locust plague
54757,36627,1,名词,一种曲艺，由苏州评话和苏州弹词结合而成。有说有唱，多由两人搭档表演,Storytelling and ballad singing
54758,36628,1,动词,遭受委屈或冤屈,Suffer injustice
54759,36629,1,动词,背弃情义（多指背弃爱情）,Betray love
54760,36630,1,动词,没有食欲；不想吃东西,Anorexia
54761,36631,1,动词,（不同的人）姓名完全相同或名字相同,Share the same name
54762,36632,1,副词,表示动作、状态发生或变化急剧，相当于“忽然”、“突然”,Suddenly
54763,36633,1,动词,腹泻,Diarrhea
54764,36633,2,动词,（水）急速下流,Flow rapidly downward
54765,36633,3,动词,比喻价格等急速下跌,Plunge (in price)
54766,36634,1,动词,【答应】允许；同意,Promise
54767,36635,1,名词,初次见面的客人；不认识的客人,Unfamiliar guest
54768,36636,1,名词,多年生草本植物，茎方形，叶对生，三角状卵形，开白色、紫色或蓝色花。茎、叶可以提取芳香油，也可以做药材,Patchouli
54769,36637,1,名词,警察值勤时携带的特制棍棒,Police baton
54770,36638,1,名词,指所淤滞的血,Stagnant blood
54771,36638,2,名词,中医指体内血液淤滞的病变,Blood stasis (in TCM)
54772,36638,3,动词,由跌打损伤、寒凝气滞、瘀热内结等引起血液淤滞,Develop blood stasis
54773,36639,1,名词,祭祀或祭奠时诵读的文章,Funeral oration
54774,36640,1,动词,两手下垂，没做什么动作，表示十分容易,With hands hanging down (indicating ease)
54775,36640,2,动词,垂着双手，表示对对方尊重恭敬,Stand respectfully with hands at sides
54776,36641,1,名词,邪道,Evil path
54777,36642,1,名词,【泥坑】烂泥淤积的低洼处,Mire
54778,36643,1,名词,【肘】作为食品的猪腿上部,Upper part of pork leg (as food)
54779,36643,2,名词,〈口〉【肘】上臂与下臂交接处可以弯曲的部位,Elbow
54780,36644,1,名词,比喻强有力的统治或手段,Iron fist (figurative)
54781,36644,2,名词,强有力的手,Strong hand
54782,36645,1,拟声词,模拟小孩儿学说话的声音,Babble (of children learning to speak)
54783,36645,2,拟声词,模拟琴声、摇桨声等,"Creak (of oars, etc.)"
54784,36646,1,名词,被父母遗弃的小孩子,Abandoned child
54785,36647,1,,精神和体力耗费过大，极度疲劳,Mentally and physically exhausted
54786,36648,1,,为了使公共利益、本人或他人的人身、财产和其他权利免受正在进行的不法侵害，而对侵害者采取必要的自卫反抗行为。我国刑法规定，正当防卫不负刑事责任,Justifiable defense
54787,36649,1,,化装好了上台演戏（粉墨：化装的用品）。比喻某些坏人经过一番乔装打扮正式露面活动,Make up and go on stage (derogatory)
54788,36650,1,,三教指儒教、佛教、道教；九流指儒家、道家、阴阳家、法家、名家、墨家、纵横家、杂家、农家。泛指宗教、学术等的各种流派、社会上的各种行业或各类各色人物,Three religions and nine schools of thought
54789,36651,1,,一盘黏合不到一块儿的沙子。比喻分散的力量或不团结的状态。,Sheet of loose sand
54790,36652,1,形容词,〈口〉很少的一点儿,Tiny bit
54791,36653,1,,以后不能拿这一次事件作为先例。表示只通融或宽恕这一次,Not to be taken as a precedent
54792,36654,1,,谷苗和莠草混杂在一起；比喻好人和坏人混杂在一起,Good and bad mixed together
54793,36655,1,名词,国家依法允许外国人在本国居住停留而发给的凭证,Residence permit
54794,36656,1,名词,择优聘请录用的用人制度,Employment system
54795,36657,1,名词,人们所应享有的发表见解的权力；特指强势人物通过语言左右他人言行的权力,Right to speak
54796,36658,1,名词,电影制片厂的主要生产建筑，可以搭制布景，布置多种灯光，并具有必要的声学特征,Film studio
54797,36659,1,名词,物理学上指物体由一种状态转变为另一种状态所必需的条件，如气体转化为液体所必需的一定温度和压力；也指事物性质发生变化的转折点,Critical point
54798,36660,1,名词,宅院的前门或大门,Gate of a residence
54799,36660,2,名词,借指宅院里的人家,Household
54800,36661,1,名词,儿童的情趣,Childlike delight
54801,36662,1,名词,多年生草本植物，夏季开白花，根粗大，圆锥形，有特殊香气。根可以做药材,Angelica
54802,36663,1,名词,套在或别在袖子上表示身份或职务的标志,Armband
54803,36664,1,动词,对提起诉讼的案件进行审判,Adjudicate a case
54804,36665,1,名词,人工产生气流的管道装置。是进行空气动力实验最常用、最有效的设备,Wind tunnel
54805,36666,1,动词,进行诈骗,Commit fraud
54806,36667,1,动词,（为达到某种目的）拉亲戚关系,Claim kinship
54807,36667,2,动词,〈口〉议婚；订婚,Arrange a marriage
54808,36668,1,形容词,空旷寂静,Desolate and quiet
54809,36669,1,名词,指解放前农村中没有或仅有极少量土地和生产工具，完全或主要依靠出卖劳动力为生的农民,Farm laborer
54810,36670,1,动词,企业管理的简称,Enterprise management
54811,36671,1,名词,旧指供演戏用的楼台式建筑,Theater building
54812,36672,1,名词,让人感到痛快的事,Delightful event
54813,36673,1,名词,生鱼虾等发出的难闻气味,Fishy smell
54814,36673,2,形容词,【腥】有腥气的,Fishy
54815,36674,1,名词,书信和电报,Letters and telegrams
54816,36675,1,动词,获取火种；拿火（照明）,Obtain fire
54817,36676,1,动词,投靠敌方,Defect to the enemy
54818,36677,1,名词,情势；事物发展的趋势,Situation
54819,36678,1,动词,比喻品质变坏，腐化堕落,Degenerate
54820,36678,2,动词,昆虫的幼虫脱皮后，增大体形或变为另一种形态,Metamorphose
54821,36679,1,动词,迎接或接待客人,Receive guests
54822,36679,2,动词,特指娼妓接待嫖客,Receive clients (prostitution)
54823,36680,1,名词,缝制成袋状的、供婴幼儿或露宿野外的人员使用的被子,Sleeping bag
54824,36681,1,名词,汇集多人的作品而成的诗文集（跟“别集”相区别）。如《诗经》《昭明文选》,Collected works
54825,36682,1,动词,（人员）按时交替上下班,Change shifts
54826,36683,1,动词,我国特指非法买卖外汇或获取外汇权益以牟利,Illegal arbitrage (in China)
54827,36683,2,动词,外汇市场上的一种交易活动，即利用不同地点的外汇市场上同一种外汇的汇价差异，从低价市场上买进，再到高价市场上卖出，以取得差额利润,Arbitrage
54828,36684,1,形容词,阅历丰富，通达人情世故,Experienced and worldly-wise
54829,36685,1,名词,用来撮取或清除东西的工具。有柄，前端像簸箕或平板，用铁、铝等制成,Shovel
54830,36686,1,动词,退热,reduce fever
54831,36687,1,形容词,（味道）甜美,sweet and delicious
54832,36688,1,名词,常绿乔木，皮灰褐色，叶针形，球果褐色，长椭圆形。木材白色，纹理直，木质坚密，可供建筑和制造器具等用,spruce
54833,36689,1,动词,喝酒后脸色变红,flush after drinking alcohol
54834,36689,2,动词,指受到夸奖、表扬后得意忘形,become smug after receiving praise
54835,36690,1,动词,邀请较多的人集中到一起,gather by invitation
54836,36691,1,动词,未曾见面而相互倾慕，精神相通,spiritual connection without meeting
54837,36691,2,名词,指情投意合的朋友,spiritual friend
54838,36692,1,,有一套本领；有特长,have a special skill
54839,36693,1,名词,成片生长的椰树,coconut grove
54840,36694,1,名词,公历一个月有31天或农历一个月有30天的月份,month with 31 days (solar) or 30 days (lunar)
54841,36695,1,名词,腔肠动物，形似伞，口在伞下中央，伞边缘有许多下悬的触手，用以捕食和自卫。浮游于海面。分水螅水母和钵水母两类，供食用的海蜇属钵水母,jellyfish
54842,36696,1,名词,夜间叙谈的话（多用于标题、书名）,nighttime conversation (often used in titles)
54843,36696,2,动词,夜间叙谈,converse at night
54844,36697,1,动词,用文火长时间地煮,simmer for a long time
54845,36698,1,拟声词,模拟液体沸腾、涌出或大口喝水的声音,"onomatopoeia for bubbling, gushing, or gulping"
54846,36697,2,动词,撅（嘴）,pout (one's lips)
54847,36699,1,名词,恶毒的话,malicious words
54848,36700,1,动词,告诉（我）,inform (me)
54849,36701,1,名词,战国时期墨子（名翟）创立的学派。主张兼爱（人与人平等相爱）、非攻（反对侵略战争）等。对认识论、逻辑学和自然科学都有一定的贡献,Mohist school
54850,36702,1,动词,轰鸣,roar
54851,36703,1,动词,编辑和校订；编辑和校对,edit and proofread
54852,36704,1,形容词,漂亮艳丽,gorgeous
54853,36705,1,名词,（女子）美丽的容貌,natural beauty (of a woman)
54854,36706,1,动词,（排泄器官）失去控制能力,incontinence
54855,36707,1,,顺着水势推船。比喻顺应情势说话、行事,push the boat with the current; go with the flow
54856,36708,1,,（说话时）声音和表情都非常严厉,stern in voice and expression
54857,36709,1,,当作另外的情形来对待或处理,treat as a different matter
54858,36710,1,,假借某种名义，到处炫耀自己，进行诈骗,swindle by false pretenses
54859,36711,1,,换掉旧琴弦，安上新琴弦（张：绷紧乐器上的弦）。比喻改变制度、方针、方法等,change the strings and retune; make a fresh start
54860,36712,1,,很多人的说法都一样,unanimous
54861,36713,1,名词,年岁大大小小的一群人,old and young
54862,36714,1,,比喻打击、挫折、磨难等,exposed to wind and rain; endure hardships
54863,36715,1,,泛指事物的正确和错误，有理和无理,rights and wrongs
54864,36716,1,,指一个人同时具有的两个国家的国籍,dual citizenship
54865,36717,1,名词,没有底儿的洞穴；比喻永远满足不了的要求、欲望等,bottomless pit
54866,36718,1,,奔向沸水，踏着烈火。形容奋不顾身，无所畏惧。,go through fire and water
54867,36719,1,名词,以使用打字机或电子计算机进行打字等工作为职业的人员,typist
54868,36720,1,名词,箱子的底部；也借指储存起来不轻易动用的财物,bottom of a chest; long-stored valuables
54869,36721,1,名词,穿西服时系（jì）在衬衫领子前的横结,bow tie
54870,36722,1,动词,旧小说中指用法术争斗；现多指暗中用计争斗,battle with magic; scheme against each other
54871,36723,1,动词,比喻人处在某种环境中慢慢受到沾染,be gradually influenced
54872,36723,2,动词,浸泡在染液中，使染上颜色,dye by soaking
54873,36724,1,名词,被雇用做工的人,hired laborer
54874,36725,1,动词,（头发、鬃毛等）散开、下垂,"hang loose (hair, mane)"
54875,36726,1,动词,自我迷恋,narcissism
54876,36727,1,名词,频率范围从3千赫—3000吉赫内的无线电波频率。这一频率范围的电波可以用天线辐射出去，故称,radio frequency
54877,36728,1,动词,佛教的修行方法，静坐冥思，领会佛理,practice Zen meditation
54878,36729,1,名词,侧门,side door
54879,36730,1,名词,和尚和尼姑,monks and nuns
54880,36731,1,名词,汉族民间舞蹈。道具龙形，用竹、木、纸、布等扎成，节数不等。舞者各持木棍支起一节，一人持彩珠于龙头前起舞，龙头随彩珠转动，龙身随龙头上下左右翻腾。每节内能燃烛的称龙灯,dragon dance
54881,36732,1,动词,随意地谈论,chat casually
54882,36733,1,动词,指摘；斥责,denounce
54883,36734,1,名词,手工纺织的布,homespun cloth
54884,36735,1,名词,被刀子割后留下的伤口,knife wound
54885,36736,1,形容词,超级,superior
54886,36737,1,动词,迷信的人焚烧纸钱等以祭奠死者,burn paper money (as offering)
54887,36737,2,名词,祭奠死者时烧的钱形的纸片,paper money burned as offering
54888,36738,1,名词,哺乳动物，体形高大，能直立行走。脑比人脑小，但结构很相似。前肢比后肢长，无尾，吻短，眼小，鼻孔大。体毛粗硬，灰黑色。以野果、嫩竹等为食,gorilla
54889,36739,1,,车辆等突然改变行驶方向；比喻事物突然发生方向性变化,sharp turn; sudden change
54890,36740,1,名词,设置有防务的边境线,border defense line
54891,36741,1,名词,本身无动力装置，不能独立行驶，需由汽车、拖拉机等牵引的车,trailer
54892,36742,1,名词,指自来水笔,fountain pen
54893,36742,2,名词,书写小楷或画水彩画用的毛笔。笔毛较硬,stiff-bristled brush for writing or painting
54894,36743,1,动词,双方都获利或都顺利,benefit both sides
54895,36744,1,动词,挥起鞭子,raise a whip
54896,36745,1,名词,【贞操】女子的节操,chastity (of a woman)
54897,36745,2,名词,【贞操】坚贞的节操,moral integrity
54898,36746,1,动词,用开水冲茶,brew tea
54899,36747,1,形容词,一人或一家独有的,exclusive (to one person or family)
54900,36747,2,名词,只供一户人家进出的院门,single-entry gate
54901,36748,1,动词,指带着“娘”、“妈”等字眼骂人；也泛指谩骂,"curse using ""mother""; swear"
54902,36749,1,名词,灶台,cooking stove
54903,36750,1,名词,游览、游玩的兴致,interest in touring
54904,36751,1,名词,厢房,side room
54905,36752,1,名词,有关婚姻的风俗,marriage customs
54906,36753,1,动词,在人体的皮肤上刺上文字或图案,tattoo
54907,36754,1,名词,消防器具，能把水喷到高处、远处,water gun (for firefighting)
54908,36754,2,名词,水力采煤用的工具，像自动步枪，一端有喷嘴，另一端接水源，利用高压喷射的水，把煤层冲击下来,water monitor (for coal mining)
54909,36755,1,动词,干坏事；制造灾难,do evil
54910,36756,1,,从长远考虑问题,plan over the long term
54911,36756,2,,从容考虑、商量，不必急于作出决定,take one's time to consider
54912,36757,1,,仰着头大步前进。原形容态度傲慢，瞧不起人；现多形容精神饱满，意气风发,stride forward with head high
54913,36758,1,形容词,形容姿容娇柔美好，能打动人,delicate and moving
54914,36759,1,,把黑说成白、白说成黑。形容故意歪曲事实、混淆是非,confound black and white
54915,36760,1,形容词,形容东西密布在空中，遮住天空和太阳,block out the sky and sun
54916,36761,1,形容词,形容呆板枯燥，毫无趣味,dull and boring
54917,36762,1,,指再难见面的离别或生死永别,part for life or by death
54918,36763,1,名词,围棋、柔道等项目选手的等级称号。围棋一般分9个段位，柔道分10个段位。段位数目越大，水平越高,dan rank (in games like Go)
54919,36764,1,,比喻脱离实际的理论、计划或凭空虚构的事物,castle in the air
54920,36765,1,名词,礼仪和法度,etiquette and laws
54921,36766,1,,不惜牺牲自己去救助他人,sacrifice oneself to save others
54922,36767,1,形容词,形容人多，手脚忙乱,all hands on deck
54923,36768,1,,多种灾祸同时发生,misfortunes never come singly
54924,36769,1,,指学问、功夫做到家，就能取之不尽，用之不竭。后用“左右逢源”比喻做事得心应手，处处顺利；也比喻办事圆滑，各方讨好,have sources everywhere; be smooth and slick
54925,36770,1,动词,退职隐居,retire from public life
54926,36770,2,动词,逐渐隐没消退,fade away
54927,36771,1,名词,冰柱,icicle
54928,36771,2,名词,【冰】水在0℃或0℃以下凝结成的固体,ice
54929,36772,1,名词,表面呈绒毛状的布。质地柔软，保暖性能好,flannel
54930,36773,1,名词,作肥料用的灶土、炕土、墙土等,soil fertilizer
54931,36774,1,动词,保留在世间,exist in the world
54932,36775,1,名词,絮有棉花的保暖布鞋,cotton-padded shoes
54933,36776,1,动词,经历世事得到磨炼,temper through experience
54934,36776,2,形容词,经历的事情多，经验丰富,experienced
54935,36777,1,名词,蜡烛的火苗；泛指灯火,candle flame
54936,36778,1,名词,指原始版本的录音带或录像带，可用来大量复制,master tape
54937,36779,1,动词,给予宽恕或施与恩惠（多用来表示请求或感谢）,show mercy
54938,36780,1,名词,收认的女儿,adopted daughter
54939,36781,1,动词,指游泳,swim
54940,36781,2,动词,拍打水面,strike water
54941,36782,1,名词,金属表面生锈的痕迹,rust marks
54942,36783,1,动词,指思想意识、生活习惯等因受到西方影响而变得跟西方接近或一致,westernize
54943,36784,1,名词,白而略带浅黄的颜色,beige
54944,36785,1,动词,为电影、电视剧配录声音,dub
54945,36785,2,名词,指所配录的声音,dubbed sound
54946,36785,3,名词,指担任配音工作的人,dubbing actor
54947,36786,1,名词,教皇的旨意,papal decree
54948,36786,2,名词,某一宗教及其教义的核心思想与根本主张,religious doctrine
54949,36787,1,名词,人的脖子后部和后背；指人的背影,back of the neck and back
54950,36788,1,,彼此之间的喜忧、祸福互相关联、利害一致,share joys and sorrows
54951,36789,1,名词,矿物，成分是氯化钾。多产于干涸的盐湖中。用于制造钾肥和钾的其他化合物,sylvite
54952,36790,1,名词,身体受伤或病痛的部位,affected area
54953,36791,1,动词,估计,estimate
54954,36792,1,名词,痕迹,mark
54955,36792,2,名词,指印子钱,usury
54956,36793,1,名词,对农民的蔑称,country bumpkin
54957,36794,1,名词,像鱼跟水不能分离一样的亲密情谊,inseparable relationship
54958,36795,1,名词,血液中脂质含量高的不正常生理状态，能引起动脉粥样硬化、糖尿病、甲状腺功能低下等疾病,hyperlipidemia
54959,36796,1,名词,英语[simmons]音译。弹簧床垫；也指沙发床。,Simmons mattress
54960,36797,1,名词,研究信息及其传输的一般规律的科学。运用数学和其他有关科学的方法，研究信息的性质、计量、获取、传输和交换等。广泛应用于通信和生物学、生理学、物理学、语言学等领域,information theory
54961,36798,1,名词,由校友们建立的联络组织,alumni association
54962,36799,1,,面对眼前的事物而回忆起已往的事,reflect on the past in light of the present
54963,36800,1,,紧闭关口，封锁国境，不跟别国往来,close the country to international intercourse
54964,36801,1,动词,费神；操心,tax one's mind
54965,36801,2,动词,客套话，用于拜托人办事,[polite] trouble you
54966,36802,1,名词,旧指上司,superior
54967,36803,1,名词,（说话时的）声音和语气,voice and tone
54968,36803,2,名词,消息；信息,information
54969,36804,1,名词,表面；公开场合,surface
54970,36805,1,动词,本职之外同时管理其他事情,concurrently manage
54971,36806,1,动词,液体快速流下；比喻光线向下照射,flow out
54972,36807,1,名词,木头的碎末儿,sawdust
54973,36808,1,名词,创伤的表面,wound surface
54974,36809,1,动词,超出编制定额,overstaffed
54975,36810,1,动词,凭臆测来断定,assume arbitrarily
54976,36811,1,动词,采摘；摘取,pick
54977,36812,1,名词,古代汉字的一种字体，秦朝李斯等取大篆略加整理简化而成。秦统一文字，以小篆为正字,small seal script
54978,36813,1,名词,家中不光彩的事情；泛指内部不光彩的事情,family scandal
54979,36814,1,名词,公正的心；把公众的利益放在首位的思想,public spirit
54980,36815,1,名词,经过阉割专供食用的猪,hog
54981,36816,1,动词,被海水围绕着,surrounded by sea
54982,36817,1,名词,鸟，赤褐色，有黑色斑纹，嘴又尖又小，翅膀大，能高飞，叫声嘹亮动听,skylark
54983,36818,1,名词,一个历史阶段的最后时期,end of an era
54984,36819,1,动词,教育部门等受其他单位委托，为该单位培养或培训人才,train on contract
54985,36820,1,名词,金额大或奖品贵重的奖赏,generous reward
54986,36820,2,动词,用大额的钱币或贵重的奖品赏赐,reward generously
54987,36821,1,动词,晋朝潘岳辞官在家闲居作《闲居赋》。后用“赋闲”指没有职业在家闲居,be unemployed
54988,36822,1,名词,植物地下茎的一种。形状像根，上面有节，横生于地下。如藕、姜等,rhizome
54989,36823,1,名词,【门路】解决问题的途径或诀窍,way
54990,36824,1,名词,僧人和普通人,monks and laypeople
54991,36825,1,名词,龙舞的道具,dragon lantern
54992,36826,1,动词,（人或动物）成群地聚集,gather in groups
54993,36827,1,名词,在墙上悬挂的时钟,wall clock
54994,36828,1,名词,指年轻女子倾慕异性的情怀,young girl's heart
54995,36829,1,名词,镶嵌有钻石的戒指,diamond ring
54996,36830,1,动词,大声地命令,shout an order
54997,36831,1,,没有理智，失去人性，像发了疯一样,frenzied
54998,36832,1,,比喻采取不正当手段谋求升迁,climb up by any means
54999,36833,1,名词,用来运送登陆作战的军队和军需品的军舰。排水量在500吨以上,landing ship
55000,36834,1,,指品茶之余或用饭之后的休闲时间；泛指空闲休息时间,leisure time
55001,36835,1,,从邪路回到正路上来。比喻由坏变好,turn over a new leaf
55002,36836,1,,警惕、防止产生骄傲和急躁情绪,guard against arrogance and impatience
55003,36837,1,动词,直立生长的农作物在生长期内倾斜歪倒,lodging
55004,36838,1,,一种电磁卡。持卡人可以通过磁卡发行银行的计算机网络系统进行现金存取、转账结算等,electronic currency
55005,36839,1,名词,利用电磁铁的特性，使铃在通电后发出声响的装置,electric bell
55006,36840,1,形容词,模模糊糊；似隐似现,dimly
55007,36841,1,,立即行动起来，径直追赶上去,immediately catch up
55008,36842,1,名词,导致事情发生的原因,cause
55009,36843,1,名词,指书籍保留著作原貌，没有残缺或没有经过删削的版本,complete edition
55010,36843,2,名词,完整的一部戏或一部戏的完整的脚本,complete play
55011,36844,1,,弯曲而狭窄的小路（多指山路）,winding trail
55012,36845,1,动词,含冤抱恨或遗憾,nurse a grievance
55013,36846,1,名词,挂在墙壁上起装饰作用的织物。有毛织、棉织、印染、刺绣等不同种类,wall hanging
55014,36847,1,动词,招惹祸事,court disaster
55015,36848,1,名词,晚辈；辈分低的人,younger generation
55016,36849,1,动词,【依】依赖；依靠,rely on
55017,36849,2,动词,参照；模仿（多指艺术、学术方面）,imitate
55018,36850,1,动词,减少薪水,salary reduction
55019,36851,1,名词,带状胶布,adhesive tape
55020,36851,2,名词,用塑料制成的带状物；特指用塑料制成的声像带,cassette tape
55021,36852,1,名词,推托或辩解的借口,excuse
55022,36853,1,名词,凶恶的鬼怪；比喻心肠恶毒的坏人,evil spirit
55023,36854,1,名词,兽的前肢；也指人站立或迈步时位于前面的那条腿,foreleg
55024,36855,1,动词,任意选择,choose freely
55025,36856,1,名词,稀烂的泥浆,mud
55026,36857,1,名词,用大麦或燕麦粒压制成的片状食品,oatmeal
55027,36858,1,动词,从陆路运输（跟“水运”、“空运”相区别）,land transport
55028,36859,1,动词,冒犯或违抗尊长,defy one's superiors
55029,36860,1,名词,凉面,cold noodles
55030,36860,2,形容词,态度严峻，铁面无私,Strict-faced; stern and impartial in attitude.
55031,36861,1,动词,联合销售,Jointly sell.
55032,36862,1,名词,害怕的神色,Fearful expression.
55033,36863,1,动词,借宿,Lodge temporarily.
55034,36864,1,名词,【素描】文学上指简洁朴素、不加渲染的描写方法,"Line drawing; simple, unadorned literary description."
55035,36865,1,动词,凶狠地扣球,Smash (in sports).
55036,36866,1,形容词,特殊需要的,Specially needed.
55037,36867,1,动词,延长寿命,Prolong life.
55038,36868,1,名词,应时的新鲜蔬菜、果品、鱼虾等,Fresh seasonal produce.
55039,36869,1,名词,鸟，形状像鸽，羽毛多为灰褐色，颈后多有白色或黄褐色斑点。吃杂草和谷类的种子。,Turtle dove.
55040,36870,1,动词,选择辑录,Select and compile.
55041,36870,2,动词,选择录制,Select and record.
55042,36870,3,动词,选拔录用；选择录取,Select and recruit; choose and admit.
55043,36871,1,动词,机智、灵活地应付突然发生的变化,Adapt resourcefully.
55044,36872,1,动词,保证,Guarantee.
55045,36873,1,名词,在地下修筑的沟，多用来排放污水、雨水,Underground drain.
55046,36874,1,名词,雄伟险要的关口,Impregnable pass.
55047,36875,1,名词,前代；祖上,Ancestors; previous generations.
55048,36876,1,名词,抚养教育孤儿或父母无法照管的儿童的机构，院内有托儿所、幼儿园、小学等,Nursery school; childcare institution.
55049,36877,1,动词,稍微差一些,Slightly inferior.
55050,36878,1,动词,推卸；开脱,Shirk; evade.
55051,36879,1,名词,非人为而起的大火，多由雷击或物体自燃等原因引起,Natural fire.
55052,36880,1,名词,官员职位等级的名称,Official title.
55053,36881,1,名词,初次见面时赠送的礼物或金钱等,Gift for first meeting.
55054,36882,1,名词,开荒的人；比喻从事新领域研究或探索的人,Pioneer.
55055,36883,1,名词,痕迹,Imprint; mark.
55056,36884,1,动词,紧贴着或挨近事物的边沿,Graze the edge.
55057,36885,1,名词,我国南方各路拳术的统称。一般以龙、虎、豹、蛇、鹤五拳为主要内容。共同特点是步稳、拳刚、势烈，极具阳刚之美,Southern-style boxing.
55058,36886,1,形容词,超过一流的；处于顶尖水平的,Super first-class.
55059,36887,1,,长期积累，情况严重，难以改变。形容长期形成的恶习或弊端不易改变,Ingrained habits are hard to change.
55060,36888,1,形容词,形容心神不定或烦乱不安,"Seven up, eight down; unsettled."
55061,36889,1,,北斗转向，星辰移位。指季节变迁，时光流逝,Passage of time.
55062,36890,1,,原指动用很大的兵力；今指动用很多人（去做某事）,Mobilize many people.
55063,36891,1,,对事情的前因和后果反复考虑,Ponder deeply.
55064,36892,1,,说话不敢高声，气不敢大喘。形容卑怯恭顺的样子,Meek and subservient.
55065,36893,1,,双方为互相学习和帮助或为建立协作关系而结合在一起,Form a partnership.
55066,36894,1,,温暖并滋润万物生长的风雨（化雨：滋润万物生长的及时雨）。比喻良好的教育，多用来称颂母校、师长的谆谆教诲,Life-giving spring breeze and rain; salutary influence.
55067,36895,1,,在情理上，有可以原谅的地方,Pardonable.
55068,36896,1,,事情的发生是有原因的,There is good reason for it.
55069,36897,1,,在一段时间里声名最盛,Enjoy great popularity for a time.
55070,36898,1,,无精打采,Listless.
55071,36899,1,名词,以煤作燃料的炉子,Coal stove.
55072,36900,1,名词,我国少数民族之一。主要分布在青海、甘肃,Salar ethnic group.
55073,36901,1,副词,最晚,At the latest.
55074,36902,1,动词,述说过去的事情,Recount past events.
55075,36903,1,名词,不见于正式记载、鲜为人知的传闻,Anecdote.
55076,36904,1,动词,（用言语、动作、表情等）表示爱慕之意,Express love.
55077,36905,1,名词,碑上所刻的记事文章,Inscription on a tablet.
55078,36906,1,动词,指病人看病时陈述自身的病情,Chief complaint (medical).
55079,36907,1,名词,哺乳动物，似驴而体较大，性悍，不易驯养，夏季毛赤棕色，冬季黄褐色，生活在荒漠地带。我国内蒙古、青海、西藏等地有分布，属国家保护动物,Wild ass.
55080,36908,1,动词,低头和抬头；泛指一举一动,Bend and lift; one's every move.
55081,36909,1,动词,容纳；收留,Accommodate; harbor.
55082,36910,1,名词,路费,Traveling expenses.
55083,36911,1,动词,为了获得更多战果，舍不得退出战斗（多用于否定）,Be bent on continuing fighting.
55084,36912,1,名词,装在导线一端的电源接头，插在插座上，可接通电路,Plug.
55085,36913,1,名词,炉灶、锅炉上排烟、排煤气的筒状装置,Chimney.
55086,36914,1,名词,灾难的事,Disaster.
55087,36915,1,动词,扬起灰尘,Raise dust.
55088,36915,2,名词,扬起的灰尘,Raised dust.
55089,36916,1,名词,结队贩运货物的人群,Trade caravan.
55090,36917,1,名词,云和雨,Cloud and rain.
55091,36917,2,动词,战国·楚·宋玉《高唐赋》中说：楚怀王游高唐，梦中跟巫山神女相会，神女临走时说自己“旦为朝云，暮为行雨”。后来用云雨指男女发生性行为（多见于旧小说）,Sexual intercourse.
55092,36918,1,动词,享受；受用（多用于否定）,Enjoy (often negative).
55093,36918,2,动词,忍受,Endure.
55094,36919,1,动词,通过猜测球赛输赢进行赌博,Bet on ball games.
55095,36920,1,形容词,身体酸痛无力,Aching and limp.
55096,36921,1,名词,敬词，用于称对方的父亲,Your father (honorific).
55097,36922,1,名词,烧制砖瓦的窑,Brick kiln.
55098,36922,2,名词,用砖券（xuàn）的窑洞,Brick-arched cave dwelling.
55099,36923,1,名词,未经雕凿的石头；比喻顽固的人,Hard rock; stubborn person.
55100,36924,1,名词,栽种莲藕的池塘,Lotus pond.
55101,36925,1,名词,硫和氢的化合物。为无色气体，有毒并散发恶臭。在分析化学上用作沉淀剂，也可用于分离和鉴定金属离子,Hydrogen sulfide.
55102,36926,1,动词,一种工艺。将金属、玻璃等材料加热到一定温度，用选定的速度和方法冷却，使其内部结构发生变化，以获得所要求的性能。通常有退火、淬火、回火等,Heat treatment (metallurgy).
55103,36926,2,动词,指对刚发生的事件当即处置,Handle immediately.
55104,36927,1,名词,交换中可以体现其他商品价值的商品。货币是一般等价物，它可以体现各种商品的价值,Equivalent.
55105,36928,1,名词,比喻心中最痛恨或最厌恶的人或事物,Thorn in one's side.
55106,36929,1,名词,对婴儿、幼儿的爱称,Little baby.
55107,36930,1,,事事合乎心意（多用于祝福）,May all go well with you.
55108,36931,1,形容词,形容马虎随便,Careless.
55109,36932,1,形容词,形容不停地颤抖,Trembling.
55110,36933,1,,《汉书·贾谊传》：“前车覆，后车诫。”前面的车子倾覆了，可以作为后面车子行进时的借鉴。比喻先前的失败可以作为教训来吸取,Lesson from past failures.
55111,36934,1,形容词,形容百花齐放，色彩绚烂,A blaze of color.
55112,36934,2,,比喻事物丰富多彩；也比喻事业欣欣向荣,Rich variety; flourishing.
55113,36935,1,动词,紧逼着争抢（多用于足球、篮球、冰球等球类比赛）,Press and contend for (sports).
55114,36936,1,名词,一种曲艺，相传起源于唐代大曲，现仍流行于福建、台湾及东南亚华侨聚居区。也叫南曲、南管、南乐,Nanyin (Fujian/Taiwan folk music).
55115,36936,2,名词,一种曲艺，流行于珠江三角洲。唱词多为七字句，用扬琴、椰胡、秦琴、洞箫、琵琶等伴奏,Nanyin (Pearl River Delta folk music).
55116,36936,3,名词,指说话中的南方口音,Southern accent.
