definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
13090,4068,1,名词,哺乳动物，像鹿而小，无角，前肢短，后肢长。雄的有獠牙，脐下有香腺，能分泌麝香,musk deer
13091,4068,2,名词,麝香的简称,musk (abbreviation)
13092,4069,1,动词,用力猛推,to push violently; shove
13093,4070,1,动词,踮脚,to stand on tiptoe
13094,4071,1,动词,往脸上或身上涂抹（粉、油、膏等）,"to apply (powder, oil, ointment, etc.) to the face or body"
13095,4072,1,动词,〈口〉怄气,(colloquial) to sulk; be angry
13096,4072,2,动词,使生气,to make someone angry; provoke
13097,4073,1,形容词,植物的花、果、叶等因缺乏水分而萎缩,"withered; shriveled (of plants, flowers, leaves, etc. due to lack of water)"
13098,4073,2,形容词,比喻无精打采,listless; dispirited (figurative)
13099,4073,3,形容词,〈口〉不活泼,(colloquial) inactive; sluggish
13100,4074,1,拟声词,模拟物体撞击或敲门等的声音,(onomatopoeia) bang; thump (sound of objects colliding or knocking)
13101,4075,1,动词,用棍形工具来回碾轧，使东西延展变平或粉碎,to roll out (with a rolling pin)
13102,4076,1,名词,苍蝇的幼虫，身体柔软，有环节，白色，无头和足，前端尖，尾端钝，有的有长尾。孳生于粪便、动物尸体和垃圾等污物中,maggot
13103,4077,1,拟声词,模拟跳动、爆裂等的声音,"(onomatopoeia) thump; pop (sound of jumping, bursting, etc.)"
13104,4078,1,名词,螃蟹等节肢动物的第一对脚，钳状，能开合，用来取食、御敌,pincer; claw (of crustaceans)
13105,4078,2,名词,〈文〉螃蟹,(literary) crab
13106,4079,1,名词,人或哺乳动物分隔胸腔和腹腔的膜状肌肉,diaphragm
13107,4080,1,动词,【膈应(gè ying)】讨厌；恶心,to disgust; nauseate
13108,4081,1,名词,肥肉（多用于牲畜）；动物身上的脂肪层,fat (especially on livestock); layer of fat on an animal
13109,4082,1,动词,烹调方法，用文火慢煮,to simmer; cook over a slow fire
13110,4082,2,动词,把食物放在灰火中烤熟,to roast in hot ashes
13111,4083,1,动词,用开水冲泡,to brew (tea) with boiling water
13112,4084,1,数词,数字“千”的大写,thousand (capital form of the numeral)
13113,4085,1,动词,含着,to hold in the mouth
13114,4086,1,名词,物体的小碎块,fragment; small piece
13115,4086,2,名词,器物上的裂痕、破口或折断的地方,crack; chip (in an object)
13116,4086,3,名词,相互之间的感情裂痕；引起争执的事由,rift (in a relationship); cause for dispute
13117,4086,4,动词,〈口〉碎片划破（皮肉）,(colloquial) to be cut (by a fragment)
13118,4087,1,名词,砟。,(variant) small piece; fragment
13119,4088,1,拟声词,模拟重物落地或撞击的声音,(onomatopoeia) thud; thump (sound of a heavy object falling or hitting)
13120,4089,1,动词,分解人的肢体，古代一种酷刑,to dismember (a form of ancient torture)
13121,4089,2,动词,（被尖锐的东西）划破,to be scratched (by something sharp)
13122,4090,1,动词,成批地买进货物（准备出售）,to buy in bulk (for resale)
13123,4090,2,形容词,整；整批,whole; in bulk
13124,4091,1,名词,舂米的工具，由石臼和杵组成，用杵连续捣动盛放于石臼中的稻谷或糙米使之去壳或皮,rice huller (mortar and pestle tool)
13125,4092,1,名词,猛禽，上体暗褐色杂棕白色，下体大部分是灰棕色带黑褐色纵纹，上嘴弯曲，趾有利爪，翼大，善于飞翔。吃蛇、鼠、鱼和其他鸟类。比鹰略小，通称老鹰,"kite (bird of prey, commonly called ""laoying"" or eagle)"
13126,4093,1,拟声词,模拟物体撞击震动的声音,(onomatopoeia) clang; bang (sound of collision or vibration)
13127,4094,1,拟声词,模拟牛叫的声音,(onomatopoeia) moo (sound of a cow)
13128,4095,1,动词,拔去杂草,to weed; pull out weeds
13129,4095,2,动词,〈口〉用手揪,(colloquial) to pull; tug with the hand
13130,4096,1,动词,紧紧捆绑,to tie tightly; bind
13131,4096,2,动词,胳膊紧钩住,to hook arms tightly
13132,4096,3,动词,互相比着（干）,to compete with each other (in doing something)
13133,4096,4,动词,过分亲近，频繁接触,to be overly intimate; stick together frequently
13134,4097,1,动词,〈文〉挥去；抛弃,(literary) to wave away; discard
13135,4098,1,拟声词,模拟物体撞击、震动的声音,(onomatopoeia) clang; crash (sound of collision or vibration)
13136,4099,1,动词,食物变质而发出酸臭的味道；也指身体或贴身衣物发出汗臭味,to become sour and smelly (of food); also refers to body or clothes smelling of sweat
13137,4099,2,形容词,比喻（主意等）不高明,"(figurative) (of ideas, etc.) unwise; stupid"
13138,4100,1,名词,一种凶猛善斗的狗，体大，尾长，四肢较短，常用作猎狗,"mastiff (a large, fierce dog)"
13139,4101,1,数词,〈文〉数目，三十,(literary) thirty
13140,4102,1,形容词,执拗；不听人劝,stubborn; obstinate
13141,4103,1,名词,由田埂分成的排列整齐的小块田地,small plot of land divided by ridges
13142,4104,1,动词,用鞣料使兽皮软化，加工成皮革,to tan (leather)
13143,4105,1,名词,梵语音译词“偈陀（Gatha）”的简称。佛经中的唱词；泛指与佛教有关或带有佛教色彩的诗作,gatha (Buddhist hymn or verse)
13144,4106,1,形容词,勇武；强壮,brave; strong
13145,4106,2,形容词,奔跑迅速,swift in running
13146,4107,1,名词,非金属元素，符号：Ne。无色无臭气体，化学性质不活泼，放电时发出红色光。可用来制霓虹灯和指示灯等。通称氖气,"neon (element, symbol Ne)"
13147,4108,1,名词,哺乳动物，头长耳短，前肢爪长，毛灰色，头部有三条白纹，胸、腹、四肢黑色。穴居于山野，夜间活动，杂食,badger
13148,4109,1,名词,多年生草本植物，形状像芦苇，地下茎蔓延，地上茎直立，叶片线状披针形。生长在路旁或水边。茎秆可用来编席，也是造纸和制人造丝的原料,amur silvergrass (a reed-like plant)
13149,4110,1,名词,哺乳动物，外形像狐狸，尾毛蓬松，毛棕灰色。穴居于山林或田野中，昼伏夜出，食鱼、虾、鼠、蛙及野果等。通称貉子（háozi）,"raccoon dog (animal, commonly called ""haozi"")"
13150,4111,1,名词,古代称北方的一些民族。也作貊,"(ancient) northern ethnic groups; also written as ""mo"""
13151,4112,1,叹词,表示惊讶,(interjection) oh! (expressing surprise)
13152,4113,1,动词,烹调方法，把菜肴油炸、水煮或清蒸后，加入用作料、淀粉等调好的汁液，均匀地浇在菜肴上并加热,to quick-fry and then simmer in sauce (a cooking method)
13153,4114,1,形容词,形容像羊身上的那种气味,having a muttony smell; gamy
13154,4115,1,动词,烹调方法，将菜肴放入沸水中略煮或在热油中略炸，取出后再用佐料来拌,to quick-boil or quick-fry and then dress with seasonings (a cooking method)
13155,4116,1,动词,使劲儿吐出来,to spit forcefully
13156,4116,2,动词,向人吐唾沫或发出吐唾沫的声音，表示鄙视或愤怒,to spit at someone or make a spitting sound (to show contempt or anger)
13157,4117,1,拟声词,模拟物体撞击、心跳等的声音,"(onomatopoeia) thump; thud (sound of collision, heartbeat, etc.)"
13158,4118,1,量词,"古代长度单位,8尺或7尺为1仞","ren (ancient unit of length, 7 or 8 chi)"
13159,4119,1,动词,用针线把衣、被的面子和里子以及其中的棉絮等稀疏地缝缀在一起，使不分离滑动,to baste (sew loosely to hold padding in place)
13160,4120,1,名词,我国西北黄土高原上的一种地貌。周围被流水冲刷而形成沟壑，边缘陡峭，顶上仍保持原来形成时比较平坦的状态。如陕北的洛川塬、陇东的董志塬等,yuan (a landform on the Loess Plateau in northwest China)
13161,4121,1,名词,金属元素，符号：Ir。银白色，质硬而脆，高温时有延展性，熔点很高，是化学性质最稳定的金属。多用于制造科学仪器,"iridium (element, symbol Ir)"
13162,4122,1,名词,鱼类体内可以胀缩的囊状器官。内部充有气体，收缩时鱼下沉，膨胀时鱼上浮。有调节身体密度或在缺氧时辅助呼吸的作用。可供食用或制鳔胶,swim bladder (of fish)
13163,4122,2,名词,鳔胶,fish glue; isinglass
13164,4123,1,动词,把凉的东西紧靠热的东西，使变暖,to warm (something cold by placing it against something warm)
13165,4124,1,形容词,〈口〉矮小,(colloquial) short; squat
13166,4124,2,动词,身子往下缩；向下降,to crouch down; lower oneself
13167,4125,1,动词,物体经长时间浸泡或密集堆积而变质,to ret; soak until decomposed
13168,4126,1,名词,水中的气泡,bubble in water
13169,4127,1,动词,烹调方法，把易熟的食物放到开水锅里稍煮一下,to quick-boil (a cooking method)
13170,4127,2,动词,〈口〉用汆子烧（水）,"(colloquial) to heat (water) with a ""cuānzi"" (heating tool)"
13171,4127,3,名词,〈口〉汆子,"(colloquial) ""cuānzi"" (a tool for heating water quickly)"
13172,4128,1,叹词,表示惊讶或赞叹,(interjection) wow! (expressing surprise or admiration)
13173,4128,2,拟声词,模拟笑声,(onomatopoeia) ha! (sound of laughter)
13174,4129,1,叹词,〈文〉表示悲叹伤感，相当于“唉”,(literary) alas! (expressing sorrow or lament)
13175,4130,1,名词,铜制打击乐器，两个圆片为一副，中间凸起成半球状，正中有孔，可以穿绸布条供手持，两片相击发声,cymbals
13176,4131,1,动词,（食品、衣物等）被烧烤而变焦、变黄或变黑,"burnt; scorched (of food, clothing, etc.)"
13177,4132,1,拟声词,模拟快速行动或摩擦的声音,(onomatopoeia) whoosh; zip (sound of rapid movement or friction)
13178,4133,1,拟声词,【噌吰(chēng hóng)】模拟钟鼓的声音,(onomatopoeia) sound of bells or drums
13179,4134,1,动词,（用席、布等）覆盖；遮蔽,"to cover; to shelter (with a mat, cloth, etc.)"
13180,4135,1,名词,用草编成的覆盖或铺垫的用具,straw mat (for covering or padding)
13181,4136,1,名词,青蛙、乌龟、鸭子、水獭等水栖或有水栖习性的动物脚趾间的皮膜，便于划水,web (of skin between toes of aquatic animals)
13182,4136,2,名词,像蹼一样的用具,web-like implement
13183,4137,1,量词,牵引犁、耙等农具的畜力单位。能拉动一张犁或耙的畜力叫一犋,(measure word) team of draught animals (for a plow or harrow)
13184,4138,1,名词,滑稽有趣的动作、语言或表情,"comic gesture, speech, or expression"
13185,4138,2,形容词,〈口〉滑稽；有趣,(colloquial) funny; amusing
13186,4139,1,动词,欺骗；哄骗,to deceive; to cheat
