definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
58499,39890,1,形容词,（食品、菜肴等）适合口味,tasty
58500,39890,2,动词,合上嘴巴,close one's mouth
58501,39890,3,动词,疮口或伤口愈合,heal
58502,39891,1,动词,平安到达,arrive safely
58503,39892,1,名词,软体动物，壳卵圆形或三角形。生活在浅海泥沙中。肉鲜美可食,clam
58504,39893,1,动词,缩小、微型化的合称，是一种高密度、长期存贮信息的新技术。即把图书资料用照相法缩小，复制在微型胶片上，以便保存和使用,microform
58505,39893,2,动词,微缩,miniaturize
58506,39894,1,名词,温度比当地年平均气温低的泉水,cold spring
58507,39895,1,名词,茅屋,thatched cottage
58508,39896,1,动词,灭绝整个种族,genocide
58509,39896,2,动词,绝种,become extinct
58510,39897,1,名词,为采矿挖掘的坑或坑道,mine pit
58511,39898,1,名词,征兆,sign
58512,39899,1,名词,用牛、驴等动物的皮、骨和鱼鳔等熬制而成的一种有机化合物。白色或淡黄色，半透明，在热水中容易溶解。工业上多用作黏合剂、彩色感光材料，也可以食用和做药材,gelatin
58513,39900,1,,罪过或灾祸是由自己招致的,have only oneself to blame
58514,39901,1,动词,感到眩晕,feel dizzy
58515,39902,1,动词,归顺依附,submit to authority
58516,39903,1,名词,破绽,flaw
58517,39903,2,名词,漏斗,funnel
58518,39904,1,名词,行军或外出时背（bēi）在背（bèi）上的大口袋,knapsack
58519,39905,1,形容词,不常用的（多指字、名称、典故等）,uncommon
58520,39905,2,形容词,冷落偏僻；不热闹,out-of-the-way
58521,39906,1,名词,显示某种内容的图形,diagram
58522,39906,2,动词,用图形显示,illustrate
58523,39907,1,,水面上的反光，一闪而过的影子。比喻观察不细，印象不深,cursory observation
58524,39908,1,名词,测量时作为基准的线段；比喻某种境况的边缘,baseline
58525,39909,1,动词,集合；聚合（现多用于贬义）,gather together
58526,39910,1,名词,英烈的灵魂、精神,loyal soul
58527,39911,1,名词,中医指肝脏的精气；也指肝气郁结引起的症状，如腹胀、胁痛、嗳气、呕吐等,liver qi
58528,39911,2,名词,指容易发怒的心绪,irritability
58529,39912,1,动词,永别,part forever
58530,39913,1,名词,公认的规定或法则,rule
58531,39914,1,名词,火炮的发射口；比喻危险的境地,gun muzzle
58532,39915,1,名词,棚户人家集中的地区,shantytown
58533,39916,1,名词,常规；惯例；普遍的规矩,general rule
58534,39917,1,动词,开始某项写作,start writing
58535,39917,2,动词,旧指学生开始学作诗文,begin learning composition
58536,39917,3,动词,指在新的一年开始写字或写作,first writing of the year
58537,39918,1,名词,团成球形的食品,dumpling
58538,39919,1,名词,中间有一条长通道、两边是房间的住宅楼。多用作集体宿舍,tube-shaped apartment building
58539,39920,1,动词,旧指帝王的女儿出嫁；泛指富贵人家的女儿嫁给贫穷或地位较低的人家,marry beneath one
58540,39921,1,,全部承担下来，表示有把握，负得起责任,take on everything
58541,39922,1,,往手上吐口唾沫就可以得到。比喻极容易得到,extremely easy to obtain
58542,39923,1,,具有很大冒险性和刺激性的、接近或达到身心承受极限的体育运动。如难度攀岩、空中滑板、高山滑翔、蹦极,extreme sports
58543,39924,1,名词,美好的仪态,graceful bearing
58544,39925,1,,很明白立身处世的大原则、大道理,deeply understand righteousness
58545,39926,1,,吃饭和睡觉都不安稳；形容十分担心忧虑,too worried to eat or sleep
58546,39927,1,,死了也不闭眼。形容人临死前心中有放不下的事，不肯闭眼；现常用来形容不达目的，至死也不甘心,die with everlasting regret
58547,39928,1,名词,有残疾、行走不便的腿；借指瘸腿的人,lame leg
58548,39929,1,名词,辛苦难办的差事；得不到多少好处的差事,hard job
58549,39930,1,动词,显示自己资格老,flaunt one's seniority
58550,39931,1,名词,一种军礼。行礼者立正，注视首长或国旗、军旗等,salute with eyes
58551,39932,1,,任其自然,let things take their course
58552,39933,1,名词,粉尘状的煤末,coal dust
58553,39934,1,名词,傍晚的云气、烟雾,evening mist
58554,39935,1,形容词,心胸开阔；达观,broad-minded
58555,39936,1,名词,有实际责任和权力的职位,substantive position
58556,39937,1,名词,从事侦探破案工作的警察,detective
58557,39938,1,名词,直接供给生活必需品的一种分配制度。我国老解放区和全国解放初期，对参加革命的工作人员曾实行这一制度。1955年改为工资制。,supply system
58558,39939,1,名词,坏人（骂人的话）,bad person
58559,39940,1,动词,申述（侧重于口头说明）,explain
58560,39941,1,名词,晶体,crystal
58561,39942,1,动词,秋季播种。某些农作物，如冬小麦等需要在秋季播种,autumn sowing
58562,39943,1,名词,势不两立的仇敌或对手,sworn enemy
58563,39944,1,名词,给古书作的注释,annotations
58564,39945,1,动词,拨水前进；游泳,paddle water
58565,39946,1,动词,更换季节；随季节的更换而更换（衣服等）,change with the season
58566,39947,1,名词,指公私合营企业中国家的一方（跟“私方”相区别）,state side
58567,39947,2,量词,体积非法定计量单位，1公方等于1立方米,cubic meter
58568,39948,1,名词,比喻头脑简单、能力极差的人,incompetent person
58569,39948,2,名词,用稻草绳等编成的袋子,straw bag
58570,39949,1,动词,（用压缩空气）将稀释的油漆喷成雾状，使均匀地附着（zhuó）在器物上,spray paint
58571,39949,2,名词,一种人造漆，一般使用喷枪喷在器物表面，有耐水、易干等特点,spray paint
58572,39950,1,名词,向寄件人证明邮件已经递到的凭据，由收件人盖章或签字交邮局寄回寄件人,receipt
58573,39950,2,名词,答复会议通知、邀请函等的回条。多由寄件方拟成，由收件方填写，并寄回寄件方,reply slip
58574,39950,3,名词,回条,acknowledgment slip
58575,39951,1,动词,残缺破损,damaged
58576,39952,1,动词,扰乱，使不得安宁,disturb
58577,39953,1,名词,一种能将重物顶起的工具，广泛应用于机器修理和安装，有螺旋千斤顶、齿条千斤顶等,jack
58578,39954,1,名词,分量,weight
58579,39955,1,动词,纠正；扶正,correct
58580,39956,1,形容词,过度,excessive
58581,39957,1,名词,成色好的金子,fine gold
58582,39958,1,动词,帮助主要负责人办理公务,assist in handling
58583,39958,2,名词,旧时部门主要负责人的助手,assistant
58584,39959,1,动词,灾祸牵涉或影响到,bring disaster to
58585,39960,1,动词,紧紧地挨着；亲热地靠着,snuggle
58586,39961,1,名词,新长出的嫩芽,new bud
58587,39962,1,动词,悉心照顾；爱护（多用于长辈对晚辈）,care for lovingly
58588,39963,1,形容词,形式逻辑上指一个判断的主词或宾词包括了其全部外延,distributed
58589,39964,1,名词,指自行车的三角架,bicycle frame
58590,39964,2,名词,汽车上承载车身及其他负荷的支撑在车轮轴上的装置，一般由两根纵梁和几根横梁组成,vehicle frame
58591,39965,1,名词,死者遗留下来而未刊行的文稿,posthumous manuscript
58592,39966,1,名词,同一类别的人或事物,category
58593,39966,2,名词,同一家族或宗族的人,clan members
58594,39967,1,,黑眼珠偏斜，露出较多眼白。是晕厥或临死时的一种生理现象；也是不满或蔑视时的神态,roll one's eyes
58595,39968,1,名词,确定不移的看法或认识,definite opinion
58596,39969,1,形容词,火烤一般的热；也形容感情热烈,scorching hot
58597,39970,1,动词,耗费心血,worry
58598,39970,2,动词,〈文〉从事脑力劳动（跟“劳力”相区别）,mental work
58599,39971,1,名词,产自四川的贝母,Sichuan fritillary
58600,39972,1,名词,管理财务的人,treasurer
58601,39972,2,动词,管理财务,manage finances
58602,39973,1,副词,【绝对】表示坚决肯定，相当于“完全”、“一定”,absolutely
58603,39974,1,名词,优厚的俸禄,handsome salary
58604,39975,1,名词,人的前额中央，两眉之间,forehead
58605,39975,2,名词,神话传说中指天帝的宫殿,celestial palace
58606,39975,3,名词,帝王的宫殿,imperial palace
58607,39976,1,,比喻做事中途变卦退缩,back out
58608,39977,1,动词,摆设酒席,give a banquet
58609,39978,1,,奔走各地，靠卖艺、行医、算命等谋生,wander about
58610,39979,1,动词,丢了魂。指非常害怕,terrified
58611,39979,2,名词,迷信指人死后的灵魂,ghost
58612,39980,1,形容词,与某事无关的；杂乱而又不必要的,irrelevant
58613,39981,1,名词,出售报纸、杂志的小屋（有的像亭子）,newsstand
58614,39982,1,名词,把黄酱、甜面酱、豆瓣儿酱等放在沸油中煎炸，并佐以肉丁、葱花等做成的调味品。,fried sauce
58615,39983,1,名词,长时间累积和沿袭下来的弊病,long-standing abuses
58616,39984,1,名词,不公开的内部史料；私人的生活经历的辑录,secret history
58617,39985,1,名词,从事秘密侦探工作的人员,secret agent
58618,39985,2,动词,暗中刺探,spy secretly
58619,39986,1,名词,切草或其他东西的刀具，刀的一头用轴固定在底座上，另一头有柄，可以上下活动,hand hay cutter
58620,39987,1,动词,惦记着昔日的情谊,remember old friendships
58621,39988,1,名词,私人住宅,private residence
58622,39989,1,名词,作菜肴用的猪胃,pig's tripe
58623,39990,1,动词,差一点儿遭到（不幸的事）,narrowly escape
58624,39991,1,,把本来就错误的话又错误地传出去，越传越错,spread errors
58625,39992,1,动词,欢快地跳跃,jump for joy
58626,39993,1,名词,女性和某些雌性动物体内把卵子从卵巢输送到子宫中去的管状组织,fallopian tube
58627,39994,1,,尝到了苦味儿，比喻遭痛苦，受磨难,suffer hardships
58628,39995,1,名词,一种像釉子的玻璃质材料。用硼砂、长石、石英等烧制而成，涂在金属器物上有防锈和装饰作用。证章、纪念章多为珐琅制品。景泰蓝是我国传统的珐琅制品。,enamel
58629,39996,1,名词,一年或二年生草本植物，叶有茸毛，开白花；茎、叶可以食用，也可以做药材。,shepherd's purse
58630,39997,1,名词,皇帝的父亲；特指把皇位让给儿子后的皇帝,emperor's father
58631,39997,2,名词,比喻退居幕后但实际握有最高权力的人（含贬义）,overlord
58632,39998,1,名词,笨家伙；愚蠢的东西（骂人的话）,idiot
58633,39999,1,名词,专为偷听而安装的电子技术设备,wiretap
58634,40000,1,,亲缘关系相近的生物之间繁殖后代。这种繁殖会导致物种退化,inbreeding
58635,40000,2,,比喻部门或单位只注重使用和培养有亲属关系、师承关系等亲近关系的人,nepotism
58636,40001,1,名词,泼辣不讲理的妇女,shrew
58637,40002,1,动词,向上级要求参战,request to fight
58638,40002,2,动词,寻找战机与对方作战,seek battle
58639,40003,1,名词,展出水生动物的场馆,aquarium
58640,40004,1,,对处境危难、生活困苦的人给予帮助和救济,help those in distress
58641,40005,1,动词,消除心中的某种情绪,get over
58642,40006,1,名词,旧指西服,Western-style clothes
58643,40007,1,形容词,感情淡薄。形容不顾情义，背弃情义（多用于男女之情）,fickle in affection
58644,40008,1,名词,我国古代神话中的人物。织女是天帝的孙女，下凡嫁给牛郎，不再为天帝织造云锦。天帝大怒，把他们分隔在天河两边，只准每年农历七月初七相会一次。现在常比喻长期分居两地的夫妻,separated lovers
58645,40008,2,名词,指牛郎星和织女星,Altair and Vega
58646,40009,1,,从根本上纠正，从源头上清理,thorough reform
58647,40010,1,,指售出的商品分量不足,short weight
58648,40011,1,,指人的各种思想感情和欲望（七情：多指喜、怒、哀、惧、爱、恶、欲七种情感；六欲：多指色欲、形貌欲、言语声音欲等诸多欲望）,human emotions and desires
58649,40012,1,名词,特种钢，含有一定量的一种或几种合金元素，具有高强度、耐腐蚀、耐高温等特殊性能。如铬钢、锰钢、锰镍钢等,alloy steel
58650,40013,1,,像影子跟着身体一样。形容彼此关系密切，不能分离,follow like a shadow
58651,40014,1,形容词,形容夜晚灿烂绚丽的灯火、焰火,dazzling fireworks
58652,40015,1,,金属制造的戈，披着铁甲的马。借指战争或戎马生涯；也形容军队的威武雄姿,golden spears and armored horses; refers to war or military life; also describes the majestic appearance of an army
58653,40016,1,形容词,形容空虚渺茫,illusory; unreal
58654,40017,1,,其中的乐趣没有穷尽；泛指某事物给人带来的乐趣无穷无尽,endless joy; the fun in it is boundless
58655,40018,1,,发生死了人的案件或事故,cause a death; result in a fatal incident
58656,40019,1,名词,钢铁在潮湿空气中经氧化形成的赤褐色混合物，主要成分是水合氧化铁,rust
58657,40020,1,动词,熏和蒸；多用来表示人对高温的难受感觉,stifling; sweltering
58658,40021,1,动词,熔解冶炼,smelt
58659,40021,2,动词,比喻培养锻炼,temper; forge
58660,40022,1,动词,收下并转交,receive and forward
58661,40022,2,动词,接收并转播,receive and relay
58662,40023,1,名词,零碎事务,miscellaneous tasks
58663,40024,1,动词,滋补调养（身体）,nourish; build up one's health
58664,40025,1,动词,预防封冻或解冻时冰块阻塞河道、冲破堤岸，造成灾害,prevent ice damage
58665,40026,1,形容词,非常瘦,very thin; emaciated
58666,40027,1,形容词,因患病而身体虚弱,sickly and weak
58667,40028,1,动词,计算劳动报酬,calculate pay
58668,40029,1,名词,不和谐的声音；多指人和动物体内器官或机器装置发出的不正常的声音,noise; murmur (medical)
58669,40030,1,名词,比喻利用职权暗中给人的刁难或施加的不合理的限制,petty harassment; unfair restrictions imposed secretly
58670,40031,1,动词,谢绝会客,refuse to see visitors
58671,40031,2,动词,向宾客表示谢意,thank guests
58672,40032,1,名词,从事瓦工工作的工人,bricklayer; tiler
58673,40032,2,名词,砌砖、盖瓦、粉刷等工种,bricklaying and tiling work
58674,40033,1,名词,中药指未成熟柑橘的果皮或幼果,green tangerine peel (used in traditional Chinese medicine)
58675,40033,2,名词,无赖；流氓,ruffian; hooligan
58676,40034,1,,旅游农业,agritourism; tourism agriculture
58677,40035,1,名词,槐树的花。可以做药材，也可制黄色染料,pagoda tree flower
58678,40036,1,动词,回旋飞行,fly in circles; wheel
58679,40037,1,形容词,形容内心悲苦凄切,sad at heart; sorrowful
58680,40038,1,动词,竞争角逐,compete; vie
58681,40039,1,,出现矛盾纠纷后，努力缓和化解，使之逐渐淡化,reduce a major issue to a minor one
58682,40040,1,,《左传·宣公十五年》：“虽鞭之长，不及马腹。”原意是鞭子虽长，也不该打在马肚子上。后用“鞭长莫及”比喻力量达不到或控制不了,beyond one's reach
58683,40041,1,动词,停止行驶,stop running (of vehicles)
58684,40042,1,名词,一年生草本植物，茎蔓生，叶卵形，花白色、黄色或紫色。荚果和种子也叫菜豆。嫩荚可以作蔬菜，种子可以食用，也可以做药材。通称芸豆,kidney bean
58685,40043,1,,遮挡住别人的耳朵和眼睛。多指用假象蒙蔽别人,deceive the public; hoodwink people
58686,40044,1,名词,学校出版的报道本校情况、刊登本校师生文章的刊物。一般在内部发行,school publication
58687,40045,1,名词,物体外部面积的总和,surface area
58688,40046,1,名词,没有熬制过的鸦片,raw opium
58689,40047,1,动词,〈口〉抓紧；加速,hurry up; speed up
58690,40047,2,动词,紧缩（花销）；节省,economize; cut down on expenses
58691,40048,1,,空有某种好名声，实际上名不副实,enjoy a reputation unwarranted by any real learning
58692,40049,1,动词,伸长脖子,crane one's neck
58693,40050,1,名词,整个家庭或家族,the whole family
58694,40051,1,名词,没有流传下来的或难以掌握的学问,lost knowledge; esoteric branch of learning
58695,40052,1,名词,背（bēi）在背（bèi）上装东西的篓子,back basket
58696,40053,1,名词,在岩石上凿孔用的工具，多用六棱或八棱的钢棍儿制成，一头有尖儿。,drill steel; rock drill
58697,40054,1,动词,上交公家,turn over to the public
58698,40055,1,名词,两条直线所夹的角,included angle
58699,40056,1,动词,水流把堤岸等冲破；比喻突破某种束缚,burst; break through
58700,40057,1,名词,公文案卷；泛指公文、文稿,official documents and correspondence
58701,40057,2,名词,旧时衙门里草拟文牍、掌管档案的幕僚；今指文秘工作或从事文秘工作的人,clerical work; clerk
58702,40058,1,名词,常绿乔木，叶粗硬针状，球果圆锥形，可高达40米。木材细致轻软，为优良建筑、家具等用材,Korean pine
58703,40059,1,名词,类人猿的一种。能直立行走，前臂很长，善于在树上活动。生活在亚洲热带雨林中。以浆果、昆虫、鸟卵等为食。多见于我国海南、云南两省，属国家保护动物,gibbon
58704,40060,1,名词,未经正规教育和系统理论学习，而在实践中取得较丰富的专业知识和熟练技能的人,local expert; self-taught specialist
58705,40061,1,,刚强正直，不逢迎、屈从他人,upright and above flattery
58706,40062,1,名词,厚道随和、安分守己、谁也不得罪的人,a benign and uncontentious person
58707,40063,1,动词,超过规定的年龄,overage
58708,40064,1,名词,勤务和杂务,odd jobs
58709,40065,1,形容词,枯萎；干枯,withered; dried up
58710,40066,1,动词,一小段一小段地断裂。与“肝肠”、“柔肠”等连用，形容极度悲伤,break into pieces; be heartbroken
58711,40067,1,名词,壮志,lofty aspirations
58712,40068,1,名词,成套的门票、邮票等票证,ticket package; composite ticket
58713,40069,1,动词,侦查并审讯,investigate and interrogate
58714,40070,1,动词,把国土的一部分割让给别国,cede territory
58715,40071,1,形容词,迷信指命运差或福分浅（多指女子）,born under an unlucky star
58716,40072,1,动词,赤脚,barefoot
58717,40073,1,动词,怨恨；恼怒,be inwardly angry
58718,40074,1,名词,收发电报的业务,telegraph service
58719,40075,1,动词,注视；目不转睛地看,stare at
58720,40076,1,名词,里外两层的中式上衣,lined jacket
58721,40077,1,名词,洞穴,cave
58722,40077,2,名词,〈口〉暖房,hothouse; greenhouse
58723,40078,1,名词,不一致的地方,discrepancy
58724,40078,2,形容词,不一致（多指观念、认识等）,divergent; different
58725,40079,1,名词,衣物等上面的油污,oil stain
58726,40080,1,名词,赏金。多指主人赏给仆役或长辈赏给晚辈的数额较小的钱,money reward; tip
58727,40080,2,动词,赏给人钱,give a reward
58728,40081,1,名词,一种菜肴，把猪肉剁碎后加入其他作料做成的大丸子,large pork meatball
58729,40082,1,名词,羊的乳汁。普通饮用的多是山羊乳汁，纯白色，脂肪及蛋白质含量一般比牛奶多，但脂肪球比牛奶小，更易于消化,goat's milk
58730,40083,1,名词,用作木料的杨树主干,poplar wood
58731,40084,1,动词,变形,become deformed
58732,40085,1,名词,物资方面的消耗,material consumption
58733,40086,1,名词,味道不苦的水,fresh water; sweet water
58734,40087,1,动词,谦让推辞,politely decline
58735,40088,1,动词,毁坏丢弃,destroy and discard
58736,40089,1,动词,搜索；寻求,search for
58737,40090,1,动词,错杂地陈列或呈现,display in a heterogeneous mixture
58738,40091,1,动词,认为粗俗；看不起,despise; scorn
58739,40091,2,形容词,〈文〉粗陋浅薄（多用作谦词）,shallow and vulgar
58740,40092,1,,胆子小，遇事害怕承担责任,timid and overcautious
58741,40093,1,,愤怒的火焰在心中燃烧。形容心中怀有极大的怒气,boil with rage
58742,40094,1,,来势猛烈，不可抵挡（当：抵挡）,irresistible
58743,40095,1,,各在天底下的一个地方。形容相距遥远，难以相见,live far apart from each other
58744,40096,1,名词,某些地区指父亲的姑母,father's aunt
58745,40097,1,名词,罕见的离奇的案件,strange case
58746,40098,1,名词,蓄电池,storage battery
58747,40099,1,名词,旧指以歌舞为业的女子。如歌妓、舞妓,geisha
58748,40100,1,名词,凶恶的相貌；狰狞的神态,ferocious look
58749,40101,1,,捶打胸脯，用脚跺地。形容极度悲痛或悔恨,beat one's breast and stamp one's feet (in deep sorrow)
58750,40102,1,名词,指干燥的粉末状磷酸铵盐，可用于灭火,dry powder (fire extinguisher)
58751,40102,2,名词,不和（huò）水的或干燥了的粉面,dry flour
58752,40102,3,名词,干的粉条或粉丝,Dried vermicelli
58753,40103,1,动词,分封疆土。旧时称受封统治一个大区域的官吏为封疆大吏,To enfeoff territory
58754,40103,2,名词,疆界,Boundary
58755,40104,1,动词,（液体或气体）充满而向外流或向外散发,To overflow
58756,40105,1,名词,随某种正税加征的税（跟“正税”相区别）,Surtax
58757,40106,1,形容词,形容胆子小，顾虑多，不敢放手去干,Timid and overcautious
58758,40106,2,形容词,形容因寒冷而手脚蜷缩,Shrinking from cold
58759,40107,1,名词,举行典礼或开大会时主持仪式的人,Master of ceremonies
58760,40108,1,名词,用水泥或石块等修建的保护堤岸的工程设施。用来防止堤岸发生崩塌。常见的有斜坡式护岸和陡墙式岸壁两种,Revetment
58761,40109,1,名词,我国古代音乐的五个音阶，分别称宫、商、角、徵（zhǐ）、羽，唐代以后的工尺（chě）谱中分别为上、尺、工、六、五，相当于现代简谱中的1、2、3、5、6,Pentatonic scale
58762,40109,2,名词,中国音韵学指从发音部位分出的五类声母，即喉音、牙音、舌音、齿音、唇音,Five places of articulation
58763,40110,1,名词,流传下来的书籍版本,Extant edition
58764,40111,1,,饰有雕花、彩绘的栋、梁。常形容建筑物的富丽堂皇,Carved beams and painted rafters
58765,40112,1,名词,比喻社会上存在的消极、落后、不健康的一面,Dark side
58766,40113,1,名词,高大木质藤本植物，茎缠绕，春季开紫色花，可供观赏。果实可以做药材,Wisteria
58767,40114,1,名词,顺利的境遇,Favorable circumstances
58768,40115,1,名词,专门收容医治精神病患者的医院,Mental hospital
58769,40116,1,名词,纱锭,Spindle
58770,40117,1,名词,观看戏曲等演出的入场券,Theater ticket
58771,40118,1,动词,飞着或飘着散开,To disperse in the air
58772,40119,1,名词,对一只眼睛失明的人的不尊重的称呼（有时含谐谑意）,One-eyed person
58773,40120,1,名词,比喻踏实、埋头苦干的人,Willing workhorse
58774,40121,1,名词,人和大部分脊椎动物胸腔前面正中央的一根纵行扁骨，与锁骨、肋骨相连,Sternum
58775,40122,1,名词,帽舌和帽顶前部扣在一起像鸭嘴的帽子,Peaked cap
58776,40123,1,动词,（人）聚在一起,To gather in a crowd
58777,40124,1,动词,增加压力,To pressurize
58778,40125,1,拟声词,模拟金属、玉石等碰撞或水滴落的声音,Ding-dong
58779,40126,1,名词,买卖军火牟取暴利的商人,Arms dealer
58780,40127,1,,佛教称世界从生成到毁灭为一劫，“万劫不复”指永远不能恢复,Irretrievable ruin
58781,40128,1,名词,含有大量离子和自由电子的大气层。高度大约在60—500千米，能反射无线电波，对短波通信有重要作用。电离层发生急剧而不规则变化时，会干扰短波通信的正常进行，甚至造成通信中断,Ionosphere
58782,40129,1,名词,烘烤食品或其他物品的用具,Oven
58783,40130,1,名词,民间谚语。如“庄稼一枝花，全靠肥当家”,Folk proverb
58784,40131,1,,数不尽的艰难与险阻,Countless difficulties and dangers
58785,40132,1,名词,人造板材的一种，利用竹、木等原料或其他植物纤维制成。可用于车、船、房屋等内部装修和家具制造,Fiberboard
58786,40133,1,名词,接待贵宾的馆舍,Guesthouse
58787,40134,1,动词,接纳；收进,To take in
58788,40135,1,,用双手掐住对方的脖子；比喻在要害处给以打击,To strangle
58789,40136,1,动词,（食品）再次烘烤,To reheat
58790,40136,2,动词,（金属）再次熔化,To remelt
58791,40137,1,,琢磨对方的言语，观察对方的脸色，以推测对方心意,To weigh words and watch expressions
58792,40138,1,名词,用来安装火炮、保护操作人员和机件的装甲壳体。坦克、自行火炮、军舰多采用炮塔装置,Gun turret
58793,40139,1,名词,胃腺所分泌的消化液。无色透明，呈酸性，主要成分为胃蛋白酶、盐酸和黏液等,Gastric juice
58794,40140,1,名词,采取游园的方式举行的联欢活动,Garden party
58795,40141,1,名词,关于军队建制以及平时、战时指挥管理军队的制度,Military system
58796,40142,1,动词,人的思想和生活习惯逐渐受到影响（多指不良的）,To influence gradually
58797,40143,1,动词,（把犯人、刑事被告人或俘虏）押送去（某地）,To escort to
58798,40144,1,动词,承诺捐献,To pledge a donation
58799,40145,1,动词,归还,To return
58800,40146,1,动词,练习或表演拳术,To practice boxing
58801,40147,1,名词,说话时悲伤哭泣的腔调,Tearful tone
58802,40147,2,名词,戏曲演唱中表示哭泣的唱腔,Weeping aria
58803,40148,1,名词,纵横交错的网状水道,River network
58804,40149,1,形容词,形容女子娇美害羞的样子,Coy
58805,40150,1,形容词,含蓄而不显露,Reserved and implicit
58806,40151,1,名词,权势地位,Power and position
58807,40152,1,动词,侦查并办理（案件）,To investigate and handle
58808,40153,1,名词,少于规定数的数额；空缺的名额,Vacancy
58809,40154,1,名词,哺乳动物，体长70—75厘米，头宽扁，尾长，四肢短粗，趾间有蹼，背上毛深褐色，密而软，有光泽。善游泳，昼伏夜出，捕食鱼、青蛙、水鸟等。属国家保护动物,Otter
58810,40155,1,名词,雄性麝、獐、野猪等由犬齿发达形成的露在嘴外的长牙,Tusk
58811,40156,1,动词,在书或文稿上画圈或加点，表示句读或标示精彩重要的语句,To mark with circles and dots
58812,40157,1,名词,可供食用的牛、羊等动物的内脏,Offal
58813,40158,1,名词,持续不停或过量成灾的雨,Continuous rain
58814,40159,1,名词,某些地区指枣的果实,Jujube fruit
58815,40160,1,,《后汉书·班超传》记载：班超家贫，曾在官府靠抄写为生，后掷笔叹息说，大丈夫应当到边疆去建立功业，哪能老在笔砚之间过活呢?后来就把文人从军叫投笔从戎（戎：军队）,To renounce the pen for the sword
58816,40161,1,名词,与自身专业无关的供消遣时读的书,Light reading
58817,40162,1,动词,消耗散失,To dissipate
58818,40163,1,名词,谦词，用于称自己的作品,My humble work
58819,40164,1,动词,重新翻译,To retranslate
58820,40164,2,动词,经过一次次翻译,To translate indirectly
58821,40164,3,动词,甲种语言的原本，有了乙种语言的译本，再从乙种语言译成丙种语言，对丙种语言来说，就叫重译,Indirect translation
58822,40165,1,名词,才干；才能,Talent
58823,40166,1,动词,天气发生变化（通常指天气变坏）,To change weather
58824,40166,2,动词,比喻政权被敌对势力夺取,To restore reactionary rule
58825,40167,1,名词,尼姑,Buddhist nun
58826,40168,1,动词,失去听觉；耳聋,To lose hearing
58827,40169,1,动词,腾空而起；耸向高空,To soar into the sky
58828,40170,1,名词,对知名度较高的相声、滑稽戏或喜剧演员的美称,Comedic star
58829,40171,1,名词,供儿童游戏和进行体育活动的器械。儿童从一侧的梯子上去，经过高台再从另一侧的滑板滑下来,Slide
58830,40172,1,名词,税收机构开给纳税人的纳税凭证,Tax receipt
58831,40173,1,名词,旧时演戏把演员的姓名写在牌子上挂出来，主要演员的牌子挂在最前面，叫“头牌”；借指主要演员,Leading actor
58832,40174,1,形容词,因阳光照射不到而凉爽潮湿,Shady and cool
58833,40175,1,动词,在银、铜等金属首饰、器物外面包上金质薄片，使外观上像纯金制品,To plate with gold
58834,40175,2,名词,包银,To plate with silver
58835,40176,1,动词,每天按规定时间在办公室工作,To keep office hours
58836,40177,1,动词,河流封冻,To freeze over
58837,40178,1,名词,轻薄的丝、棉等纤维织物,Sheer gauze
58838,40179,1,名词,常绿乔木。叶子长椭圆形，开黄色花，果实暗紫色，卵形，可供观赏。叶子和果实可以提取芳香油。古代希腊人用月桂枝叶编成帽子，授予杰出的诗人或竞技的优胜者，称“桂冠”,Bay tree
58839,40180,1,名词,工业生产、科学试验等过程中排放出来的失去原有作用的液体,Waste liquid
58840,40181,1,名词,闲谈的资料，多指能引起人们谈论兴趣的事情,Topic of conversation
58841,40182,1,名词,糊有冷布或钉有铁纱等的窗户,Screen window
58842,40183,1,形容词,情感深沉，不轻易流露；内向,Reserved
58843,40184,1,名词,糜烂性毒剂的一种，纯品为无色油状液体，有芥末或大蒜味。有剧毒，能造成皮肤溃烂,Mustard gas
58844,40185,1,名词,人或高等动物的生殖器官,Sexual organs
58845,40186,1,,采用引桥、地道、坡道等技术措施，把道路上不同方向的车流等分别引至不同高度的平面上，以便同时交叉通过,Grade separation
58846,40187,1,名词,有机酸，无色结晶体，柠檬果中含量最多。广泛用于食品工业、印染工业和医药工业,Citric acid
58847,40188,1,,比喻叙事或转述别人的话时，任意增加内容，夸大或歪曲事实真相,To add color and emphasis
58848,40189,1,动词,男子再婚,To remarry
58849,40190,1,名词,从鱼类及鲸、海豚等海兽体中提取的油。可食用，也可作工业原料,Fish oil
58850,40191,1,动词,用轧机加工金属材料，使变成需要的形状,To roll
58851,40192,1,名词,由于身体虚弱、患病或紧张而出的汗,Night sweat
58852,40193,1,名词,比喻不听群众意见独断专行的作风（跟“群言堂”相对）,one-person rule
58853,40193,2,名词,旧时店铺挂的匾额，上写“一言堂”，表示不能还价,fixed-price shop
58854,40194,1,,感激得掉眼泪（涕：泪；零：落）。现多用来形容特别感激,moved to tears of gratitude
58855,40195,1,动词,当面陈述,state in person
58856,40196,1,,指外表好看，实质并不好,superficially attractive
58857,40197,1,形容词,顺着时针运行方向的,clockwise
58858,40198,1,名词,矫正老花眼的眼镜,presbyopic glasses
58859,40199,1,动词,顶用,be effective
58860,40200,1,名词,躯壳；人的形体,human skeleton
58861,40201,1,名词,戏服,stage costume
