definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
73871,53454,1,,（在学术研究等方面）看重古代的，轻视或忽略现代的,to value the past over the present
73872,53455,1,,原指动物因同类遭到不幸而伤心难过。比喻人因同伙遭到打击或死亡而悲伤（多含贬义）,All beings grieve for their kind.
73873,53456,1,动词,费神,to trouble one's mind
73874,53457,1,名词,盆栽花施用的肥料,flower fertilizer
73875,53457,2,名词,棉花、油菜等开花期施用的肥料,flowering-stage fertilizer
73876,53458,1,形容词,旧时形容妇女坚守贞节，宁死而决不失身（烈：指为守节而死）,chaste and ready to die for virtue
73877,53459,1,,像饥饿的老虎扑向食物一样。形容动作迅速而凶猛,like a hungry tiger pouncing on prey
73878,53460,1,动词,推举并拥护,to support and endorse
73879,53461,1,动词,避开风吹；也指避开对自己不利的情势,to avoid the wind; to lay low
73880,53462,1,,在情势紧迫的时候，突然想出了聪明的应变办法,to hit on an idea in desperation
73881,53463,1,,仅仅借用空话来搪塞，并不准备实行,to make empty promises
73882,53464,1,,互相协同进行；互相辅助，互相使用,to complement each other
73883,53465,1,,比喻竭力掩盖矛盾或事实真相，不使暴露,to cover up the truth
73884,53466,1,名词,冬天暖手用的小火炉，可随身携带,hand warmer
73885,53467,1,名词,削铅笔的小刀，有多种样式,pencil sharpener
73886,53468,1,,比喻无辜受牵连而遭受的祸殃,disaster suffered for no reason
73887,53469,1,,《汉书·王吉传》记载：王吉和贡禹是朋友，王吉做了官，于是贡禹知道自己也将受举荐，便把帽子掸干净，准备去做官。后用“弹冠相庆”指一人做官或升官，其同伙也因将得到提携而互相庆贺（含贬义）,to congratulate each other on good fortune
73888,53470,1,动词,把粪肥施在田地里,to apply manure
73889,53471,1,动词,歇伏,to stop work during summer heat
73890,53472,1,副词,表示从相对的或不同的两方面合起来计算,all in all
73891,53472,2,副词,表示无论怎样计算，都没有什么不同,in any case
73892,53473,1,,指公文在各级机关传来传去，问题长时间得不到解决。形容办事手续繁琐，作风拖拉,red-tape traveling
73893,53474,1,动词,分散放置；散乱地放置,to scatter; to place randomly
73894,53475,1,名词,指党员的资格；党籍（含不庄重意）,Party membership (derogatory)
73895,53476,1,名词,海上航行的路程或距离,sea voyage distance
73896,53477,1,,晋剧,Shanxi opera
73897,53478,1,动词,坚定地保持；忠实地遵守,to adhere faithfully
73898,53479,1,动词,（肩负的东西）从一个肩上倒换到另一个肩上,to shift from one shoulder to another
73899,53480,1,名词,演唱道情用的打击乐器，在长竹筒的一端蒙上薄皮制成。用手敲打，常同简板合用,fisherman's drum
73900,53480,2,名词,借指道情,narrative singing (accompanied by fisherman's drum)
73901,53481,1,形容词,形容话说得过于夸张，言过其实,to exaggerate
73902,53482,1,,忠诚坚贞，没有二心,unswervingly loyal
73903,53483,1,,即使有一百张嘴也难以分辩。形容受到冤枉而无法辩清,impossible to vindicate oneself
73904,53484,1,动词,抽出部分科目或部分人员进行考核,to test a sample
73905,53485,1,动词,（演员）化装成剧中人物,to make up (as a character)
73906,53486,1,名词,豆浆,soybean milk
73907,53486,2,名词,豆腐乳,fermented tofu
73908,53487,1,名词,前低后高呈斜坡状的鞋底,wedge heel
73909,53488,1,名词,幼小的燕子,young swallow
73910,53488,2,名词,喂养小燕的母燕,mother swallow feeding young
73911,53489,1,名词,边境线上的关卡,border checkpoint
73912,53490,1,动词,倒塌,to collapse
73913,53491,1,,像狼和野猪那样奔突。形容成群的坏人到处乱窜乱闯,to run around like wild animals
73914,53492,1,名词,脑部血管血液增多的病症。症状是脸面发红、眼花、耳鸣、头痛等。多由疲劳过度、心脏疾病或脑血管病变等引起,cerebral congestion
73915,53493,1,名词,旧指正妻所生的长子,legitimate eldest son
73916,53494,1,名词,血液红细胞沉降率的简称，即单位时间内新鲜血液中红细胞的沉降速度。测定血沉可用来诊断某些病情,erythrocyte sedimentation rate
73917,53495,1,名词,贴身穿的背心，多用棉纱织成。因吸汗功能较强，故称,undershirt
73918,53496,1,,比喻散布冷言冷语打击人的热情，或在别人头脑过热时劝其冷静一些,pour cold water on
73919,53497,1,名词,像“丁”字形的街道,T-shaped street
73920,53498,1,名词,迷信指不吉利或闹鬼的住宅,haunted house
73921,53499,1,名词,可用来开设店铺的临街的房屋,shop-front house
73922,53500,1,名词,额头上的皱纹,forehead wrinkles
73923,53501,1,名词,紧贴房屋天花板安装的灯具，灯泡下一般有玻璃罩,ceiling light
73924,53502,1,名词,多年生灌丛状植物，茎肉质，球形或椭圆形，有纵行的棱，棱上有丛生的刺。多开红色或白色的花，可供观赏,barrel cactus
73925,53503,1,名词,一种面食。用水把面粉拌成疙瘩，煮熟后加佐料连汤吃,dough drop soup
73926,53504,1,,歇后语“瞎子点灯——白费蜡”的缩略。比喻白费力气而没有实效,futile effort
73927,53505,1,名词,指海上看到的海面与天相接的一条水平线,sea horizon
73928,53506,1,名词,以租车为业的人付给车主的租金；特指出租车司机每月付给出租车公司的租金,vehicle rental fee
73929,53507,1,名词,指能充分发扬民主，让人讲话，广泛听取群众意见的工作作风（跟“一言堂”相对）,democracy in discussion
73930,53508,1,,受雇为他人料理家务的人,domestic worker
73931,53509,1,动词,承受不了,cannot bear
73932,53510,1,形容词,形容达到相当高的程度,sufficiently strong
73933,53511,1,名词,用聚酰胺纤维织成的布,nylon cloth
73934,53512,1,,比喻在解决矛盾冲突中充当温和、宽容或受欢迎的人（红脸：古典戏曲中象征正直、忠良的脸谱。跟“唱白脸”相对）,play the good cop
73935,53513,1,名词,【螺母】跟螺栓配套使用的有孔零件。孔内有阴螺纹，与螺栓上的阳螺纹相啮合，使被连接的两个零件或构件固定在一起,nut
73936,53514,1,动词,用手支撑着倒立,handstand
73937,53515,1,名词,有提梁的多层盒子，多用来装饭菜、糕点等,tiered lunchbox
73938,53516,1,名词,帝王向臣下颁发的诏书,imperial edict
73939,53517,1,形容词,俊秀妩媚,graceful and charming
73940,53518,1,名词,因冤枉而蒙受的痛苦,injustice and suffering
73941,53519,1,名词,银行或邮局按汇款金额向汇款人所收的手续费,remittance fee
73942,53520,1,动词,凝思,concentrate one's thoughts
73943,53521,1,形容词,形容相差极远,poles apart
73944,53522,1,动词,引用先例或惯例,cite a precedent
73945,53523,1,动词,担心,worry
73946,53523,2,动词,【揪心】非常担心,worry intensely
73947,53524,1,动词,因病而半天工作，半天休息,half-day rest
73948,53525,1,名词,旧指给儿童进行启蒙教育的私塾先生；后泛指启蒙老师,elementary teacher
73949,53526,1,名词,原指棋局对阵的人；泛指参与某事的人,insider
73950,53527,1,,草木一遇到风就倒伏。比喻军队慑于对方的气势而失去斗志，不战自溃,flee at the mere sight of
73951,53528,1,动词,慢慢地设法谋取,plan gradually
73952,53529,1,名词,高耸入云的山崖,cloud-capped cliff
73953,53530,1,名词,公安机关依法对犯罪嫌疑人实施拘留的凭证,detention warrant
73954,53531,1,名词,主楼两侧的楼,side building
73955,53532,1,名词,安装在舞台前沿或舞池底部向舞台照射的灯,footlights
73956,53532,2,名词,泛指靠近地面安装的灯,ground-level light
73957,53533,1,动词,榨取；强取,extort
73958,53534,1,名词,为支撑瓜藤而搭的架子,melon trellis
73959,53535,1,动词,短时借用（他人的钱）,borrow temporarily
73960,53535,2,动词,挪用,divert
73961,53536,1,名词,细高的身材；也借指细高身材的人,slender figure
73962,53537,1,名词,临近中午的时候,approaching noon
73963,53538,1,名词,轮到负责当天班级事务的学生,student on duty
73964,53539,1,形容词,晴朗高爽,bright and clear
73965,53540,1,动词,不付代价地使用或玩儿,use without paying
73966,53540,2,动词,〈口〉指做某事丝毫不费力,effortless
73967,53541,1,名词,容颜；面貌,facial features
73968,53542,1,动词,《史记·吕太后本纪》记载：吕雉死后，太尉周勃为了诛杀诸吕，就在军中说：“为吕氏右袒（露出右臂），为刘氏左袒（露出左臂）。”军中都左袒表示拥护刘氏。后用“左袒”指袒护一方,take sides with
73969,53543,1,名词,用刀剁碎的麻纤维。拌和（huò）在石灰或稀泥中，用以抹墙或搪炉子等，可以防裂,hemp fiber
73970,53544,1,名词,炕面上离炉灶远的一端,far end of kang
73971,53545,1,名词,指战争的祸害,calamities of war
73972,53546,1,形容词,（物体）完全失去水分而变干,parched dry
73973,53547,1,形容词,任意胡作非为,reckless and unbridled
73974,53548,1,名词,光化学烟雾的简称。指汽车排出的废气经太阳紫外线照射，发生光化学反应所形成的烟雾。可对环境造成严重污染,photochemical smog
73975,53549,1,动词,受命；奉命,receive orders
73976,53550,1,名词,水或含水的东西冻结成的块状物,lump of ice
73977,53551,1,形容词,（木制、竹制等器物）未经油漆的,unpainted
73978,53551,2,形容词,（农作物收割后的土地）没有再播种（zhòng）的,unplanted after harvest
73979,53551,3,形容词,（本色皮衣）没有用布、绸等缝缀面儿的,unlined fur garment
73980,53552,1,名词,不好的惯常做法,corrupt practices
73981,53553,1,动词,客套话，表示领受到对方的情谊,feel indebted
73982,53554,1,动词,（动物或人）找不着群体,separated from the group
73983,53555,1,动词,自己丧失信心和勇气,lose self-confidence
73984,53556,1,名词,地方戏曲剧种，流行于广西桂林、柳州一带,Guangxi opera
73985,53557,1,名词,卧具,bedding
73986,53558,1,动词,在阵前感到胆怯；泛指临场感到紧张和害怕,battle-shy
73987,53559,1,,想要加罪于人，何愁找不到借口（患：担忧；辞：言辞，指借口）。指随心所欲地找借口陷害人,give a dog a bad name
73988,53560,1,动词,悲伤地悼念,grieve over
73989,53561,1,动词,看病,see a doctor
73990,53562,1,名词,袜筒较长的袜子,stockings
73991,53563,1,副词,利用空闲时间,take advantage of spare time
73992,53564,1,介词,于大与小之间；特指介于成年与儿童之间的年龄,half-grown
73993,53565,1,,《国语·周语下》：“众心成城，众口铄金。”众口一词，其力量足以熔化金属。形容舆论的力量不可低估；后多指很多人乱说，足以混淆是非,public clamor can confound right and wrong
73994,53566,1,名词,稻螟蛉的幼虫；泛指稻螟蛉、棉蛉虫、菜粉蝶等多种昆虫的幼虫。体呈青绿色。寄生蜂蜾蠃常捕捉螟蛉存放在窝里，并以产卵管刺入螟蛉体内，注射蜂毒使它麻痹，供蜾蠃卵孵化出的幼虫食用。古人误以为蜾蠃不能产子，喂养螟蛉为子，因此用“螟蛉”比喻养子、义子,adopted son
73995,53567,1,名词,墨水在衣物等上留下的痕迹,ink stain
73996,53568,1,动词,心算,mental arithmetic
73997,53568,2,动词,默默地盘算,calculate mentally
73998,53569,1,名词,在岗位上执行任务的警察,police officer on point duty
73999,53570,1,名词,按照服装各部分的形状和尺寸裁剪成的纸形，供依样裁剪衣料用,paper pattern
74000,53571,1,动词,执政；掌握政权,hold political power
74001,53572,1,名词,防水长筒胶鞋,waterproof boots
74002,53573,1,名词,目次；目录,table of contents
74003,53573,2,名词,指书的序文和目录,preface and table of contents
74004,53574,1,动词,取胜；得胜,win a battle
74005,53575,1,动词,指望,expect
74006,53575,2,动词,料到,foresee
74007,53576,1,名词,肛瘘,anal fistula
74008,53577,1,名词,长而直的杉木杆子。多用来搭棚、搭脚手架或撑船,fir pole
74009,53578,1,动词,敬词，用于赠送给对方物品时所题上款中，表示请保存,please keep
74010,53579,1,,一心一意；没有二心,wholeheartedly
74011,53579,2,,死板，不知变通；心眼儿少,stubborn
74012,53580,1,形容词,细腻润泽,fine and smooth
74013,53581,1,动词,停留,stay
74014,53582,1,名词,腱鞘的损伤性炎症。由慢性外伤、积劳等引起，分创伤性、化脓性两种，多发生在手指和腕部。患处局部肥厚、红肿、疼痛，活动不便,Tenosynovitis
74015,53583,1,名词,柴火堆成的堆儿。,Woodpile
74016,53584,1,动词,戏剧演到某一场或某一幕时，舞台灯光暂时熄灭，表示剧情的时间变化；或同时迅速变换布景，表示剧情的空间变化,Blackout
74017,53585,1,名词,身材矮小的人,Short person
74018,53586,1,,指有仁爱之心、品德高尚的人,Benevolent gentleman
74019,53587,1,动词,投靠依附,Attach oneself to
74020,53588,1,名词,贴在带框的木板上或镶在镜框里供悬挂的字画,Hanging scroll
74021,53589,1,名词,香港地区的特色,Hong Kong style
74022,53590,1,,因寒冷、疾病、惊吓等而身体不由自主地颤（chàn）抖,Shiver
74023,53591,1,名词,公历1年的时间，平年365天，闰年366天,Solar calendar year
74024,53591,2,名词,公历1月的第一天，即新年元旦,New Year's Day
74025,53592,1,形容词,美丽,Beautiful
74026,53593,1,名词,不正当的行为,Improper conduct
74027,53594,1,形容词,邪乎,Unusual
74028,53595,1,,拉后腿,Hold someone back
74029,53596,1,名词,丈夫的父亲和母亲,Husband's parents
74030,53597,1,动词,打嘴巴,Slap on the face
74031,53598,1,名词,窥视镜,Peephole
74032,53599,1,名词,用来防蚊蝇的稀疏通风的布,Mosquito netting
74033,53600,1,形容词,形容久远的年代（斯：句中助词）,Countless years
74034,53601,1,动词,交付账款,Pay an account
74035,53601,2,动词,移交账务,Hand over accounts
74036,53601,3,动词,比喻交差,Account for something
74037,53602,1,,比喻坏人捣乱破坏，挑起事端,Stir up trouble
74038,53603,1,,像油面或水面那样光亮滑润,Sleek and glossy
74039,53604,1,动词,停止支付,Stop payment
74040,53605,1,动词,摒除,Discard
74041,53606,1,,老牛拉破车。比喻办事慢慢腾腾,Slow as an old ox pulling a broken cart
74042,53607,1,形容词,形容瞻前顾后，迟疑不决（首鼠：踌躇）,Hesitate
74043,53608,1,,没有功劳而得到俸禄；泛指没做出什么成绩，却得到奖赏或报酬,Get a reward without deserving it
74044,53609,1,名词,装有电热装置，通电后可用来烧开水的壶,Electric kettle
74045,53610,1,形容词,颓丧萎靡,Dejected
74046,53611,1,动词,割除抛弃,Cut off and discard
74047,53612,1,名词,地方戏曲剧种，流行于海南岛、雷州半岛一带，由潮剧、闽南梨园戏吸取当地民间曲调发展而成,Qiong opera
74048,53613,1,名词,以唐代柳公权书法为代表的字体。笔画清瘦劲拔，结构紧凑，骨力硬朗,Liu-style calligraphy
74049,53614,1,,去掉头尾，留下中间；也指去掉不重要或非主干的部分,Leave out the beginning and the end
74050,53615,1,名词,清代男子礼服的袖口。形状像马蹄，故称,Horse-hoof sleeve
74051,53616,1,名词,一年或二年生草本植物，夏秋季开橘红色或乳黄色花。可供观赏，也可以做药材,Marigold
74052,53617,1,名词,盛土的筐,Earth basket
74053,53618,1,形容词,形容经历的时间非常久远,End of the world
74054,53619,1,,比喻纵容坏人，会留下后患,Nurture a tiger to one's own detriment
74055,53620,1,名词,专供年轻新婚夫妇居住的楼房,Newlyweds' apartment building
74056,53621,1,形容词,摇晃飘浮的样子,Swaying gently
74057,53622,1,动词,引领观众或顾客入座,Usher to seats
74058,53622,2,名词,担任引座工作的服务人员,Usher
74059,53623,1,形容词,形容说话直爽，不拐弯抹角,Straightforward
74060,53624,1,动词,上膘,Put on fat
74061,53625,1,副词,总共,Altogether
74062,53626,1,名词,用春天的新蒜瓣儿加上白糖、蜂蜜和清水腌渍而成的副食品。,Sweet pickled garlic
74063,53627,1,动词,洗印整个胶卷后再将其中一张或几张相片多印若干张,Make extra prints
74064,53628,1,,烟消云散,Vanish without a trace
74065,53628,2,,天气转晴,Clear up
74066,53629,1,名词,皮肤受伤后未破而出现的红紫色,Bruise
74067,53630,1,动词,指某些人见到鲜血就会昏晕,Faint at the sight of blood
74068,53630,2,动词,妇女产后因失血过多而昏晕,Postpartum fainting from blood loss
74069,53630,3,名词,中医指这种病症,Postpartum fainting (TCM)
74070,53631,1,名词,挂在墙壁上的装饰性物品；泛指各种墙壁装饰,Wall decoration
74071,53632,1,,铜墙铁壁,Impregnable fortress
74072,53633,1,量词,土地面积非法定计量单位，1公亩等于100平方米，合0.15市亩,Are (unit of area)
74073,53634,1,名词,比喻高利贷,Usurious loan
74074,53635,1,,根据客观情况的变化，不拘守常规，灵活应对（通、达：通晓、理解；权、变：随机应变）,Act as the occasion requires
74075,53636,1,名词,戏曲唱段或歌曲唱词前后、中间由乐器单独演奏的乐段，起营造氛围、承前启后等作用,Interlude
74076,53637,1,名词,缢蛏的通称,Razor clam
74077,53638,1,名词,孙女的丈夫,Granddaughter's husband
74078,53639,1,,唱歌或演奏时先定准音调；比喻事前确定必须共同遵守的说法或做法,Set the tone
74079,53640,1,动词,呼吸变得急促,Pant
74080,53641,1,名词,无关紧要、说了等于白说的话语,Idle talk
74081,53642,1,,借指失去赖以生存的工作岗位,Lose one's job
74082,53643,1,动词,顶嘴；（同长辈）争辩,Talk back
74083,53644,1,动词,诱逼,Coerce
74084,53645,1,动词,陡立；直立,Rise steeply
74085,53646,1,形容词,形容负担沉重，难以摆脱,Carry a heavy load like an ox
74086,53647,1,名词,一种以稻草、麦秸等为原料制成的黄色粗厚的纸板。质地粗糙，多用来制作纸盒子,Strawboard
74087,53648,1,形容词,声音杂乱刺耳,Grating on the ear
74088,53649,1,,把男方招进自己家做女婿,Take a husband into the wife's family
74089,53650,1,动词,没有理由或没有必要（对某人或某单位）述说,Have no reason to speak to
74090,53651,1,名词,睡觉时的样子,Sleeping posture
74091,53652,1,动词,驱逐；逐出,Expel
74092,53653,1,动词,遮蔽保护,Shelter
74093,53654,1,名词,口袋里的东西。比喻不费劲就能得到的东西,Something in the bag
74094,53655,1,动词,完蛋,Be done for
74095,53656,1,名词,赠送的证券,Gift certificate
74096,53656,2,动词,赠送证券,Issue gift certificates
74097,53657,1,名词,昆虫，形似蝗虫，触角细长。雄性前翅部有发声器，能发出像纺车转动一样的声音，故称,Katydid
74098,53658,1,名词,可以来回转动作响的带把儿的小鼓，状如拨浪鼓但较大。货郎用来招引顾客。,Vendor's drum
74099,53659,1,名词,雨凇,Glaze
74100,53660,1,名词,介于大楷和小楷之间的楷体字,Medium-sized regular script
74101,53661,1,名词,地方戏曲剧种，流行于苏州一带。20世纪初期，由曲艺“苏州滩簧”发展而成,Suzhou opera
74102,53662,1,动词,耗费精力,Consume mental energy
74103,53663,1,动词,用手拔去农作物周围的杂草,Weed
74104,53664,1,形容词,挺秀,Graceful and upright
74105,53665,1,名词,在竹子上雕刻造型的工艺或作品,Bamboo carving
74106,53666,1,,炫耀威风，借以吓人,Throw one's weight around
74107,53667,1,名词,试电笔,Test pencil
74108,53668,1,名词,脏东西留下的痕迹；比喻不光彩的事情留下的影响,Stain
74109,53669,1,形容词,（工作或劳动）轻松，不费力,Easy
74110,53669,2,形容词,【轻】重量小（跟“重”相对）,Light
74111,53670,1,名词,起初的志向或愿望,Original aspiration
74112,53671,1,名词,小名,Childhood name
74113,53672,1,动词,敬词，表示领受对方的赠礼或赠言,Accept with thanks
74114,53673,1,,只是自个儿吃，不让别人吃；比喻在合作中独占好处。,"eat alone; metaphorically, monopolize benefits in cooperation."
74115,53674,1,动词,把情况告知有关人员；关照,notify; inform.
74116,53674,2,动词,〈文〉知悉（旧时公文用语）,acknowledge (archaic official document term).
74117,53675,1,名词,夏季的第一个月，即农历四月,"first month of summer, i.e., the fourth lunar month."
74118,53676,1,名词,菜肴，把宰好的整鸡用清水煮熟，切块儿蘸佐料吃。（也说白切鸡。）,"a dish of whole chicken boiled in water, cut into pieces, and eaten with dipping sauce (also called white cut chicken)."
74119,53677,1,,靠手艺谋生,make a living by one's craft.
74120,53678,1,动词,用医疗器械刮去子宫内的胚胎或子宫内膜。多用于人工流产手术,"scrape the uterus with medical instruments to remove the embryo or endometrium, often used in abortion procedures."
74121,53679,1,动词,猜度；估量,guess; estimate.
74122,53679,2,动词,思量；权衡,ponder; weigh.
74123,53680,1,动词,迫于情势，不得不承认或接受某种事实或现状,reluctantly acknowledge or accept a fact or situation due to circumstances.
74124,53681,1,名词,昆虫，形状像蚕，灰褐色，生活在土壤中，昼伏夜出，吃作物的根和苗。主要危害玉米、棉花、蔬菜等。俗称地蚕,"an insect resembling a silkworm, living in soil, active at night, feeding on crop roots and seedlings, harmful to corn, cotton, vegetables, etc.; commonly called cutworm."
74125,53682,1,名词,单据和存根或三联单各联连接的地方,the junction between a voucher and its stub or between multiple copies of a form.
74126,53682,2,名词,报纸两个版面或书刊两页之间的地方,the space between two facing pages in a newspaper or book.
74127,53683,1,名词,由霉菌引起的发生在头部的传染性皮肤病,a contagious fungal skin disease on the scalp.
74128,53684,1,,竖起眉毛，瞪着眼睛。形容发怒或气得发呆的样子,with raised eyebrows and wide eyes; describing an angry or stunned expression.
74129,53685,1,动词,用模子把湿土或泥制成土坯,make adobe bricks using a mold with wet soil or mud.
74130,53686,1,,（睡觉时）不脱衣服（解带：解开衣带，指脱衣服）。形容十分繁忙,not undress when sleeping; describing being extremely busy.
74131,53687,1,,床上叠床，屋上架屋。比喻重复累赘,pile beds upon beds and build houses upon houses; metaphor for unnecessary repetition.
74132,53688,1,形容词,粗糙拙劣,coarse and inferior.
74133,53689,1,名词,陡峭如刀削过一般的山崖,a steep cliff as if sliced by a knife.
74134,53690,1,动词,旧指男方给女方送聘礼，订下婚事,"In the old days, it refers to the man giving a betrothal gift to the woman to arrange the marriage."
74135,53691,1,名词,盘踞渔区、霸占渔产、欺压渔民的恶霸,a local tyrant in fishing areas who monopolizes fishery resources and oppresses fishermen.
74136,53692,1,动词,分泌出母奶来；催奶,secrete breast milk; promote lactation.
74137,53693,1,,比喻全部除掉或统统搬走,remove or take away entirely.
74138,53694,1,动词,向上向前蹦跳,leap upward and forward.
74139,53695,1,形容词,形容乌黑发亮的样子,shiny black.
74140,53696,1,名词,防震棚,earthquake shelter.
74141,53697,1,,因饥寒而啼哭号叫，形容极端穷苦,cry from hunger and cold; describing extreme poverty.
74142,53698,1,名词,田地中间稍稍隆起的埂子,a low ridge in a field.
74143,53699,1,动词,躲闪避让,dodge and yield.
74144,53700,1,名词,勇猛的骑兵,valiant cavalry.
74145,53701,1,形容词,形容由于各种原因或使用各种名目将原来的数量削减许多,reduced by various discounts or deductions.
74146,53702,1,名词,〈口〉指人的腰和脊背,the waist and back (colloquial).
74147,53702,2,名词,借指体格,physical build.
74148,53702,3,名词,借指承担责任的勇气和力量,courage and strength to bear responsibility.
74149,53703,1,动词,监禁；拘押,imprison; detain.
74150,53703,2,动词,监视押送,escort under guard.
74151,53704,1,名词,常绿灌木，产于广东、广西和海南地区。嫩叶制成的茶也叫苦丁茶，汤色淡绿明亮,"an evergreen shrub whose young leaves are made into tea, light green and clear."
74152,53705,1,名词,装热水热敷或取暖的橡胶袋子,a rubber bag filled with hot water for warmth or heat therapy.
74153,53706,1,名词,使电气设备等避免因雷击造成损害的保护装置,a protective device to prevent damage from lightning strikes to electrical equipment.
74154,53707,1,名词,用棕毛制成的绳子,rope made from palm fiber.
74155,53708,1,名词,不掌握专门技术，只从事重体力劳动的工人,unskilled laborer doing heavy manual work.
74156,53709,1,名词,姨夫,uncle (husband of mother's sister).
74157,53710,1,名词,妖怪；怪异的东西,monster; bizarre object.
74158,53711,1,动词,治罪；定罪,punish; convict.
74159,53712,1,动词,应答；答对,respond; answer.
74160,53713,1,名词,分毫,the slightest amount.
74161,53714,1,动词,瞒报,conceal in a report.
74162,53715,1,名词,由赌博形成的瘾,gambling addiction.
74163,53716,1,名词,低洼积水、长满野草的地带,"low-lying, waterlogged area overgrown with wild grass."
74164,53716,2,名词,旧指民间,among the common people (archaic).
74165,53717,1,动词,不切实际地追求或要求,unrealistically seek or demand.
74166,53718,1,形容词,特别黑；特别暗,pitch-black; very dark.
74167,53719,1,名词,倾斜度不大的坡,gentle slope.
74168,53720,1,名词,煮后捞出再上锅蒸熟的米饭,rice boiled and then steamed.
74169,53721,1,动词,凭靠；靠近,lean against; be close to.
74170,53722,1,名词,编织毛线的活儿,knitting work with wool.
74171,53722,2,名词,用毛线等编织成的各种衣物,knitted woolen garments.
74172,53723,1,名词,常绿乔木，高可达40米，皮深褐色，叶子条状，枝叶可提取芳香油，木材可制家具、农具等,"an evergreen tree up to 40 meters tall, with dark brown bark, used for furniture and tools."
74173,53724,1,名词,愚蠢的东西；笨蛋（骂人的话，多见于近代汉语）,"fool; idiot (derogatory, common in early modern Chinese)."
74174,53725,1,名词,臊臭的气味,foul smell.
74175,53725,2,形容词,腥臊；臊臭,smelly; foul.
74176,53726,1,形容词,缓慢；迟延,slow; delayed.
74177,53727,1,动词,争吵,quarrel.
74178,53727,2,动词,在吃食上争抢,compete for food.
74179,53728,1,形容词,深远而曲折,profound and subtle.
74180,53729,1,动词,没有缘分；没有机遇,lack fate or opportunity.
74181,53730,1,名词,蜿蜒如蛇的火势,snaking flames.
74182,53731,1,名词,像烤烟那样的深棕色或暗黄色,dark brown or dull yellow like cured tobacco.
74183,53732,1,动词,勉强支撑着病体（做事）,do something while ill.
74184,53733,1,名词,逃跑的敌人,fleeing enemy.
74185,53734,1,名词,粉末状的煤,coal dust.
74186,53735,1,名词,梅雨。梅雨天气衣物容易发霉，故称,"plum rain (meiyu), during which mold easily grows."
74187,53736,1,,比喻受着自己一方的好处，暗中却为外人尽力,live off one party while secretly helping another.
74188,53737,1,动词,把扣子、饰物、标记等缝在衣物上,"sew on buttons, ornaments, labels, etc., onto clothing."
74189,53738,1,名词,供搬运用的没有车厢的平板人力车,"a flat, hand-pulled cart for carrying goods."
74190,53739,1,名词,同一块稻田里，一年只栽种、收获一次的水稻,"single-crop rice, planted and harvested once a year in the same field."
74191,53740,1,形容词,胆怯,timid.
74192,53741,1,,终身不会忘记（没齿：终身）,never forget for the rest of one's life.
74193,53741,2,,（也说没世不忘）,(also never forget in one's lifetime).
74194,53742,1,名词,地方戏曲剧种，近代形成于扬州，流行于江苏、上海以及安徽的部分地区,"a local opera originating in Yangzhou, popular in Jiangsu, Shanghai, and parts of Anhui."
74195,53743,1,动词,撤除驻守的军队和工事,withdraw troops and defenses.
74196,53744,1,名词,从事铣工工作的工人,miller (worker).
74197,53744,2,名词,用铣床进行切削的工种,milling (trade).
74198,53745,1,动词,教师为达到某种目的而集体停止授课,teachers' strike.
74199,53746,1,,交通发达、经济繁荣的大城市,major city with developed transport and economy.
74200,53747,1,名词,比喻的一种，明显地用另一种事物作比方，来说明某事物的特点。中间常使用比喻词“像”、“好像”、“似”、“如同”等。如“青年人好像早晨八九点钟的太阳”,"simile, a figure of speech explicitly comparing one thing to another using words like ""like"" or ""as."""
74201,53748,1,,没有声音，没有气味。比喻人没有名声或事情毫无影响,"no sound, no smell; metaphor for being unknown or having no impact."
74202,53749,1,动词,敬词，用于指客人到自己这里来,your gracious presence (honorific for a guest's arrival).
74203,53750,1,,耸起肩膀，现出讨好人的笑脸。形容巴结逢迎的丑态,shrug shoulders and smile obsequiously; describing sycophantic behavior.
74204,53751,1,,比喻白费力气，劳而无功；也指希望落空,fish the moon out of the sea; metaphor for futile effort or dashed hopes.
74205,53751,2,,我国武术中的一种动作；也泛指自下而上的兜底动作,a martial arts move or any upward scooping action from below.
74206,53752,1,,射尽飞鸟，就把弓箭收藏起来。比喻事情成功后就把那些曾经出过力的人踢开,put away the bow once the birds are gone; metaphor for discarding helpers after success.
74207,53753,1,名词,一种豆制食品。在煮开的豆浆中加入适量石膏而凝结成的半固体,"tofu pudding, a semi-solid soy product made by coagulating soy milk with gypsum."
74208,53754,1,名词,从前结下的仇怨,previous enmity.
74209,53755,1,形容词,形容众人兴奋欢腾的情景,"people cheering and horses neighing; describing a lively, joyous scene."
74210,53756,1,名词,琐碎的消息或见闻,trivial news or anecdotes.
74211,53757,1,形容词,凶恶蛮横,ferocious and rude.
74212,53758,1,动词,缴纳租金,pay rent.
74213,53759,1,名词,配合主力部队作战的辅助部队,auxiliary troops supporting the main force.
74214,53760,1,名词,草稿,draft
74215,53761,1,动词,窜回原来的地方,flee back
74216,53762,1,,年复一年，月复一月。形容连续不断，时间很长,year after year and month after month
74217,53763,1,,指相貌俊美而缺少男子气质的男青年,pretty boy
74218,53764,1,名词,小孔；小洞,small hole
74219,53765,1,,迁移高山和大海。形容人类改造自然的巨大力量和伟大气魄,move mountains and drain seas
