definition_id,pinyin_id,definition_sn,pos,definition_cn,definition_en
1271,181,2,名词,情况,situation; circumstance
1272,181,3,名词,爱情,love (romantic)
1273,181,4,名词,私人间的情分和面子,favor; personal consideration
1274,181,5,名词,事物的本来面貌；常情,the true state; common sense
1275,181,6,名词,思想感情所表现出来的格调；趣味,sentiment; taste
1276,181,7,名词,对异性的欲望,lust; sexual desire
1277,182,1,助词,用于动词前，表示主语是受动作支配的对象,(auxiliary) used before a verb to indicate passive voice
1278,182,2,名词,被子,quilt
1279,182,3,动词,遭受,to suffer; to incur
1280,182,4,介词,用于被动句，引进动作行为的施事者，前面的主语是动作的受事者,by (introducing the agent in a passive sentence)
1281,182,5,动词,用在某些动词、形容词等前，表示这个动词、形容词等所述与事实不符，是被强加的（含讥讽意或谐谑意）,used before certain verbs/adjectives to indicate forced attribution (often ironic or humorous)
1282,182,6,动词,覆盖,to cover
1283,183,1,名词,物质中存在的一种能，可以发光、发热、产生动力等，是一种重要能源，广泛应用于生产、生活各个方面,electricity
1284,183,2,名词,指电报,telegram
1285,183,3,动词,打电报、电话或发电传,to telegraph; to telephone; to send a fax
1286,183,4,名词,闪电，阴雨天气云层放电时发出的光,lightning
1287,183,5,动词,触电；电流打击,to get an electric shock
1288,184,1,名词,事情发生的条件或造成某种结果的缘故（跟“果”相对）,"cause; reason (opposite of ""effect"")"
1289,184,2,连词,连接分句，表示因果关系,because; since (conjunction indicating cause)
1290,184,3,介词,引进动作行为的原因,because of; due to (introducing reason)
1291,184,4,介词,引进动作行为的依据，相当于“按照”、“根据”,according to; based on
1292,184,5,动词,照老样子做,to follow; to continue as before
1293,184,6,动词,〈文〉依靠；凭借,(literary) to rely on; to depend on
1294,185,1,动词,把本来没有的添上去,to add; to append
1295,185,2,动词,在原有的基础上增多、扩大或提高,to increase; to enhance
1296,185,3,动词,进行加法运算,to add (arithmetic operation)
1297,185,4,动词,把某种行为加在别人身上,to impose on others
1298,185,5,动词,施行；采用,to apply; to employ
1299,185,6,动词,把一个东西放在另一个东西上,add; to put one thing on another
1300,186,1,代词,他（她、它）的；他（她、它）们的,his; her; its; their
1301,186,2,代词,那个；那样,that; such
1302,186,3,,词的后缀，附着在副词后面,suffix attached to adverbs
1303,186,4,代词,他（她、它）；他（她、它）们,he; she; it; they
1304,186,5,代词,表示虚指,used as a dummy pronoun
1305,187,1,,用于人名。郦食其（lìyìjī），西汉人,"used in personal names, e.g., Li Yiji"
1306,188,1,名词,身体,body
1307,188,2,名词,事物的形状或形态,shape; form
1308,188,3,名词,事物的整体,whole; entirety
1309,188,4,名词,文字的书写形式或诗文的表现形式,style of writing or literary form
1310,188,5,名词,事物的规格、形式或规矩等,standard; form; rule
1311,188,6,副词,表示亲自实践或经历（某事）,personally; in person
1312,188,7,副词,表示设身处地地（替人着想）,empathetically; considerately
1313,188,8,名词,身体的一部分，多指手或脚,limb; part of the body
1314,188,9,名词,一种语法范畴。多表示动词所指动作进行的状态，如完成体、进行体,aspect (grammar)
1315,189,1,形容词,【体己(tī ji)】贴身的；亲近的,close-fitting; intimate
1316,189,2,名词,【体己(tī ji)】家庭成员个人的私房钱,private savings of a family member
1317,190,1,名词,文字,character; script
1318,190,2,名词,文章,essay; article
1319,190,3,名词,指人文社会科学,humanities and social sciences
1320,190,4,名词,指自然界或人类社会的某些现象,phenomena in nature or society
1321,190,5,名词,非军事的事物（跟“武”相对）,civil (as opposed to military)
1322,190,6,形容词,温和；不猛烈,gentle; mild
1323,190,7,名词,指公文,official document
1324,190,8,名词,文言,classical Chinese
1325,190,9,动词,在身上或脸上刺画花纹或字,to tattoo
1326,190,10,动词,遮掩,to cover up; conceal
1327,190,11,名词,指古代的礼乐仪制,ancient rituals and music system
1328,190,12,名词,〈文〉花纹；纹理,pattern; grain
1329,190,13,量词,用于旧时的铜钱（铜钱的一面铸有文字）,measure word for old copper coins
1330,191,1,副词,表示某种动作或情况重复或继续,again; once more
1331,191,2,副词,用在否定句或反问句中，加强语气,used in negative or rhetorical sentences for emphasis
1332,191,3,副词,表示轻微的转折,but; yet (indicating slight transition)
1333,191,4,副词,表示几种情况同时存在,also; in addition (indicating coexistence)
1334,191,5,副词,表示意思上更进一层,furthermore; moreover
1335,191,6,副词,表示另外有所追加、补充,additionally; besides
1336,191,7,副词,表示整数之外又加零数,plus; in addition to an integer
1337,192,1,量词,用于需要按顺序计量或可能多次出现的动作或事情,measure word for sequential or repeated actions/events
1338,192,2,名词,顺序,order; sequence
1339,192,3,形容词,质量较差的；等级较低的,inferior; substandard
1340,192,4,形容词,排在第二的,second; next in rank
1341,192,5,动词,〈文〉按顺序排列，处在前项之后,to arrange in order; to follow
1342,192,6,名词,中间,middle; midst
1343,192,7,名词,〈文〉旅途中停留的地方,stopover during a journey
1344,193,1,名词,机器,machine
1345,193,2,名词,特指飞机,airplane
1346,193,3,形容词,灵巧；灵敏,clever; agile
1347,193,4,名词,事物发展、变化的关键时刻或适宜的时候,crucial moment; opportune time
1348,193,5,名词,心里萌发的念头,idea; thought
1349,193,6,名词,事物发生、变化的关键因素,key factor
1350,193,7,名词,极重要而有保密性质的事情,secret; confidential matter
1351,193,8,名词,生物的生活机能,biological function
1352,193,9,名词,古代弓弩上木制的发箭机关,trigger mechanism of a crossbow
1353,194,1,形容词,符合事实的；正确的（跟“假”、“伪”相对）,true; real
1354,194,2,副词,确实；实在,really; indeed
1355,194,3,形容词,确切；清楚,clear; distinct
1356,194,4,名词,指事物的原样,original state; true form
1357,194,5,名词,汉字楷书的别称,regular script (calligraphy)
1358,195,1,名词,两个事物或两段时间当中,between; among
1359,195,2,名词,房间,room
1360,195,3,名词,一定的范围之内,within a certain scope
1361,195,4,量词,用于房间,measure word for rooms
1362,196,1,动词,隔开；断开,to separate; to disconnect
1363,196,2,名词,缝隙；空隙,gap; space
1364,196,3,动词,使有缝隙；挑拨（别人的关系）,to create a rift; to sow discord
1365,196,4,形容词,非直接的,indirect
1366,196,5,动词,除去（多余的幼苗）,to thin out (seedlings)
1367,197,1,动词,返回,to return
1368,197,2,动词,掉转,to turn around
1369,197,3,动词,回答；报答,to reply; to repay
1370,197,4,量词,用于动作行为，相当于“次”,"measure word for occurrences (equivalent to ""time"")"
1371,197,5,动词,曲折环绕；旋转,to circle; to revolve
1372,197,6,动词,谢绝（邀请、来访）；辞掉（雇工、工作等）,to decline (an invitation); to dismiss (an employee)
1373,197,7,动词,绕开；避开,to bypass; to avoid
1374,197,8,量词,用于事情，相当于“件”或“种”,"measure word for matters (equivalent to ""item"" or ""kind"")"
1375,197,9,量词,说书的一个段落、章回小说的一章叫一回,chapter (in storytelling or novels)
1376,197,10,名词,指回族,referring to the Hui ethnic group
1377,198,1,名词,指政治,politics
1378,198,2,名词,政府部门主管的业务,government affairs
1379,198,3,名词,指政权,political power
1380,198,4,名词,家庭或集体生活中的事务,household or collective affairs
1381,199,1,名词,表层；不在某种界限或范围之内的位置（跟“内”相对）,outside; exterior
1382,199,2,形容词,指非自己所在或所属的（跟“本”相对）,external; non-local
1383,199,3,形容词,称家庭成员中女性一方的亲属,relatives from the wife's or mother's side
1384,199,4,名词,特指外国,foreign country
1385,199,5,形容词,非正式的；不正规的,unofficial; irregular
1386,199,6,形容词,关系远；不亲近,distant; not close
1387,199,7,形容词,在已说过的或某个范围以外的,beyond; additional
1388,199,8,名词,传统戏曲里的一个行当，扮演老年男子。京剧中改由老生担任，不另立行当,role of an old man in traditional opera
1389,200,1,名词,话语,words; speech
1390,200,2,名词,语言；方言,language; dialect
1391,200,3,动词,说；谈论,to talk; to discuss
1392,201,1,动词,符合；适合,to conform; to suit
1393,201,2,动词,闭；合拢（跟“开”相对）,to close; to shut
1394,201,3,动词,聚集到一起；结合为一体（跟“分”相对）,to combine; to unite
1395,201,4,副词,共同；一起,together; jointly
1396,201,5,动词,相当于；折合,to be equivalent to; to convert to
1397,201,6,形容词,全,whole; entire
1398,201,7,名词,交战双方交手一次叫一合或一回合,round (in combat)
1399,201,8,名词,我国民族音乐中的传统记音符号，表示音阶上的一级，相当于简谱的“5̣”,"He, a traditional musical note in Chinese national music, equivalent to ""5"" in numbered musical notation."
1400,202,1,量词,市合,"ge, a unit of dry measure for grain."
1401,202,2,名词,旧时量粮食的器具，多用木头或竹筒制成，方形或圆筒形,"ge, an old measuring tool for grain, usually made of wood or bamboo, square or cylindrical."
1402,203,1,副词,已经,already
1403,203,2,动词,止住；停止,stop; cease
1404,204,1,名词,人体上肢腕以下由指、掌组成的部分,"hand, the part of the human arm below the wrist, consisting of the palm and fingers."
1405,204,2,名词,指本领、技艺或手段,skill; ability
1406,204,3,名词,在某一方面有突出技艺的人,expert; master
1407,204,4,名词,泛指做某种事的人,person engaged in a certain activity
1408,204,5,形容词,小巧的、便于手拿或使用的,handy; portable
1409,204,6,名词,形状或作用像手的东西,something shaped or functioning like a hand
1410,204,7,形容词,亲手写的,handwritten
1411,204,8,副词,亲手,personally; by oneself
1412,204,9,量词,用于技术、本领等,measure word for skills or abilities
1413,204,10,量词,用于经手的次数,measure word for the number of times something is handled
1414,204,11,动词,用手拿着,hold in hand
1415,205,1,动词,变化,change
1416,205,2,动词,融解；熔化,melt; dissolve
1417,205,3,名词,风气；风俗习惯,custom; social practice
1418,205,4,名词,指化学,chemistry
1419,205,5,动词,使变化,transform; change
1420,205,6,动词,用言语、行动来影响、诱导人，使有所转变,influence; persuade
1421,205,7,词,的后缀。附着在名词性或形容词性成分之后构成动词，表示转变成某种状态或性质,"-ize; -ify, a suffix attached to nouns or adjectives to form verbs indicating transformation into a state or quality."
1422,205,8,动词,消化；祛除,digest; eliminate
1423,205,9,动词,烧成灰烬,burn to ashes
1424,205,10,动词,（僧尼、道士）募集财物、食品等,"(of monks, Taoists) beg for alms"
1425,205,11,动词,（僧人、道士）死去,"(of monks, Taoists) pass away; die"
1426,206,1,副词,表示动作在进行中或状态在持续中,in the process of; currently
1427,206,2,形容词,方向或位置不偏不斜；位置在中间的（跟“偏”、“歪”相对）,straight; central
1428,206,3,副词,表示恰好、刚好,just; exactly
1429,206,4,形容词,合乎标准的,standard; correct
1430,206,5,形容词,正直的；正当的,upright; proper
1431,206,6,形容词,主要的；作为主体的（跟“副”相对）,main; primary
1432,206,7,动词,把错误的改为正确的,correct; rectify
1433,206,8,动词,摆正，使不歪斜,straighten; adjust
1434,206,9,动词,使思想行为端正,rectify (thoughts or behavior)
1435,206,10,形容词,（色、味）纯而不杂,"pure (color, taste)"
1436,206,11,副词,加强肯定语气,precisely; exactly (emphasizing affirmation)
1437,206,12,形容词,片状物露在外面的或主要使用的（一面）（跟“反”相对）,obverse; front side
1438,206,13,形容词,数学上指大于零的；物理学上指失去电子的（跟“负”相对）,"positive (math, physics)"
1439,206,14,形容词,时间不早不晚，恰在某时点或时段的正中,punctual; right on time
1440,206,15,形容词,几何图形的各条边的长度和各个角的大小都相等的,regular (geometry)
1441,207,1,名词,正月,first month of the lunar year
1442,208,1,动词,陈列出来供人看,exhibit; display
1443,208,2,动词,舒张,stretch; unfold
1444,208,3,动词,扩大,expand; extend
1445,208,4,动词,施展,put to use; employ
1446,208,5,名词,展出的活动,exhibition; show
1447,208,6,动词,放宽（期限）,postpone; extend (a deadline)
1448,209,1,动词,修筑；修造,build; construct
1449,209,2,动词,创立；设立,establish; found
1450,209,3,动词,提出（自己的主张）,propose (an idea)
1451,209,4,名词,指福建,Fujian (abbreviation)
1452,210,1,副词,表示禁止或劝阻，相当于“不要”,don't (prohibition or dissuasion)
1453,210,2,动词,分开；分离,separate; part
1454,210,3,代词,指另外,other; another
1455,210,4,动词,区分；分辨,distinguish; differentiate
1456,210,5,名词,差异；不同之处,difference; distinction
1457,210,6,名词,按照不同特点区分出的类,category; kind
1458,210,7,形容词,不同寻常；特殊,unusual; special
1459,210,8,动词,用针等（把东西）固定,pin; fasten
1460,210,9,动词,插着；卡（qiǎ）住,insert; stick
1461,210,10,动词,用腿、车等横插过去，把对方绊倒或使不能前进,trip; block with leg or vehicle
1462,210,11,副词,跟“是”连用，表示推测（多用于说话人不愿意发生的事）,perhaps (used with '是' for undesirable speculation)
1463,210,12,形容词,指错读或错写成另外的（字）,misread or miswritten (character)
1464,211,1,动词,〈口〉改变；纠正（已形成的意见或习惯）,change; correct (an opinion or habit)
1465,212,1,名词,植物的果实,fruit (of a plant)
1466,212,2,名词,事情的最后结局（跟“因”相对）,result; outcome
1467,212,3,副词,表示事情跟预料一致，相当于“果然”,indeed; as expected
1468,212,4,形容词,坚决；不犹豫,resolute; decisive
1469,213,1,名词,儿子,son
1470,213,2,词,附在名词后面，略带微小、亲切等意思,"diminutive suffix for nouns, implying smallness or affection"
1471,213,3,词,附在动词、形容词或量词后面，使变为名词,"suffix attached to verbs, adjectives, or measure words to form nouns"
1472,213,4,名词,小孩,child
1473,213,5,词,附在名词后面，使词义有所变化,"suffix attached to nouns, altering meaning"
1474,213,6,名词,青年人（多指男青年）,young person (often male)
1475,213,7,词,附在少数动词后面,suffix attached to a few verbs
1476,213,8,词,附在叠音形容词后面,suffix attached to reduplicated adjectives
1477,213,9,词,的后缀。读时与前面合成一个音节，叫做“儿化”，书面上有时不写出来，注音时只写“r”,"retroflex suffix, merged in pronunciation (r)"
1478,213,10,形容词,雄性的（多指牲畜）,male (of animals)
1479,214,1,形容词,年龄大（跟“少”、“幼”相对）,old (in age)
1480,214,2,形容词,历时长久的（跟“新”相对）,long-standing; old (in time)
1481,214,3,形容词,老练；富有经验的,experienced; skilled
1482,214,4,形容词,陈旧的；过时的,outdated; old-fashioned
1483,214,5,形容词,原来的,original; former
1484,214,6,名词,年龄大的人,the elderly
1485,214,7,名词,对年龄大的人的尊称,respectful term for an elderly person
1486,214,8,副词,老是；一直,always; constantly
1487,214,9,副词,表示经常,frequently; often
1488,214,10,副词,表示程度深，相当于“很”,very; quite (intensifier)
1489,214,11,形容词,（某些颜色）重、深,dark; deep (color)
1490,214,12,形容词,（蔬菜）长得时间过久而不好吃（跟“嫩”相对）,overgrown; tough (vegetables)
1491,214,13,形容词,（食物）加工超过适当的火候,overcooked (food)
1492,214,14,形容词,（某些高分子化合物变得）黏软或硬脆,deteriorated (polymers becoming sticky or brittle)
1493,214,15,,词的前缀，加在某些动植物名称前面,prefix for certain animals or plants
1494,214,16,,词的前缀，加在姓氏前面（复姓不加）,prefix for surnames (except compound surnames)
1495,214,17,,词的前缀，加在“大、二、三……十”前面，表示排行,"prefix for ordinal numbers (e.g., 老大, 老二)"
1496,214,18,形容词,〈口〉排行最末的,youngest (in seniority)
1497,214,19,动词,〈口〉婉词，指老人死亡,euphemism for death of an elderly person
1498,215,1,动词,看到,see
1499,215,2,动词,用在某些动词（多同视觉、听觉、嗅觉等有关）后面，表示感觉到，中间可插入“得”、“不”,"Used after certain verbs (often related to vision, hearing, smell, etc.) to indicate perception, with ""得"" or ""不"" insertable in between."
1500,215,3,动词,会面，跟别人碰面,Meet; see someone.
1501,215,4,名词,对事物的认识和看法,View; opinion.
1502,215,5,动词,碰到；接触,Encounter; come into contact with.
1503,215,6,动词,看得出；显现出,Show; appear.
1504,215,7,动词,听到,Hear.
1505,215,8,动词,指明文字的出处或参看的地方,Refer to; see (a reference).
1506,215,9,助词,〈文〉用在动词前，表示对我如何,(Literary) Used before a verb to indicate action towards me.
1507,215,10,助词,〈文〉用在动词前，表示被动,(Literary) Used before a verb to indicate passive voice.
1508,216,1,动词,〈文〉显现；露在外面,(Literary) Appear; manifest.
1509,217,1,名词,计时的器具，比钟小，通常可以随身携带,"Watch; a timepiece smaller than a clock, usually portable."
1510,217,2,名词,表格；用表格形式陈述事项的著作,Table; chart.
1511,217,3,名词,跟祖父、父亲的姐妹的子女的亲戚关系，或跟祖母、母亲的兄弟姐妹的子女的亲戚关系,Cousin; relationship with children of paternal aunts or maternal uncles/aunts.
1512,217,4,名词,外面；外部,Outside; exterior.
1513,217,5,动词,（把思想、感情等）显示出来,"Express; show (thoughts, feelings, etc.)."
1514,217,6,名词,测定某种量的器具,Meter; instrument for measuring a certain quantity.
1515,217,7,名词,标准；榜样,Model; example.
1516,217,8,名词,古代奏章的一种，常用来陈述心意；后也用于陈述对重大事件的见解,Memorial to the throne (ancient); a document stating opinions on major events.
1517,217,9,动词,中医指用药物把体内所受的风寒发散出来,(Traditional Chinese medicine) Dispel cold or wind from the body with medicine.
1518,217,10,名词,古代测日影计时的木杆,Gnomon; ancient wooden pole for telling time by shadow.
1519,217,11,名词,〈文〉古代指作标记用的柱子,(Literary) Marker; post used as a sign in ancient times.
1520,218,1,形容词,好看；美丽（跟“丑”相对）,"Beautiful; good-looking (opposite of ""ugly"")."
1521,218,2,形容词,好的；令人满意的,Good; satisfactory.
1522,218,3,动词,使事物变美,Beautify; make beautiful.
1523,218,4,名词,指美国,United States.
1524,218,5,名词,指美洲,America (the continent).
1525,218,6,形容词,〈口〉非常满意；得意,(Colloquial) Very pleased; proud.
1526,219,1,名词,名字,Name.
1527,219,2,形容词,有名的；众所周知的,Famous; well-known.
1528,219,3,名词,声誉,Reputation.
1529,219,4,动词,说出；叫出名字,Say; name.
1530,219,5,动词,名字叫,Be named.
1531,219,6,量词,用于有某种身份的人,(Measure word) For people with a certain status.
1532,219,7,量词,用来表示名次,(Measure word) For ranking.
1533,219,8,名词,名义,In name; nominal.
1534,219,9,动词,〈文〉命名；取名,(Literary) Name; give a name.
1535,219,10,动词,〈文〉占有,(Literary) Possess; own.
1536,220,1,名词,某些机构或服务性单位的名称,Agency; service unit.
1537,220,2,名词,指某些自愿结合从事共同工作或活动的集体组织,Society; organization formed voluntarily for common activities.
1538,220,3,名词,古代地方基层行政单位,Ancient local administrative unit.
1539,220,4,名词,古代指土神；后指祭祀土神的场所、日子和祭礼,"God of the land in ancient times; later, the place, day, or rite of sacrifice to the god of land."
1540,221,1,动词,容许；使,Allow; let.
1541,221,2,介词,〈口〉用于被动句，引进动作行为的施事者，相当于“被”,"(Colloquial) Used in passive sentences, introducing the agent, equivalent to ""by""."
1542,221,3,动词,把方便或好处留给别人；谦让,Yield; give way to others.
1543,221,4,动词,把权利或财物转移给别人,Transfer rights or property to others.
1544,221,5,动词,邀请；请客人（饮酒、用茶等）,"Invite; offer (drinks, tea, etc.) to guests."
1545,221,6,动词,表示一种愿望，用于号召,"Express a wish, used in calls to action."
1546,221,7,动词,逊色；亚于,Be inferior to; fall short of.
1547,222,1,动词,没有（跟“有”相对）,"Not have; without (opposite of ""have"")."
1548,222,2,副词,不,Not.
1549,222,3,连词,不论,Regardless of; no matter.
1550,223,1,数词,数字，比一大一的正整数,Two; the number after one.
1551,223,2,数词,指副的或次要的,Secondary; subsidiary.
1552,223,3,数词,指不专一,Half-hearted; not single-minded.
1553,223,4,数词,指两样或不同,Different; two kinds.
1554,224,1,动词,做；造,Make; manufacture.
1555,224,2,动词,拟订；规定,Formulate; stipulate.
1556,224,3,动词,强力管束；控制,Control; restrain.
1557,224,4,名词,制度；准则,System; rule.
1558,224,5,动词,剪裁（衣服）；切断,Cut out (clothes); sever.
1559,225,1,名词,四个基本方向之一，太阳落下的一边（跟“东”相对）,"West; direction where the sun sets (opposite of ""east"")."
1560,225,2,名词,指西洋（多指欧美各国）,The West (often referring to Europe and America).
1561,225,3,名词,跟“东”对举，表示“到处”或“零散、没有次序”的意思,"Paired with ""east"" to mean ""everywhere"" or ""scattered, disorderly""."
1562,225,4,名词,【西天】佛教指极乐世界,(In Buddhism) Western Paradise.
1563,226,1,名词,里面；一定范围里（跟“外”相对）,"Inside; within a certain range (opposite of ""outside"")."
1564,226,2,名词,指心里,Heart; mind.
1565,226,3,名词,指内脏或体内,Internal organs; inside the body.
1566,226,4,名词,指妻子或妻子方面的亲属（过去认为妻子是主持家庭内部事务的）,"Wife or wife's relatives (traditionally, the wife managed internal household affairs)."
1567,227,1,名词,有专门用途的比较开阔的地方或建筑,Field; venue; open area or building for specific purposes.
1568,227,2,量词,用于文娱体育活动,"(Measure word) For cultural, entertainment, or sports activities."
1569,227,3,名词,指某个特定的地点或范围,Specific place or scope.
1570,227,4,名词,特指演出的舞台和比赛的场地,Stage or competition venue.
1571,227,5,名词,指表演或比赛的全过程,Entire process of a performance or match.
1572,227,6,量词,用于戏剧中较小的段落,(Measure word) For smaller segments in a play.
1573,227,7,名词,有一定规模的生产单位,Production unit of a certain scale.
1574,228,1,名词,用于晒粮和脱粒的平坦的空地,Threshing floor; flat open area for drying grains and threshing.
1575,228,2,名词,某些地区指集市,Market; fair in some regions.
1576,228,3,量词,用于一件事情的过程，相当于“阵”,"(Measure word) For the process of an event, equivalent to ""a spell""."
1577,227,8,名词,物理学指物质相互作用的范围。它是物质存在的一种基本形态，如磁场、引力场等,"(Physics) Field; realm of material interaction, a basic form of matter, e.g., magnetic field, gravitational field."
1578,229,1,名词,指从事某种职业或担当某种职务的人,Person engaged in a certain profession or holding a position.
1579,229,2,名词,指一定团体或组织中的成员,Member of a group or organization.
1580,229,3,量词,多用于武将,(Measure word) Often for military officers.
1581,229,4,名词,周围,Perimeter; surroundings.
1582,230,1,名词,用于人名。伍员，春秋时人,"Used in names, e.g., Wu Yun, a person from the Spring and Autumn period."
1583,231,1,动词,告诉；告知,Report; tell.
1584,231,2,动词,特指向上级报告,Specifically report to a superior.
1585,231,3,名词,【报纸】以刊登新闻为主的散页定期出版物，有日报、晨报、晚报等,"Newspaper; periodical publication mainly carrying news, such as dailies, morning papers, evening papers."
1586,231,4,动词,报复,Retaliate.
1587,231,5,名词,指某些传达信息的东西,Bulletin; something that conveys information.
1588,231,6,动词,答谢；回报,Repay; require.
1589,231,7,名词,指特定的刊物,Specific publication.
1590,231,8,名词,特指电报,Telegram.
1591,231,9,动词,答复,Reply.
1592,231,10,动词,〈文〉按律定罪并向上级报告,(Literary) Convict according to law and report to a superior.
1593,232,1,名词,无色、无臭、无味的液体。在标准大气压下，冰点0℃，沸点100℃,"Water; colorless, odorless, tasteless liquid, freezing at 0°C and boiling at 100°C at standard atmospheric pressure."
1594,232,2,名词,泛指一切水域（跟“陆”相对）,"Waters; all bodies of water (opposite of ""land"")."
1595,232,3,名词,河流,River.
1596,232,4,名词,洪水；水灾,Flood; flood disaster.
1597,232,5,名词,指水路,Waterway.
1598,232,6,名词,泛指某些含水或像水的液体,Liquid; any aqueous or water-like fluid.
1599,232,7,名词,指附加的收费或额外的收入,water: additional fees or extra income
1600,232,8,名词,指游泳,water: swimming
1601,232,9,量词,用于洗涤的次数,water: measure word for number of washes
1602,233,1,量词,美国、日本等国的本位货币单位,yuan: standard monetary unit of countries like the United States and Japan
1603,233,2,名词,我国旧时所铸银质、铜质圆形货币的名称,yuan: name of round silver or copper coins in old China
1604,233,3,名词,"朝代名，公元1206年蒙古孛儿只斤·铁木真（成吉思汗）建国,1271年忽必烈定国号为元,1279年灭南宋，定都燕（yān）京（后改称大都，即今北京）。1368年被朱元璋推翻","Yuan: dynasty name, founded by Genghis Khan in 1206, renamed Yuan in 1271, fell in 1368"
1605,233,4,形容词,为首的；居第一位的,yuan: leading; first
1606,233,5,形容词,开始的,yuan: initial; beginning
1607,233,6,形容词,主要的；基本的,yuan: main; fundamental
1608,233,7,名词,构成整体的一部分,yuan: part of a whole
1609,233,8,名词,要素；元素,yuan: element; factor
1610,233,9,名词,〈文〉人头,yuan: (literary) human head
1611,234,1,动词,表示理所当然，相当于“应该”、“应当”,should: ought to; should
1612,235,1,动词,对别人的呼唤、招呼、问话等作出反响,"respond: to answer or react to calls, greetings, or questions"
1613,235,2,动词,承诺；接受,accept: to promise; to accept
1614,235,3,动词,采取措施对付、处理,deal with: to take measures to handle or cope with
1615,235,4,动词,适应,adapt: to suit; to fit
1616,234,2,动词,允诺；同意（做某事）,agree: to consent; to agree (to do something)
1617,235,5,动词,应验,come true: to be fulfilled; to prove true
1618,236,1,动词,人或鸟兽的脚交替离开地面向前移动，脚不同时离开地面,walk: to move forward by alternating steps without both feet leaving the ground simultaneously
1619,236,2,动词,离去；离开,leave: to depart; to go away
1620,236,3,动词,（亲友间）交往,associate: to interact socially (among relatives and friends)
1621,236,4,动词,经过（某种途径）,go through: to pass via (a certain route)
1622,236,5,动词,（物体）移动；挪动（物体）,move: (of objects) to shift; to relocate
1623,236,6,动词,泄漏；透露出,leak: to divulge; to reveal
1624,236,7,动词,偏离了原来的样子,deviate: to stray from the original form
1625,236,8,动词,〈文〉跑,run: (literary) to run
1626,236,9,动词,婉词，指人死,pass away: euphemism for death
1627,237,1,介词,引进动作的方向或对象,toward: introduces the direction or object of an action
1628,237,2,动词,朝着；对着,face: to turn towards; to face
1629,237,3,名词,方向,direction: orientation
1630,237,4,名词,意志的趋向；对未来的打算,aspiration: tendency of will; future plans
1631,237,5,副词,从过去到现在；从来,always: from past to present; always
1632,237,6,动词,偏袒；袒护,favor: to be partial; to side with
1633,237,7,动词,〈文〉接近；临近,approach: (literary) to be close to; to near
1634,237,8,名词,〈文〉从前；过去,past: (literary) former times; the past
1635,238,1,形容词,人类两性之一，体内能产生雌性生殖细胞的（跟“男”相对）,"female: one of the two human sexes, capable of producing female gametes (opposite of ""male"")"
1636,238,2,名词,指女子,woman: refers to a female person
1637,238,3,名词,女儿,daughter: female child
1638,238,4,名词,星宿名，二十八宿之一,Nu: one of the twenty-eight constellations
1639,239,1,名词,人体或动物身体上长着口、鼻、眼、耳等器官的部分,"head: part of the human or animal body bearing mouth, nose, eyes, ears, etc."
1640,239,2,名词,物体的顶端或末端,head: top or end of an object
1641,239,3,名词,事物的起点或终点,head: start or end of something
1642,239,4,名词,头发；发式,head: hair; hairstyle
1643,239,5,名词,首领；为首的,head: leader; chief
1644,239,6,数词,第一,first: number one
1645,239,7,形容词,用在数量结构前面，表示次序在前的,first: used before a quantitative structure to indicate precedence
1646,239,8,形容词,用在“年”或“天”前面，表示起始的或某一时点以前的,"first: used before ""year"" or ""day"" to indicate the beginning or before a certain point"
1647,239,9,量词,用于牛、驴等牲畜,"head: measure word for livestock like cattle, donkeys"
1648,239,10,量词,用于形状像头的东西,head: measure word for things shaped like a head
1649,239,11,名词,方面,head: aspect; side
1650,239,12,名词,某些东西的残存部分,head: remnant of certain things
1651,239,13,介词,〈口〉引进动作行为的时间，相当于“在……之前”、“临近”,"before: (colloquial) introduces time of action, equivalent to ""before"" or ""near"""
1652,240,1,,词的后缀，加在表方位的名词性成分后面,-tou: suffix added after nouns of location
1653,240,2,,词的后缀，加在一般的名词性成分后面,-tou: suffix added after general nouns
1654,240,3,,词的后缀，加在动词性成分后面，构成抽象名词，多表示有做这个动作的价值,"-tou: suffix added after verbs to form abstract nouns, often indicating worthiness of the action"
1655,240,4,,词的后缀，加在形容词性成分后面，构成名词，多表示抽象事物,"-tou: suffix added after adjectives to form nouns, often indicating abstract things"
1656,241,1,名词,性别,sex: gender
1657,241,2,名词,与生殖、性欲有关的,sexual: related to reproduction or sexual desire
1658,241,3,名词,人的本性,nature: inherent character of a person
1659,241,4,名词,事物的性质、特征,property: nature or characteristic of things
1660,241,5,名词,性情；脾气,temper: disposition; temperament
1661,241,6,名词,一种语法范畴，通过一定的语法形式表示名词、代词、形容词的类别。如俄语名词有阴性、阳性、中性三类,"gender: grammatical category indicating noun, pronoun, or adjective classes, e.g., feminine, masculine, neuter in Russian"
1662,241,7,,词的后缀。附在某些名词性、动词性、形容词性成分之后，构成抽象名词或区别词等，表示事物的性质、性能、范围或方式等,"-ity: suffix attached to nouns, verbs, or adjectives to form abstract nouns or distinguishing words, indicating nature, function, scope, or manner"
1663,242,1,介词,引进比较的对象,than: introduces the object of comparison
1664,242,2,动词,较量（高下）；比较（异同）,compare: to compete (for superiority); to compare (differences and similarities)
1665,242,3,动词,能够相比,match: to be comparable
1666,242,4,动词,表示竞赛双方得分的对比,score: indicates the score comparison between competing sides
