rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
90632,1,疥螨,jièmǎn,,,名,寄生虫，借脚上的吸盘寄生在人的皮肤下，能引起疥疮。通称疥虫,
90633,1,绢绸,juànchóu,,,名,一种用丝织成的平纹绸,
90634,1,选映,xuǎnyìng,,,动,选择放映,选映经典影片
90635,1,坐赃,zuòzāng,,,动,犯贪污罪；被判贪污罪,坐赃致罪
90639,1,摸营,mōyíng,,,动,偷袭敌人营地,
90640,1,痛疚,tòngjiù,,,动,因为内疚而感到痛苦,事情发生后，他十分痛疚。
90642,1,凋枯,diāokū,,,动,凋谢枯萎,凋枯零落
90646,1,贴己,tiējǐ,,,形,亲近的；知心的,贴己话
90647,1,暖肚,nuǎndù,,,动,填饱肚子,这点工资，能让一家三口暖肚就不错了。
90647,2,暖肚,nuǎndù,,,动,使肚子暖和,暖肚温胃｜暖肚暖心
90647,3,暖肚,nuǎndù,,,名,用来保暖的腰带,腰束大红暖肚
90649,1,拖宕,tuōdàng,,,动,拖延,
90650,1,斗趣儿,dòuqùr,,,,现在规范词形写作“逗趣 儿 ”,
90653,1,粗狂,cūkuáng,,,形,豪爽狂放，不受拘束,
90654,1,箕斗,jīdǒu,,,名,星宿名，箕宿和斗宿。《诗经·小雅·大东》：“维南有箕，不可以簸扬；维北有斗，不可以挹酒浆。”后用“南箕北斗”或“箕斗”比喻徒有虚名 人的指纹，簸箕形的叫箕，螺旋形的叫斗,
90655,1,孕畜,yùnchù,,,名,怀孕的母畜,
90657,1,吊卷,diàojuàn,,,,现在一般写作“调卷”,
90658,1,夙志,sùzhì,,,名,早就树立的志愿,
90661,1,冷碟,lěngdié,,,名,凉碟,
90662,1,边材,biāncái,,,名,材料加工过程中剩余的边缘部分,边材废料
90662,2,边材,biāncái,,,名,树干中靠近树皮的色泽较淡的木质部（跟“心材”相区别）,
90663,1,瘠田,jítián,,,名,贫瘠的农田,
90666,1,粗泛,cūfàn,,,形,粗略；不深入,调查要深入，不能这样粗泛。
90668,1,休猎,xiūliè,,,动,为保护生态平衡和野生动物资源，在规定的地区和时间内，部分或全面停止捕猎,严格执行动物生长期的休猎制度。
90671,1,鲞鱼,xiǎngyú,,,名,鲞,
90675,1,修函,xiūhán,,,动,写信,特修函相告
90677,1,乌喇,wūlā,,,,现在一般写作“乌拉”,
90680,1,拐脖儿,guǎibór,,,名,弯成直角的管道，用来连接两节管道使改变方向。如烟筒的拐脖 儿 ，水暖管道的拐脖 儿,
90681,1,蚕匾,cánbiǎn,,,名,用竹、木、苇秆等制作的盛桑叶和放养蚕的器具,
90684,1,验秤,yànchèng,,,动,用特制的标准衡具，对商品出售者的衡器的准确度加以核查,
90684,2,验秤,yànchèng,,,动,对有重量指标的货物用另一个衡器去验核其是否准确,顾客可在特设的公平秤上验秤。
90686,1,襄礼,xiānglǐ,,,动,举行婚丧等仪式时，协助主持人完成仪式,
90686,2,襄礼,xiānglǐ,,,名,承担襄礼工作的人,
90687,1,乌兔,wūtù,,,名,借指日月。传说太阳上有三足乌，月亮上有玉兔，故称,
90688,1,水橇,shuǐqiāo,,,名,滑水运动员脚踏的滑水板。形似雪橇，用木板或玻璃纤维板制成，板上装有固定橡皮鞋，由高速摩托艇牵引在水上滑行,
90692,1,备悉,bèixī,,,动,完全知道,来意备悉
90693,1,卤质,lǔzhì,,,名,土壤中含有的碱质,卤质土壤
90697,1,仿办,fǎngbàn,,,动,仿照办理,援例仿办
90698,1,姣艳,jiāoyàn,,,形,美好艳丽,色彩姣艳
90701,1,栲栳,kǎolǎo,,,名,笆斗,
90702,1,蚁命,yǐmìng,,,名,比喻微贱的生命,
90705,1,蚁垤,yǐdié,,,名,蚁封,
90706,1,抄获,chāohuò,,,动,经搜查而获得,从走私船上抄获了大量盗版光盘。
90708,1,赝币,yànbì,,,名,伪钞；假币,
90711,1,香肚,xiāngdǔ,,,名,在经过处理的猪膀胱里，装上碎肉和作料，经风干或熏烘而成的食品,
90712,1,瑟索,sèsuǒ,,,动,身体因受冷或受惊等而发抖,
90713,1,挑弄,tiǎonòng,,,动,挑逗戏弄,再不敢挑弄人了
90713,2,挑弄,tiǎonòng,,,动,挑拨；搬弄,挑弄是非
90715,1,闪道,shǎndào,,,动,闪开道路,车来了，快闪道
90717,1,夹剪,jiājiǎn,,,名,夹取物品的金属工具，形似剪刀，接触物品的一端宽而平，没有锋刃,
90721,1,狼主,lángzhǔ,,,名,传统戏曲、旧小说中北方民族对本族君主的称呼,
90726,1,烘漆,hōngqī,,,名,涂于物体表面，经烘烤干燥成膜的漆,
90727,1,凉枕,liángzhěn,,,名,用竹藤或陶瓷等制成的枕头，枕在上面可以使头部感到凉爽,
90728,1,掩闭,yǎnbì,,,动,关闭,门窗掩闭
90729,1,谦顺,qiānshùn,,,形,谦虚温顺,性格谦顺
90731,1,胸靶,xiōngbǎ,,,名,练习射击用的腰部以上的人形靶,
90732,1,糠虾,kāngxiā,,,名,糠虾科动物的统称。形体像虾，多数生活在海水中，可作鱼饵，也可食用,
90733,1,烘笼,hōnglóng,,,名,罩在炉具上烘烤衣物的笼子，多用铁丝或竹片、柳条等编成,
90736,1,樟蚕,zhāngcán,,,名,一种蚕。以樟树叶为主要食料，能吐丝结茧。丝用醋浸泡后有韧性，可作钓鱼线或外科手术的缝合线。某些地区,
90737,1,纳缴,nàjiǎo,,,动,缴纳,依法履行纳缴税款的义务。
90739,1,焦枣,jiāozǎo,,,名,一种酥脆的枣。大枣去核后经烘烤而成,
90740,1,秧龄,yānglíng,,,名,水稻秧苗从发芽到移栽的天数,秧苗秧龄过长，不利于水稻分蘖。
90743,1,焦炙,jiāozhì,,,动,烘烤,似火骄阳焦炙着大地。
90743,2,焦炙,jiāozhì,,,形,形容心里像火烤一样着急,事态严重，令人焦炙。
90746,1,干唱,gānchàng,,,动,指不加器乐伴奏进行演唱（多用于戏曲唱段）,听她干唱也很有味儿。
90750,1,咕叨,gūdao,,,动,叨咕,
90752,1,汽碾,qìniǎn,,,名,用蒸汽机发动的压路机,
90753,1,哂正,shěnzhèng,,,动,谦词，用于请对方指正,奉上拙著，敬请哂正。
90760,1,叆叇,àidài,,,形,云气很盛,乌云叆叇
90762,1,捯饬,dáochi,,,动,打扮,这姑娘爱捯饬
90764,1,稀料,xīliào,,,名,用来稀释或溶解涂料、擦洗油漆的有机溶液。如汽油、酒精、香蕉水等,
90766,1,催膘,cuībiāo,,,动,在短期内给猪、牛、马等牲畜喂大量精饲料，促其快速长膘,
90767,1,跗骨,fūgǔ,,,名,跖骨和胫骨之间的骨。相当于手的腕骨,
90768,1,黏米,niánmǐ,,,名,指具有黏性的黄米、江米等。有的地方专指黄米,
90775,1,绞心,jiǎoxīn,,,形,形容费尽心机,绞心杰作｜绞心地坑害消费者。
90780,1,匮竭,kuìjié,,,形,形容匮乏以至枯竭,饮水匮竭
90787,1,割漆,gēqī,,,动,用刀具把漆树的表皮切开，使漆树脂流出来,
90791,1,菊月,júyuè,,,名,农历九月的别称。此时菊花盛开，故称,
90792,1,吊盘,diàopán,,,名,挖掘竖井或给竖井砌壁的工作台，悬吊在井筒中，可以升降,
90793,1,凄惘,qīwǎng,,,形,感伤怅惘，若有所失,望着丈夫远去的背影，她心中无限凄惘。
90794,1,霜灾,shuāngzāi,,,名,霜冻造成的灾害,
90796,1,蓬茸,péngróng,,,形,（草）稠密而茂盛,牧草蓬茸，牛羊肥壮。
90797,1,鳖裙,biēqún,,,名,鳖的背甲外沿的肉质软边，味道鲜美。某些地区,
90799,1,充畅,chōngchàng,,,形,（物资来源）充足而畅通,货源充畅，购销两旺。
90799,2,充畅,chōngchàng,,,形,（诗文等的气势）充沛而流畅,文气充畅
90800,1,渔情,yúqíng,,,,现在一般写作“鱼情”,
90802,1,收镰,shōulián,,,动,收起镰刀；多指收割完毕,
90804,1,钢镚儿,gāngbèngr,,,名,面值较小的金属硬币,
90805,1,荒古,huānggǔ,,,名,指人类尚未开化的远古时代,没有历史记载的荒古年代。
90806,1,兵械,bīngxiè,,,名,军械；兵器,
90811,1,邕剧,yōngjù,,,名,地方戏曲剧种，流行于广西邕江流域说粤方言的地区,
90815,1,花样刀,huāyàngdāo,,,名,花样滑冰用的冰刀。刀口有槽，头部弯曲有齿，尾部直而短,
90816,1,弓箭步,gōngjiànbù,,,名,一腿向前弯曲，一腿向后绷直的姿势,
90817,1,搁得住,gédezhù,,,动,能够承受,再大的委屈他都搁得住。
90819,1,插杠子,chāgàngzi,,,,比喻中途介入或干预某事（多含贬义）,人家干得好好的，你别乱插杠子｜他突然插一杠子，把我的思路打乱了。
90822,1,督察警,dūchájǐng,,,名,对公安机关和警察的执法、值勤等公务活动履行督察职责的警察,
90824,1,赌东道,dǔdōngdào,,,,以做东道请客来打赌（输的人请客）,
90827,1,硬设备,yìngshèbèi,,,名,硬件①,
90830,1,扒带,bādài,,,动,翻录音像带；特指为非法营利而盗录正版音像带的内容,
90830,2,扒带,bādài,,,名,翻录的音像带；特指为非法营利而盗录的音像带,
90834,1,查字法,cházìfǎ,,,名,检字法,
90837,1,灯影戏,dēngyǐngxì,,,名,皮影戏,
90839,1,冷暴力,lěngbàolì,,,名,多发生在家庭、职场等范围内的一种精神虐待行为。用冷淡、疏远、漠不关心等方式，使他人在精神和心理上受到侵犯和伤害,夫妻相互施用冷暴力，致使婚姻破裂。
90844,1,做圈套,zuòquāntào,,,,设计让别人上当、受害,小心人家做圈套
90849,1,够面子,gòumiànzi,,,,很体面,难道非把婚礼搞得这么排场才够面子?
90849,2,够面子,gòumiànzi,,,,很有面子,他真够面子，有那么多朋友帮忙。
90852,1,薅锄,hāochú,,,名,短柄小锄，用于锄草或间苗,
90858,1,包袱底儿,bāofudǐr,,,名,指家里储备着的轻易不动用的钱物,
90858,2,包袱底儿,bāofudǐr,,,名,比喻隐私,他总爱打听别人的包袱底儿。
90858,3,包袱底儿,bāofudǐr,,,名,比喻最过硬的本领,这次比赛中他亮出了自己的包袱底儿。
90859,1,柔姿纱,róuzīshā,,,名,一种质地轻软、适宜作夏季衣料的合成纤维纺织品,
90863,1,挨黑枪,áihēiqiāng,,,,遭受暗中射来的枪弹袭击；比喻遭暗算,
90867,1,挨时间,áishíjiān,,,,无所事事，坐等时间过去,大雾始终不散，我们只好在候机厅里挨时间。
90870,1,窝里横,wōlihèng,,,,只会在单位或家庭内部蛮横、发威，在外面却软弱无能,
90872,1,太平梯,tàipíngtī,,,名,为发生火灾等险情时便于人员疏散或救护而在某些建筑物（如仓库、集体宿舍等）墙外设置的楼梯；也指消防专用的爬梯,
90875,1,耽待,dāndài,,,,现在一般写作“担待”,
90877,1,右锋,yòufēng,,,名,足球、篮球等比赛中位置处于右边的前锋,
90880,1,皮掌儿,pízhǎngr,,,名,加钉在鞋底前后的皮子或橡胶薄片等,
90882,1,朽迈,xiǔmài,,,形,年老无用,朽迈之年
90883,1,寝车,qǐnchē,,,名,卧车②,
90886,1,小抠,xiǎokōu,,,名,喜欢在小处斤斤计较的人,
90889,1,备汛,bèixùn,,,动,汛期到来之前，做好防汛准备工作,汛期抗洪，闲时备汛。
90895,1,鼬獾,yòuhuān,,,名,猸子的学名,
90897,1,简易病床,jiǎnyì bìngchuáng,,,,医院因条件所限，或为节省患者费用，在基本设施、患者生活用品等方面降低标准而设置的病床。患者一般要自理伙食、自带被褥、自带陪护人员,
90898,1,迂论,yūlùn,,,名,陈旧迂腐的言论,
90899,1,刚韧,gāngrèn,,,形,（材料等）既坚硬又柔韧,
90899,2,刚韧,gāngrèn,,,形,（性格、意志等）刚强而坚韧,脾性刚韧
90901,1,淤阻,yūzǔ,,,动,滞塞不通,河道淤阻，水流不畅。
90907,1,矫命,jiǎomìng,,,动,假托上级命令（行事）,
90908,1,凼肥,dàngféi,,,名,某些地区指在沤肥坑里沤成的肥料,
90909,1,篾工,miègōng,,,名,用竹篾编制器物的技艺,这竹席的篾工精致极了。
90909,2,篾工,miègōng,,,名,篾匠,
90910,1,干租,gānzū,,,动,只租用交通工具或设备，不同时雇用人员操作、维修（跟“湿租”相对）,
90911,1,篾黄,mièhuáng,,,名,竹篾除去外皮剩下的部分，质地较脆,
90912,1,零料,língliào,,,名,零碎的原料或材料,
90914,1,折账,zhézhàng,,,动,用劳力或实物等抵偿债款,
90915,1,马竿,mǎgān,,,名,盲人用来探路的竹竿或棍子,
90916,1,叨教,tāojiào,,,动,客套话，用于感谢对方的指教,昨日前去叨教，受益匪浅。
90918,1,刁棍,diāogùn,,,名,奸猾蛮横的恶棍,刁棍的横行激起了民愤。
90920,1,矜重,jīnzhòng,,,形,庄重自持,深沉矜重
90921,1,评薪,píngxīn,,,动,评定工薪,
90923,1,猥词,wěicí,,,名,下流、淫秽的言语,
90924,1,撮举,cuōjǔ,,,动,撮要举出,撮举如下例证
90925,1,渗沟,shèngōu,,,名,排放地面积水的暗沟,
90927,1,无氧运动,wúyǎng yùndòng,,,,强度大的体育运动。运动时人体摄入的氧不能满足所需耗氧量，消耗的主要是人体的糖（跟“有氧运动”相区别）。如短跑、跳高、跳远、投掷等,
90929,1,火海刀山,huǒhǎi-dāoshān,,,,刀山火海,
90935,1,揪心扒肝,jiūxīn-bāgān,,,,形容非常担心，非常痛苦,
90939,1,老龄大学,lǎolíng dàxué,,,,专为老年人开设的学校。老年人可以根据个人兴趣选学各种课程，以继续学习，过好晚年,
90940,1,有嘴无心,yǒuzuǐ-wúxīn,,,,有口无心,
90942,1,罗圈儿揖,luóquānryī,,,名,身体转着圈 儿 向四周人们行的作揖礼,
90952,1,兜头盖脸,dōutóu-gàiliǎn,,,,从上往下冲着头和脸,二话没说，兜头盖脸就是一棍子。
90955,1,平平当当,píngpíng-dāngdāng,,,,形容事情进行得很顺利,
90957,1,明视距离,míngshì jùlí,,,,正常眼睛观察近处较小物体最适当的距离，约25厘米,
90961,1,中冓之言,zhōnggòuzhīyán,,,,内室中的私房话（冓：内室）。多含贬义,
90962,1,刀子嘴，豆腐心,dāozizuǐ，dòufuxīn,,,,比喻人说话尖刻但心地善良,
90966,1,拔火罐儿,báhuǒguànr,,,动,拔罐 儿 拔火用的上细下粗的短烟筒，罩在家用煤炉的炉口上，能把火苗往上吸，使火烧旺,
90968,1,民康物阜,mínkāng-wùfù,,,,百姓安康，物产丰富（阜：盛多，丰厚）,
90971,1,太仓一粟,tàicāng-yīsù,,,,粮仓里的一粒谷子（太仓：古代京城里的粮仓）。比喻非常渺小，微不足道,
90975,1,太平水缸,tàipíng shuǐgāng,,,,消防用的贮水缸,
90980,1,捂捂盖盖,wǔwǔ-gàigài,,,动,设法遮掩藏掖，使不暴露,是问题就是问题，不要捂捂盖盖。
90986,1,一头儿沉,yītóurchén,,,名,一种结构不对称的办公桌或书桌。桌子一头有柜子或抽屉，另一头没有,
90986,2,一头儿沉,yītóurchén,,,动,比喻处理问题时偏袒一方,要主持公道，不能一头儿沉。
90989,1,金刚努目,jīngāng-nǔmù,,,,金刚怒目,
90990,1,层出叠见,céngchū-diéxiàn,,,,层见叠出,
90995,1,主稿,zhǔgǎo,,,动,主持起草文稿,由他主稿
90996,1,一日之雅,yīrìzhīyǎ,,,,一天的交情（雅：交情）。泛指较浅的交情,
91001,1,尾巴工程,wěiba gōngchéng,,,,有小部分长期拖延未能完工而影响整体竣工的工程,
91002,1,吊死鬼儿,diàosǐguǐr,,,名,尺蠖的俗称,
91003,1,扶弱抑强,fúruò-yìqiáng,,,,扶助弱小，压制强暴,
91011,1,拾人唾余,shíréntuòyú,,,,比喻抄袭或因袭别人无足轻重的点滴言论或观点，没有自己的独立见解,
91012,1,解铃系铃,jiělíng-xìlíng,,,,“解铃还须系铃人”的缩略,
91015,1,稀里马虎,xīlimǎhu,,,形,粗心大意，不细致，不认真,做数学题不能稀里马虎｜校对稿子不能稀里马虎。
91017,1,一得之功,yīdézhīgōng,,,,一点 儿 很小的成绩,
91018,1,穷源溯流,qióngyuán-sùliú,,,,深入探究事物发生的根源，推求其发展过程,
91020,1,以汤沃雪,yǐtāng-wòxuě,,,,用热水往雪地上浇（雪马上就会融化）。比喻（做某事）轻而易举,
91028,1,蛟龙得水,jiāolóng-déshuǐ,,,,蛟龙有了水就可以兴云作雾，腾跃升空。比喻有才能的人获得施展才能的条件和机会,
91029,1,无尘粉笔,wúchén fěnbǐ,,,,在黑板上书写时不产生粉尘的粉笔,
91030,1,球幕电影,qiúmù diànyǐng,,,,一种大银幕电影。拍摄和放映都采用超广角鱼眼镜头，观众厅为圆顶式结构，银幕呈穹庐形。影像大而清晰，且有立体声伴音，观众如身临其境,
91035,1,以一儆百,yǐyī-jǐngbǎi,,,,惩罚一人以警诫众人,
91037,1,屋上架屋,wūshàng-jiàwū,,,,叠床架屋,
91038,1,药石罔效,yàoshí-wǎngxiào,,,,用药和进针已经没有效果（石：治病用的石针；罔：无）。表示病人已无法医治,
91039,1,贵耳贱目,guì'ěr-jiànmù,,,,轻信传闻，却不相信亲眼看到的事实,
91042,1,横倒竖歪,héngdǎo-shùwāi,,,,形容人坐卧或东西存放的状态歪斜杂乱,几个醉汉横倒竖歪地躺在大床上｜赌窝里的桌椅横倒竖歪。
91044,1,唱收唱付,chàngshōu-chàngfù,,,,售货员、出纳员等收到顾客付款或给顾客找钱时大声说出收到或交付的钱数，表明数目无误,
91046,1,倚马千言,yǐmǎ-qiānyán,,,,形容才思敏捷，写文章一挥而就,
91048,1,兀臬,wùniè,,,名,我国东北地区一种垫有乌拉草的皮制防寒鞋,
91049,1,混合面儿,hùnhémiànr,,,名,用玉米心、豆饼、糠秕等混合磨成的粉（抗日战争时期北方沦陷区的百姓曾以此为主粮）,
91052,1,靠边儿站,kàobiānrzhàn,,,,站到边上。比喻担负领导职务的人被免去原来的职务；也指不让参与某事,别再请示我，我已经靠边儿站了｜你给我靠边儿站!
91059,1,娇里娇气,jiāolijiāoqì,,,形,形容只会享受，不能吃苦，受不得委屈的样子,
91064,1,麟凤龟龙,lín-fèng-guī-lóng,,,,古代称这四者为象征吉祥、高贵、长寿的四灵。比喻品德高尚或杰出的人物；也比喻珍稀物品,
91073,1,隐性杀手,yǐnxìng shāshǒu,,,,比喻对人体有严重危害且不易被觉察的有毒物质、疾病和不良习惯等,谨防人体的隐性杀手。
91075,1,鸾凤和鸣,luánfèng-hémíng,,,,鸾鸟和凤凰和谐地鸣叫。比喻夫妻和美,
91081,1,凝神贯注,níngshén-guànzhù,,,,形容精神高度集中,
91082,1,夸许,kuāxǔ,,,动,夸奖赞许,她精湛的技艺受到专家们的夸许。
91083,1,常用字表,chángyòngzìbiǎo,,,,汇集常用字的字表；特指国家语言文字工作委员会、国家教育委员会1988年1月26日发布的《现代汉语常用字表》，共收汉字3500个,
91085,1,兴头儿上,xìngtóurshang,,,名,兴趣正浓的时候,玩得正在兴头儿上。
91087,1,里出外进,lǐchū-wàijìn,,,,有的凸出，有的凹进。形容物体表面不平整或排列不整齐,
91091,1,顺竿儿爬,shùngānrpá,,,,比喻顺着别人的意愿说话、行事,
91092,1,狗彘不若,gǒuzhì-bùruò,,,,连狗、猪都不如。形容人品极其低劣,
91096,1,网开三面,wǎngkāi-sānmiàn,,,,《史记·殷本纪》记载：成汤外出，看见野外有人四面张着罗网捕捉鸟兽。汤说，这样一来，就一网打尽了啊!于是下令撤去其中三面。后用“网开三面”比喻宽大处理,
91097,1,彰善瘅恶,zhāngshàn-dàn'è,,,,表彰善良，斥责邪恶（瘅：憎恶）,
91098,1,怯声怯气,qièshēng-qièqì,,,,说话时显示出胆怯和不自然的语调、语气,又没人吃了你，干吗那么怯声怯气的?
91101,1,录音合成,lùyīn héchéng,,,,把分别录制的各种声音重新进行组合，使其形成完整的作品,
91102,1,蹿房越脊,cuānfáng-yuèjǐ,,,,跳上房，跨过屋脊快速行走（多见于武侠小说）,
91105,1,笔管条直,bǐguǎn-tiáozhí,,,,形容像毛笔杆 儿 那样直（多指直立着的） 两行 笔管条直 的白杨树,
91112,1,铄石流金,shuòshí-liújīn,,,,流金铄石,
91115,1,残编断简,cánbiān-duànjiǎn,,,,断编残简,
91124,1,富国兴邦,fùguó-xīngbāng,,,,使国家富足昌盛,
91125,1,计出万全,jìchū-wànquán,,,,形容谋划周密稳妥，万无一失,
91135,1,寸阴若岁,cùnyīn-ruòsuì,,,,极短的一段时间，却觉得像过了一年。形容思念心切或时光难熬,
91136,1,借风使船,jièfēng-shǐchuán,,,,借助风力行船；比喻凭借别人的力量来达到自己的目的,
91144,1,贝塔粒子,bèitǎ lìzǐ,,,,放射性物质衰变时放射出来的高速运动的电子，带负电。穿透力比阿尔法粒子大 贝塔：希腊字母β音译 。学名写作β粒子,
91146,1,驴年马月,lǘnián-mǎyuè,,,,猴年马月,
91150,1,如臂使指,rúbìshǐzhǐ,,,,《汉书·贾谊传》：“今海内之势如身之使臂，臂之使指，莫不制从。”后用“如臂使指”形容指挥自如,
91151,1,心脏死亡,xīnzàng sǐwáng,,,,指以心脏停止跳动为死亡标准而认定的死亡,
91160,1,怜贫惜老,liánpín-xīlǎo,,,,惜老怜贫,
91164,1,呼吸与共,hūxī-yǔgòng,,,,共同呼吸。比喻思想一致，利害相关,
91165,1,呼幺喝六,hūyāo-hèliù,,,,形容赌徒掷色（shǎi）子时希望掷出好点数而高声喊叫（幺、六：色子的点数）,
91165,2,呼幺喝六,hūyāo-hèliù,,,,耍威风，呼唤驱使别人的样子,
91172,1,挫损,cuòsǔn,,,动,因遭受挫折而损失,敌军连打败仗，大大挫损了锐气。
91174,1,朱蕉,zhūjiāo,,,名,铁树②的学名,
91176,1,出粜,chūtiào,,,动,卖出（粮食）,
91179,1,租限,zūxiàn,,,名,出租或租用的期限,
91182,1,繁细,fánxì,,,形,繁杂细碎,条目繁细
91185,1,贬价,biǎnjià,,,动,降价；削价,
91187,1,憷场,chùchǎng,,,,现在一般写作“怵场”,
91188,1,金柑,jīngān,,,名,金橘,
91195,1,牙侩,yákuài,,,名,旧时为买卖双方撮合生意而从中提取佣金的经纪人,
91196,1,剖释,pōushì,,,动,分析解释,剖释疾病成因
91197,1,黔剧,qiánjù,,,名,"地方戏曲剧种，流行于贵州一带。由一种用扬琴伴奏的说唱曲艺“文琴”发展而来，原称文琴戏,1958年改称今名",
91199,1,罩袖,zhàoxiù,,,名,套袖,
91200,1,海蜒,hǎiyán,,,名,幼鳀（tí）加工成的鱼干,
91201,1,策勉,cèmiǎn,,,动,策励,
91203,1,爽捷,shuǎngjié,,,形,爽快利索,办事爽捷
91205,1,潜影,qiányǐng,,,名,摄影感光材料受光之后形成的潜在的影像。经过显影处理后，潜影才能形成可见影像,
91208,1,俦类,chóulèi,,,名,同辈的人；在一起的人,
91209,1,菜畜,càichù,,,名,肉畜,
91215,1,潜匿,qiánnì,,,动,隐藏,潜匿的敌人
91216,1,炽灼,chìzhuó,,,形,炽热,阳光炽灼
91216,2,炽灼,chìzhuó,,,形,权势正盛,威宠炽灼，无人能比。
91217,1,肉蛇,ròushé,,,名,菜蛇,
91218,1,喜蛋,xǐdàn,,,名,女子出嫁或小孩出生满月时，用来馈送亲友的煮熟的鸡蛋，外壳通常染成红色，以表示喜庆,
91219,1,蹀血,diéxuè,,,,现在规范词形写作“ 喋血 ”,
91222,1,叱问,chìwèn,,,动,大声责问,
91223,1,盗寇,dàokòu,,,名,强盗,
91224,1,叱令,chìlìng,,,动,大声斥责、命令；喝令,叱令歹徒举手投降。
91226,1,十锦,shíjǐn,,,,现在规范词形写作“ 什锦 ”,
91228,1,滚杠,gǔngàng,,,名,搬运重物时垫在重物和地面之间起车轮作用的圆柱形物体,
91229,1,辊轴,gǔnzhóu,,,名,泛指能滚动的圆柱状机件,
91230,1,绲边,gǔnbiān,,,,现在一般写作“滚边”,
91231,1,笆篓,bālǒu,,,名,用树枝、竹篾等编成的背篓,
91232,1,醇酽,chúnyàn,,,形,（酒、茶的味道）纯正浓厚,
91234,1,鄙称,bǐchēng,,,动,鄙视地称为,他们鄙称农民工为“阿乡”。
91234,2,鄙称,bǐchēng,,,名,鄙薄、轻蔑的称呼,“马屁精”是对善于讨好上级的人的鄙称。
91236,1,抄拿,chāoná,,,动,私自拿用（公家或别人的财物）,办公用品怎么能抄拿私用呢!
91237,1,逞气,chěngqì,,,动,任性斗气,逞能逞气是办事的大忌。
91238,1,胶附,jiāofù,,,动,像被胶黏合那样附着在一起,
91241,1,横裆,héngdāng,,,名,裤子上围绕大腿根部一周的尺寸；也指裤子的这个部位,
91246,1,跗面,fūmiàn,,,名,脚背上面,
91247,1,承订,chéngdìng,,,动,接受订货,他们公司所需货品已由我厂承订。
91250,1,疵品,cīpǐn,,,名,有毛病的产品,严禁疵品出厂
91251,1,轮埠,lúnbù,,,名,停靠轮船的码头,
91253,1,凶耗,xiōnghào,,,名,死讯,得此凶耗，震惊不已。
91255,1,胞叔,bāoshū,,,名,父亲的胞弟,
91256,1,渔漂,yúpiāo,,,名,拴在渔线上能漂浮的东西。可使渔钩不沉底，并便于观察鱼是否上钩,
91258,1,瓷刻,cíkè,,,名,在上釉烧成的素色瓷器上，用钨钢刀或金刚石刀镂刻书画的一种工艺品,
91260,1,校誉,xiàoyù,,,名,学校的声誉,
91261,1,辞灶,cízào,,,动,旧俗腊月二十三日或二十四日祭灶，送灶神上天,
91262,1,慈训,cíxùn,,,名,母亲或父亲的教诲（多指母亲的教诲）,家母虽长逝，慈训永不忘。
91263,1,添办,tiānbàn,,,动,添置,
91265,1,劣弧,lièhú,,,名,比半圆小的弧,
91266,1,偎抱,wēibào,,,动,偎依拥抱,
91267,1,抠搜,kōusou,,,动,抠①,好半天也没把洞里的小虫抠搜出来。
91267,2,抠搜,kōusou,,,形,不爽快；磨蹭,你干活儿怎么这么抠搜?
91267,3,抠搜,kōusou,,,形,该花的钱舍不得花；小气，不大方,瞧他那个抠搜劲儿，钱那么多就是舍不得拿出来一点儿!
91274,1,红样,hóngyàng,,,名,用红笔修改过的文稿校样,
91276,1,专席,zhuānxí,,,名,为某些人专门设置的席位,本店特设情侣专席。
91277,1,漉网,lùwǎng,,,名,造纸时捞取纸浆的网，用竹丝、金属丝或塑料等制成,
91281,1,里闾,lǐlǘ,,,名,里巷；邻里,里闾趣闻
91281,2,里闾,lǐlǘ,,,名,泛指民间,里闾故事｜里闾往来
91282,1,子兽,zǐshòu,,,,现在一般写作“仔兽”,
91285,1,坐胎,zuòtāi,,,动,怀孕,
91286,1,囊揣,nāngchuài,,,形,软弱；懦弱（多见于近代汉语）,病体囊揣｜性格过于囊揣
91287,1,挂欠,guàqiàn,,,动,赊账①,
91288,1,凑整儿,còuzhěngr,,,动,把不够整数的凑成整数,这里有4930元，凑整儿再存银行吧。
91290,1,子埝,zǐniàn,,,名,子堤,
91291,1,峭直,qiàozhí,,,形,陡峭,峭直的山峰
91291,2,峭直,qiàozhí,,,形,〈文〉比喻严峻刚直,为人峭直
91292,1,卓跞,zhuóluò,,,,现在一般写作“卓荦”,
91294,1,挂镰,guàlián,,,动,挂起镰刀。指收割工作全部结束,
91295,1,笔润,bǐrùn,,,名,润笔,
91296,1,蚕月,cányuè,,,名,养蚕最忙的时期；特指农历三月,
91297,1,嘎噔,gādēng,,,拟声,模拟物体猛然落地或震动的声音,嘎噔一声，凳子撞倒了。
91298,1,蚕眠,cánmián,,,动,蚕蜕皮前不食不动，就像人睡觉一样。蚕从蚕蚁到结茧要经过四次蜕皮,
91301,1,顺叙,shùnxù,,,动,文学创作的表现手法，按故事发生的时间顺序叙述（跟“倒叙”相区别）,
91303,1,撺弄,cuānnong,,,动,撺掇,
91305,1,镩子,cuānzi,,,名,冰镩,
91306,1,蹿个儿,cuāngèr,,,动,（少年儿童）在较短时间里身材明显长高,
91308,1,寄父,jìfù,,,名,义父,
91309,1,残货,cánhuò,,,名,有残损的货物,
