rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
31339,2,死罪,sǐ zuì,,,名,客套话，用于表示有所冒犯，过失很重,"席间言语多有冒犯，死罪,死罪。",my grievous fault (polite formula for offense)
31340,1,苍翠,cāng cuì,,,形,浓绿（多指草木等）,苍翠茂密,verdant
31343,1,赴宴,fù yàn,,,动,去参加宴会,他去赴宴｜赴宴要穿正装,attend a banquet
31345,1,中气,zhōng qì,,,名,中医指中焦脾胃之气，是脾胃消化和吸收功能的总称,中气不足｜调理中气,middle qi (TCM concept of spleen-stomach energy)
31345,2,中气,zhōng qì,,,名,农历的二十四个节气可分为节气和中气两类。从冬至起，太阳在黄道上每移动30°为一个中气，计有冬至、大寒、雨水、春分、谷雨、小满、夏至、大暑、处暑、秋分、霜降、小雪十二个,今天是中气｜中气很重要,middle qi (solar terms in Chinese calendar)
31346,1,围垦,wéi kěn,,,动,筑起堤坝围住海滩、湖滩等进行开垦和种植,围垦荒滩,reclaim land by building dikes
31347,1,昏黄,hūn huáng,,,形,形容颜色黄而暗淡模糊,昏黄的月光｜灯火昏黄,dim yellow
31348,1,云朵,yún duǒ,,,名,零散的块状云,云朵很白｜天上飘着云朵,clouds
31349,1,批改,pī gǎi,,,动,对别人的文章、作业等进行修改并加批语,批改作业,correct and comment
31350,1,会水,huì shuǐ,,,动,懂水性；会游泳,他会水，到船上工作没问题。,know how to swim
31351,1,吉日,jí rì,,,名,吉祥的日子,择个吉日，给你们把婚事办了｜吉日良辰,auspicious day
31352,1,呈报,chéng bào,,,动,用公文向上级报告,向上级呈报｜呈报材料,submit a report
31353,1,私货,sī huò,,,名,违法贩运或存贮的违禁货物,走私私货｜查获私货,contraband goods
31353,2,私货,sī huò,,,名,比喻在某种名义掩饰下的不正当行为或错误观点,贩卖封建迷信的私货。,ulterior motive
31354,1,利刃,lì rèn,,,名,借指锋利的刀、剑等,面对歹徒的利刃，他毫不畏惧。,sharp blade
31354,2,利刃,lì rèn,,,名,锋利的刀口或剑刃,利刃伤手,sharp edge
31355,1,盛衰,shèng shuāi,,,名,兴盛和衰败,国家的盛衰关系到每个人的切身利益。,prosperity and decline
31356,1,女声,nǚ shēng,,,名,声乐中的女子声部，一般分女高音、女中音、女低音,女声合唱｜女声很美,female voice
31357,1,躯干,qū gàn,,,名,身体的主干，指人体除头部、四肢外的部分,躯干要挺直｜躯干很强壮,torso
31357,2,躯干,qū gàn,,,名,泛指事物的主干,工程的躯干部分已经完成。,main body
31358,1,解惑,jiě huò,,,动,解除疑惑,解惑释疑,dispel doubts
31360,1,白话文,bái huà wén,,,名,用白话写成的文章（跟“文言文”相区别）,写白话文｜白话文易懂,vernacular writing
31361,1,核动力,hé dòng lì,,,名,利用核反应堆中核燃料裂变或聚变反应产生的热能转变成的动力,核动力船｜核动力强大,nuclear power
31362,1,走后门,zǒu hòu mén,,,,比喻通过内部关系或用不正当手段通融，牟取非分利益,不要走后门｜走后门可耻,go through the back door
31363,1,咖啡厅,kā fēi tīng,,,名,出售咖啡等饮料供顾客坐饮的厅堂，多附设于宾馆或大的娱乐场所,在咖啡厅见面｜咖啡厅很安静,coffee shop
31365,1,拍手称快,pāi shǒu chēng kuài,,,,拍着手喊痛快。多用来形容仇恨得到消除、正义得到伸张或目的得到实现时的痛快心情,大家拍手称快｜拍手称快叫好,clap and cheer
31366,1,阴历,yīn lì,,,名,我国农历的通称,今天是阴历初一｜按阴历计算,lunar calendar
31366,2,阴历,yīn lì,,,名,"太阴历的简称。是根据月球围绕地球运转的周期（约等于29.5天）制定的历法。大月30天，小月29天,12个月为1年,1年354天或355天。伊斯兰教历就是阴历的一种",阴历有闰月｜阴历与阳历不同,purely lunar calendar
31367,1,肺腑之言,fèi fǔ zhī yán,,,,发自内心的话,这是肺腑之言｜肺腑之言感人,words from the heart
31368,1,材林,cái lín,,,名,为获取木材而培植的树林,这片是材林｜材林可砍伐,timber forest
31370,1,五香,wǔ xiāng,,,名,花椒、八角、茴香、桂皮、丁香五种有香味的调料,加入五香｜五香调料,five-spice powder
31372,1,落点,luò diǎn,,,名,（人或物体）所降落的位置,跳伞的落点真准｜这个球的落点很刁。,landing point
31373,1,周天,zhōu tiān,,,名,〈文〉整个天空,风雪满周天｜搅得周天寒彻,the whole sky
31373,2,周天,zhōu tiān,,,名,历法上指环绕天体的大圆周。现代周天分为360°,一周天360度｜周天很重要,celestial circle
31374,1,大摇大摆,dà yáo dà bǎi,,,,走路时身子摇来摆去。形容神气活现或傲慢自得的样子,他大摇大摆走路｜大摇大摆的样子,swagger
31375,1,松子,sōng zǐ,,,名,松树的种子；某些地区也指松仁,松子很香｜吃松子,pine nut
31376,1,俏销,qiào xiāo,,,动,（某种商品）购买的人多；畅销,商品俏销｜俏销产品,sell well
31377,1,刑事法庭,xíng shì fǎ tíng,,,,负责审理刑事案件的法庭。简称刑庭,刑事法庭正在审理这起案件｜被告被传唤到刑事法庭,criminal court
31378,1,优等,yōu děng,,,形,等级优良的,优等生｜质量优等,first-class
31379,1,漂白,piǎo bái,,,动,除去纺织纤维及其制品等所含的色素，使变白,她用漂白剂漂白衣服｜这件衬衫需要漂白一下,bleach
31380,1,遭劫,zāo jié,,,动,遭到劫难,途中不幸遭劫,suffer disaster
31382,1,贩假,fàn jiǎ,,,动,贩卖假冒伪劣产品,警方抓获了贩假团伙｜严厉打击贩假行为,traffic in fakes
31386,1,网上购物,wǎng shàng gòu wù,,,,通过电子计算机网络购买东西,我喜欢在网上购物｜网上购物很方便,online shopping
31387,1,高谈阔论,gāo tán kuò lùn,,,,原指言谈高明广博，现多指漫无边际地大发议论,他在会上高谈阔论｜不要总是高谈阔论,talk volubly
31388,1,篇目,piān mù,,,名,篇章的标题,这句话出自鲁迅的杂文，但篇目记不清了。,chapter title
31388,2,篇目,piān mù,,,名,书中篇章标题的目录,这本书的篇目很清晰｜查看目录的篇目,table of contents
31389,1,热望,rè wàng,,,动,热切盼望,热望和平,ardently hope
31391,1,脱发,tuō fà,,,动,头发大量脱落,化疗导致脱发,lose hair
31392,1,比肩,bǐ jiān,,,动,比喻居同等地位,他们俩是可以比肩的作家。,be on a par with
31392,2,比肩,bǐ jiān,,,动,肩并肩,比肩向前,shoulder to shoulder
31393,1,选调,xuǎn diào,,,动,选拔抽调（人员）,她被选调到国家女子篮球队。,select and transfer
31394,1,刊行,kān xíng,,,动,刊印发行,该书正式刊行,publish
31395,1,沙田,shā tián,,,名,水边由泥沙淤积而成的田地,这片沙田很肥沃｜农民在沙田耕作,sandy field
31396,1,行刺,xíng cì,,,动,（用凶器）暗杀,谨防有人行刺,assassinate
31397,1,壮胆,zhuàng dǎn,,,动,使胆子增大,要为举报人撑腰壮胆。,boost courage
31398,1,嗷嗷,áo áo,,,拟声,模拟哀鸣、呼号（háo）的声音,嗷嗷待哺｜疼得嗷嗷直叫,wailing
31399,1,初几,chū jǐ,,,代,指农历每月上旬不确定的某一天,我打算正月初几回趟老家。,early days of the month
31399,2,初几,chū jǐ,,,代,指初级中学不确定的一个年级,你的孩子今年上初几?,junior high grade
31400,1,堆砌,duī qì,,,动,比喻在诗文中罗列大量华丽而无用的词语等,写文章切忌堆砌词藻。,pile up ornate phrases
31400,2,堆砌,duī qì,,,动,堆积砖石并用灰浆黏合,堆砌假山,pile up and cement
31401,1,宰割,zǎi gē,,,动,宰杀切割；比喻欺凌压榨,我们决不能任人宰割。,dismember and oppress
31403,1,戒心,jiè xīn,,,名,警惕戒备意识,消除戒心,vigilance
31404,1,有情人,yǒu qíng rén,,,名,指男女之间有爱恋之情的人,愿天下有情人终成眷属。,lovers
31407,1,趋利避害,qū lì bì hài,,,,趋向有利的一面，避开不利的一面,趋利避害是人的本能｜要学会趋利避害,seek advantage and avoid harm
31409,1,望尘莫及,wàng chén mò jí,,,,只能远远地看见前面走的人马带起的尘土，却追赶不上。比喻远远比不上,他的成绩让我望尘莫及｜你的进步让我望尘莫及,too far behind to catch up
31412,1,意旨,yì zhǐ,,,名,（文章、著作的）中心思想,分析全文的意旨,central idea
31412,2,意旨,yì zhǐ,,,名,（地位较高的人或群体的）意愿和要求,秉承父亲的意旨｜人民的意旨,intention
31413,1,展露,zhǎn lù,,,动,显现；表露,展露才干,reveal
31414,1,癌变,ái biàn,,,动,机体的正常细胞在致癌和促癌因素作用下，转化成为癌细胞,细胞发生癌变｜早期发现癌变很重要,become cancerous
31415,1,中雪,zhōng xuě,,,名,降雪量中等的雪。气象学上指24小时内降雪量为2.5—5毫米的雪,今天下了中雪｜中雪影响了交通,moderate snow
31416,1,紧实,jǐn shí,,,形,坚实；结实,化肥施用不当，会使土壤变得过于紧实｜身子骨儿紧实,firm and solid
31419,1,童装,tóng zhuāng,,,名,儿童服装,童装店,children's clothing
31420,1,睡眼,shuì yǎn,,,名,想睡或刚睡醒时带睡意的眼睛,蒙眬的睡眼｜睡眼惺忪,sleepy eyes
31422,1,过望,guò wàng,,,动,超过自己本来的希望；抱有过大的希望,大喜过望｜不敢过望,beyond expectation
31423,1,险象,xiǎn xiàng,,,名,危险的现象,险象环生,dangerous sign
31425,1,泥人,ní rén,,,名,用泥土捏成的人像；也指陶俑,他捏了个泥人｜这个泥人很精致,clay figurine
31426,1,毛竹,máo zhú,,,名,竹子的一种。茎高大，茎壁厚，坚韧有弹性，可以做家具、农具，也用于造纸或建筑,这片毛竹林很茂密｜用毛竹做家具,moso bamboo
31427,1,电贺,diàn hè,,,动,发电报或电传等表示祝贺,电贺大会取得成功。,cable congratulations
31428,1,图样,tú yàng,,,名,为建筑或制造作依据而按照一定的规格和要求绘制的图形,体育场馆图样,design drawing
31429,1,病愈,bìng yù,,,动,疾病痊愈；康复,病愈出院,recover from illness
31431,1,油箱,yóu xiāng,,,名,盛油的箱子；特指飞机、汽车上盛燃料油的装置,汽车油箱需要加油｜检查油箱容量,fuel tank
31433,1,原木,yuán mù,,,名,未经加工的木材,这些原木很粗壮｜原木可以用来建房,log
31434,1,放羊,fàng yáng,,,动,放牧羊群；比喻对一定的人群不加管理，任其自由行动,下午李老师不来，他的班可别放羊了!,herd sheep
31435,1,顺当,shùn dang,,,形,顺利,事情办得很顺当,smooth
31438,1,摇摇欲坠,yáo yáo yù zhuì,,,,摇摆晃动，就要掉下去的样子。多形容情势危急或地位不稳,这座老房子摇摇欲坠｜他的地位摇摇欲坠,tottering
31440,1,择偶,zé ǒu,,,动,选择配偶,她在认真择偶｜择偶标准很重要,choose a spouse
31441,1,农事,nóng shì,,,名,各种农业生产活动,农事繁忙,farm work
31442,1,子代,zǐ dài,,,名,生物繁殖产生的后代，第一代称为子一代，第二代称为子二代，以此类推,这是亲本的子代｜观察子代性状,filial generation
31443,1,计程车,jì chéng chē,,,名,某些地区指出租汽车,我打了辆计程车｜计程车司机很友好,taxi
31444,1,出借,chū jiè,,,动,指往外借,本馆暂停出借图书。,lend out
31445,1,停建,tíng jiàn,,,动,（工程项目）停止建设,这个项目被迫停建｜工程停建了,stop construction
31446,1,简言之,jiǎn yán zhī,,,,简要地说。常用作插入语，引出下文概括性的说明,简言之，就是这样｜简言之，我不同意,in short
31447,1,亲和力,qīn hé lì,,,名,两种或两种以上的物质合成化合物时相互作用的力；泛指能使关系亲密融洽的作用力,增强亲和力，齐心办大事。,affinity
31449,1,大少爷,dà shào ye,,,名,指生活懒散、不爱劳动、奢侈挥霍的青年男子,改改你这大少爷的作风。,spoiled young man
31449,2,大少爷,dà shào ye,,,名,旧时对富贵人家大儿子的尊称,他是家里的大少爷｜大少爷脾气很大,eldest young master
31450,1,大集体,dà jí tǐ,,,名,指集体所有制,他的工作单位是大集体的，不是全民所有制的。,large collective ownership
31451,1,滚雪球,gǔn xuě qiú,,,,在雪地上滚动雪球，体积越滚越大；比喻事物越聚越多，越发展越大,资金像滚雪球增长,Snowball; to snowball
31452,1,伊甸园,yī diàn yuán,,,名,《圣经·旧约全书》中称人类始祖亚当、夏娃所居住的乐园；借指人间乐园(伊甸：希伯来语‘Ēden音译),这里就像伊甸园｜传说中的伊甸园,Garden of Eden; paradise
31454,1,小圈子,xiǎo quān zi,,,名,为了私利而结合在一起的小团伙,不要搞小圈子,Small clique; exclusive circle
31454,2,小圈子,xiǎo quān zi,,,名,狭小闭塞的生活范围,走出封闭的小圈子。,Narrow social circle; limited sphere of life
31455,1,抗药性,kàng yào xìng,,,名,生物对药物的抵抗力。一般指由于常用某种药物而使病菌或害虫对该药产生的抵抗力,细菌产生抗药性｜注意抗药性问题,Drug resistance
31456,1,造物主,zào wù zhǔ,,,名,基督教指创造万物的上帝,基督徒信仰造物主｜造物主创造世界,Creator; God
31457,1,基因库,jī yīn kù,,,名,一个进行有性生殖的生物群中各成员所共有的全部基因。一个完整的基因库应是一个特定物种所具有的全部遗传信息,保护物种基因库｜建立基因库很重要,Gene pool
31458,1,老婆婆,lǎo pó po,,,名,某些地区小孩子对老年妇女的称呼,老婆婆很慈祥｜向老婆婆问路,Old woman (child's term)
31458,2,老婆婆,lǎo pó po,,,名,某些地区指丈夫的母亲,她是我老婆婆｜老婆婆对她很好,Mother-in-law (husband's mother)
31459,1,五保户,wǔ bǎo hù,,,名,指我国农村中享受五保待遇的家庭或个人,村里有个五保户｜帮助五保户生活,Five-guarantee household
31460,1,辐射力,fú shè lì,,,名,由中心点向四周发散的力；比喻某事物向周围扩大其影响的能力,发挥国有大中型企业的技术辐射力。,Radiation force; radiating influence
31461,1,载荷,zài hè,,,名,指物体承受的压力，如建筑物的自重、桥梁所承受的重量等,桥梁载荷有限｜计算结构载荷,Load
31463,1,计议,jì yì,,,动,商议；谋划,从长计议,To deliberate; to plan
31464,1,长盛不衰,cháng shèng bù shuāi,,,,长久兴旺而不衰败,这个品牌长盛不衰｜希望事业长盛不衰,Long-lasting prosperity; enduringly thriving
31466,1,搜索引擎,sōu suǒ yǐn qíng,,,,互联网上用于搜索信息的一种系统。它能将搜索到的信息自动排列成索引方式并存储于大型数据库中,使用搜索引擎查找｜搜索引擎很方便,Search engine
31467,1,流民,liú mín,,,名,流亡在外、生活没有着落的灾民,灾后出现很多流民｜救助流民很重要,Refugee; displaced person
31468,1,网格,wǎng gé,,,名,像网一样纵横交错形成的格子,一张围棋盘上有多少个网格？,Grid; mesh
31468,2,网格,wǎng gé,,,名,信息科学上指通过互联网把广泛分布的计算机、存储器、数据库等组合成可以整合多种资源的系统，为用户提供计算、存储、访问等一体化应用服务，充分实现资源共享,网格计算很先进｜利用网格资源,Grid computing
31469,1,颈项,jǐng xiàng,,,名,脖子,颈项有些酸痛｜按摩颈项部位,Neck
31470,1,征稿,zhēng gǎo,,,动,征集稿件,杂志正在征稿｜欢迎踊跃征稿,To solicit contributions
31471,1,挖空心思,wā kōng xīn sī,,,形,形容绞尽脑汁，想尽办法（多含贬义）,他挖空心思讨好｜挖空心思想办法,To rack one's brains (often derogatory)
31474,1,聚拢,jù lǒng,,,动,聚集到一起,从四面八方聚拢到这里。,To gather together
31475,1,船身,chuán shēn,,,名,船体,船身很坚固｜检查船身状况,Hull (of a ship)
31478,1,膝下,xī xià,,,名,子女幼小常偎依在父母跟前，故常用“膝下”借指父母身边。子女给父母或祖父母写信时，常把“膝下”置于开头称呼之后，表示对上辈的尊敬和依恋，如“父母亲大人膝下”,子女常在父母膝下｜写信给父母膝下,At one's parents' side (in letters)
31479,1,吊环,diào huán,,,名,男子竞技体操项目，运动员两手握吊环，身体做出各种动作,他在练习吊环｜吊环动作很难,Rings (gymnastics event)
31479,2,吊环,diào huán,,,名,体操器械，在架子的横杠上吊两条绳，下端各拴一个环,体育馆有吊环｜安装新的吊环,Gymnastic rings (apparatus)
31481,1,五经,wǔ jīng,,,名,指《诗经》《尚书》《礼记》《周易》《春秋》五部儒家经典著作,四书五经,Five Classics (Confucian texts)
31481,2,五经,wǔ jīng,,,名,中医指《素问》《灵枢》《难经》《金匮要略》《甲乙经》五部医书,中医必读五经｜研究五经内容,Five Classics (traditional Chinese medicine texts)
31482,1,朱砂,zhū shā,,,名,无机化合物，主要成分为硫化汞，红色或棕红色。是炼汞的主要原料，也可以做颜料和药材,朱砂可以入药｜用朱砂做颜料,Cinnabar
31483,1,驯鹿,xùn lù,,,名,鹿的一种。雌雄都有角，角长，分成许多枝杈，蹄宽而大，尾白色，极短。善游泳，性温和。以地衣、谷类和草类等为食。俗称四不像,驯鹿很温顺｜驯鹿在雪地行走,Reindeer
31483,2,驯鹿,xùn lù,,,名,驯养的鹿,饲养驯鹿为生｜驯鹿很珍贵,Domesticated deer
31485,1,催人泪下,cuī rén lèi xià,,,,使人感动得落下眼泪,故事情节催人泪下。,Tear-jerking; deeply moving
31486,1,接转,jiē zhuǎn,,,动,接收后转交给相关的人或部门,接转电话｜组织关系由组织部门接转。,To receive and transfer
31488,1,起疑,qǐ yí,,,动,产生怀疑,他近来鬼鬼祟祟的，不能不令人起疑。,To become suspicious
31489,1,羊角,yáng jiǎo,,,名,羊头上坚硬弯曲的角；比喻像羊角一样弯曲向上的旋风,羊角很坚硬｜旋风如羊角般,Ram's horn; whirlwind
31490,1,河湾,hé wān,,,名,弯曲的河段,河湾风景很美｜在河湾钓鱼,River bend
31491,1,甬道,yǒng dào,,,名,过道；走廊,穿过长长的甬道｜甬道很昏暗,Corridor; passageway
31491,2,甬道,yǒng dào,,,名,院落、公园、住宅小区或其他场所中用砖石等砌成的通路,公园里有甬道｜甬道铺着石板,Paved pathway
31492,1,抹黑,mǒ hēi,,,动,涂上黑色；比喻丑化人或事物的形象,好好干，别给你爹妈脸上抹黑。,To blacken; to smear
31493,1,媚俗,mèi sú,,,动,媚世,不贪功，不媚俗,To pander to vulgar tastes
31494,1,朝觐,cháo jìn,,,动,伊斯兰教指教徒到圣地朝拜,穆斯林去朝觐｜完成朝觐功课,To make a pilgrimage (Islam)
31494,2,朝觐,cháo jìn,,,动,〈文〉拜见君主,大臣朝觐皇帝｜按时朝觐君主,To have an audience with a monarch
31495,1,全开,quán kāi,,,形,指印刷用纸中相当于整张纸没有切分的,这是全开纸张｜需要全开纸,Full sheet (paper size)
31496,1,骡马,luó mǎ,,,名,骡子和马；泛指大牲口,骡马成群,Mules and horses; draft animals
31498,1,誓师,shì shī,,,动,军队出征前主帅向全军宣布作战意义，表示决心，以激励将士英勇作战；泛指为完成某项重要任务集体表示决心,誓师北伐｜体坛健儿誓师出征。,To pledge before a campaign
31500,1,搅乱,jiǎo luàn,,,动,扰乱,别搅乱他的思路,To disrupt; to disturb
31501,1,团旗,tuán qí,,,名,作为团体标志的旗帜；特指中国共产主义青年团的旗帜,高举团旗前进｜团旗迎风飘扬,League flag (esp. Communist Youth League)
31502,1,心电图,xīn diàn tú,,,名,心脏活动过程中会产生生物电，用特制的仪器记录这种电流引起的电位变化的线条图形称心电图。它能帮助了解心脏活动情况，诊断心脏疾病,医生看心电图｜心电图显示正常,Electrocardiogram
31503,1,书呆子,shū dāi zi,,,名,指只会死读书、不会联系实际的人；也指只有书本知识，不懂人情世故、不会随机应变的人,他是个书呆子｜别当书呆子,Bookworm; pedant
31505,1,运输线,yùn shū xiàn,,,名,运输的路线,保障运输线安全畅通。,Transportation route
31506,1,脑血栓,nǎo xuè shuān,,,名,急性脑血管病，因脑动脉硬化，血液黏稠度高等原因，脑血管中形成血栓，阻碍血流所致。多在休息和睡眠中发病。可出现肢体麻木、失语或偏瘫等,爷爷得了脑血栓｜预防脑血栓,Cerebral thrombosis
31507,1,无人区,wú rén qū,,,名,没有人居住的地区，多指蛮荒地区,这里是无人区｜穿越无人区,Uninhabited area
31509,1,明丽,míng lì,,,形,（景物）明净秀丽,风光明丽,Bright and beautiful
31510,1,然则,rán zé,,,连,连接句子，表示顺承关系，有“既然如此，那么……”的意思,是进亦忧，退亦忧，然则何时而乐耶?,Then; in that case
31512,1,拟人,nǐ rén,,,名,修辞手法，把事物当作人来描写，会像人一样说话和行事,使用拟人手法｜拟人让文章生动,Personification
31513,1,如饥似渴,rú jī sì kě,,,,像又饿又渴的人盼望得到饭和水一样。形容欲望或要求十分迫切,他如饥似渴学习｜如饥似渴读书,Eagerly; thirstily
31514,1,粮站,liáng zhàn,,,名,负责粮食收购、存储、调拨、管理的机构,去粮站买米｜粮站供应粮食,Grain station
31515,1,关税壁垒,guān shuì bì lěi,,,,指用征收高额关税来阻止或限制外国某些商品输入的外贸措施,经济全球化，关税壁垒减少了。,Tariff barrier
31516,1,明达,míng dá,,,动,明白，通达（事理）,明达世事,To understand thoroughly
31517,1,豁出去,huō chu qu,,,动,不管付出多大的代价也不顾惜,把老命豁出去也要办好这件事,To go for broke; to risk everything
31518,1,等不及,děng bu jí,,,动,因时间紧迫而不能等候到,他等不及吃饭就匆匆走了。,Cannot wait
31519,1,漏勺,lòu sháo,,,名,有许多小孔的勺子。多用金属制成，用来从汤或油中捞取食物,用漏勺捞面条｜漏勺很好用,Strainer spoon; slotted spoon
31520,1,调转,diào zhuǎn,,,动,调动使转换,调转工种,To transfer; to reassign
31521,1,外亲,wài qīn,,,名,指祖母、母亲、妻子的娘家及女儿、孙女、姐妹等的婆家,外亲来拜访｜维护外亲关系,Maternal relatives; relatives by marriage
31522,1,光彩照人,guāng cǎi zhào rén,,,形,形容人光艳美丽或事物色彩鲜明,她今天光彩照人｜舞台光彩照人,Dazzlingly beautiful
31523,1,压库,yā kù,,,动,（货物）积压在仓库里,产品滞销，严重压库｜设法处理压库货物。,To overstock (inventory)
31523,2,压库,yā kù,,,动,压缩库存,对滞销产品要减产压库。,To reduce inventory
31524,1,政风,zhèng fēng,,,名,政府机关和执政人员的思想作风、工作作风,整顿政风很重要｜政风需要改进,Government conduct
31525,1,坠地,zhuì dì,,,动,指婴儿降生,呱呱（gūgū）坠地。,To be born (of a baby)
31525,2,坠地,zhuì dì,,,动,跌落地上,坠地而亡,To fall to the ground
31528,1,作揖,zuò yī,,,动,旧时一种表示敬意的礼节，举双手至胸，抱拳，上身前倾,他向长辈作揖｜作揖表示尊敬,To make a bow with hands clasped
31529,1,磁力,cí lì,,,名,磁场对电流、运动电荷和磁体的作用力,磁力很强｜利用磁力原理,Magnetic force
31530,1,熟食,shú shí,,,名,做熟的食品,买些熟食回家｜熟食店很干净,Cooked food
31531,1,巫婆,wū pó,,,名,【女巫】指旧时以装神弄鬼、搞迷信活动骗人为职业的妇女,巫婆在施法｜不要相信巫婆,Witch; sorceress
31533,1,打油,dǎ yóu,,,动,零星买油,我去打油｜打油回来做饭,To buy oil in small quantities
31533,2,打油,dǎ yóu,,,动,（给皮革制品）上油,给皮鞋打油｜定期打油保养,To oil (leather goods)
31535,1,不翼而飞,bù yì ér fēi,,,,没翅膀却飞走了。比喻物品突然不见了；也比喻消息、言论等传播很快,钱包不翼而飞｜消息不翼而飞,To vanish without trace; to spread like wildfire
31536,1,前夫,qián fū,,,名,以前的丈夫（多指再婚女子已经死去或离异的丈夫）,她提起前夫｜前夫来看孩子,Former husband
31537,1,描画,miáo huà,,,动,照实物画；形象地记述,千姿百态，难以描画。,
31538,1,怡然,yí rán,,,形,形容高兴的样子,神色怡然,Happy; contented
31539,1,青筋,qīng jīn,,,名,静脉血管在皮肤表面显现出的青色凸起,胳膊上布满了青筋。,Blue vein (visible under skin)
31541,1,岂可,qǐ kě,,,动,怎么可以。用反问的语气表示不可以,岂可坐视不救?,"How can...? (rhetorical, implying ""cannot"")"
31542,1,献疑,xiàn yí,,,动,提出质疑,他大胆献疑｜在会上献疑,To raise doubts
31543,1,会务,huì wù,,,名,有关集会、会议或某些团体组织的事务,秘书处负责大会的会务工作。,Conference affairs
31544,1,一五一十,yī wǔ yī shí,,,,指以五为单位数数儿，一五，一十，十五，二十……地数下去。形容从头到尾无所遗漏地叙说。,他一五一十交代｜一五一十讲述,In full detail
31548,1,隐私权,yǐn sī quán,,,名,法律上指公民享有的保持其私生活中的秘密不为他人知晓的权利,保护个人隐私权｜尊重隐私权,Right to privacy
31549,1,等级制,děng jí zhì,,,名,把人或事物划分成等级的制度。一般指奴隶制与封建制中按人的社会政治地位的高低划分等级的政治制度。这种等级被法律所确认，通常是世袭的,废除等级制｜反对等级制,Hierarchy; caste system
31550,1,公检法,gōng jiǎn fǎ,,,,公安局、检察院、法院的合称,公检法协同办案｜公检法各司其职,"Public security organs, procuratorates and courts"
31551,1,自然美,zì rán měi,,,名,事物本身的美。包括经过人们加工改造的自然对象（如园林）的美和未经人们加工改造的自然对象（如星空、大海）的美,欣赏自然美｜保护自然美,Natural beauty
31553,1,玩物,wán wù,,,名,供玩赏的东西,陶瓷玩物,Plaything; object for amusement
31553,2,玩物,wán wù,,,名,比喻不受尊重、被当作玩物的人,她不愿当玩物｜玩物没有尊严,Plaything (person)
31553,3,玩物,wán wù,,,动,沉迷于玩赏所喜好的东西,玩物丧志,To indulge in hobbies
31554,1,等号,děng hào,,,名,数学上用来表示两个量或两个表达式相等关系的符号，用“＝”表示,写上等号｜等号表示相等,Equals sign
31555,1,宽泛,kuān fàn,,,形,涉及面广，范围大,经济建设包含的内容相当宽泛。,Broad; wide-ranging
31555,2,宽泛,kuān fàn,,,形,（文章或讲话）过于笼统而不对具体对象作具体分析,你说得太宽泛了，能不能再具体一点儿。,Vague; overly general
31557,1,半山腰,bàn shān yāo,,,名,山腰,爬到半山腰｜在半山腰休息,Mountainside; halfway up a mountain
31558,1,灵敏度,líng mǐn dù,,,名,指仪器、设备、试剂或测试方法等的敏感程度。如电表对微弱电流通过的敏感程度等,仪器灵敏度高｜提高灵敏度,Sensitivity
31559,1,独木桥,dú mù qiáo,,,名,用一根木头搭成的小桥；比喻狭窄艰难的途径,走过独木桥｜高考是独木桥,Single-plank bridge; difficult path
31560,1,毛茸茸,máo róng róng,,,形,形容细毛又软又密的样子,毛茸茸的小鸡,Furry; hairy
31561,1,马马虎虎,mǎ mǎ hǔ hǔ,,,形,大致可以；凑合,他的球技马马虎虎。,So-so; passable
31561,2,马马虎虎,mǎ mǎ hǔ hǔ,,,形,很马虎；形容做事敷衍草率,安全检查不能马马虎虎。,careless; describes doing things in a perfunctory or sloppy manner
31562,1,人才战略,rén cái zhàn lüè,,,,根据社会发展需要而确立的人才结构、人才培养和人才使用等方面的长远谋划,实施人才战略｜重视人才战略,"talent strategy; long-term planning for talent structure, cultivation, and utilization based on societal development needs"
31563,1,悄无声息,qiǎo wú shēng xī,,,形,形容寂静无声或一点儿消息也没有,他悄无声息离开｜夜晚悄无声息,silent; describes complete silence or having no news at all
31566,1,免检,miǎn jiǎn,,,动,免于检查或检验,免检产品,exempt from inspection or testing
31567,1,靶场,bǎ chǎng,,,名,练习、比赛射击或射箭等的场地,去靶场练习｜靶场很安全,firing range; a venue for practicing or competing in shooting or archery
31568,1,信众,xìn zhòng,,,名,信仰某种宗教的人群,信众在祈祷｜尊重信众信仰,believers; a group of people who believe in a certain religion
31569,1,鹊起,què qǐ,,,动,像喜鹊一样飞起。多比喻名声突然提升,声名鹊起,"rise suddenly; like a magpie flying up, often metaphorically for a sudden rise in reputation"
31572,1,胜似,shèng sì,,,动,胜过,一年胜似一年,surpass; be better than
31573,1,掩藏,yǎn cáng,,,动,遮掩隐藏,掩藏秘密文件｜把心事掩藏起来,conceal; cover and hide
31574,1,截肢,jié zhī,,,动,用外科手术截去坏死或无法治疗的肢体,不得不截肢｜截肢后康复,amputate; surgically remove a necrotic or untreatable limb
31575,1,波纹,bō wén,,,名,轻微的波浪形成的水纹,微风吹来，湖面出现层层波纹。,ripple; water patterns formed by slight waves
31576,1,精微,jīng wēi,,,形,精深微妙,精微之论,profound and subtle; deep and intricate
31576,2,精微,jīng wēi,,,名,指精微之处,大自然的精微,subtleties; refers to the minute details
