rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
71020,1,编派,biān pai,,,动,编造情节取笑（他人）,我就知道你是在编派我呢。,Make fun of
71020,2,编派,biān pai,,,动,夸大或捏造别人的短处,千万不要干那种编派人的缺德事儿。,Fabricate shortcomings
71021,1,序论,xù lùn,,,名,绪论；多指论文或论著前面论述全文或全书要旨的文字,论文有序论｜序论写得很好,Introduction
71022,1,陈粮,chén liáng,,,名,存放一年以上的粮食,这是陈粮｜陈粮不好吃,Old grain
71024,1,灌洗,guàn xǐ,,,动,灌注液体清洗肠胃或其他器官,支气管肺泡灌洗术｜灌洗液,Irrigate and wash
71025,1,脯子,pú zi,,,名,供食用的鸡、鸭等胸部的嫩肉,鸡脯子很嫩｜爱吃鸭脯子,Breast meat
71026,1,调弄,tiáo nòng,,,动,玩弄；戏弄,他总爱调弄人,Tease
71026,2,调弄,tiáo nòng,,,动,拨弄调整（乐器）,调弄琵琶,Tune
71027,1,白饶,bái ráo,,,动,无偿地附带赠送,买两件衬衣，白饶一双袜子。,Give for free
71027,2,白饶,bái ráo,,,动,白费,一上午都算白饶了，什么也没干成。,Waste effort
71028,1,肥腻,féi nì,,,形,（肉、鱼等）脂肪多得使人不想吃,这肉太肥腻｜肥腻不想吃,Greasy
71030,1,参酌,cān zhuó,,,动,参考有关情况加以斟酌,是否可行，由专家组参酌议定。,Refer and deliberate
71031,1,开戒,kāi jiè,,,动,宗教徒解除戒律；借指一般人解除禁忌,今天开戒，喝一杯。,Break a religious prohibition
71036,1,牵念,qiān niàn,,,动,牵挂想念,牵念远方的亲人,Worry and miss
71037,1,渔妇,yú fù,,,名,渔家妇女,渔妇在补网｜渔妇唱渔歌,Fisherwoman
71038,1,唇线,chún xiàn,,,名,嘴唇的外轮廓线；也指用唇笔沿嘴唇的外轮廓勾画的线,画了唇线｜唇线很清晰,Lip line
71040,1,腥臊,xīng sāo,,,形,（气味）又腥又臊,腥臊难闻,Rank-smelling
71041,1,宿疾,sù jí,,,名,长期没有治愈的病；老病,宿疾难治,Chronic illness
71041,2,宿疾,sù jí,,,名,比喻长久积累的弊端,宿疾难改,Long-standing malpractice
71042,1,喜帖,xǐ tiě,,,名,请人参加婚礼的请柬,发了喜帖｜喜帖很精美,Wedding invitation
71042,2,喜帖,xǐ tiě,,,名,旧时议定婚嫁时，男方送给女方的聘帖,送了喜帖定亲｜喜帖已收下,Betrothal card
71043,1,蓄发,xù fà,,,动,留头发,蓄发留须,Grow hair
71044,1,阴功,yīn gōng,,,名,阴德,积阴功有好报｜这是阴功,Hidden merit
71050,1,工稳,gōng wěn,,,形,工整而稳妥（多指诗文、书画）,这首律诗对仗工稳。,Neat and stable
71051,1,同庚,tóng gēng,,,动,同龄（庚：年龄）,咱俩同庚,Of the same age
71053,1,昏话,hūn huà,,,名,头脑不清醒时说的话；胡话,神志不清，直说昏话。,Raving talk
71053,2,昏话,hūn huà,,,名,荒谬无理的话,不讲道理，净说昏话。,Absurd talk
71059,1,勋业,xūn yè,,,名,功业,勋业永存,Meritorious achievements
71060,1,帮补,bāng bǔ,,,动,（从财物上）帮助贴补,他受伤致残后，乡亲们没少帮补他。,Help financially
71062,1,翎子,líng zi,,,名,戏曲中武将帽子上起装饰作用的雉尾翎,帽上插翎子｜翎子很漂亮,Pheasant tail feathers on headdress
71062,2,翎子,líng zi,,,名,清代官员礼帽上标志官品高低的孔雀翎或雉尾翎,孔雀翎子表官阶｜翎子显身份,Peacock feather on official hat
71064,1,揽权,lǎn quán,,,动,把持权力,揽权徇私,Grasp power
71068,1,幻听,huàn tīng,,,名,虚幻的听觉,他有幻听症状｜总是出现幻听,Auditory hallucination
71071,1,面谢,miàn xiè,,,动,当面致谢,劳神之处，容后面谢。,Thank in person
71075,1,景慕,jǐng mù,,,动,景仰；思慕,先生人品学问令后学景慕。,Admire and yearn for
71087,1,苍绿,cāng lǜ,,,形,（草木等）深绿,田野一片苍绿,Dark green
71088,1,麦垛,mài duò,,,名,在麦地或场院堆积起来的未脱粒的麦秆堆,麦垛堆得高｜坐在麦垛上,Wheat stack
71089,1,违碍,wéi ài,,,动,旧指触犯统治者的禁忌,不得有所违碍,Violate taboos
71090,1,零蛋,líng dàn,,,名,数字“0”的诙谐说法,这门课得了个零蛋。,Zero
71094,1,酒浆,jiǔ jiāng,,,名,酒,酒浆很醇厚｜斟满酒浆,Wine
71095,1,浪子回头金不换,làng zǐ huí tóu jīn bù huàn,,,,不走正道的人改邪归正比金子还珍贵,浪子回头金不换,A prodigal's return is more precious than gold
71101,1,庵堂,ān táng,,,名,尼姑庵,庵堂很清静｜去庵堂上香,Buddhist nunnery
71104,1,财帛,cái bó,,,名,指钱财（古代曾以布帛代货币）,不贪财帛｜财帛动人心,Wealth
71106,1,臭椿,chòu chūn,,,名,落叶乔木，高可达20米，树皮灰色，叶子有臭味。木材粗硬，可供建筑、造纸等用，种子可以榨油，根皮可以做药材,院里有臭椿｜臭椿叶子臭,Tree of heaven
71108,1,妆奁,zhuāng lián,,,名,原指女子梳妆用的镜匣；后泛指嫁妆,嫁妆装满妆奁｜妆奁很精美,Dowry
71115,1,唧筒,jī tǒng,,,名,泵的旧称,用唧筒抽水｜唧筒坏了,Pump
71116,1,奢想,shē xiǎng,,,动,【奢望】过分地希望,不要奢想｜他在奢想,Harbor extravagant hopes
71116,2,奢想,shē xiǎng,,,名,【奢望】过分的希望,这是奢想｜奢想难实现,Extravagant hope
71117,1,暂缺,zàn quē,,,动,暂时空缺,一等奖暂缺,Temporarily vacant
71120,1,卡尺,kǎ chǐ,,,名,游标卡尺的简称,用卡尺测量｜卡尺很精确,Caliper
71121,1,倒替,dǎo tì,,,动,互相替换,两人倒替值班,Take turns
71123,1,旁顾,páng gù,,,动,侧转头看旁边,旁顾无人，他才对我说了这些话。,Look sideways
71123,2,旁顾,páng gù,,,动,顾及其他的人和事物,专心著述，无暇旁顾。,Attend to other matters
71125,1,积食,jī shí,,,名,滞留在胃里的食物,积食很难受｜胃里有积食,Indigested food
71125,2,积食,jī shí,,,动,停食,孩子积食了｜容易积食,Suffer from indigestion
71127,1,对酌,duì zhuó,,,动,两人一起喝酒,两人对酌｜月下对酌,Drink together
71133,1,海葵,hǎi kuí,,,名,腔肠动物，圆筒状，颜色鲜艳，口周围生着好几圈大小长短不同的触手，在海水中伸展时形如葵花。多生长在海洋石缝或泥沙里，也有的生长在螺壳或蟹壳上，以小鱼等为食,海葵很美丽｜珊瑚上有海葵,Sea anemone
71136,1,诓骗,kuāng piàn,,,动,说谎骗人,别看他人小，谁也诓骗不了他。,Deceive
71137,1,妄断,wàng duàn,,,动,没有根据轻率地作出结论,妄断是非,Make a rash judgment
71139,1,盘费,pán fèi,,,名,路费,盘费不够｜准备了盘费,Traveling expenses
71142,1,盘秤,pán chèng,,,名,一端系有盘子的杆秤，把东西放在盘子里称出重量,用盘秤称重｜盘秤很准,Steelyard with a pan
71159,1,鱼汛,yú xùn,,,名,某些鱼类因产卵、越冬等而成群出现在某一水域适于捕捞的时期,正值鱼汛｜鱼汛期很忙,Fishing season
71162,1,悍妇,hàn fù,,,名,凶狠蛮横的女人,她是个悍妇｜悍妇骂街,Shrew
71171,1,童蒙,tóng méng,,,名,处于启蒙时期的儿童,童蒙读物,Ignorant child
71172,1,惧内,jù nèi,,,动,怕老婆,他惧内｜大家都知道他惧内,Henpecked
71176,1,幽咽,yōu yè,,,形,形容哭声、水声低微,哭声幽咽｜溪水幽咽,Sobbing
71178,1,撞针,zhuàng zhēn,,,名,枪炮里的一种机件，用来撞击子弹或炮弹的底火,撞针坏了｜枪的撞针,Firing pin
71181,1,起端,qǐ duān,,,名,（事情的）开头；起因,调查事情的起端,Beginning
71182,1,改容,gǎi róng,,,动,改变神态,收敛怒气，改容相迎。,Change expression
71182,2,改容,gǎi róng,,,动,改变面容,他改容相见｜悲痛改容,Change facial appearance
71183,1,斥退,chì tuì,,,动,命令（身边的下属或仆役等）退出,斥退左右,Order to withdraw
71183,2,斥退,chì tuì,,,动,旧指免去官职或开除学籍,学生被斥退｜斥退贪官,Dismiss from post or school
71188,1,抵罪,dǐ zuì,,,动,以接受惩罚来抵偿应负的罪责,犯法抵罪，罪有应得。,Punish for a crime
71189,1,彩饰,cǎi shì,,,名,彩色的装饰,楼阁、回廊上的彩饰鲜艳夺目。,Colorful decoration
71195,1,弃旧图新,qì jiù tú xīn,,,,抛弃旧的，谋求新的。多指抛弃原来的错误，走向新的正确的道路,要弃旧图新｜他决心弃旧图新,Forsake the old for the new
71199,1,淫棍,yín gùn,,,名,一贯玩弄妇女的坏人,这个淫棍被抓｜淫棍很可恶,Lecher
71203,1,戴绿帽子,dài lǜ mào zi,,,,讥讽某人妻子有外遇（元、明两朝规定，娼家男子戴绿头巾）,他戴绿帽子｜戴绿帽子丢人,Be a cuckold
71206,1,业精于勤,yè jīng yú qín,,,,唐·韩愈《进学解》：“业精于勤，荒于嬉。”意思是学业上的精深造诣，出于勤奋,业精于勤荒于嬉｜要业精于勤,Mastery comes from diligence
71209,1,卖俏,mài qiào,,,动,故意做出娇媚的表情或姿态以诱惑人,她卖俏勾引人｜卖俏为生,Flirt
71218,1,扬汤止沸,yáng tāng zhǐ fèi,,,,把滚开的水舀起来再倒回去，想使沸腾停止。比喻治标不治本，不解决根本问题,扬汤止沸不管用｜这是扬汤止沸,Try to stop water from boiling by scooping it up and pouring it back
71221,1,得其所哉,dé qí suǒ zāi,,,,得到了合适的地方。指得到适当的安排，称心如意,他得其所哉｜终于得其所哉,Find one's proper place
71222,1,缩头缩脑,suō tóu suō nǎo,,,形,形容心虚胆怯的样子,他缩头缩脑的｜别缩头缩脑,Timid
71222,2,缩头缩脑,suō tóu suō nǎo,,,,比喻胆子小，怕负责任,他做事缩头缩脑｜不要缩头缩脑,Shrink from responsibility
71223,1,赧然,nǎn rán,,,形,羞愧、难为情的样子,赧然不语,Blushing with shame
71224,1,氢氧化物,qīng yǎng huà wù,,,名,各种金属或非金属元素与氢氧化合而成的无机物,氢氧化物是碱｜生成氢氧化物,Hydroxide
71227,1,攻城略地,gōng chéng lüè dì,,,,攻打城池，夺取地盘（略：夺取）,攻城略地扩张｜军队攻城略地,Attack cities and seize territories
71231,1,一物降一物,yī wù xiáng yī wù,,,,甲事物能制服乙事物，却又被另一事物所制服,蛇爱吃田鼠，可獴又是蛇的天敌，真是一物降一物。,Everything has its vanquisher
71235,1,敝帚自珍,bì zhǒu zì zhēn,,,,把（自家的）破扫帚当宝贝珍惜。比喻东西虽然不大好，自己却很珍惜,敝帚自珍很正常｜要敝帚自珍,Cherish one's own modest possessions
71237,1,秀外慧中,xiù wài huì zhōng,,,,容貌俊秀，内心聪慧,这姑娘秀外慧中，是个当演员的材料。,Beautiful and intelligent
71244,1,二次能源,èr cì néng yuán,,,,从一次能源加工转换而成的人工能源。如汽油（由石油分馏而出）、电（由煤、水力、核能等转换而成）等,汽油是常见的二次能源｜电力属于二次能源,Secondary energy
71247,1,嗨哟,hāi yāo,,,叹,多人从事重体力劳动时为协调动作而呼喊的声音,嗨哟!嗨哟!大家齐用力哟!,Heave-ho
71248,1,一字长蛇阵,yī zì cháng shé zhèn,,,,古代原指军队排成的“一”字形横阵；现形容人或物排成很长的队,等待渡河的汽车排成了一字长蛇阵。,Single-line battle array
71250,1,珍摄,zhēn shè,,,动,珍重保养（身体）,年事已高，望善自珍摄。,Take good care of oneself
71253,1,狼毫,láng háo,,,名,用黄鼠狼的毛制成的毛笔,他用狼毫练习书法｜这支狼毫笔很好用,Wolf-hair brush
71254,1,虫牙,chóng yá,,,名,龋（qǔ）齿的俗称,我有一颗虫牙需要补｜吃糖容易长虫牙,Dental caries
71256,1,简图,jiǎn tú,,,名,略图,市区简图,Schematic diagram
71257,1,窝工,wō gōng,,,动,（因调度不当等原因）工作人员无事可做或不能充分发挥作用,工地今天又窝工了｜人员安排不当导致窝工,Hold-up in work
71258,1,打夯,dǎ hāng,,,动,用夯砸实地基,工人们正在打夯｜打夯是建地基的重要步骤,Ram earth
71260,1,孜然,zī rán,,,名,维吾尔语音译。一年或二年生草本植物，产于新疆、甘肃等地。籽实也叫孜然，黄绿色，香味浓烈，常用作调配牛羊肉等食物的调料。,烤肉撒点孜然更香｜孜然是新疆特产调料,Cumin
71261,1,急公好义,jí gōng hào yì,,,,指热心公益，爱帮助人,他急公好义常帮助人｜这位急公好义的长者很受尊敬,Public-spirited and righteous
71266,1,小肚鸡肠,xiǎo dù jī cháng,,,,鼠肚鸡肠,他为人小肚鸡肠｜别跟他这种小肚鸡肠的人计较,Petty-minded
71267,1,死球,sǐ qiú,,,名,指球类比赛出现违例、犯规、争球等情况时，裁判员鸣哨，比赛暂停的状态,裁判吹哨宣布死球｜现在是死球状态,Dead ball
71268,1,软硬不吃,ruǎn yìng bù chī,,,,对软的或硬的手段都不理会,这人软硬不吃，拿他没办法。,Yield to neither persuasion nor coercion
71271,1,姑妄言之,gū wàng yán zhī,,,,姑且随便说一说。含有不一定正确的意思,我姑妄言之你姑妄听之｜姑妄言之不必当真,Tell something for what it's worth
71273,1,杂肥,zá féi,,,名,成分不纯的或含有各种有机物质的肥料,杂肥可以改善土壤｜这些杂肥效果不错,Miscellaneous fertilizer
71280,1,空际,kōng jì,,,名,天空,一道彩虹浮现空际。,Sky
71281,1,一触即溃,yī chù jí kuì,,,,一碰到就会崩溃。多形容不堪一击,敌军一触即溃｜他们的防线一触即溃,Collapse at the first encounter
71283,1,贴边,tiē biān,,,动,沾边,不贴边的话,Be relevant
71283,2,贴边,tiē biān,,,名,缝在衣服或其他织物里面边缘处的窄条,衣服贴边脱线了｜缝纫时要注意贴边,Piping
71288,1,哀兵必胜,āi bīng bì shèng,,,,《老子》六十九章：“抗兵相若，哀者胜矣。”意思是实力相当的两军对垒，充满悲愤心情的一方会获得胜利。后多用“哀兵必胜”指受压迫而奋起反抗的一方一定会胜利,哀兵必胜是常见现象｜我们要有哀兵必胜的信心,An army burning with righteous indignation is bound to win.
71290,1,口蜜腹剑,kǒu mì fù jiàn,,,,话说得甜蜜动听，心里却阴险狠毒。形容人狡诈阴险,他口蜜腹剑要小心｜这人向来口蜜腹剑,Honey-mouthed and dagger-hearted.
71291,1,软蛋,ruǎn dàn,,,名,比喻懦弱无能的人,别当软蛋要勇敢｜他是个十足的软蛋,Weakling.
71291,2,软蛋,ruǎn dàn,,,名,软外壳的禽蛋,这些软蛋容易破损｜运输时小心软蛋,Soft-shelled egg.
71292,1,趁便,chèn biàn,,,副,顺便,来北京开会，趁便看望几位老同学。,Conveniently.
71299,1,电子玩具,diàn zǐ wán jù,,,,用电子电路和集成电路制成的玩具。可以自控、遥控，也可发出声光。有电子琴、电子动物、电子智能玩具、电子游戏机等多种,电子玩具很受孩子欢迎｜他有个会说话的电子玩具,Electronic toy.
71303,1,法不责众,fǎ bù zé zhòng,,,,对某些行为本应追究法律责任，但因有此行为的人多而不便追究,他们认为法不责众｜法不责众的想法是错误的,The law does not punish the multitude.
71305,1,空嫂,kōng sǎo,,,名,年龄稍大的已婚的客机女乘务员,空嫂服务很周到｜这位空嫂经验丰富,Married female flight attendant.
71306,1,空身,kōng shēn,,,动,空着身子。指（外出时）身上没有携带东西,空身前往,Empty-handed.
71310,1,间苗,jiàn miáo,,,动,拔去过密的幼苗，使保持适当的株距,农民正在间苗｜间苗能让庄稼长得更好,Thin out seedlings.
71313,1,儿媳妇儿,ér xí fu er,,,名,【媳妇】儿子的妻子,儿媳妇儿很孝顺｜我儿媳妇儿工作很忙,Son's wife.
71320,1,花线,huā xiàn,,,名,彩色的丝线,她用花线绣花｜这些花线颜色真漂亮,Colored thread.
71320,2,花线,huā xiàn,,,名,两股或三股拧在一起的包有绝缘材料的电源线,花线不能乱接｜这根花线有三股,Flexible cord.
71322,1,死信,sǐ xìn,,,名,人死亡的消息,死信传来，大家万分悲痛。,News of someone's death.
71322,2,死信,sǐ xìn,,,名,瞎信,这封信成了死信｜死信无法投递,Dead letter.
71323,1,冷荤,lěng hūn,,,名,供凉吃的荤菜。如小肚儿、肉皮冻儿等,冷荤要冷藏保存｜宴席上有几道冷荤,Cold meat dish.
71325,1,鸟铳,niǎo chòng,,,名,旧式火枪，内装火药、铅弹等，用来打鸟。,鸟铳是旧式火枪｜他用鸟铳打鸟,Birding gun.
71326,1,晓以利害,xiǎo yǐ lì hài,,,,把利害关系告诉对方，使明白,老师晓以利害劝他｜家长对孩子晓以利害,Explain the consequences.
71335,1,命在旦夕,mìng zài dàn xī,,,,危在旦夕,伤员命在旦夕｜他病重命在旦夕,Life hangs in the balance.
71336,1,拦劫,lán jié,,,动,拦路抢劫,匪徒拦劫行人,Waylay and rob.
71339,1,花信,huā xìn,,,名,花期,月季的花信很长,Flowering period.
71339,2,花信,huā xìn,,,名,指花信风,花信预报花期｜二十四番花信风,Flower-bringing wind.
71341,1,发饷,fā xiǎng,,,动,旧指发工资；特指发给军警薪金,月底准时发饷｜军队按月发饷,Issue pay.
71342,1,知识产业,zhī shi chǎn yè,,,,指开发和提供知识服务的产业，包括教育、科研、信息服务等,教育属于知识产业｜知识产业很重要,Knowledge industry.
71344,1,鼓包,gǔ bāo,,,名,身体或物体上鼓起的疙瘩,手背上长了个鼓包。,Swelling.
71344,2,鼓包,gǔ bāo,,,动,身体或物体上鼓起疙瘩,手背上鼓包了,To swell up.
71347,1,小寒,xiǎo hán,,,名,二十四节气之一，在公历每年1月6日前后,小寒节气很冷｜小寒是一月节气,Minor Cold (solar term).
71352,1,就地正法,jiù dì zhèng fǎ,,,,就在当地处以死刑,罪犯被就地正法｜官府将他就地正法,Execute on the spot.
71355,1,编内,biān nèi,,,名,编制之内,这个机构不在编内｜编内人员,Within the establishment.
71356,1,水涝,shuǐ lào,,,名,雨水过多而淹没庄稼的现象,暴雨导致水涝｜农田遭水涝减产,Waterlogging.
71365,1,搬兵,bān bīng,,,动,请求调兵援助；比喻请求人力支援,人手不够，赶快派人回去搬兵。,Call in reinforcements.
71366,1,石钟乳,shí zhōng rǔ,,,名,钟乳石,洞里有石钟乳｜石钟乳形态各异,Stalactite.
71369,1,鸣谢,míng xiè,,,动,公开表示谢意,登报鸣谢,Express public thanks.
71372,1,做活儿,zuò huó er,,,动,从事体力劳动；特指妇女做针线活儿,下地做活儿去了｜妈妈在炕上做活儿,Do manual work.
71373,1,病号饭,bìng hào fàn,,,名,指专为病人做的饭食，多是流食或半流食,医院提供病号饭｜他只能吃病号饭,Special food for a patient.
71374,1,乌孜别克族,wū zī bié kè zú,,,名,我国少数民族之一。主要分布在新疆,乌孜别克族能歌善舞｜她是乌孜别克族,Uzbek ethnic group.
71376,1,叙家常,xù jiā cháng,,,,拉家常,老人们喜欢叙家常｜她们边喝茶边叙家常,Chat about everyday matters.
71379,1,橡皮泥,xiàng pí ní,,,名,一种泥状的合成材料，有可塑性，不易干，可供儿童手工捏成各种东西,孩子玩橡皮泥｜用橡皮泥捏小动物,Plasticine.
71381,1,不二价,bù èr jià,,,,商品定价标准划一，卖给谁都不讨价还价,言不二价,Fixed price.
71387,1,打字纸,dǎ zì zhǐ,,,名,专门供打字机打字用的纸，较薄，韧性好,打字纸很薄｜办公室需要打字纸,Typing paper.
71389,1,笑面虎,xiào miàn hǔ,,,名,比喻外表装得和善而内心凶狠的人,他是个笑面虎｜小心那个笑面虎,Wolf in sheep's clothing.
71390,1,绿茸茸,lǜ róng róng,,,形,形容碧绿而稠密的样子,绿茸茸的草坪,Lush green.
71391,1,摆擂台,bǎi lèi tái,,,,搭起擂台招人比武。比喻竞赛中向人挑战,他摆擂台挑战｜公司摆擂台招聘,Issue a challenge.
71393,1,驴肝肺,lǘ gān fèi,,,名,比喻极坏的用心,别把好心当成驴肝肺。,Evil intentions.
71394,1,人造棉,rén zào mián,,,名,人造纤维的一种，长度和纤度与棉纤维相仿，可纯纺或同棉、其他纤维混纺,人造棉价格便宜｜这件衣服是人造棉,Artificial cotton.
71395,1,见高低,jiàn gāo dī,,,,显现出能力的大小或水平的高低,基本功如何，赛场上见高低,Determine who is superior.
71398,1,地板革,dì bǎn gé,,,名,铺装室内地面用的材料。多以涤纶无纺布作底，上面涂塑料耐磨层制成。不怕水，易于清洗，花样繁多,铺地板革很方便｜地板革容易清洁,Floor vinyl.
71403,1,查号台,chá hào tái,,,名,电话局设立的供人们查询电话号码的服务机构。我国查号台的电话号码是114（国内查询）和115（国际查询）,打查号台问号码｜查号台服务很好,Directory inquiries.
71404,1,长命锁,cháng mìng suǒ,,,名,旧时用金属制成的挂在小孩脖子上祈求长寿的锁状饰物,奶奶送他长命锁｜长命锁是传统饰品,Longevity locket.
71405,1,小钢炮,xiǎo gāng pào,,,名,比喻敢于大胆提意见的人（多指年轻人）,他是我们组里的小钢炮，说话又急又冲。,Straight talker.
71405,2,小钢炮,xiǎo gāng pào,,,名,指小型的轻便火炮,小钢炮威力很大｜军队装备小钢炮,Light artillery.
71410,1,幻视,huàn shì,,,名,虚幻的视觉,他出现幻视症状｜高烧导致幻视,Visual hallucination.
71412,1,撑场面,chēng chǎng miàn,,,,撑门面,他来撑场面｜需要有人撑场面,Keep up appearances.
71413,1,计算尺,jì suàn chǐ,,,名,根据对数原理制成的计算工具。由尺身、滑尺和指示滑标三部分组成。可用于乘、除、乘方、开方、三角函数值等运算,计算尺是旧工具｜他用计算尺计算,Slide rule.
71416,1,速食面,sù shí miàn,,,名,某些地区指方便面,速食面很方便｜加班常吃速食面,Instant noodles.
71419,1,猫耳洞,māo ěr dòng,,,名,在阵地堑壕、交通壕的两侧挖的半圆形的简易军事工事,战士躲在猫耳洞｜猫耳洞能防炮火,Foxhole.
71421,1,鸡血石,jī xuè shí,,,名,一种含朱砂而带红色斑块的石料。在我国主要产于浙江临安和内蒙古自治区林西、巴林等地，是石雕和印章的名贵材料,鸡血石很名贵｜这枚印章是鸡血石,Chicken-blood stone.
71422,1,凑份子,còu fèn zi,,,,每人按份额出钱，凑在一起送礼或办事,我们这儿给小刘结婚凑份子呢。,Club together.
71422,2,凑份子,còu fèn zi,,,,〈口〉【凑热闹】添麻烦；添乱,别来凑份子｜他总爱凑份子,Add to the trouble.
71423,1,遛弯儿,liù wān er,,,动,散步；溜（liū）达,每天吃完晚饭他都要出去遛弯儿,Take a stroll.
71424,1,双肩挑,shuāng jiān tiāo,,,,比喻一个人在一个单位同时担任两份工作，多指兼任行政和业务两种工作,他双肩挑工作｜双肩挑干部很辛苦,Double duty.
71426,1,檀香扇,tán xiāng shàn,,,名,用檀香木制成的刻有精美花纹的折扇，为我国特种工艺品,檀香扇很香｜她有一把檀香扇,Sandalwood fan.
71427,1,水曲柳,shuǐ qū liǔ,,,名,落叶乔木，叶长卵形，雌雄异株，夏季开花。木质坚韧细密，可制胶合板、门窗、家具等，树皮可以做药材,水曲柳木质坚硬｜家具用水曲柳制作,Manchurian ash.
71430,1,刀削面,dāo xiāo miàn,,,名,一种山西风味面食。用弧形铁片把面团削成窄而长的面片儿煮着吃。（也说削面。）,刀削面是山西美食｜师傅在做刀削面,Shaved noodles.
71433,1,除虫菊,chú chóng jú,,,名,多年生草本植物，植株灰白淡绿，开白色或红色花，晒干后磨成粉，能用来驱杀蚊、虱及农业害虫等,除虫菊能驱虫｜种植除虫菊防虫,Pyrethrum.
71436,1,三合土,sān hé tǔ,,,名,多指用石灰、沙子和黏土加水拌和而成的建筑材料。多用来打墙基或铺地面,用三合土打地基｜三合土很坚固,Lime-concrete.
71437,1,坟丘,fén qiū,,,名,坟头,坟丘上长满草｜清明扫墓添坟丘,Grave mound.
71438,1,老脑筋,lǎo nǎo jīn,,,名,指顽固守旧的思想；也指思想守旧的人,靠老脑筋办事不行｜她爹是个老脑筋,Old-fashioned thinking.
71452,1,坐守,zuò shǒu,,,动,固守；死守,坐守待援,Sit tight.
71454,1,风磨,fēng mò,,,名,以风力为动力的磨,风磨靠风力转动｜古老的风磨还在,Windmill.
71467,1,目次,mù cì,,,名,书刊上列出的篇目次序,看书先看目次｜目次在书的前面,Table of contents.
71469,1,贬称,biǎn chēng,,,名,含有贬义的称呼,“蛮”“夷”等是古代对兄弟民族的贬称。,Derogatory term.
71469,2,贬称,biǎn chēng,,,动,用贬义名词称呼,一些小青年贬称他为“土老帽儿”。,Call derogatorily.
71471,1,嘴软,zuǐ ruǎn,,,形,说话不硬气,吃人家的嘴软，拿人家的手短。,Hesitant to speak bluntly.
71472,1,消歇,xiāo xiē,,,动,消失；止歇,日渐消歇,Cease.
71479,1,雪暴,xuě bào,,,名,伴有强降雪的风暴。有雪暴时能见度很低,雪暴成灾,Snowstorm.
71481,1,酉时,yǒu shí,,,名,我国传统计时法指下午5—7点的时间,酉时是傍晚时分｜约在酉时见面,You period (5-7 p.m.).
71482,1,优遇,yōu yù,,,动,优待,优遇妇孺,Give preferential treatment.
71483,1,晕机,yùn jī,,,动,乘飞机时出现头晕、呕吐现象,他第一次坐飞机晕机｜晕机很难受,Airsickness.
71484,1,索讨,suǒ tǎo,,,动,索要；讨取,强行索讨,Demand.
71486,1,溽热,rù rè,,,形,潮湿闷热,溽热难当,Hot and humid.
71488,1,旨要,zhǐ yào,,,名,要旨；要义,题目已经标明了文章的旨要。,Main idea.
71489,1,滥交,làn jiāo,,,动,无选择地结交,朋友不能滥交,Promiscuous friendship.
71491,1,通匪,tōng fěi,,,动,与匪徒勾结,他因通匪被捕｜严禁通匪,Collude with bandits.
71493,1,胸花,xiōng huā,,,名,佩戴在胸前的花形饰品,她戴着一朵胸花｜胸花很精致,Corsage.
71495,1,塑封,sù fēng,,,动,（把照片、证件等）用塑料薄膜套起来，再用塑封机烫贴封口,塑封过的照片好保存。,Laminate.
71495,2,塑封,sù fēng,,,名,用塑料薄膜制成的封皮或封套,外面套着塑封,Laminated cover.
71496,1,倾洒,qīng sǎ,,,动,全部洒落（多用于比喻）,月光倾洒大地｜汗水倾洒赛场,Pour out.
71497,1,瓷雕,cí diāo,,,名,瓷刻,瓷雕很精美｜这件瓷雕是古董,Porcelain carving.
71501,1,摸门儿,mō mén er,,,动,初步摸索到做某事的门径,他刚来，不摸门儿。,Get the hang of something.
71503,1,海蛇,hǎi shé,,,名,爬行动物，毒蛇的一种。体黄色或橄榄色，全身具黑色环带。生活在海洋中，以鱼为主要食物,海蛇有剧毒｜在珊瑚礁见海蛇,Sea snake.
71506,1,车贴,chē tiē,,,名,工作单位向职工发放的上下班乘车的费用津贴,每月发车贴｜车贴是福利,Travel allowance.
71507,1,草约,cǎo yuē,,,名,没有正式签字的契约或条约,签的是草约｜草约需要修改,Draft treaty.
71512,1,惶悚,huáng sǒng,,,形,恐惧不安,惶悚战栗,Terrified.
71516,1,散座,sǎn zuò,,,名,指剧场、影院中包厢以外的座位；也指饭馆中包桌、包间以外的零散座位,我们坐散座｜散座价格便宜,Unreserved seat.
71516,2,散座,sǎn zuò,,,名,旧指人力车夫拉的不固定的乘客,拉散座收入不稳定｜车夫在等散座,Occasional passenger.
71517,1,歹心,dǎi xīn,,,名,恶毒的心肠；坏心眼儿,我可没安什么歹心，你别冤枉我。,Malicious intent.
71518,1,权奸,quán jiān,,,名,掌握大权的奸臣,权奸祸国殃民｜历史上权奸很多,Treacherous powerful official.
71519,1,推子,tuī zi,,,名,理发工具，有上下两排重叠的带刃的齿，通过上排齿的左右移动把头发剪下来。有手推子和电推子两种。,用电推子理发｜推子要经常保养,Hair clippers.
71520,1,枢要,shū yào,,,名,旧指中央政府中重要的部门或官职,他位居枢要｜枢要职位很重要,Pivot of power.
71521,1,加油添醋,jiā yóu tiān cù,,,,添油加醋,他说话总加油添醋｜别信他加油添醋的话,Add fuel and vinegar
