rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
6358,1,旺盛,wàng shèng,,,形,精力饱满；情绪高涨,斗志旺盛,vigorous; exuberant
6358,2,旺盛,wàng shèng,,,形,强大；茂盛,旺盛的需求｜长势旺盛,strong; lush
6358,3,旺盛,wàng shèng,,,形,热度高，光亮足,火焰旺盛,intense (heat/light)
6359,1,生事,shēng shì,,,动,制造事端；招惹麻烦,造谣生事｜担心孩子在外面生事。,to make trouble
6361,1,真心,zhēn xīn,,,名,真实而诚恳的心意,真心待人,sincere heart
6362,1,情愿,qíng yuàn,,,动,发自内心地愿意,心甘情愿｜不情愿,to be willing
6362,2,情愿,qíng yuàn,,,副,宁愿,情愿受累，也不服输。,would rather
6363,1,痛快,tòng kuài,,,形,爽快；干脆；利索,她是个痛快人｜保险公司赔偿得很痛快。,straightforward
6363,2,痛快,tòng kuài,,,形,高兴；舒畅,心里非常痛快｜别惹人不痛快,delighted
6363,3,痛快,tòng kuài,,,形,尽情；尽兴,痛快地哭了一场｜玩得真痛快,to one's heart's content
6364,1,诚实,chéng shí,,,形,真诚老实，不虚伪,诚实可靠,honest
6365,1,欣喜,xīn xǐ,,,形,高兴；欢喜,欣喜万分,joyful
6367,1,保密,bǎo mì,,,动,保守秘密，使不泄露,这件事你可得给我保密｜保密工作,to keep secret
6368,1,勤劳,qín láo,,,形,尽力劳作，不怕辛苦,勤劳勇敢,diligent
6371,1,压迫,yā pò,,,动,依仗权势，压制强迫,反抗侵略和压迫,to oppress
6371,2,压迫,yā pò,,,动,外力挤压有机体的某一局部,骨质增生压迫神经。,to compress (medical)
6372,1,依次,yī cì,,,副,依照次序,依次坐定｜依次出场,in order
6373,1,大娘,dà niáng,,,名,大妈,这位大娘很热心｜大娘您好,aunt
6374,1,沿线,yán xiàn,,,名,靠近交通线的一带地方,铁路沿线，村庄稠密｜保护公路沿线的树木。,along the line
6375,1,坠毁,zhuì huǐ,,,动,从高空坠地毁坏,飞机坠毁,to crash (from sky)
6376,1,拉巴,lā ba,,,动,不辞艰辛地抚养,把两个孩子拉巴成人。,to raise with difficulty
6376,2,拉巴,lā ba,,,动,提携；扶植,多亏老师傅拉巴他。,to promote; support
6377,1,叶子,yè zi,,,名,【叶】植物进行光合作用吸取营养的器官，通常由叶片、叶柄组成，长在茎上，大多呈片状，绿色。通称叶子。,叶子变黄了｜树上长满叶子,leaf
6379,1,做事,zuò shì,,,动,干工作；办事情,他做事一向循规蹈矩｜一人做事一人当,to work; handle affairs
6379,2,做事,zuò shì,,,动,指任职,我在一家公司做事。,to hold a post
6381,1,偏偏,piān piān,,,副,表示实际情况跟客观需要或主观愿望不一致,信上写得明白，偏偏他又不识字。,unfortunately (contrary to expectation)
6381,2,偏偏,piān piān,,,副,表示范围，略相当于“单单”、“唯独”（含不满的口气）,别人都能来，为什么偏偏你来不了?,only; solely (with dissatisfaction)
6381,3,偏偏,piān piān,,,副,【偏】表示故意跟常情或别人的要求相反,让我上街，我偏偏不去。,deliberately (contrary to norm)
6382,1,和风,hé fēng,,,名,温和的风（多指春天的微风）,嫩绿的柳枝在和风中摇曳｜和风细雨,gentle breeze
6383,1,胡同,hú tòng,,,名,蒙古语音译 ，北方地区的小街小巷,北京城里的胡同数不清。,hutong (alley)
6384,1,所有权,suǒ yǒu quán,,,名,财产所有者在法律规定的范围内对财产占有、使用、收益与处理，并排除他人干涉的权利。是所有制在法律上的表现,土地的所有权属于国家。,ownership
6385,1,中和,zhōng hé,,,动,相对的事物互相抵消，失去各自的性质,酸碱中和｜正电和负电中和,to neutralize
6385,2,中和,zhōng hé,,,动,使中和；折中,中和两方面的意见。,to make neutral
6385,3,中和,zhōng hé,,,形,〈文〉指中正和平，不偏不倚,态度很中和｜采取中和立场,moderate and balanced
6386,1,隧道,suì dào,,,名,在地下或山腹中开凿的通道,火车通过隧道｜隧道很长,tunnel
6387,1,国立,guó lì,,,形,国家设立的（文化、医疗等单位）（跟“私立”相对）,国立研究院｜国立博物馆,state-run
6388,1,帐篷,zhàng peng,,,名,用帆布、尼龙布等蒙在支架上做成的，用以遮挡风雨、阳光的设施,搭起帐篷露营｜帐篷被风吹倒了,tent
6389,1,贯穿,guàn chuān,,,动,穿过；连通,京广铁路贯穿大江南北。,to run through
6389,2,贯穿,guàn chuān,,,动,从头到尾地体现,实事求是的精神贯穿工作的全过程。,to permeate
6390,1,果真,guǒ zhēn,,,副,【果然】表示实际情况与预料的相同,他果真得了冠军,really; as expected
6390,2,果真,guǒ zhēn,,,连,【果然】连连接分句，表示假设的情况与所预料的相符合,你果真同意，那就太好了。,if indeed
6391,1,交易会,jiāo yì huì,,,名,以集会形式进行产品展销、洽谈订货等的经贸活动,交易会很热闹,trade fair
6392,1,参政,cān zhèng,,,动,参与国家政务,参政党,to participate in government
6393,1,旧时,jiù shí,,,名,过去；从前,旧时这里很繁华｜旧时的风俗,old times
6394,1,慈善,cí shàn,,,形,仁慈善良,慈善事业,charitable
6395,1,促销,cù xiāo,,,动,促进销售,积极促销,to promote sales
6397,1,头顶,tóu dǐng,,,名,头的顶部,头顶有点疼｜阳光照在头顶,top of the head
6398,1,拥抱,yōng bào,,,动,互相搂抱,他们热情拥抱｜拥抱在一起,to embrace
6399,1,外企,wài qǐ,,,名,外商投资经营的企业,他在外企工作｜外企待遇不错,foreign enterprise
6400,1,园林,yuán lín,,,名,一种人工营造的花园式风景区。里面堆山造水、植树种花并配筑亭台楼阁，供人游玩休息,苏州园林｜园林建筑,landscape garden
6401,1,产地,chǎn dì,,,名,物品出产的地方,这是茶叶产地｜产地直供,place of origin
6402,1,浪潮,làng cháo,,,名,比喻大规模的群众运动或时代变革,时代的浪潮,tide (figurative movement)
6402,2,浪潮,làng cháo,,,名,巨浪和大潮,浪潮汹涌,waves and tides
6403,1,操纵,cāo zòng,,,动,操作驾驭（机器、仪器等）,操纵方向盘,to operate (machinery)
6403,2,操纵,cāo zòng,,,动,暗中控制；把持（人、组织、局面等）,大户操纵股市｜受人操纵,to manipulate (people/situation)
6404,1,性别,xìng bié,,,名,男女两性的区别；也指雌雄两性的区别,填写性别信息｜不分性别,gender
6405,1,负面,fù miàn,,,名,【反面】坏的、消极的一面（跟“正面”相区别）,不要让优势走向负面｜负面影响,negative aspect
6405,2,负面,fù miàn,,,名,【反面】事情、问题等的另一面,负面思考｜负面回应,other side (of matter)
6406,1,点燃,diǎn rán,,,动,使火燃起；点着（zháo）,点燃火炬,to ignite
6407,1,真主,zhēn zhǔ,,,名,伊斯兰教所信奉的唯一的神，被认为是世界的创造者和主宰者。阿拉伯语称安拉，汉语称真主,穆斯林信仰真主｜真主是唯一的神,Allah (Islam)
6408,1,完工,wán gōng,,,动,工程结束；工作完成,码头扩建提前完工｜资料分类已经完工。,to complete work
6409,1,署名,shǔ míng,,,动,签上自己的名字,署名举报｜发表署名文章,to sign one's name
6410,1,宁静,níng jìng,,,形,（环境、心境）安静；平静,宁静的夜晚｜心里总是不宁静,tranquil
6412,1,低价,dī jià,,,名,低廉的价格,低价出售商品｜低价促销,low price
6414,1,促成,cù chéng,,,动,促使（事情）成功,尽力促成合同的签订。,to facilitate
6415,1,冲动,chōng dòng,,,动,感情过分激动，不能用理智有效控制,他一时冲动，说了过头的话。,to act impulsively
6415,2,冲动,chōng dòng,,,名,受某种刺激而出现的兴奋状态,创作冲动,impulse
6416,1,导体,dǎo tǐ,,,名,具有大量可以自由移动的带电粒子，能够很好传导电流的物体。金属、电解液、电离的气体、大地等都是导体,金属是良导体｜导体传电,conductor
6417,1,落成,luò chéng,,,动,建筑工程竣工,大厦落成,complete (construction)
6419,1,构想,gòu xiǎng,,,动,构思；设想,新方案构想,conceive (verb)
6419,2,构想,gòu xiǎng,,,名,已形成的构思设想,关于治理沙漠的构想,conception (noun)
6420,1,人主,rén zhǔ,,,名,君主,人主治理国家｜古代的人主,monarch
6421,1,开阔,kāi kuò,,,形,广阔；宽阔,地势开阔｜视野开阔,spacious
6421,2,开阔,kāi kuò,,,形,心胸开朗；不狭隘,胸襟开阔,broad-minded
6421,3,开阔,kāi kuò,,,动,使开阔,开阔思路｜开阔眼界,widen
6422,1,地板,dì bǎn,,,名,室内用木板铺成的地面；泛指建筑物的地面,大理石地板｜水泥地板,floor
6422,2,地板,dì bǎn,,,名,特制的用来铺地面的木板,实木地板,floorboard
6423,1,才华,cái huá,,,名,显露出来的才能,才华出众,talent
6424,1,地道,dì dao,,,形,正宗的；纯正的；符合标准的,地道的长白山人参｜地道的普通话,authentic
6424,2,地道,dì dào,,,名,地下的通道,过马路请走地道,tunnel
6425,1,江湖,jiāng hú,,,名,江河湖海；泛指四方各地,浪迹江湖｜落泊江湖,rivers and lakes; all corners of the land
6425,2,江湖,jiāng hú,,,名,旧指文人士大夫隐居的地方,退隐江湖,hermit's retreat
6425,3,江湖,jiāng hú,,,名,旧指靠卖药、占卜、卖艺等为生而流浪四方的人,江湖艺人卖艺｜走江湖的人,itinerant entertainers or quacks
6426,1,名胜,míng shèng,,,名,著名的古迹遗存和风景区（胜：优美的地方）,江南名胜｜名胜古迹,scenic spots and historical sites
6427,1,奈何,nài hé,,,动,怎么办；怎样对待,徒唤奈何｜无可奈何,to deal with; to cope with
6427,2,奈何,nài hé,,,代,为什么；如何（用于反问）,民不畏死，奈何以死惧之?,why (rhetorical)
6428,1,真情,zhēn qíng,,,名,真挚的心情或感情,流露出一片真情,true feelings
6428,2,真情,zhēn qíng,,,名,真实的情况,吐露真情,the real situation
6429,1,公寓,gōng yù,,,名,可以容纳许多人家居住的楼房，房间成套，设备较好,外交公寓,apartment building
6429,2,公寓,gōng yù,,,名,由专人管理的集体宿舍，设备较好，多为楼房,学生公寓｜职工公寓,dormitory
6429,3,公寓,gōng yù,,,名,旧指一种租期较长、按月计算房租的旅馆,他住在公寓里｜公寓条件不错,lodging house
6431,1,政务,zhèng wù,,,名,有关政治的事务；政府工作,处理政务工作｜政务要公开,government affairs
6432,1,互助,hù zhù,,,动,互相帮助,经济上互助合作,mutual aid
6433,1,文化大革命,wén huà dà gé mìng,,,,指1966年5月到1976年10月在全国范围内开展的一场大规模的政治运动。它是由领导者错误发动，被反革命集团利用，给党、国家和各族人民带来严重灾难的内乱。全称“无产阶级文化大革命”，简称“文革”,文化大革命是特殊时期｜文化大革命期间,the Cultural Revolution
6434,1,精英,jīng yīng,,,名,杰出的人物,两院院士都是科学界的精英｜文坛精英,elite
6434,2,精英,jīng yīng,,,名,精华,展品都是出土文物中的精英。,essence
6435,1,生产率,shēng chǎn lǜ,,,名,单位时间内劳动的生产效能,提高劳动生产率｜生产率很重要,productivity
6435,2,生产率,shēng chǎn lǜ,,,名,也指生产设备在生产过程中的效率,设备生产率很高｜关注生产率,production efficiency
6436,1,矿山,kuàng shān,,,名,采掘矿物的地方,在矿山工作｜矿山资源丰富,mine
6437,1,珍珠,zhēn zhū,,,名,某些贝类在外界一定条件刺激下分泌并形成的浑圆固体颗粒。多为乳白色，有光泽。多用做装饰品，也可以做药材,珍珠很漂亮｜她戴着珍珠项链,pearl
6438,1,评审,píng shěn,,,动,评议和审查,职称评审,evaluate and examine
6438,2,评审,píng shěn,,,名,担任评审工作的人,他是比赛评审｜评审很公正,evaluator
6439,1,跳水,tiào shuǐ,,,名,水上体育运动项目，分跳板跳水和跳台跳水两种,她擅长跳水｜跳水比赛开始,diving (sport)
6439,2,跳水,tiào shuǐ,,,动,运动员从跳板或跳台上起跳后，在空中做各种规定的和自选的动作，然后入水。以两种动作得分的总和决定名次,运动员在跳水｜她跳水动作优美,dive (action)
6439,3,跳水,tiào shuǐ,,,动,比喻证券价格、指数等暴跌,大盘跳水｜股值跳水,plunge (figurative)
6439,4,跳水,tiào shuǐ,,,动,跳入江河湖海自杀,有人跳水自杀｜防止跳水事件,drown oneself
6440,1,洋溢,yáng yì,,,动,（气氛、情感等）充分地显示、流露出来,晚会上洋溢着热烈的气氛｜热情洋溢,overflow with
6441,1,达标,dá biāo,,,动,达到规定的标准,体育达标,meet the standard
6442,1,小将,xiǎo jiàng,,,名,古代称年轻将领；现常比喻某个领域内敢干敢闯的年轻人,这位年轻小将表现出色｜他是我们团队的技术小将,young general; rising star
6443,1,万万,wàn wàn,,,副,绝对；无论如何,万万不能泄漏机密｜万万要不得,absolutely (adverb)
6443,2,万万,wàn wàn,,,数,数目，一万个万，即亿,这个数字是万万级别的｜公司资产达万万以上,hundred million (number)
6444,1,餐馆,cān guǎn,,,名,饭馆,我们去那家餐馆吃饭｜这家餐馆的菜很好吃,restaurant
6445,1,相差,xiāng chà,,,动,事物之间存在差距,岁数相差不大,differ
6446,1,起初,qǐ chū,,,名,开始；最初（常跟“后来”、“现在”对举）,你起初说要，怎么后来又改了主意?,initially
6447,1,凤凰,fèng huáng,,,名,传说中象征祥瑞的鸟，生有美丽的五色羽毛。雄的叫凤，雌的叫凰，合称凤凰。简称凤,凤凰在天空中飞翔｜凤凰是吉祥的象征,phoenix
6448,1,淡淡,dàn dàn,,,形,（颜色）浅淡不浓,白里透着淡淡的粉色。,light (color)
6448,2,淡淡,dàn dàn,,,形,形容不经意的样子,他只淡淡地问了几句。,casual
6448,3,淡淡,dàn dàn,,,形,冷淡；不够热情,她态度淡淡的，话也不多。,indifferent
6450,1,洋洋,yáng yáng,,,形,形容十分得意或欢乐的样子,洋洋得意｜喜气洋洋,triumphant
6450,2,洋洋,yáng yáng,,,形,广大，盛多,洋洋万言，一气呵成。,vast
6451,1,缴获,jiǎo huò,,,动,从敌人或犯罪分子手中夺得（物资）,缴获大批武器装备。,capture (war booty)
6452,1,等同,děng tóng,,,动,把不同的事物当作同样的事物,两者区别很大，不能等同。,equate
6453,1,普查,pǔ chá,,,动,全面调查,人口普查｜普查旱情,census; general survey
6457,1,相识,xiāng shí,,,动,互相认识,相逢何必曾相识,be acquainted with
6457,2,相识,xiāng shí,,,名,指彼此认识的人,老相识,acquaintance
6459,1,人流,rén liú,,,名,像流水一样接连不断移动的人群,商场里人流如织｜地铁站人流密集,stream of people
6459,2,人流,rén liú,,,动,人工流产的简称,她去医院做了人流｜人流手术需要谨慎,induced abortion
6461,1,长方,cháng fāng,,,形,长和宽不相等，四个内角都是直角的,长方桌子,rectangular
6462,1,输送,shū sòng,,,动,运送；供给,管道输送石油｜学校输送人才,transport
6463,1,社团,shè tuán,,,名,社会群众团体，如工会、妇联、学生会、各种学术团体等；也指学校中学生组织的各种文学、艺术、科技团体,我参加了文学社团｜社团活动很丰富,organization; club
6464,1,祝福,zhù fú,,,动,原指向神祈福；今指祝愿人平安幸福,我衷心地祝福你们。,bless
6464,2,祝福,zhù fú,,,动,指除夕祈求天神降福的旧俗,除夕夜全家一起祝福｜传统祝福仪式很隆重,New Year blessing (old custom)
6465,1,豆腐,dòu fu,,,名,一种豆制食品。把黄豆泡透后磨成浆，过滤煮开，再加入适量的石膏或盐卤等，使凝结成半固体状，压去部分水分后制成,中午吃了麻婆豆腐｜豆腐营养丰富,tofu
6466,1,可笑,kě xiào,,,形,惹人耻笑,荒唐可笑,ridiculous
6466,2,可笑,kě xiào,,,形,让人开心发笑,那个小品有许多可笑的情节。,amusing
6467,1,语法,yǔ fǎ,,,名,语言的结构规则。包括词法和句法,学习英语语法很重要｜这个句子语法正确,grammar (rules)
6467,2,语法,yǔ fǎ,,,名,指对语法的研究,语法理论,grammar (study)
6468,1,知情,zhī qíng,,,动,了解事件的内情,这件事我并不知情。,know the facts
6468,2,知情,zhī qíng,,,动,对帮助过自己的人心怀感激,你为我操心费力，我很知情。,feel grateful
6470,1,征集,zhēng jí,,,动,征求收集（资料、文物等）,征集失散的文物,collect
6470,2,征集,zhēng jí,,,动,招募,征集志愿者,recruit
6471,1,歹徒,dǎi tú,,,名,坏人（多指强盗或其他行凶作恶的人）,歹徒被警察抓获｜小心那个持刀歹徒,scoundrel
6472,1,警官,jǐng guān,,,名,警察队伍中的官员。在我国指具有警司及以上各级警衔的人员,这位警官很负责｜警官正在维持秩序,police officer
6473,1,假期,jià qī,,,名,放假或休假的时期,假期我们去旅游｜暑假假期很长,vacation
6474,1,抽查,chōu chá,,,动,从总体中抽取一部分检查或检验,抽查了几个班，出勤率都比较好。,spot-check
6478,1,对联,duì lián,,,名,由上下两联组成的对偶句子。多写在纸上或刻在竹、木上，供张贴或悬挂,门上贴着春联对联｜对联写得很工整,couplet
6480,1,红火,hóng huo,,,形,（生计、事业）兴旺,日子越过越红火｜生意红火,prosperous
6480,2,红火,hóng huo,,,形,（场面）热闹；热烈,龙灯赛会非常红火｜桃花开得红火,lively
6481,1,跟随,gēn suí,,,动,跟在后边,跟随红军长征｜国内金价跟随着国际金价的变动而变动。,follow
6482,1,勤奋,qín fèn,,,形,（学习、工作）努力,勤奋写作,diligent
6483,1,动向,dòng xiàng,,,名,（行动或事态）发展变化的趋势,投资新动向｜时局动向,trend
6484,1,附属,fù shǔ,,,形,依附、归属于某机构的,附属中学｜附属医院,affiliated (adjective)
6484,2,附属,fù shǔ,,,动,依附；归属,这所中学附属于师范大学。,affiliate (verb)
6485,1,欣慰,xīn wèi,,,形,喜悦而心安,令人无比欣慰｜欣慰的目光,gratified
6486,1,火焰,huǒ yàn,,,名,物质燃烧时生成的发光、发热的气体区域。分三层，内层蓝色；中层明亮，温度比内层高；最外层无色，温度最高,火焰在炉中跳动｜小心别被火焰烫伤,flame
6487,1,次于,cì yú,,,动,表示前面提到的人或事物在某一方面比后者差,这支笔次于那一支。,inferior to
6488,1,图像,tú xiàng,,,名,画成、印制或摄制成的形象；屏幕上的画面,这张图像构思新颖｜电视图像清晰,image
6490,1,奇特,qí tè,,,形,奇怪而特别；不同寻常,打扮奇特,peculiar
6491,1,新区,xīn qū,,,名,新建的住宅区、商业区或经济技术开发区等,住宅新区｜商业新区｜新区的建设,new district (modern)
6491,2,新区,xīn qū,,,名,新解放的地区；特指第三次国内革命战争开始后解放的地区,新区建设很快｜我家住在新区,newly liberated area (historical)
6492,1,会党,huì dǎng,,,名,旧时某些民间秘密团体的统称。如哥老会、三合会等,会党在暗中活动｜这是秘密会党,secret society
6493,1,敞开,chǎng kāi,,,动,尽量打开,敞开窗子通通风｜敞开思路,open wide
6493,2,敞开,chǎng kāi,,,动,尽量放开；不受限制,有什么想法请敞开说｜敞开供应,unrestricted
6494,1,税款,shuì kuǎn,,,名,国家依法向纳税人征收的钱,按时缴纳所得税款｜税款要及时上交,tax payment
6495,1,上当,shàng dàng,,,动,因受骗而造成损失,买东西要小心上当｜他上当受骗了,be duped
6496,1,解散,jiě sàn,,,动,（机构或团体）取消或自动离散,军政府解散了国民议会｜球队解散了,dissolve (organization)
6496,2,解散,jiě sàn,,,动,聚集的人散开,现在解散，10点再集合。,disperse (crowd)
6497,1,细菌,xì jūn,,,名,用显微镜才能看见的微小的单细胞生物，有球形、杆形、螺旋形等多种形状。遍布于土壤、空气、水、有机物质与生物体内。一般为分裂繁殖。对自然界物质循环起着重大作用。有的对人类有益，有的能使人类或牲畜等致病,细菌在显微镜下可见｜注意细菌感染,Bacteria
6498,1,雷达,léi dá,,,名,英语 radar 音译。利用电磁波反射原理来探测目标位置、距离、运动速率和方向的装置。广泛应用于军事、天文、气象、航海、航空和航天等领域。,雷达探测到目标｜飞机上有雷达系统,Radar
6499,1,世代,shì dài,,,名,好几代；代代,两国世代友好,Generations
6499,2,世代,shì dài,,,名,〈文〉年代,世代绵远,Era
6500,1,栽培,zāi péi,,,动,种植并培育,人工栽培｜用花盆栽培,Cultivate
6500,2,栽培,zāi péi,,,动,比喻培养教育或扶植提拔,感谢恩师对我的栽培。,Nurture
6501,1,场主,chǎng zhǔ,,,名,指私营农场、养殖场等的财产所有者,他是农场场主｜场主管理着养殖场,Field owner
6503,1,作主,zuò zhǔ,,,动,对事情负责并作出决定,这事由我作主｜当家作主,Decide
6504,1,就职,jiù zhí,,,动,到职；就任（多指较高的职务）,省长将于近日就职。,Assume office
6505,1,有偿,yǒu cháng,,,形,有报酬的；收费的,有偿使用｜有偿转让,Compensated
6506,1,片面,piàn miàn,,,形,偏于一方面的（跟“全面”相对）,观点有些片面｜不能片面强调升学率。,One-sided
6506,2,片面,piàn miàn,,,名,单方面,片面之词｜片面撕毁合同,Unilateral
6507,1,司令员,sī lìng yuán,,,名,中国人民解放军职务名称，通常指高级建制单位中主管军事的领导人员。如军区司令员、空军司令员、兵团司令员等,军区司令员视察部队｜司令员下达命令,Commander
6509,1,来不及,lái bu jí,,,动,因时间不够而顾不上或赶不上,时间太紧，这件事来不及跟你细说了。,Too late
6510,1,币市,bì shì,,,名,买卖某些特殊货币（如纪念币、古旧货币等）的市场,他在币市交易古币｜币市行情很好,Coin market
6511,1,工贸,gōng mào,,,名,工业和贸易业的合称,这家公司主营工贸｜工贸一体化发展,Industry and trade
6512,1,空气质量,kōng qì zhì liàng,,,,指空气的清洁程度。我国目前把空气质量按空气污染指数的高低分为5级。级数越高，空气质量越差,今天空气质量良好｜关注空气质量指数,Air quality
6513,1,容纳,róng nà,,,动,在一定的空间内可以盛下,这家医院可容纳1000张病床。,Accommodate
6513,2,容纳,róng nà,,,动,接受（意见等）,能容纳不同意见,Accept
6514,1,社论,shè lùn,,,名,报刊上代表本社的立场与主张，评述当前重大事件和问题的文章,报纸头版刊登社论｜这篇社论很重要,Editorial
6515,1,不由得,bù yóu de,,,副,不由自主地；不自禁,实在太感人了，听众不由得流下泪来。,Involuntarily
6515,2,不由得,bù yóu de,,,动,容不得,他说得活龙活现，不由得你不信。,Not allow
6516,1,军政,jūn zhèng,,,名,军队和政府,军政团结、军民团结｜军政领导,Military and government
6516,2,军政,jūn zhèng,,,名,军事和政治,军政大事要慎重｜他负责军政事务,Military and political
6516,3,军政,jūn zhèng,,,名,军队中的行政工作,军队军政工作繁忙｜军政管理很严格,Military administration
6517,1,挽回,wǎn huí,,,动,收回已经失去的东西,挽回损失,Retrieve
6517,2,挽回,wǎn huí,,,动,扭转不利的局面,挽回颓势,Reverse
6518,1,奋力,fèn lì,,,动,使出所有的力量,奋力追赶,Strive
6519,1,版本,bǎn běn,,,名,同一部书因编辑、传抄、制版、装订、所用语种等不同而形成的不同的本子,《红楼梦》有甲戌本、己卯本、庚辰本等多种版本｜这部词典有平装和精装两种版本。,Edition
6521,1,黎明,lí míng,,,名,天将亮或刚亮的时候,他每天黎明就出车。,Dawn
6522,1,单方,dān fāng,,,名,单方面,这是单方决定｜不能单方毁约,Unilateral
6522,2,单方,dān fāng,,,名,流传于民间的专治某种疾病的较为简单的药方,这个单方很有效｜民间流传着许多单方,Folk remedy
6523,1,行程,xíng chéng,,,名,路程；旅程,行程遥远,Journey
6523,2,行程,xíng chéng,,,名,进程,人类进化的行程,Process
6523,3,行程,xíng chéng,,,名,冲程,发动机行程很短｜活塞行程要测量,Stroke
6525,1,大兴,dà xīng,,,动,大规模地兴起或兴建,大兴调查研究之风｜大兴土木,Vigorously develop
6527,1,生来,shēng lái,,,副,从出生以来；一向,他生来好动,Inherently
6528,1,冬奥会,dōng ào huì,,,名,冬季奥林匹克运动会的简称,冬奥会在北京举办｜观看冬奥会比赛,Winter Olympics
6529,1,不值,bù zhí,,,动,商品的价格与使用价值不符,我看这双鞋不值这么多钱。,Not worth the price
6529,2,不值,bù zhí,,,动,泛指没有多少价值或意义,这东西不值钱｜为小事生气不值,Not worthwhile
6530,1,国民生产总值,guó mín shēng chǎn zǒng zhí,,,,一定时期内一国居民在国内和国外所生产的全部最终产品和劳务的市场价值总额,国民生产总值增长｜计算国民生产总值,Gross National Product
6531,1,牢牢,láo láo,,,形,牢固；经久不变,牢牢抓住母亲的手｜牢牢记住人民的嘱托。,Firm
6532,1,明知,míng zhī,,,动,明明知道,明知不对，就是不改。,Know well
6533,1,发作,fā zuò,,,动,（隐伏的能量、疾患、情绪等）显现出来或突然暴发,药性发作｜旧病发作｜再怎么气恼，在父母面前他也不敢发作。,Break out
6534,1,次数,cì shù,,,名,同一动作或事件重复的回数,练习次数很多｜统计出错次数,Frequency
6535,1,刻苦,kè kǔ,,,形,勤奋努力，能下苦功夫,刻苦学习科学技术｜训练很刻苦,Diligent
6535,2,刻苦,kè kǔ,,,形,（生活）节俭,刻苦度日｜生活刻苦,Frugal
6536,1,涨幅,zhǎng fú,,,名,（价格、产量等）上涨的幅度,涨幅回落,Increase rate
6537,1,首府,shǒu fǔ,,,名,旧指省会所在地；今多指自治区或自治州政府所在地,新疆维吾尔自治区的首府是乌鲁木齐。,Capital
6537,2,首府,shǒu fǔ,,,名,附属国、殖民地或托管地最高政府机关所在地,这是该州的首府｜首府位于中部,Capital
6538,1,私有,sī yǒu,,,形,私人拥有的,这是一家私有企业。,Private
6538,2,私有,sī yǒu,,,动,私人拥有（跟“公有”、“国有”相区别）,依照我国宪法，土地不得私有。,Privatize
6539,1,走势,zǒu shì,,,名,发展趋势,市场走势,Trend
6539,2,走势,zǒu shì,,,名,走向,我国的山脉走势大多是东西向的。,Direction
6540,1,拥挤,yōng jǐ,,,形,形容人或交通工具等过多过密,拥挤的街道,Crowded
6540,2,拥挤,yōng jǐ,,,动,（人或交通工具等）紧紧地挨在一起,不要拥挤到一堆,Crowd
6541,1,春季,chūn jì,,,名,一年四季的第一季。我国习惯指立春到立夏的三个月；也指农历正月至三月,春季百花盛开｜我喜欢春季气候,Spring
6542,1,班长,bān zhǎng,,,名,班的负责人（多用于学校、工厂、军队）；借指领导班子的第一负责人,书记要当好班长,Monitor
6543,1,坚信,jiān xìn,,,动,坚定地相信,坚信社会主义现代化一定能实现。,Firmly believe
6544,1,防务,fáng wù,,,名,有关国家安全防御方面的事务,国家防务很重要｜加强边境防务,Defense affairs
6546,1,郑重,zhèng zhòng,,,形,庄重严肃,郑重其事｜郑重声明,Solemn
6547,1,在朝,zài cháo,,,动,担任朝廷官职,在朝为官,Hold court position
6548,1,运气,yùn qi,,,名,命运,碰运气｜运气不佳,Fate
6548,2,运气,yùn qi,,,形,机遇好,今天真运气，中了个大奖。,Lucky
6548,3,运气,yùn qì,,,动,把气贯注到身体某部位,运气要得当｜他运了运气，猛地把标枪投了出去。,Direct qi
6549,1,女足,nǚ zú,,,名,女子足球运动的简称,女足比赛很精彩｜她喜欢看女足,Women's football
6549,2,女足,nǚ zú,,,名,女子足球队的简称,中国女足很厉害｜女足获得冠军,Women's football team
6550,1,密度,mì dù,,,名,疏密的程度,加大商业网点的密度。,Density
6550,2,密度,mì dù,,,名,物理学上指物体的质量和体积的比值。通常用千克/米3表示。如水的密度在4℃时为103千克/米3。旧称比重,人口密度很大｜测量水的密度,Density
6551,1,头人,tóu rén,,,名,旧时汉族对某些少数民族首领的称呼,他是部落头人｜头人很有威望,Tribal chief
6552,1,语文,yǔ wén,,,名,语言和文学,语文教学｜大学语文,Language and literature
6552,2,语文,yǔ wén,,,名,语言和文字,语文规范化,Language and script
6553,1,所致,suǒ zhì,,,名,（由某种原因）导致的结果,交通事故往往是违章行驶所致。,Result
6554,1,祈祷,qí dǎo,,,动,信仰宗教的人向神灵默告自己的愿望，祈求免祸降福,祈祷上苍,Pray
6555,1,自强,zì qiáng,,,动,自己努力进取,自强不息,Self-improvement
6556,1,央行,yāng háng,,,名,中央银行的简称,央行调整利率｜央行发布新政策,Central bank
6557,1,时节,shí jié,,,名,节令；季节,中秋时节｜麦收时节,Season
6557,2,时节,shí jié,,,名,时候,那时节他才5岁,Time
6558,1,注射,zhù shè,,,动,用注射器把药液等注入机体,护士给他注射｜注射疫苗预防疾病,Inject
6559,1,地段,dì duàn,,,名,地面上范围较小的一段空间或一定区域,王府井是北京的黄金地段｜施工地段,Section
6560,1,自古,zì gǔ,,,副,从古至今；从来,自古英雄出少年,Since ancient times
6561,1,持平,chí píng,,,形,公正；不偏颇,持平之论,Impartial
