rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
40646,1,中晚期,zhōng wǎn qī,,,,中期和晚期,疾病进入中晚期｜作品中晚期风格不同,mid and late stage
40648,1,山货,shān huò,,,名,山果,山里人卖山货｜集市上有各种山货,mountain products
40648,2,山货,shān huò,,,名,指用竹、木、苘麻等制成的日用杂物。如扫帚、麻绳等,他编山货为生｜山货包括扫帚等,bamboo and wooden utensils
40649,1,光火,guāng huǒ,,,动,某些地区指恼火或发怒,平白诬赖我偷了他的东西，我能不光火吗?,get angry
40652,1,去火,qù huǒ,,,动,中医指（用食物、药物等）消除体内的火气,据说吃苦瓜可以去火。,reduce internal heat
40653,1,木筏,mù fá,,,名,用木材编扎成的筏子,他们乘木筏过河｜木筏在江上漂流,raft
40654,1,搏动,bó dòng,,,动,（心脏、动脉等）有节律地跳动,心脏搏动有力,pulsate
40655,1,眼镜蛇,yǎn jìng shé,,,名,蛇的一种。毒性很强，颈部很粗，有一对白边黑心眼镜状斑纹，躯干黑褐色，有黄白色环纹，腹部黄白或淡褐色。生活在热带、亚热带地区，以蛙、鼠等小动物为食,小心有眼镜蛇｜眼镜蛇毒性很强,cobra
40656,1,两重性,liǎng chóng xìng,,,名,二重性,事物都有两重性｜看问题要知两重性,dual nature
40657,1,红彤彤,hóng tóng tóng,,,形,形容红得鲜艳夺目,朝霞红彤彤的｜红彤彤的脸庞,bright red
40660,1,强热带风暴,qiáng rè dài fēng bào,,,,热带气旋的一个等级,强热带风暴登陆｜沿海有强热带风暴,severe tropical storm
40662,1,顶梁柱,dǐng liáng zhù,,,名,支撑大梁的立柱；比喻起支撑作用的骨干力量,他是家里的顶梁柱。,pillar
40666,1,大行星,dà xíng xīng,,,名,指太阳系的八大行星,地球是颗大行星｜太阳系有大行星,major planet
40667,1,周转金,zhōu zhuǎn jīn,,,名,用于周转的资金,留出一部分现金作为周转金。,revolving fund
40668,1,阅报栏,yuè bào lán,,,名,张贴报纸供人阅读的公共设施,老人看阅报栏｜街角设有阅报栏,newspaper reading column
40672,1,机械师,jī xiè shī,,,名,从事机械制造和修理的技术人员,机械师修理机器｜他是位资深机械师,mechanic
40673,1,扬子鳄,yáng zǐ è,,,名,鼍（tuó）。我国特有的爬行动物。因产于扬子江（长江的一段），故称。属国家保护动物,扬子鳄是保护动物｜池塘里有扬子鳄,Chinese alligator
40674,1,枪杆子,qiāng gǎn zi,,,名,枪身；借指武器或武装力量,他紧握枪杆子｜枪杆子里出政权,rifle barrel
40678,1,年糕,nián gāo,,,名,用有黏性的米或米粉制成的糕。是农历过年常吃的食品,过年要吃年糕｜妈妈蒸了年糕,New Year cake
40679,1,民怨,mín yuàn,,,名,民众的怨恨,知民情，纾民怨，解民难｜民怨沸腾,popular resentment
40680,1,倾轧,qīng yà,,,动,（同一组织或同一行业内的人）相互排挤和打击,政党之间相互倾轧。,jostle against each other
40681,1,咏唱,yǒng chàng,,,动,诵读吟唱,她咏唱古诗｜诗人咏唱春天,chant
40682,1,又及,yòu jí,,,动,附带提及。常用在书信写完并署名后又补写的内容之前或末尾,信末又及一件事｜又及：代问家人好,postscript
40683,1,旧病,jiù bìng,,,名,迁延较久、时好时犯的疾病；也比喻过去常有的缺点或常犯的错误,旧病复发,chronic illness
40684,1,误用,wù yòng,,,动,错误地使用,误用成语,misuse
40686,1,复位,fù wèi,,,动,回复到原位,椎体分段复位｜悬吊复位法,reset
40686,2,复位,fù wèi,,,动,失去权位的君主重新掌权,皇帝成功复位｜他被罢免后又复位,Restore to the throne
40687,1,通途,tōng tú,,,名,畅通的大道,天堑变通途,Thoroughfare
40692,1,收服,shōu fú,,,动,制服对方，使投诚归顺,收服残敌,Subdue and win over
40696,1,钦差,qīn chāi,,,名,皇帝亲自委派并代表皇帝外出办理重大事务的官员,钦差大臣出巡｜皇帝派钦差办案,Imperial commissioner
40697,1,故园,gù yuán,,,名,故乡,情系故园,Hometown
40698,1,弹子,dàn zi,,,名,〈口〉台球,弹子房,Billiards
40698,2,弹子,dàn zi,,,名,【弹】用弹弓弹（tán）射的小丸,他用弹子打鸟｜弹子射中目标,Pellet
40698,3,弹子,dàn zi,,,名,儿童玩具，由玻璃制成的小圆球,孩子们玩弹子｜玻璃弹子很漂亮,Marble (toy)
40699,1,报站,bào zhàn,,,动,乘务员向乘客报告车、船等到达或将要到达的站名,乘务员正在报站｜公交车自动报站,Announce stops
40700,1,红烛,hóng zhú,,,名,红色的蜡烛,桌上点着红烛｜红烛照亮房间,Red candle
40701,1,开台,kāi tái,,,动,戏曲开演,戏院七点开台｜开台锣鼓响起,Begin a theatrical performance
40702,1,期年,qī nián,,,名,一周年；一整年,期年利率｜期年之后,One full year
40703,1,饯行,jiàn xíng,,,动,设宴送行,为将要远行的老友饯行。,Give a farewell dinner
40704,1,球艺,qiú yì,,,名,球技,球艺超群,Ball game skills
40705,1,桑梓,sāng zǐ,,,名,桑树和梓树。《诗经·小雅·小弁》：“维桑与梓，必恭敬止。”意思是家乡的桑树和梓树是父母亲手栽的，要对它表示敬意。后用来借指故乡,情系桑梓,Hometown
40707,1,西元,xī yuán,,,名,旧指公元,西元2023年｜西元纪年通用,Common Era (C.E.)
40708,1,极盛,jí shèng,,,形,极其兴盛,唐代是中国诗歌的极盛时期。,At its peak
40709,1,烧碱,shāo jiǎn,,,名,氢氧化钠的俗称。白色固体，有极强的腐蚀性，是重要的化工原料,烧碱腐蚀性强｜工厂生产烧碱,Caustic soda
40710,1,没门儿,méi mén er,,,动,不可能；办不到,想让他帮忙，没门儿!｜想把我挤走，没门儿!,Impossible
40710,2,没门儿,méi mén er,,,动,没有门路；没有办法,我实在没门儿，帮不上你。,No way (to do something)
40713,1,天长日久,tiān cháng rì jiǔ,,,,时日长久,天长日久变老旧｜友谊天长日久,As time passes
40716,1,依山傍水,yī shān bàng shuǐ,,,,靠着山，临近水。,小镇依山傍水｜房子依山傍水,Backed by mountains and facing water
40719,1,音乐电视,yīn yuè diàn shì,,,,在电视上播放音乐的同时，配上演唱或演奏图像及其他画面的电视节目,他爱看音乐电视｜音乐电视很精彩,Music television
40721,1,筑巢引凤,zhù cháo yǐn fèng,,,,建造凤窝招引凤凰。比喻完善设施和环境，吸引外来的人才和投资,政府筑巢引凤｜园区筑巢引凤,Build a nest to attract phoenixes
40722,1,疯疯癫癫,fēng fēng diān diān,,,形,精神失常的样子，常用来形容言行轻狂或过于激动而失去常态,成天疯疯癫癫的，成什么体统!,Crazy; mentally deranged
40725,1,邪道,xié dào,,,名,不正当的途径或生活道路,搞市场竞争要靠产品质量，不能走邪道｜不能把青少年引上邪道。,Evil path
40726,1,木讷,mù nè,,,形,质朴迟钝；不善言谈,他性格木讷｜木讷的人少言,Slow-spoken
40727,1,怪癖,guài pǐ,,,名,稀奇古怪的嗜好,他有收集怪癖｜怪癖很难理解,Eccentric hobby
40729,1,横祸,hèng huò,,,名,意外遭遇的灾祸,飞来横祸,Sudden disaster
40731,1,下颚,xià è,,,名,下颌,他下颚受伤｜医生检查下颚,Lower jaw
40731,2,下颚,xià è,,,名,某些节肢动物摄取食物的器官，生在口两旁的下方，很小，长有很多短毛,昆虫用下颚进食｜下颚长有短毛,Maxilla (in arthropods)
40733,1,道班,dào bān,,,名,铁路和公路行业里负责保养路基、路面等工作的基层班组,道班养护公路｜道班工人很辛苦,Maintenance gang
40735,1,火眼,huǒ yǎn,,,名,中医指急性结膜炎,他得了火眼｜火眼需要治疗,Acute conjunctivitis
40736,1,名厨,míng chú,,,名,有名的厨师,这位是名厨｜名厨做的菜好吃,Famous chef
40739,1,告警,gào jǐng,,,动,报警,系统自动告警｜哨兵立即告警,Sound an alarm
40744,1,二元论,èr yuán lùn,,,名,认为世界有物质和精神两个独立本原的哲学学说。这种学说企图调和唯物主义和唯心主义的对立，但它认为精神是可以离开物质而独立存在的实体，最终仍陷入唯心主义,他研究二元论｜哲学中有二元论,Dualism
40748,1,炒鱿鱼,chǎo yóu yú,,,动,比喻解雇或解聘。炒熟的鱿鱼形状像铺盖卷儿，被解雇就要打铺盖卷儿走人，故称。,他被老板炒鱿鱼了,Fire (someone)
40751,1,煤气罐,méi qì guàn,,,名,装液化石油气的钢瓶,煤气罐要安检｜更换煤气罐,Gas cylinder
40753,1,剖腹产,pōu fù chǎn,,,动,产科手术，医生切开产妇的腹壁和子宫，取出婴儿,她做了剖腹产｜剖腹产很安全,Cesarean section
40754,1,哈密瓜,hā mì guā,,,名,甜瓜的一个变种。一年生草本植物，茎蔓生，花冠黄色。果实也叫哈密瓜，个头儿较大，果皮青色或黄色，有网纹，果肉绵软，味道香甜。多产于新疆哈密一带，故称,新疆产哈密瓜｜哈密瓜特别甜,Hami melon
40755,1,展映,zhǎn yìng,,,动,为了展示宣传而集中上映某类影片,优秀影片展映｜展映抗日题材的影片。,Film exhibition
40758,1,枉然,wǎng rán,,,形,形容白费劲；没有任何成效的,想得再好，不去实践也是枉然。,Futile
40759,1,太甚,tài shèn,,,形,太过分；太厉害,欺人太甚,Excessive
40760,1,报审,bào shěn,,,动,报请上级或有关部门审查,文件需要报审｜计划已报审,Submit for review
40761,1,媚外,mèi wài,,,动,奉承迎合外国,崇洋媚外,Fawn on foreign powers
40763,1,硬座,yìng zuò,,,名,火车、客车上的硬席座位,我买硬座票｜硬座比较便宜,Hard seat
40765,1,涨水,zhǎng shuǐ,,,动,江、河等的水位上升,河水涨水了｜连续下雨会涨水,Rise (of water level)
40766,1,草鱼,cǎo yú,,,名,鱼，身体近圆筒形，青黄色，吃水草。是我国重要的淡水养殖食用鱼,池塘养草鱼｜草鱼吃水草,Grass carp
40768,1,蜜饯,mì jiàn,,,名,用蜜或浓糖浆渍制的果品,她爱吃蜜饯｜蜜饯很甜,Preserved fruit
40768,2,蜜饯,mì jiàn,,,动,用蜜或浓糖浆渍制果品,蜜饯小枣,Preserve fruit
40769,1,无方,wú fāng,,,形,方法不对；不得法,经营非常无方｜教子无方,Inept
40773,1,桃色,táo sè,,,形,与不正当的男女关系有关的,桃色事件,Related to illicit love affairs
40773,2,桃色,táo sè,,,名,粉红色,她穿桃色裙子｜桃色很娇艳,Peach color
40774,1,珍闻,zhēn wén,,,名,珍奇的见闻,珍闻轶事,Rare news
40776,1,迷醉,mí zuì,,,动,迷恋陶醉,迷醉于山水之间,Be enchanted by
40777,1,研磨,yán mó,,,动,用工具细磨,有的中药要在乳钵里研磨成粉末。,Grind finely
40777,2,研磨,yán mó,,,动,用磨料摩擦器物使光滑,研磨玉镯｜出土文物不可研磨。,Polish
40779,1,方步,fāng bù,,,名,四方步,踱方步,Measured steps
40780,1,油泵,yóu bèng,,,名,抽油或压油的泵,汽车油泵坏了｜更换油泵,Oil pump
40781,1,剧评,jù píng,,,名,分析评论戏剧作品的文章,他写剧评｜剧评很有见地,Drama review
40782,1,粗重,cū zhòng,,,形,（声音）低沉而有力,粗重的吼声,Deep and forceful (voice)
40782,2,粗重,cū zhòng,,,形,（工作）繁重而费力,这是些粗重的力气活儿。,Heavy and strenuous (work)
40782,3,粗重,cū zhòng,,,形,（器物）粗拙笨重,一根粗重的拐杖,Crude and heavy (objects)
40782,4,粗重,cū zhòng,,,形,（长条状东西）宽而且颜色深,线条画得太粗重,Thick and dark (lines)
40784,1,眉清目秀,méi qīng mù xiù,,,形,形容容貌清秀英俊,这孩子眉清目秀｜姑娘长得眉清目秀,Have delicate features
40787,1,理亏,lǐ kuī,,,形,理由不充分；不占理,他觉得理亏，就不再作声。,Be in the wrong
40788,1,暴风骤雨,bào fēng zhòu yǔ,,,,来势迅猛的风雨。比喻迅猛激烈、规模浩大的社会变革,暴风骤雨席卷了整个城市｜这场暴风骤雨来得太突然了,Violent storm
40790,1,狡辩,jiǎo biàn,,,动,强词夺理地辩解,无理狡辩,Quibble
40792,1,装傻,zhuāng shǎ,,,动,故意装作呆傻的样子,他喜欢装傻逗大家笑｜别装傻了，你明明知道答案,Pretend to be stupid
40793,1,囚室,qiú shì,,,名,囚禁犯人的屋子,囚室里关押着重要犯人｜这间囚室阴暗潮湿,Prison cell
40795,1,甲胄,jiǎ zhòu,,,名,铠甲和头盔,士兵们披甲胄准备出征｜这套甲胄非常沉重,Armor and helmet
40796,1,夫君,fū jūn,,,名,古代妻子对丈夫的称呼,夫君在外征战多年｜妾身等候夫君归来,Husband (archaic)
40798,1,贤明,xián míng,,,形,才德出众，明达事理,领导贤明事业兴,Wise and able (adjective)
40798,2,贤明,xián míng,,,名,指才德出众、明达事理的人,敦请贤明主持工作。,Wise and able person
40799,1,竞销,jìng xiāo,,,动,竞相推销（商品）,竞销年货,Compete in sales
40801,1,四则,sì zé,,,名,加、减、乘、除四种运算法则的合称,四则题｜四则运算,Four fundamental operations
40802,1,调令,diào lìng,,,名,对工作人员进行工作调动的命令,他收到了调令要去外地｜这份调令来得真突然,Transfer order
40805,1,怒视,nù shì,,,动,愤怒地看着,怒视着刽子手,Glare at
40806,1,金印,jīn yìn,,,名,古代用黄金铸成的官印,他手持金印威风凛凛｜这枚金印价值连城,Gold seal
40806,2,金印,jīn yìn,,,名,宋代称在流放罪犯脸上刺的字,犯人脸上刺着金印｜宋代金印是种刑罚,Tattoo on a convict's face (Song dynasty)
40807,1,开初,kāi chū,,,名,开始阶段,开初他不习惯北京的气候，后来慢慢适应了。,Initial stage
40810,1,忌妒,jì du,,,动,因别人比自己强而心怀怨恨,她忌妒妹妹的成绩｜不要忌妒别人的成功,Be jealous of
40812,1,超员,chāo yuán,,,动,超过规定人数,客车超员｜公司超员200人。,Overload
40813,1,冷凝,lěng níng,,,动,气体或液体温度降低到一定程度而凝结,水蒸气在空中冷凝成雨。,Condense
40815,1,踏青,tà qīng,,,动,春天到长满青草的郊外游玩。旧俗以清明节为踏青节,春天我们去郊外踏青｜清明时节适合踏青,Go for a spring outing
40817,1,逼视,bī shì,,,动,靠近后紧紧盯着；用眼神威胁对方,用威严的目光逼视着他。,Stare at from close range
40819,1,信手拈来,xìn shǒu niān lái,,,,不假思索地随手拿来。常用来形容写文章时能得心应手地运用词汇和选用材料,他写文章信手拈来｜这些例子他信手拈来,Have at one's fingertips
40821,1,勉为其难,miǎn wéi qí nán,,,,勉强去做力所不及或本来不愿做的事,他勉为其难地答应了｜这件事我只能勉为其难,Undertake reluctantly
40822,1,心惊胆战,xīn jīng dǎn zhàn,,,,胆战心惊,他吓得心惊胆战｜走夜路让我心惊胆战,Tremble with fear
40824,1,循环往复,xún huán wǎng fù,,,,周而复始，反复进行,生活循环往复｜四季循环往复不停,Cycle repeatedly
40826,1,吹毛求疵,chuī máo qiú cī,,,,吹开皮上的毛去寻找皮上的疵点。比喻故意挑剔别人的毛病和差错,他总是吹毛求疵｜别对小事吹毛求疵,Nitpick
40827,1,万籁俱寂,wàn lài jù jì,,,,自然界的各种声音都静下来了（籁：从孔穴里发出的声音，泛指声音；万籁：各种声音）。形容环境非常寂静,深夜万籁俱寂｜山林里万籁俱寂,All is quiet
40828,1,康庄大道,kāng zhuāng dà dào,,,,四通八达、宽阔平坦的大路。比喻美好而广阔的前景,走上康庄大道｜前途是康庄大道,Broad road
40830,1,东奔西走,dōng bēn xī zǒu,,,形,形容四处奔走忙碌,他整天东奔西走｜为生活东奔西走,Run around busily
40832,1,坐姿,zuò zī,,,名,坐着的姿势,保持正确坐姿｜他的坐姿很端正,Sitting posture
40833,1,共犯,gòng fàn,,,名,共同犯罪的人。包括首要分子、主犯、从犯、胁从犯、教唆犯,他是这起案件的共犯｜警方抓获了所有共犯,Accomplice
40833,2,共犯,gòng fàn,,,动,共同犯罪,他们共犯抢劫罪｜三人共犯此案,Commit a joint crime
40834,1,民变,mín biàn,,,名,旧指人民群众的反抗斗争,民变四起｜暴政引起民变,Popular uprising
40835,1,毡帽,zhān mào,,,名,毡子做的帽子,他戴着毡帽｜这顶毡帽很暖和,Felt hat
40839,1,豆腐渣,dòu fu zhā,,,名,豆浆过滤后剩下的渣滓,豆腐渣可以喂猪｜这些豆腐渣要扔掉,Soybean residue
40841,1,连贯性,lián guàn xìng,,,名,前后连续的性质,制定政策要注意连贯性。,Coherence
40845,1,电子琴,diàn zǐ qín,,,名,键盘乐器，采用半导体集成电路，由电路振荡推动扬声器发声。有的可以模拟不同乐器的声音,她在学电子琴｜这台电子琴音色很好,Electronic organ
40846,1,悲喜剧,bēi xǐ jù,,,名,戏剧的一种类型。兼有悲剧和喜剧的成分，通常具有喜剧的结局,这部悲喜剧很感人｜他喜欢看悲喜剧,Tragicomedy
40847,1,共和制,gòng hé zhì,,,名,国家权力机关和国家元首由选举产生、并有一定任期的政治制度（跟“君主制”相区别）,我国实行共和制｜共和制是民主政体,Republic system
40850,1,牛皮癣,niú pí xuǎn,,,名,银屑病的通称。常发于颈部，也见于肘弯、会阴、大腿内侧等部位。先出现扁平丘疹，融合成片，日久增厚，如牛颈皮肤，干燥、脱屑，有阵发性奇痒,他患有牛皮癣｜牛皮癣很难治愈,Psoriasis
40851,1,电子管,diàn zǐ guǎn,,,名,一种电子器件。把密闭的玻璃、陶瓷或金属管壳抽成真空，或充以少量特定气体，内装发射电子的阴极和收集电子的阳极以及控制电子运动的其他电极。可以用于整流、检波、放大、发射等,这台收音机用了电子管｜电子管是早期元件,Vacuum tube
40853,1,华而不实,huá ér bù shí,,,,只开花不结果。比喻空有华美的外表而没有实质内容,这篇文章华而不实｜不要做华而不实的人,Showy but without substance
40855,1,多灾多难,duō zāi duō nàn,,,形,形容灾难很多,今年多灾多难｜这个地区多灾多难,Disaster-ridden
40856,1,天长地久,tiān cháng dì jiǔ,,,,同天地一样长久。形容情谊永恒不变,愿友谊天长地久｜爱情要天长地久,Everlasting and unchanging
40859,1,娇生惯养,jiāo shēng guàn yǎng,,,,从小受娇惯，在溺爱中长大,她从小娇生惯养｜不要娇生惯养孩子,Pampered since childhood
40860,1,不共戴天,bù gòng dài tiān,,,,不愿与仇敌在同一个天底下生存。形容仇恨极深，誓不两立,他们有不共戴天之仇｜这是不共戴天的仇恨,Sworn to irreconcilable hatred
40861,1,铜墙铁壁,tóng qiáng tiě bì,,,形,形容坚固的防御工事；比喻极其坚固、不可摧毁的事物,防线如铜墙铁壁｜他们的友谊是铜墙铁壁,Impregnable fortress
40864,1,勾兑,gōu duì,,,动,按比例把不同的酒或酒跟果汁在一起调制，使成为不同口味的酒,师傅在勾兑酒｜这种酒需要勾兑,Blend
40866,1,前臂,qián bì,,,名,人体上肢从肘到腕的部分,他前臂受伤了｜前臂肌肉很发达,Forearm
40867,1,纤弱,xiān ruò,,,形,细弱,纤弱的幼苗,Slender and weak
40868,1,愤激,fèn jī,,,形,愤怒而激动,造成这样重大的损失，群众无不愤激。,Indignant and agitated
40870,1,巨擘,jù bò,,,名,大拇指；比喻在某一领域最杰出的人物,文坛巨擘｜商界巨擘,Thumb; leading figure
40871,1,大站,dà zhàn,,,名,铁路、公路沿线上下车旅客较多、规模较大、快慢车一般都停靠的车站,这是个大站｜所有车都在大站停靠,Major station
40872,1,枪把,qiāng bà,,,名,步枪、手枪等的柄；枪托,他握着枪把｜枪把需要保养,Rifle butt; pistol grip
40872,2,枪把,qiāng bà,,,名,旧指红缨枪、标枪等的柄,红缨枪的枪把很长｜他修理枪把,Shaft of spear or javelin
40873,1,边线,biān xiàn,,,名,某些球类运动场地两边的界线,球出了边线,Sideline
40874,1,城府,chéng fǔ,,,名,城池和府库。比喻待人处事的心机,他城府很深，你摸不透他。,City and treasury; subtlety of mind
40875,1,责打,zé dǎ,,,动,责罚拷打,父亲责打孩子｜不应随意责打,Punish by beating
40876,1,皮条,pí tiáo,,,名,条状的皮革或橡胶制品,这根皮条很结实｜用皮条固定,Leather strap
40878,1,走穴,zǒu xué,,,动,指演员私自参加本单位以外的演出，以捞取外快,演员私下走穴｜禁止艺人走穴,Moonlight as performer
40880,1,墨鱼,mò yú,,,名,乌贼的通称,墨鱼可以食用｜抓到一条墨鱼,Cuttlefish
40881,1,蝗灾,huáng zāi,,,名,蝗虫肆虐造成的灾害,今年发生蝗灾｜蝗灾造成损失,Locust plague
40883,1,评弹,píng tán,,,名,一种曲艺，由苏州评话和苏州弹词结合而成。有说有唱，多由两人搭档表演,她喜欢听评弹｜评弹是传统艺术,Storytelling and ballad singing
40887,1,受屈,shòu qū,,,动,遭受委屈或冤屈,他经常受屈｜不要让人受屈,Suffer injustice
40889,1,负心,fù xīn,,,动,背弃情义（多指背弃爱情）,负心郎,Betray love
40891,1,厌食,yàn shí,,,动,没有食欲；不想吃东西,儿童吃零食太多容易造成厌食。,Anorexia
40892,1,重名,chóng míng,,,动,（不同的人）姓名完全相同或名字相同,这两个人重名,Share the same name
40893,1,顿然,dùn rán,,,副,表示动作、状态发生或变化急剧，相当于“忽然”、“突然”,顿然心胸开朗｜顿然消失,Suddenly
40894,1,下泻,xià xiè,,,动,腹泻,上吐下泻,Diarrhea
40894,2,下泻,xià xiè,,,动,（水）急速下流,山洪下泻,Flow rapidly downward
40894,3,下泻,xià xiè,,,动,比喻价格等急速下跌,金价下泻,Plunge (in price)
40896,1,答允,dā yǔn,,,动,【答应】允许；同意,他答允了我的请求｜父亲答允了婚事,Promise
40897,1,生客,shēng kè,,,名,初次见面的客人；不认识的客人,店里来了生客｜对待生客要热情,Unfamiliar guest
40900,1,藿香,huò xiāng,,,名,多年生草本植物，茎方形，叶对生，三角状卵形，开白色、紫色或蓝色花。茎、叶可以提取芳香油，也可以做药材,藿香是种药材｜种植藿香,Patchouli
40902,1,警棍,jǐng gùn,,,名,警察值勤时携带的特制棍棒,警察手持警棍｜警棍是警用装备,Police baton
40904,1,瘀血,yū xuè,,,名,指所淤滞的血,伤口有瘀血｜瘀血需要清理,Stagnant blood
40904,2,瘀血,yū xuè,,,名,中医指体内血液淤滞的病变,中医治疗瘀血｜瘀血导致疼痛,Blood stasis (in TCM)
40904,3,瘀血,yū xuè,,,动,由跌打损伤、寒凝气滞、瘀热内结等引起血液淤滞,跌打导致瘀血｜瘀血需要化瘀,Develop blood stasis
40906,1,祭文,jì wén,,,名,祭祀或祭奠时诵读的文章,他写了祭文｜朗读祭文,Funeral oration
40908,1,垂手,chuí shǒu,,,动,两手下垂，没做什么动作，表示十分容易,垂手可得,With hands hanging down (indicating ease)
40908,2,垂手,chuí shǒu,,,动,垂着双手，表示对对方尊重恭敬,垂手侍立,Stand respectfully with hands at sides
40909,1,邪路,xié lù,,,名,邪道,不要走邪路｜邪路很危险,Evil path
40910,1,泥淖,ní nào,,,名,【泥坑】烂泥淤积的低洼处,车陷进泥淖｜陷入泥淖难行,Mire
40912,1,肘子,zhǒu zi,,,名,【肘】作为食品的猪腿上部,红烧肘子很好吃｜买了个猪肘子,Upper part of pork leg (as food)
40912,2,肘子,zhǒu zi,,,名,〈口〉【肘】上臂与下臂交接处可以弯曲的部位,他肘子受伤了｜活动一下肘子,Elbow
40913,1,铁腕,tiě wàn,,,名,比喻强有力的统治或手段,铁腕人物｜实行铁腕统治,Iron fist (figurative)
40913,2,铁腕,tiě wàn,,,名,强有力的手,一只铁腕紧紧抓住了他的胳膊。,Strong hand
40916,1,咿呀,yī yā,,,拟声,模拟小孩儿学说话的声音,咿呀学语,Babble (of children learning to speak)
40916,2,咿呀,yī yā,,,拟声,模拟琴声、摇桨声等,小船咿呀作响｜琴声咿呀,"Creak (of oars, etc.)"
40919,1,弃儿,qì ér,,,名,被父母遗弃的小孩子,孤儿院收留弃儿｜他是个弃儿,Abandoned child
40921,1,心力交瘁,xīn lì jiāo cuì,,,,精神和体力耗费过大，极度疲劳,工作让他心力交瘁｜照顾病人心力交瘁,Mentally and physically exhausted
40922,1,正当防卫,zhèng dàng fáng wèi,,,,为了使公共利益、本人或他人的人身、财产和其他权利免受正在进行的不法侵害，而对侵害者采取必要的自卫反抗行为。我国刑法规定，正当防卫不负刑事责任,这是正当防卫｜正当防卫不违法,Justifiable defense
40925,1,粉墨登场,fěn mò dēng chǎng,,,,化装好了上台演戏（粉墨：化装的用品）。比喻某些坏人经过一番乔装打扮正式露面活动,他粉墨登场表演｜坏人粉墨登场,Make up and go on stage (derogatory)
40926,1,三教九流,sān jiào jiǔ liú,,,,三教指儒教、佛教、道教；九流指儒家、道家、阴阳家、法家、名家、墨家、纵横家、杂家、农家。泛指宗教、学术等的各种流派、社会上的各种行业或各类各色人物,三教九流都有｜结识三教九流,Three religions and nine schools of thought
40927,1,一盘散沙,yī pán sǎn shā,,,,一盘黏合不到一块儿的沙子。比喻分散的力量或不团结的状态。,团队不能一盘散沙｜他们像一盘散沙,Sheet of loose sand
40928,1,一丁点儿,yī dīng diǎn er,,,形,〈口〉很少的一点儿,何必为了这么一丁点儿小事吵个没完呢!,Tiny bit
40929,1,下不为例,xià bù wéi lì,,,,以后不能拿这一次事件作为先例。表示只通融或宽恕这一次,这次下不为例｜说好下不为例,Not to be taken as a precedent
40931,1,良莠不齐,liáng yǒu bù qí,,,,谷苗和莠草混杂在一起；比喻好人和坏人混杂在一起,人员良莠不齐｜质量良莠不齐,Good and bad mixed together
40934,1,居留证,jū liú zhèng,,,名,国家依法允许外国人在本国居住停留而发给的凭证,他申请居留证｜居留证过期了,Residence permit
40935,1,聘用制,pìn yòng zhì,,,名,择优聘请录用的用人制度,公司实行聘用制｜聘用制很普遍,Employment system
40936,1,话语权,huà yǔ quán,,,名,人们所应享有的发表见解的权力；特指强势人物通过语言左右他人言行的权力,要有话语权｜争取话语权,Right to speak
40938,1,摄影棚,shè yǐng péng,,,名,电影制片厂的主要生产建筑，可以搭制布景，布置多种灯光，并具有必要的声学特征,在摄影棚拍戏｜摄影棚很大,Film studio
40939,1,临界点,lín jiè diǎn,,,名,物理学上指物体由一种状态转变为另一种状态所必需的条件，如气体转化为液体所必需的一定温度和压力；也指事物性质发生变化的转折点,达到临界点｜这是临界点,Critical point
40942,1,宅门,zhái mén,,,名,宅院的前门或大门,宅门很气派｜关闭宅门,Gate of a residence
40942,2,宅门,zhái mén,,,名,借指宅院里的人家,前边那家宅门姓赵。,Household
40943,1,童趣,tóng qù,,,名,儿童的情趣,富有童趣,Childlike delight
40945,1,白芷,bái zhǐ,,,名,多年生草本植物，夏季开白花，根粗大，圆锥形，有特殊香气。根可以做药材,白芷是中药材｜采摘白芷,Angelica
40946,1,袖章,xiù zhāng,,,名,套在或别在袖子上表示身份或职务的标志,袖章上印着红十字。,Armband
40947,1,断案,duàn àn,,,动,对提起诉讼的案件进行审判,依法断案,Adjudicate a case
40950,1,风洞,fēng dòng,,,名,人工产生气流的管道装置。是进行空气动力实验最常用、最有效的设备,在风洞做实验｜建造风洞,Wind tunnel
40951,1,行诈,xíng zhà,,,动,进行诈骗,谨防有人行诈,Commit fraud
40952,1,攀亲,pān qīn,,,动,（为达到某种目的）拉亲戚关系,到处攀亲叙友,Claim kinship
40952,2,攀亲,pān qīn,,,动,〈口〉议婚；订婚,两家攀亲｜他们正在攀亲,Arrange a marriage
40953,1,空寂,kōng jì,,,形,空旷寂静,空寂的原野,Desolate and quiet
40954,1,雇农,gù nóng,,,名,指解放前农村中没有或仅有极少量土地和生产工具，完全或主要依靠出卖劳动力为生的农民,解放前他是雇农,Farm laborer
40956,1,企管,qǐ guǎn,,,动,企业管理的简称,企管部门,Enterprise management
40957,1,戏楼,xì lóu,,,名,旧指供演戏用的楼台式建筑,戏楼很热闹｜在老戏楼演出,Theater building
40958,1,快事,kuài shì,,,名,让人感到痛快的事,闷热的夏天能在海里游泳，确实是件快事。,Delightful event
40959,1,腥气,xīng qi,,,名,生鱼虾等发出的难闻气味,走进水产市场，一股腥气迎面扑来。,Fishy smell
40959,2,腥气,xīng qi,,,形,【腥】有腥气的,鱼很腥气｜去除腥气,Fishy
40960,1,函电,hán diàn,,,名,书信和电报,函电往来,Letters and telegrams
