rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
74270,1,嫩弱,nènruò,,,形,娇嫩柔弱,她还是个嫩弱的小娃娃呢。
74270,2,嫩弱,nènruò,,,形,年轻；幼稚,孩子还嫩弱，不谙世事，望多指点。
74314,1,笔套,bǐtào,,,名,笔帽,
74314,2,笔套,bǐtào,,,名,用线、丝等织成的或用布做成的套笔的袋儿,
74325,1,嗣子,sìzǐ,,,名,古代帝王或诸侯的继承人（多为嫡长子）,
74325,2,嗣子,sìzǐ,,,名,指过继的儿子,
74629,1,痴望,chīwàng,,,动,迷恋地看；呆呆地看,她面朝窗外，痴望着蒙眬的雨景。
74629,2,痴望,chīwàng,,,动,痴迷地盼望或期待,痴望着同离散的亲人团聚。
74763,1,难说话,nánshuōhuà,,,,指为人固执，难以沟通；难以听进别人的话,他整天绷着脸，是个难说话的人。
74763,2,难说话,nánshuōhuà,,,,指坚持原则，不轻易通融,局长比较难说话，不大可能同意。
74805,1,吃劲,chījìn,,,动,能承受重量；顶事,胳膊受过伤，一点儿也不吃劲。
74805,2,吃劲,chījìn,,,形,〈口〉重要；关键,我去不去不吃劲，有他去就行了｜这三天最吃劲，能顶过去就行了。
74860,1,暗伤,ànshāng,,,名,内伤,
74860,2,暗伤,ànshāng,,,名,物体上没有显露在外部的损伤,有暗伤的钢材不能用。
74931,1,阉鸡,yānjī,,,动,阉割公鸡,
74931,2,阉鸡,yānjī,,,名,阉割过的鸡。体大、肥嫩，专供食用,
74950,1,撮要,cuōyào,,,动,摘取要点,撮要记录讲话内容。
74950,2,撮要,cuōyào,,,名,所摘取的要点,写出该书撮要
74980,1,妖风,yāofēng,,,名,传说中妖魔鬼怪施行妖术时兴起的风,
74980,2,妖风,yāofēng,,,名,比喻对社会有害的风气、潮流,妖风邪气
