root_category,root_sn,parent_category,parent_sn,category,sn,item,item_rank
宇宙·地球,1,时间,8,时代(名),3,远古,13504
宇宙·地球,1,时间,8,时代(名),3,史前,15481
宇宙·地球,1,时间,8,时代(名),3,中古,17015
宇宙·地球,1,时间,8,时代(名),3,上古,18599
宇宙·地球,1,时间,8,时代(名),3,时世,23092
宇宙·地球,1,时间,8,时代(名),3,太古,28075
宇宙·地球,1,时间,8,时代(名),3,末叶,37776
宇宙·地球,1,时间,8,时代(名),3,近古,38813
宇宙·地球,1,时间,8,时代(名),3,末世,41196
宇宙·地球,1,时间,8,时代(名),3,洪荒,45968
宇宙·地球,1,时间,8,时代(名),3,年头儿,49917
宇宙·地球,1,时间,8,过去(名),6,以来,132
宇宙·地球,1,时间,8,过去(名),6,过去,183
宇宙·地球,1,时间,8,过去(名),6,当时,298
宇宙·地球,1,时间,8,过去(名),6,日前,520
宇宙·地球,1,时间,8,过去(名),6,当年,974
宇宙·地球,1,时间,8,过去(名),6,刚才,1921
宇宙·地球,1,时间,8,过去(名),6,以往,1946
宇宙·地球,1,时间,8,过去(名),6,昔,2276
宇宙·地球,1,时间,8,过去(名),6,顷,2475
宇宙·地球,1,时间,8,过去(名),6,从前,2835
宇宙·地球,1,时间,8,过去(名),6,一向,2979
宇宙·地球,1,时间,8,过去(名),6,当初,3245
宇宙·地球,1,时间,8,过去(名),6,原先,3758
宇宙·地球,1,时间,8,过去(名),6,往年,5748
宇宙·地球,1,时间,8,过去(名),6,往日,6237
宇宙·地球,1,时间,8,过去(名),6,旧时,6393
宇宙·地球,1,时间,8,过去(名),6,早年,6794
宇宙·地球,1,时间,8,过去(名),6,先前,6868
宇宙·地球,1,时间,8,过去(名),6,往常,9019
宇宙·地球,1,时间,8,过去(名),6,方才,9195
宇宙·地球,1,时间,8,过去(名),6,往昔,18100
宇宙·地球,1,时间,8,过去(名),6,适才,21802
宇宙·地球,1,时间,8,过去(名),6,旧日,23273
宇宙·地球,1,时间,8,过去(名),6,有生以来,27452
宇宙·地球,1,时间,8,过去(名),6,昔年,34915
宇宙·地球,1,时间,8,现在(名),7,目前,32
宇宙·地球,1,时间,8,现在(名),7,现在,41
宇宙·地球,1,时间,8,现在(名),7,今天,59
宇宙·地球,1,时间,8,现在(名),7,现,60
宇宙·地球,1,时间,8,现在(名),7,今,218
宇宙·地球,1,时间,8,现在(名),7,当前,668
宇宙·地球,1,时间,8,现在(名),7,如今,750
宇宙·地球,1,时间,8,现在(名),7,当今,2139
宇宙·地球,1,时间,8,现在(名),7,眼下,4062
宇宙·地球,1,时间,8,现在(名),7,而今,5036
宇宙·地球,1,时间,8,现在(名),7,现时,7850
宇宙·地球,1,时间,8,现在(名),7,现今,8097
宇宙·地球,1,时间,8,现在(名),7,现下,14484
宇宙·地球,1,时间,8,现在(名),7,今朝,21189
宇宙·地球,1,时间,8,现在(名),7,刻下,27593
宇宙·地球,1,时间,8,将来(名),8,未来,548
宇宙·地球,1,时间,8,将来(名),8,今后,616
宇宙·地球,1,时间,8,将来(名),8,明天,1399
宇宙·地球,1,时间,8,将来(名),8,将来,1532
宇宙·地球,1,时间,8,将来(名),8,日内,2693
宇宙·地球,1,时间,8,将来(名),8,过后,3648
宇宙·地球,1,时间,8,将来(名),8,日后,5156
宇宙·地球,1,时间,8,将来(名),8,往后,6731
宇宙·地球,1,时间,8,将来(名),8,早晚,10729
宇宙·地球,1,时间,8,将来(名),8,来日,12459
宇宙·地球,1,时间,8,将来(名),8,有朝一日,16503
宇宙·地球,1,时间,8,将来(名),8,他日,17871
宇宙·地球,1,时间,8,将来(名),8,改天,27688
宇宙·地球,1,时间,8,将来(名),8,不日,34786
宇宙·地球,1,时间,8,将来(名),8,异日,59773
宇宙·地球,1,时间,8,古来(名),9,古往今来,22571
宇宙·地球,1,时间,8,古来(名),9,亘古,26477
宇宙·地球,1,时间,8,古来(名),9,古来,28542
宇宙·地球,1,时间,8,古来(名),9,开天辟地,35497
宇宙·地球,1,时间,8,古来(名),9,旷古,56671
宇宙·地球,1,时间,8,近来(名),10,新,97
宇宙·地球,1,时间,8,近来(名),10,年来,115
宇宙·地球,1,时间,8,近来(名),10,最近,447
宇宙·地球,1,时间,8,近来(名),10,近日,839
宇宙·地球,1,时间,8,近来(名),10,近来,3234
宇宙·地球,1,时间,8,近来(名),10,日来,4363
宇宙·地球,1,时间,8,近来(名),10,新近,6678
宇宙·地球,1,时间,8,近来(名),10,晚近,42741
宇宙·地球,1,时间,8,当天·同时(名),11,同时,50
宇宙·地球,1,时间,8,当天·同时(名),11,当天,653
宇宙·地球,1,时间,8,当天·同时(名),11,连夜,8833
宇宙·地球,1,时间,8,当天·同时(名),11,即日,12765
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,经常,758
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,平时,2192
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,日常,2268
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,平常,3879
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,平日,6136
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,平生,11375
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,平素,23020
宇宙·地球,1,时间,8,平时·日常(名、形、副),12,素常,58694
宇宙·地球,1,时间,8,短时间(名),13,一下,330
宇宙·地球,1,时间,8,短时间(名),13,不久,656
宇宙·地球,1,时间,8,短时间(名),13,一时,1130
宇宙·地球,1,时间,8,短时间(名),13,一阵,1260
宇宙·地球,1,时间,8,短时间(名),13,一会儿,1264
宇宙·地球,1,时间,8,短时间(名),13,一旦,1267
宇宙·地球,1,时间,8,短时间(名),13,一刻,4296
宇宙·地球,1,时间,8,短时间(名),13,片刻,4829
宇宙·地球,1,时间,8,短时间(名),13,一瞬,6932
宇宙·地球,1,时间,8,短时间(名),13,刹那,8480
宇宙·地球,1,时间,8,短时间(名),13,一刹那,13246
宇宙·地球,1,时间,8,短时间(名),13,顷刻,14095
宇宙·地球,1,时间,8,短时间(名),13,朝夕,14923
宇宙·地球,1,时间,8,短时间(名),13,一瞥,16232
宇宙·地球,1,时间,8,短时间(名),13,瞬息,19160
宇宙·地球,1,时间,8,短时间(名),13,旦夕,25249
宇宙·地球,1,时间,8,短时间(名),13,须臾,28732
宇宙·地球,1,时间,8,短时间(名),13,分秒,30243
宇宙·地球,1,时间,8,短时间(名),13,俄而,57980
宇宙·地球,1,时间,8,短时间(名),13,有顷,67022
宇宙·地球,1,时间,8,短时间(名),13,寸阴,70025
宇宙·地球,1,时间,8,时间短(形、副),14,短,811
宇宙·地球,1,时间,8,时间短(形、副),14,旋,1648
宇宙·地球,1,时间,8,时间短(形、副),14,回头,2832
宇宙·地球,1,时间,8,时间短(形、副),14,短暂,4964
宇宙·地球,1,时间,8,时间短(形、副),14,转眼,10094
宇宙·地球,1,时间,8,时间短(形、副),14,眨眼,10694
宇宙·地球,1,时间,8,时间短(形、副),14,急促,12650
宇宙·地球,1,时间,8,时间短(形、副),14,一晃,16426
宇宙·地球,1,时间,8,时间短(形、副),14,霎时,17946
宇宙·地球,1,时间,8,时间短(形、副),14,转瞬,19950
宇宙·地球,1,时间,8,时间短(形、副),14,短促,20813
宇宙·地球,1,时间,8,时间短(形、副),14,局促,24450
宇宙·地球,1,时间,8,时间短(形、副),14,弹指,26223
宇宙·地球,1,时间,8,时间短(形、副),14,转脸,27909
宇宙·地球,1,时间,8,时间短(形、副),14,一霎,31228
宇宙·地球,1,时间,8,时间短(形、副),14,倏忽,37360
宇宙·地球,1,时间,8,时间短(形、副),14,既而,56327
宇宙·地球,1,时间,8,长时间(名),15,一阵,1260
宇宙·地球,1,时间,8,长时间(名),15,半天,3508
宇宙·地球,1,时间,8,长时间(名),15,多时,4421
宇宙·地球,1,时间,8,长时间(名),15,连日,5519
宇宙·地球,1,时间,8,长时间(名),15,连年,7458
宇宙·地球,1,时间,8,长时间(名),15,历年,7778
宇宙·地球,1,时间,8,长时间(名),15,连夜,8833
宇宙·地球,1,时间,8,长时间(名),15,许久,12020
宇宙·地球,1,时间,8,长时间(名),15,有年,13799
宇宙·地球,1,时间,8,长时间(名),15,累年,81898
宇宙·地球,1,时间,8,时间长(形、副),16,久,675
宇宙·地球,1,时间,8,时间长(形、副),16,永,803
宇宙·地球,1,时间,8,时间长(形、副),16,永远,959
宇宙·地球,1,时间,8,时间长(形、副),16,长远,2736
宇宙·地球,1,时间,8,时间长(形、副),16,永久,4021
宇宙·地球,1,时间,8,时间长(形、副),16,遥远,4298
宇宙·地球,1,时间,8,时间长(形、副),16,逐年,4408
宇宙·地球,1,时间,8,时间长(形、副),16,悠久,4439
宇宙·地球,1,时间,8,时间长(形、副),16,漫长,4623
宇宙·地球,1,时间,8,时间长(形、副),16,永恒,5298
宇宙·地球,1,时间,8,时间长(形、副),16,长久,5366
宇宙·地球,1,时间,8,时间长(形、副),16,久久,8166
宇宙·地球,1,时间,8,时间长(形、副),16,悠悠,9317
宇宙·地球,1,时间,8,时间长(形、副),16,久远,12356
宇宙·地球,1,时间,8,时间长(形、副),16,遥遥,12806
宇宙·地球,1,时间,8,时间长(形、副),16,良久,14516
宇宙·地球,1,时间,8,时间长(形、副),16,漫漫,14632
宇宙·地球,1,时间,8,时间长(形、副),16,经久,16239
宇宙·地球,1,时间,8,时间长(形、副),16,逐月,20666
宇宙·地球,1,时间,8,时间长(形、副),16,悠长,25280
宇宙·地球,1,时间,8,时间长(形、副),16,永世,28740
宇宙·地球,1,时间,8,时间长(形、副),16,悠远,30191
宇宙·地球,1,时间,8,时间长(形、副),16,逐日,30484
宇宙·地球,1,时间,8,时间长(形、副),16,长年累月,35711
宇宙·地球,1,时间,8,时间长(形、副),16,恒久,37879
宇宙·地球,1,时间,8,时间长(形、副),16,天长地久,40856
宇宙·地球,1,时间,8,时间长(形、副),16,日久天长,53092
宇宙·地球,1,时间,8,时间长(形、副),16,海枯石烂,59223
宇宙·地球,1,时间,8,时间长(形、副),16,天荒地老,76970
宇宙·地球,1,时间,8,长远时间(名),17,百年,1764
宇宙·地球,1,时间,8,长远时间(名),17,万年,4388
宇宙·地球,1,时间,8,长远时间(名),17,千古,10009
宇宙·地球,1,时间,8,长远时间(名),17,万岁,11114
宇宙·地球,1,时间,8,长远时间(名),17,千秋,11681
宇宙·地球,1,时间,8,长远时间(名),17,万古,23185
宇宙·地球,1,时间,8,长远时间(名),17,万世,31698
宇宙·地球,1,时间,8,长远时间(名),17,亿万斯年,76880
宇宙·地球,1,计时,9,历法(名),1,闰,3485
宇宙·地球,1,计时,9,历法(名),1,大年,7642
宇宙·地球,1,计时,9,历法(名),1,农历,10173
宇宙·地球,1,计时,9,历法(名),1,大建,12656
宇宙·地球,1,计时,9,历法(名),1,藏历,19563
宇宙·地球,1,计时,9,历法(名),1,小年,22395
宇宙·地球,1,计时,9,历法(名),1,历法,26928
宇宙·地球,1,计时,9,历法(名),1,平年,30047
宇宙·地球,1,计时,9,历法(名),1,阴历,31366
宇宙·地球,1,计时,9,历法(名),1,阳历,36195
宇宙·地球,1,计时,9,历法(名),1,小月,36240
宇宙·地球,1,计时,9,历法(名),1,公历,39107
宇宙·地球,1,计时,9,历法(名),1,西历,39718
宇宙·地球,1,计时,9,历法(名),1,大月,40990
宇宙·地球,1,计时,9,历法(名),1,闰年,56031
宇宙·地球,1,计时,9,历法(名),1,闰月,60390
宇宙·地球,1,计时,9,历法(名),1,平月,81243
宇宙·地球,1,计时,9,历书(名),2,年历,5098
宇宙·地球,1,计时,9,历书(名),2,挂历,19178
宇宙·地球,1,计时,9,历书(名),2,台历,47229
宇宙·地球,1,计时,9,历书(名),2,历书,47445
宇宙·地球,1,计时,9,历书(名),2,月历,54758
宇宙·地球,1,计时,9,历书(名),2,万年历,58815
宇宙·地球,1,计时,9,纪年(名),3,世纪,241
宇宙·地球,1,计时,9,纪年(名),3,年代,421
宇宙·地球,1,计时,9,纪年(名),3,公元,3312
宇宙·地球,1,计时,9,纪年(名),3,地支,8779
宇宙·地球,1,计时,9,纪年(名),3,元年,13353
宇宙·地球,1,计时,9,纪年(名),3,纪元,13882
宇宙·地球,1,计时,9,纪年(名),3,年号,26576
宇宙·地球,1,计时,9,纪年(名),3,纪年,27018
宇宙·地球,1,计时,9,纪年(名),3,天干,28152
宇宙·地球,1,计时,9,纪年(名),3,干支,29888
宇宙·地球,1,计时,9,纪年(名),3,甲子,35093
宇宙·地球,1,计时,9,年(名),4,年,26
宇宙·地球,1,计时,9,年(名),4,今年,49
宇宙·地球,1,计时,9,年(名),4,去年,111
宇宙·地球,1,计时,9,年(名),4,岁,541
宇宙·地球,1,计时,9,年(名),4,春,691
宇宙·地球,1,计时,9,年(名),4,周年,911
宇宙·地球,1,计时,9,年(名),4,年底,925
宇宙·地球,1,计时,9,年(名),4,当年,974
宇宙·地球,1,计时,9,年(名),4,载,993
宇宙·地球,1,计时,9,年(名),4,秋,1072
宇宙·地球,1,计时,9,年(名),4,明年,1104
宇宙·地球,1,计时,9,年(名),4,年初,1326
宇宙·地球,1,计时,9,年(名),4,年度,1489
宇宙·地球,1,计时,9,年(名),4,年年,1895
宇宙·地球,1,计时,9,年(名),4,成年,2724
宇宙·地球,1,计时,9,年(名),4,年下,3126
宇宙·地球,1,计时,9,年(名),4,春秋,4606
宇宙·地球,1,计时,9,年(名),4,过年,5622
宇宙·地球,1,计时,9,年(名),4,前年,5931
宇宙·地球,1,计时,9,年(名),4,年终,8868
宇宙·地球,1,计时,9,年(名),4,年份,12339
宇宙·地球,1,计时,9,年(名),4,寒暑,20694
宇宙·地球,1,计时,9,年(名),4,年关,20708
宇宙·地球,1,计时,9,年(名),4,翌年,23584
宇宙·地球,1,计时,9,年(名),4,后年,23605
宇宙·地球,1,计时,9,年(名),4,头年,37884
宇宙·地球,1,计时,9,年(名),4,残年,44813
宇宙·地球,1,计时,9,年(名),4,年头儿,49917
宇宙·地球,1,计时,9,年(名),4,去岁,50989
宇宙·地球,1,计时,9,年(名),4,岁首,52604
宇宙·地球,1,计时,9,年(名),4,旧年,53982
宇宙·地球,1,计时,9,年(名),4,转年,56551
宇宙·地球,1,计时,9,年(名),4,岁暮,57425
宇宙·地球,1,计时,9,年(名),4,大前年,63287
宇宙·地球,1,计时,9,季(名),5,春,691
宇宙·地球,1,计时,9,季(名),5,季,991
宇宙·地球,1,计时,9,季(名),5,夏,1022
宇宙·地球,1,计时,9,季(名),5,秋,1072
宇宙·地球,1,计时,9,季(名),5,冬,1158
宇宙·地球,1,计时,9,季(名),5,季度,1739
宇宙·地球,1,计时,9,季(名),5,仲,1914
宇宙·地球,1,计时,9,季(名),5,孟,1964
宇宙·地球,1,计时,9,季(名),5,四季,4822
宇宙·地球,1,计时,9,季(名),5,新春,6166
宇宙·地球,1,计时,9,季(名),5,金秋,13423
宇宙·地球,1,计时,9,季(名),5,四时,15583
宇宙·地球,1,计时,9,季(名),5,阳春,17921
宇宙·地球,1,计时,9,季(名),5,寒冬,19379
宇宙·地球,1,计时,9,季(名),5,早春,21257
宇宙·地球,1,计时,9,季(名),5,严冬,22071
宇宙·地球,1,计时,9,季(名),5,开春,24364
宇宙·地球,1,计时,9,季(名),5,仲夏,30417
宇宙·地球,1,计时,9,季(名),5,暮春,39036
宇宙·地球,1,计时,9,季(名),5,仲春,39411
宇宙·地球,1,计时,9,季(名),5,晚秋,40365
宇宙·地球,1,计时,9,季(名),5,三夏,42836
宇宙·地球,1,计时,9,季(名),5,仲秋,49640
宇宙·地球,1,计时,9,季(名),5,暑天,50815
宇宙·地球,1,计时,9,季(名),5,三秋,51191
宇宙·地球,1,计时,9,季(名),5,孟春,60328
宇宙·地球,1,计时,9,季(名),5,仲冬,65771
宇宙·地球,1,计时,9,季(名),5,残冬,70724
宇宙·地球,1,计时,9,季(名),5,炎暑,73317
宇宙·地球,1,计时,9,季(名),5,孟秋,76049
宇宙·地球,1,计时,9,季(名),5,孟夏,77223
宇宙·地球,1,计时,9,季(名),5,孟冬,81171
宇宙·地球,1,计时,9,月(名),6,月,85
宇宙·地球,1,计时,9,月(名),6,月份,872
宇宙·地球,1,计时,9,月(名),6,月底,1609
宇宙·地球,1,计时,9,月(名),6,月中,2248
宇宙·地球,1,计时,9,月(名),6,月初,2289
宇宙·地球,1,计时,9,月(名),6,正月,10464
宇宙·地球,1,计时,9,月(名),6,当月,12336
宇宙·地球,1,计时,9,月(名),6,腊月,16704
宇宙·地球,1,计时,9,月(名),6,月度,22694
宇宙·地球,1,计时,9,月(名),6,小春,33885
宇宙·地球,1,计时,9,月(名),6,月半,50465
宇宙·地球,1,计时,9,月(名),6,冬月,61584
宇宙·地球,1,计时,9,月(名),6,月头儿,67713
宇宙·地球,1,计时,9,月(名),6,小阳春,68578
宇宙·地球,1,计时,9,旬(名),7,旬,1890
宇宙·地球,1,计时,9,旬(名),7,中旬,3416
宇宙·地球,1,计时,9,旬(名),7,下旬,4705
宇宙·地球,1,计时,9,旬(名),7,上旬,8791
宇宙·地球,1,计时,9,星期(名),8,周,426
宇宙·地球,1,计时,9,星期(名),8,星期,1376
宇宙·地球,1,计时,9,星期(名),8,周末,4092
宇宙·地球,1,计时,9,星期(名),8,礼拜,8090
宇宙·地球,1,计时,9,星期(名),8,星期日,10138
宇宙·地球,1,计时,9,日(名),9,日,53
宇宙·地球,1,计时,9,日(名),9,今天,59
宇宙·地球,1,计时,9,日(名),9,天,64
宇宙·地球,1,计时,9,日(名),9,当天,653
宇宙·地球,1,计时,9,日(名),9,朝,804
宇宙·地球,1,计时,9,日(名),9,日子,1089
宇宙·地球,1,计时,9,日(名),9,今日,1360
宇宙·地球,1,计时,9,日(名),9,昨天,1378
宇宙·地球,1,计时,9,日(名),9,明天,1399
宇宙·地球,1,计时,9,日(名),9,日期,2899
宇宙·地球,1,计时,9,日(名),9,半天,3508
宇宙·地球,1,计时,9,日(名),9,整天,4747
宇宙·地球,1,计时,9,日(名),9,次日,6090
宇宙·地球,1,计时,9,日(名),9,后天,9512
宇宙·地球,1,计时,9,日(名),9,半晌,10362
宇宙·地球,1,计时,9,日(名),9,前天,11422
宇宙·地球,1,计时,9,日(名),9,终日,11808
宇宙·地球,1,计时,9,日(名),9,即日,12765
宇宙·地球,1,计时,9,日(名),9,一天到晚,18046
宇宙·地球,1,计时,9,日(名),9,翌日,20521
宇宙·地球,1,计时,9,日(名),9,今朝,21189
宇宙·地球,1,计时,9,日(名),9,成日,23895
宇宙·地球,1,计时,9,日(名),9,头天,24370
宇宙·地球,1,计时,9,日(名),9,间日,32396
宇宙·地球,1,计时,9,日(名),9,明后天,54029
宇宙·地球,1,计时,9,日(名),9,大前天,66636
宇宙·地球,1,计时,9,日(名),9,大后天,67731
宇宙·地球,1,计时,9,黎明·早晨(名),10,早,477
宇宙·地球,1,计时,9,黎明·早晨(名),10,朝,804
宇宙·地球,1,计时,9,黎明·早晨(名),10,晓,1268
宇宙·地球,1,计时,9,黎明·早晨(名),10,旦,1368
宇宙·地球,1,计时,9,黎明·早晨(名),10,晨,1436
宇宙·地球,1,计时,9,黎明·早晨(名),10,凌晨,2242
宇宙·地球,1,计时,9,黎明·早晨(名),10,早晨,2568
宇宙·地球,1,计时,9,黎明·早晨(名),10,清晨,4348
宇宙·地球,1,计时,9,黎明·早晨(名),10,黎明,6521
宇宙·地球,1,计时,9,黎明·早晨(名),10,一早,8078
宇宙·地球,1,计时,9,黎明·早晨(名),10,天亮,10556
宇宙·地球,1,计时,9,黎明·早晨(名),10,天明,14397
宇宙·地球,1,计时,9,黎明·早晨(名),10,早起,14430
宇宙·地球,1,计时,9,黎明·早晨(名),10,拂晓,21302
宇宙·地球,1,计时,9,黎明·早晨(名),10,平明,25685
宇宙·地球,1,计时,9,黎明·早晨(名),10,天光,28931
宇宙·地球,1,计时,9,黎明·早晨(名),10,破晓,36663
宇宙·地球,1,计时,9,白天(名),11,日,53
宇宙·地球,1,计时,9,白天(名),11,下午,501
宇宙·地球,1,计时,9,白天(名),11,上午,696
宇宙·地球,1,计时,9,白天(名),11,午,761
宇宙·地球,1,计时,9,白天(名),11,中午,2525
宇宙·地球,1,计时,9,白天(名),11,昼,2754
宇宙·地球,1,计时,9,白天(名),11,白天,3161
宇宙·地球,1,计时,9,白天(名),11,白日,16674
宇宙·地球,1,计时,9,白天(名),11,正午,17926
宇宙·地球,1,计时,9,白天(名),11,白昼,20660
宇宙·地球,1,计时,9,白天(名),11,晌午,28804
宇宙·地球,1,计时,9,白天(名),11,过午,32033
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,夜,725
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,晚上,832
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,夕,2165
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,宵,2780
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,傍晚,4872
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,深夜,4907
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,黄昏,6352
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,通宵,14941
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,彻夜,17582
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,夜半,23961
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,星夜,33572
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,深更半夜,34135
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,后半夜,34657
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,薄暮,43329
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,垂暮,45787
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,后晌,53011
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,前半夜,64326
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,漏夜,81803
宇宙·地球,1,计时,9,傍晚·晚上·夜(名),12,擦黑儿,84262
宇宙·地球,1,计时,9,早晚·昼夜(名),13,日夜,3609
宇宙·地球,1,计时,9,早晚·昼夜(名),13,昼夜,6354
宇宙·地球,1,计时,9,早晚·昼夜(名),13,早晚,10729
宇宙·地球,1,计时,9,早晚·昼夜(名),13,旦夕,25249
宇宙·地球,1,计时,9,早晚·昼夜(名),13,晨昏,49336
宇宙·地球,1,计时,9,早晚·昼夜(名),13,日夕,56122
宇宙·地球,1,计时,9,小时·时辰·更(名),14,时,32
宇宙·地球,1,计时,9,小时·时辰·更(名),14,点,77
宇宙·地球,1,计时,9,小时·时辰·更(名),14,分,94
宇宙·地球,1,计时,9,小时·时辰·更(名),14,更,232
宇宙·地球,1,计时,9,小时·时辰·更(名),14,小时,486
宇宙·地球,1,计时,9,小时·时辰·更(名),14,刻,728
宇宙·地球,1,计时,9,小时·时辰·更(名),14,秒,1329
宇宙·地球,1,计时,9,小时·时辰·更(名),14,钟头,9954
宇宙·地球,1,计时,9,小时·时辰·更(名),14,零点,13383
宇宙·地球,1,计时,9,小时·时辰·更(名),14,时辰,15137
宇宙·地球,1,计时,9,小时·时辰·更(名),14,钟点,24645
宇宙·地球,1,计时,9,小时·时辰·更(名),14,五更,30900
宇宙·地球,1,计时,9,标准时(名),18,北京时间,8695
宇宙·地球,1,计时,9,标准时(名),18,世界时,33958
宇宙·地球,1,计时,9,标准时(名),18,标准时,35653
宇宙·地球,1,计时,9,节日(名),17,节,435
宇宙·地球,1,计时,9,节日(名),17,春节,1744
宇宙·地球,1,计时,9,节日(名),17,节日,2470
宇宙·地球,1,计时,9,节日(名),17,新年,3522
宇宙·地球,1,计时,9,节日(名),17,元旦,7069
宇宙·地球,1,计时,9,节日(名),17,七一,7411
宇宙·地球,1,计时,9,节日(名),17,大年,7642
宇宙·地球,1,计时,9,节日(名),17,中秋,8057
宇宙·地球,1,计时,9,节日(名),17,佳节,9012
宇宙·地球,1,计时,9,节日(名),17,纪念日,9816
宇宙·地球,1,计时,9,节日(名),17,除夕,10499
宇宙·地球,1,计时,9,节日(名),17,年节,14819
宇宙·地球,1,计时,9,节日(名),17,元宵,17615
宇宙·地球,1,计时,9,节日(名),17,重阳,20133
宇宙·地球,1,计时,9,节日(名),17,端午,21111
宇宙·地球,1,计时,9,节日(名),17,教师节,21906
宇宙·地球,1,计时,9,节日(名),17,小年,22395
宇宙·地球,1,计时,9,节日(名),17,元宵节,28078
宇宙·地球,1,计时,9,节日(名),17,泼水节,44286
宇宙·地球,1,计时,9,节日(名),17,七夕,47053
宇宙·地球,1,计时,9,节日(名),17,腊八,48173
宇宙·地球,1,计时,9,节日(名),17,寒食,49990
宇宙·地球,1,计时,9,节日(名),17,破五,52090
宇宙·地球,1,计时,9,节日(名),17,乞巧,67987
宇宙·地球,1,计时,9,节日(名),17,五四青年节,72655
宇宙·地球,1,计时,9,节日(名),17,元夜,75253
宇宙·地球,1,计时,9,计时器具(名),20,表,162
宇宙·地球,1,计时,9,计时器具(名),20,钟,778
宇宙·地球,1,计时,9,计时器具(名),20,摆,1144
宇宙·地球,1,计时,9,计时器具(名),20,手表,7211
宇宙·地球,1,计时,9,计时器具(名),20,钟表,13294
宇宙·地球,1,计时,9,计时器具(名),20,指针,15101
宇宙·地球,1,计时,9,计时器具(名),20,时钟,19600
宇宙·地球,1,计时,9,计时器具(名),20,发条,30158
宇宙·地球,1,计时,9,计时器具(名),20,闹钟,30262
宇宙·地球,1,计时,9,计时器具(名),20,怀表,40318
宇宙·地球,1,计时,9,计时器具(名),20,游丝,40346
宇宙·地球,1,计时,9,计时器具(名),20,挂钟,41211
宇宙·地球,1,计时,9,计时器具(名),20,钟摆,44855
宇宙·地球,1,计时,9,计时器具(名),20,座钟,46023
宇宙·地球,1,计时,9,计时器具(名),20,秒表,51617
宇宙·地球,1,计时,9,计时器具(名),20,石英钟,60244
宇宙·地球,1,计时,9,计时器具(名),20,原子钟,61951
宇宙·地球,1,计时,9,计时器具(名),20,电钟,74917
宇宙·地球,1,计时,9,计时器具(名),20,夜光表,75168
宇宙·地球,1,计时,9,计时器具(名),20,马蹄表,81664
生命·生物,2,动物(一般),2,动物(一般)(名),1,鱼,894
生命·生物,2,动物(一般),2,动物(一般)(名),1,鸟,1292
生命·生物,2,动物(一般),2,动物(一般)(名),1,昆虫,9235
生命·生物,2,动物(一般),2,动物(一般)(名),1,哺乳动物,15731
生命·生物,2,动物(一般),2,动物(一般)(名),1,脊椎动物,20070
生命·生物,2,动物(一般),2,动物(一般)(名),1,天敌,26666
生命·生物,2,动物(一般),2,动物(一般)(名),1,水族,31266
生命·生物,2,动物(一般),2,动物(一般)(名),1,爬行动物,34714
生命·生物,2,动物(一般),2,动物(一般)(名),1,高等动物,45028
生命·生物,2,动物(一般),2,动物(一般)(名),1,低等动物,58799
生命·生物,2,动物(一般),2,动物(一般)(名),1,腔肠动物,63051
生命·生物,2,动物(一般),2,禽·兽(名),2,兽,1848
生命·生物,2,动物(一般),2,禽·兽(名),2,禽,2065
生命·生物,2,动物(一般),2,禽·兽(名),2,家禽,9840
生命·生物,2,动物(一般),2,禽·兽(名),2,野兽,10576
生命·生物,2,动物(一般),2,禽·兽(名),2,候鸟,17653
生命·生物,2,动物(一般),2,禽·兽(名),2,猛兽,21179
生命·生物,2,动物(一般),2,禽·兽(名),2,畜生,21903
生命·生物,2,动物(一般),2,禽·兽(名),2,禽兽,24394
生命·生物,2,动物(一般),2,禽·兽(名),2,珍禽,29690
生命·生物,2,动物(一般),2,禽·兽(名),2,走兽,33118
生命·生物,2,动物(一般),2,禽·兽(名),2,益鸟,65466
生命·生物,2,动物(一般),2,禽·兽(名),2,留鸟,72328
生命·生物,2,动物(一般),2,家畜(名),3,畜,2009
生命·生物,2,动物(一般),2,家畜(名),3,牲畜,6262
