root_category,root_sn,parent_category,parent_sn,category,sn,item,item_rank
人体·医药·卫生,3,各系统器官,4,血液(名),2,血清,19919
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,前列腺,20608
人体·医药·卫生,3,各系统器官,4,脑·脊髓(名),13,后脑,21914
人体·医药·卫生,3,各系统器官,4,神经系统(名),12,神经元,22042
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,卵巢,23955
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,阴道,24084
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,生殖器,24241
人体·医药·卫生,3,各系统器官,4,血液(名),2,血型,24679
人体·医药·卫生,3,各系统器官,4,血液(名),2,血浆,25097
人体·医药·卫生,3,各系统器官,4,呼吸系统(名),7,支气管,25594
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,小肠,26446
人体·医药·卫生,3,各系统器官,4,神经系统(名),12,中枢神经,26536
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,结肠,26825
人体·医药·卫生,3,各系统器官,4,脑·脊髓(名),13,脑膜,27286
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,肛门,28005
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,卵子,28153
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,直肠,28262
人体·医药·卫生,3,各系统器官,4,血液(名),2,白细胞,28353
人体·医药·卫生,3,各系统器官,4,呼吸系统(名),7,呼吸系统,30447
人体·医药·卫生,3,各系统器官,4,神经系统(名),12,脑神经,30680
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,食道,30827
人体·医药·卫生,3,各系统器官,4,血循环(名、动),4,心率,30982
人体·医药·卫生,3,各系统器官,4,血管(名),3,青筋,31539
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,睾丸,31668
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,胆囊,31828
人体·医药·卫生,3,各系统器官,4,脑·脊髓(名),13,小脑,31838
人体·医药·卫生,3,各系统器官,4,血液(名),2,血小板,31848
人体·医药·卫生,3,各系统器官,4,血循环(名、动),4,心律,31875
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,精液,31949
人体·医药·卫生,3,各系统器官,4,血液(名),2,红细胞,31969
人体·医药·卫生,3,各系统器官,4,泌尿器(名),15,尿道,36430
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,阑尾,36541
人体·医药·卫生,3,各系统器官,4,血管(名),3,毛细血管,38025
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,十二指肠,38218
人体·医药·卫生,3,各系统器官,4,血管(名),3,冠状动脉,39372
人体·医药·卫生,3,各系统器官,4,血液(名),2,血红蛋白,39976
人体·医药·卫生,3,各系统器官,4,血循环(名、动),4,搏动,40654
人体·医药·卫生,3,各系统器官,4,血循环(名、动),4,微循环,42661
人体·医药·卫生,3,各系统器官,4,脑·脊髓(名),13,脑干,43824
人体·医药·卫生,3,各系统器官,4,血管(名),3,主动脉,43965
人体·医药·卫生,3,各系统器官,4,脑·脊髓(名),13,脑浆,45632
人体·医药·卫生,3,各系统器官,4,血液(名),2,血细胞,45674
人体·医药·卫生,3,各系统器官,4,血循环(名、动),4,舒张,46151
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,输卵管,46440
人体·医药·卫生,3,各系统器官,4,血循环(名、动),4,杂音,46504
人体·医药·卫生,3,各系统器官,4,泌尿器(名),15,腰子,47630
人体·医药·卫生,3,各系统器官,4,呼吸系统(名),7,肺叶,50003
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,幽门,50706
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,盲肠,51284
人体·医药·卫生,3,各系统器官,4,脑·脊髓(名),13,脑室,52296
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,胆管,53176
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,处女膜,55463
人体·医药·卫生,3,各系统器官,4,呼吸系统(名),7,胸膜,55836
人体·医药·卫生,3,各系统器官,4,神经系统(名),12,坐骨神经,56647
人体·医药·卫生,3,各系统器官,4,血循环(名、动),4,心音,56958
人体·医药·卫生,3,各系统器官,4,泌尿器(名),15,输尿管,58077
人体·医药·卫生,3,各系统器官,4,呼吸系统(名),7,肺泡,58555
人体·医药·卫生,3,各系统器官,4,泌尿器(名),15,尿泡,59406
人体·医药·卫生,3,各系统器官,4,生殖器(名),16,输精管,63257
人体·医药·卫生,3,各系统器官,4,消化系统(名),9,贲门,63819
人体·医药·卫生,3,各系统器官,4,泌尿器(名),15,肾盂,65476
人体·医药·卫生,3,各系统器官,4,神经系统(名),12,面神经,67120
人体·医药·卫生,3,体态·容貌,6,身材高(形),11,高,115
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,相,184
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,人才,489
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,容,499
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,秀,954
人体·医药·卫生,3,体态·容貌,6,胖(形),15,肥,1297
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,貌,1507
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,帅,1562
人体·医药·卫生,3,体态·容貌,6,胖(形),15,胖,1627
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,瘦,1659
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,俊,1736
人体·医药·卫生,3,体态·容貌,6,丑陋(形),8,丑,1794
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,漂亮,1970
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,矮,2224
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,俏,2703
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,面貌,2872
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,脸色,3507
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,靓,3639
人体·医药·卫生,3,体态·容貌,6,身材高(形),11,高大,3966
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,模样,4626
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,面目,5022
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,矬,5354
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,眼神,5697
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,美人,6191
人体·医药·卫生,3,体态·容貌,6,巨人·矮子(名),14,巨人,6604
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,美女,8162
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,秀丽,9291
人体·医药·卫生,3,体态·容貌,6,胖(形),15,肥胖,9514
人体·医药·卫生,3,体态·容貌,6,巨人·矮子(名),14,大汉,10149
人体·医药·卫生,3,体态·容貌,6,胖子·瘦子(名),17,胖子,10433
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,面色,10941
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,面相,10948
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,面容,10966
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,英俊,11346
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,相貌,11394
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,容貌,11701
人体·医药·卫生,3,体态·容貌,6,胖(形),15,丰满,12275
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,长相,13410
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,眼色,13592
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,秀美,13728
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,美貌,13855
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,美貌,13855
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,矮小,14108
人体·医药·卫生,3,体态·容貌,6,丑陋(形),8,丑陋,14247
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,麻子,16605
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,秋水,16847
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,轻盈,17004
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,佳人,17736
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,清秀,18287
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,瘦小,18338
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,瘦削,19371
人体·医药·卫生,3,体态·容貌,6,身材高(形),11,魁梧,20148
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,愁眉,20376
人体·医药·卫生,3,体态·容貌,6,身材粗大(形),13,肥大,20430
人体·医药·卫生,3,体态·容貌,6,胖(形),15,肥大,20430
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,苗条,20481
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,俏皮,20727
人体·医药·卫生,3,体态·容貌,6,身材粗大(形),13,粗大,21077
人体·医药·卫生,3,体态·容貌,6,身材粗大(形),13,笨重,21565
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,短小,21851
人体·医药·卫生,3,体态·容貌,6,身材高(形),11,修长,21886
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,眉目,22356
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,标致,23683
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,婷婷,24013
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,容颜,24216
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,嘴脸,24893
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,俊美,25992
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,泪眼,26282
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,红颜,26457
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,气色,28203
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,浓眉,28664
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,音容,28947
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,天仙,29123
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,姿色,29511
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,西施,29924
人体·医药·卫生,3,体态·容貌,6,巨人·矮子(名),14,矮子,29999
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,俊秀,30604
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,秀气,31661
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,俊俏,32301
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,清瘦,33047
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,俏丽,33731
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,眉眼,34185
人体·医药·卫生,3,体态·容貌,6,胖(形),15,丰腴,34736
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,眯缝,35268
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,水灵,35657
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,亭亭玉立,36044
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,惺忪,37357
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,遗容,37414
人体·医药·卫生,3,体态·容貌,6,胖(形),15,丰盈,37534
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,绰约,37632
人体·医药·卫生,3,体态·容貌,6,丑陋(形),8,寒碜,37706
人体·医药·卫生,3,体态·容貌,6,身材粗大(形),13,龙钟,38193
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,娇媚,39067
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,国色,39449
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,秋波,40343
人体·医药·卫生,3,体态·容貌,6,身材粗大(形),13,粗重,40782
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,眉清目秀,40784
人体·医药·卫生,3,体态·容貌,6,胖子·瘦子(名),17,瘦子,41642
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,枯瘦,41869
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,眼波,42244
人体·医药·卫生,3,体态·容貌,6,身材高(形),11,颀长,42356
人体·医药·卫生,3,体态·容貌,6,胖(形),15,胖乎乎,43625
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,姿容,44695
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,清癯,44726
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,瘦骨嶙峋,44931
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,姣好,45087
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,妖艳,45146
人体·医药·卫生,3,体态·容貌,6,巨人·矮子(名),14,彪形大汉,45276
人体·医药·卫生,3,体态·容貌,6,胖子·瘦子(名),17,大块头,45373
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,精瘦,46501
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,尤物,47879
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,敦实,48520
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,面黄肌瘦,48609
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,娟秀,49001
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,柔媚,49125
人体·医药·卫生,3,体态·容貌,6,胖(形),15,大腹便便,50064
人体·医药·卫生,3,体态·容貌,6,胖(形),15,肥壮,50256
人体·医药·卫生,3,体态·容貌,6,胖子·瘦子(名),17,胖墩儿,50680
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,绝色,50973
人体·医药·卫生,3,体态·容貌,6,容貌(名),2,脸子,51257
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,醉眼,51419
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,癞子,51597
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,丑八怪,51671
人体·医药·卫生,3,体态·容貌,6,胖(形),15,肥硕,53023
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,袅娜,53197
人体·医药·卫生,3,体态·容貌,6,身材粗大(形),13,粗笨,53451
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,夜叉,54938
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,婵娟,55279
人体·医药·卫生,3,体态·容貌,6,美人·丑八怪(名),10,小家碧玉,55364
人体·医药·卫生,3,体态·容貌,6,身材粗大(形),13,五大三粗,56087
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,倾国倾城,57518
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,妖冶,57816
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,纤瘦,60154
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,剑眉,61155
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,贼眼,61789
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,妖媚,61792
人体·医药·卫生,3,体态·容貌,6,胖(形),15,富态,61839
人体·医药·卫生,3,体态·容貌,6,胖(形),15,肉头,63655
人体·医药·卫生,3,体态·容貌,6,眼、眉形态(名、形等),6,柳眉,64181
人体·医药·卫生,3,体态·容貌,6,身材高(形),11,细挑,64989
人体·医药·卫生,3,体态·容貌,6,胖(形),15,肥实,65616
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,姣美,66181
人体·医药·卫生,3,体态·容貌,6,胖(形),15,虚胖,66461
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,明眸皓齿,67455
人体·医药·卫生,3,体态·容貌,6,胖(形),15,脑满肠肥,69049
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,胖墩墩,69585
人体·医药·卫生,3,体态·容貌,6,苗条·妩媚(形),9,袅袅婷婷,70234
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,五短身材,71677
人体·医药·卫生,3,体态·容貌,6,身材矮(形),12,矮墩墩,71822
人体·医药·卫生,3,体态·容貌,6,美貌(形),7,秀媚,76564
人体·医药·卫生,3,体态·容貌,6,巨人·矮子(名),14,矬子,76845
人体·医药·卫生,3,体态·容貌,6,瘦(形),16,瘦瘠,78386
人体·医药·卫生,3,体态·容貌,6,丑陋(形),8,獐头鼠目,79657
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,疫,1801
人体·医药·卫生,3,疾病,10,传染病(名),10,艾滋病,2447
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,瘟,3279
人体·医药·卫生,3,疾病,10,呼吸系统疾病(名),3,肺炎,3677
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,中毒,5050
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,传染病,5163
人体·医药·卫生,3,疾病,10,传染病(名),10,感冒,7749
人体·医药·卫生,3,疾病,10,传染病(名),10,天花,8324
人体·医药·卫生,3,疾病,10,内分泌、代谢疾病(名),5,糖尿病,8512
人体·医药·卫生,3,疾病,10,精神病(名),8,精神病,9497
人体·医药·卫生,3,疾病,10,骨、关节疾病(名),13,骨折,12884
人体·医药·卫生,3,疾病,10,消化系统疾病(名),4,肝炎,12900
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,流行病,13140
人体·医药·卫生,3,疾病,10,外科疾病(名),12,烧伤,13386
人体·医药·卫生,3,疾病,10,神经病(名),7,中风,13641
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,疫病,13975
人体·医药·卫生,3,疾病,10,寄生虫病(名),11,疟疾,14926
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,白血病,15261
人体·医药·卫生,3,疾病,10,传染病(名),10,伤寒,15502
人体·医药·卫生,3,疾病,10,传染病(名),10,炭疽,15677
人体·医药·卫生,3,疾病,10,传染病(名),10,霍乱,15884
人体·医药·卫生,3,疾病,10,眼病(名),19,近视,16251
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,贫血,17163
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,瘟疫,17299
人体·医药·卫生,3,疾病,10,眼病(名),19,白内障,17663
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,后遗症,18490
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,冠心病,18939
人体·医药·卫生,3,疾病,10,骨、关节疾病(名),13,关节炎,19347
人体·医药·卫生,3,疾病,10,传染病(名),10,鼠疫,19741
人体·医药·卫生,3,疾病,10,呼吸系统疾病(名),3,肺结核,20068
人体·医药·卫生,3,疾病,10,外科疾病(名),12,休克,20403
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,职业病,20889
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,并发症,20957
人体·医药·卫生,3,疾病,10,精神病(名),8,白痴,21684
人体·医药·卫生,3,疾病,10,精神病(名),8,歇斯底里,22802
人体·医药·卫生,3,疾病,10,神经病(名),7,神经病,23879
人体·医药·卫生,3,疾病,10,神经病(名),7,癫痫,24297
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,地方病,25634
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,慢性病,25762
人体·医药·卫生,3,疾病,10,传染病(名),10,痢疾,26009
人体·医药·卫生,3,疾病,10,传染病(名),10,麻疹,26591
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,触电,27472
人体·医药·卫生,3,疾病,10,精神病(名),8,神经衰弱,28747
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,猝死,29147
人体·医药·卫生,3,疾病,10,精神病(名),8,精神分裂症,29294
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,中暑,29769
人体·医药·卫生,3,疾病,10,消化系统疾病(名),4,胃炎,31820
人体·医药·卫生,3,疾病,10,消化系统疾病(名),4,肠炎,32501
人体·医药·卫生,3,疾病,10,神经病(名),7,脑溢血,33384
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,风湿病,33465
人体·医药·卫生,3,疾病,10,耳、鼻、咽喉、口腔疾病(名),20,耳鸣,33729
人体·医药·卫生,3,疾病,10,眼病(名),19,斜视,33938
人体·医药·卫生,3,疾病,10,内分泌、代谢疾病(名),5,肥胖症,34016
人体·医药·卫生,3,疾病,10,外科疾病(名),12,冻伤,34391
人体·医药·卫生,3,疾病,10,传染病(名),10,狂犬病,34483
人体·医药·卫生,3,疾病,10,传染病(名),10,小儿麻痹症,35006
人体·医药·卫生,3,疾病,10,泌尿系统疾病(名),6,肾炎,36169
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,心绞痛,37272
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,虚脱,39846
人体·医药·卫生,3,疾病,10,泌尿系统疾病(名),6,尿毒症,39966
人体·医药·卫生,3,疾病,10,传染病(名),10,破伤风,40266
人体·医药·卫生,3,疾病,10,眼病(名),19,青光眼,41624
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,心力衰竭,41938
人体·医药·卫生,3,疾病,10,耳、鼻、咽喉、口腔疾病(名),20,鼻炎,42910
人体·医药·卫生,3,疾病,10,外科疾病(名),12,栓塞,42978
人体·医药·卫生,3,疾病,10,耳、鼻、咽喉、口腔疾病(名),20,龋齿,43105
人体·医药·卫生,3,疾病,10,精神病(名),8,癫狂,43713
人体·医药·卫生,3,疾病,10,传染病(名),10,败血症,43762
人体·医药·卫生,3,疾病,10,外科疾病(名),12,阑尾炎,43890
人体·医药·卫生,3,疾病,10,呼吸系统疾病(名),3,肺气肿,44231
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,晕船,44763
人体·医药·卫生,3,疾病,10,眼病(名),19,色盲,45604
人体·医药·卫生,3,疾病,10,传染病(名),10,白喉,45727
人体·医药·卫生,3,疾病,10,神经病(名),7,脑震荡,45977
人体·医药·卫生,3,疾病,10,精神病(名),8,神经错乱,47175
人体·医药·卫生,3,疾病,10,神经病(名),7,偏头痛,47320
人体·医药·卫生,3,疾病,10,呼吸系统疾病(名),3,痨病,48043
人体·医药·卫生,3,疾病,10,外科疾病(名),12,疮疤,48443
人体·医药·卫生,3,疾病,10,外科疾病(名),12,胆囊炎,48779
人体·医药·卫生,3,疾病,10,泌尿系统疾病(名),6,肾结石,50030
人体·医药·卫生,3,疾病,10,外科疾病(名),12,肠梗阻,50107
人体·医药·卫生,3,疾病,10,传染病(名),10,百日咳,50237
人体·医药·卫生,3,疾病,10,传染病(名),10,黄热病,50339
人体·医药·卫生,3,疾病,10,眼病(名),19,角膜炎,51031
人体·医药·卫生,3,疾病,10,外科疾病(名),12,内出血,51363
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,血友病,51576
人体·医药·卫生,3,疾病,10,儿科疾病(名),18,佝偻病,51637
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,心肌炎,52037
人体·医药·卫生,3,疾病,10,耳、鼻、咽喉、口腔疾病(名),20,喉炎,52498
人体·医药·卫生,3,疾病,10,眼病(名),19,结膜炎,53184
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,尘肺,53311
人体·医药·卫生,3,疾病,10,眼病(名),19,沙眼,53555
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,晕车,53854
人体·医药·卫生,3,疾病,10,传染病(名),10,猩红热,54645
人体·医药·卫生,3,疾病,10,眼病(名),19,远视,55050
人体·医药·卫生,3,疾病,10,内分泌、代谢疾病(名),5,痛风,55286
人体·医药·卫生,3,疾病,10,寄生虫病(名),11,黑热病,55617
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,瘟病,56210
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,急性病,56577
人体·医药·卫生,3,疾病,10,呼吸系统疾病(名),3,肺水肿,56853
人体·医药·卫生,3,疾病,10,外科疾病(名),12,脓肿,57705
人体·医药·卫生,3,疾病,10,眼病(名),19,散光,57738
人体·医药·卫生,3,疾病,10,外科疾病(名),12,疝气,57967
人体·医药·卫生,3,疾病,10,外科疾病(名),12,痈疽,58644
人体·医药·卫生,3,疾病,10,骨、关节疾病(名),13,肩周炎,59862
人体·医药·卫生,3,疾病,10,传染病(名),10,水痘,60078
人体·医药·卫生,3,疾病,10,疾病(总称)(名),1,时疫,60171
人体·医药·卫生,3,疾病,10,传染病(名),10,风疹,60412
人体·医药·卫生,3,疾病,10,精神病(名),8,谵妄,61292
人体·医药·卫生,3,疾病,10,骨、关节疾病(名),13,脱位,61485
人体·医药·卫生,3,疾病,10,骨、关节疾病(名),13,大骨节病,61770
人体·医药·卫生,3,疾病,10,耳、鼻、咽喉、口腔疾病(名),20,咽炎,62026
人体·医药·卫生,3,疾病,10,耳、鼻、咽喉、口腔疾病(名),20,口疮,62087
人体·医药·卫生,3,疾病,10,外科疾病(名),12,腹膜炎,63271
人体·医药·卫生,3,疾病,10,耳、鼻、咽喉、口腔疾病(名),20,鼻窦炎,63564
人体·医药·卫生,3,疾病,10,循环系统疾病(名),2,克山病,63733
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,放射病,64808
人体·医药·卫生,3,疾病,10,眼病(名),19,复视,65691
人体·医药·卫生,3,疾病,10,内分泌、代谢疾病(名),5,坏血病,66632
人体·医药·卫生,3,疾病,10,呼吸系统疾病(名),3,胸膜炎,66702
人体·医药·卫生,3,疾病,10,外科疾病(名),12,盲肠炎,66740
人体·医药·卫生,3,疾病,10,职业病·中毒等(名),9,高山病,68309
人体·医药·卫生,3,疾病,10,传染病(名),10,回归热,70585
人体·医药·卫生,3,疾病,10,眼病(名),19,雪盲,70681
人体·医药·卫生,3,疾病,10,传染病(名),10,副伤寒,71818
人体·医药·卫生,3,疾病,10,神经病(名),7,脊髓炎,71857
人体·医药·卫生,3,疾病,10,传染病(名),10,白痢,75062
人体·医药·卫生,3,疾病,10,神经病(名),7,脑充血,76467
人体·医药·卫生,3,疾病,10,传染病(名),10,赤痢,79528
人体·医药·卫生,3,医疗·药物,11,医疗(动、名),1,治,312
人体·医药·卫生,3,医疗·药物,11,医疗(动、名),1,医,471
人体·医药·卫生,3,医疗·药物,11,医疗机构及设备(名),16,医院,535
人体·医药·卫生,3,医疗·药物,11,诊察(动),2,检查,544
人体·医药·卫生,3,医疗·药物,11,药物(一般)(名),24,药,734
人体·医药·卫生,3,医疗·药物,11,医疗(动、名),1,医疗,947
人体·医药·卫生,3,医疗·药物,11,药物(一般)(名),24,散,987
人体·医药·卫生,3,医疗·药物,11,医疗(动、名),1,治疗,992
人体·医药·卫生,3,医疗·药物,11,医疗(动、名),1,疗,1046
人体·医药·卫生,3,医疗·药物,11,医务人员(名),14,医生,1137
人体·医药·卫生,3,医疗·药物,11,药物(一般)(名),24,丹,1269
人体·医药·卫生,3,医疗·药物,11,病人(名),15,患者,1325
人体·医药·卫生,3,医疗·药物,11,医学(名),12,医学,1554
人体·医药·卫生,3,医疗·药物,11,病人(名),15,病人,1556
人体·医药·卫生,3,医疗·药物,11,诊察(动),2,诊,1703
人体·医药·卫生,3,医疗·药物,11,药物(一般)(名),24,药品,2107
人体·医药·卫生,3,医疗·药物,11,药物(一般)(名),24,丸,2490
人体·医药·卫生,3,医疗·药物,11,药物(一般)(名),24,药物,2515
人体·医药·卫生,3,医疗·药物,11,救治(动),4,抢救,2727
人体·医药·卫生,3,医疗·药物,11,医学(名),12,中医,2837
人体·医药·卫生,3,医疗·药物,11,医务人员(名),14,中医,2837
人体·医药·卫生,3,医疗·药物,11,医疗(动、名),1,临床,3290
人体·医药·卫生,3,医疗·药物,11,医务人员(名),14,大夫,3512
人体·医药·卫生,3,医疗·药物,11,常用药物(名),26,安定,3626
人体·医药·卫生,3,医疗·药物,11,诊察(动),2,诊断,3634
人体·医药·卫生,3,医疗·药物,11,药物(一般)(名),24,中药,4158
人体·医药·卫生,3,医疗·药物,11,医学(名),12,医务,4940
人体·医药·卫生,3,医疗·药物,11,医务人员(名),14,护士,5104
人体·医药·卫生,3,医疗·药物,11,内科·外科等(名),13,外科,5718
